辛い
"['「既にこの事は初芝教授たちには報告済みなのでこの場でも包み隠さず本当の事をお話します。遥樹くんには辛い報告になってしまうかもしれない。だけど、最後までしっかりと聞いて欲しい。」\n', '「謝罪をする事で君の心が晴れるなら謝ろう。敏夫さんの怪我が治るなら尚更だ。だが、我々としてはこれでも出来るだけ早期の救助活動を行なっている方なのだ。西日本ではもう東日本の生存者は諦めて西日本へのぞんびの流入を止めるために全精力を投じて防護壁の作成に臨むべきだと言う声も少なくない中で、こうしてその上の考えに逆らってでも我々が救助活動をしているという事も理解して欲しい。だがそれはあくまでこちら側の都合だという事も分かっている。勿論、あなた方にとっては長く辛い一週間だったとお察しする。お怒りになる気持ちも理解は出来る。だが、今はどうかこれからの救出作戦の事だけ、これから生きるための事だけを考えて欲しい。どうだろうか？」\n', '「って事で高宮を信じて俺は少し寝て良いっすか？やっぱちょっと辛いっすわ。」\n']"
