はっきり,うとする,へろけっ,くすぴー,すーぱー,ぶりつけ,がやつら,わなかっ,もそうは,ことにこ,けたこと,しなかっ,すること,からどろ,だったた,うところ,たらしく,さんから,しながら,はためら,どかしく,はたくさ,がらもこ,からこそ,もそうだ,ひたすら,いがする,かりにこ,ことする,かたぴら,がらくた,からたっ,しくもこ,しないそ,かったら,こんぴゅー,するとこ,かさのそ,がったか,のさくっ
"['\u3000だが、あまりにも多くの残された者達からの証言。そして投げ出された携帯情報端末から得られた動画、画像といった情報がそれが事実であることをはっきりと証明した。\n', '\u3000自らの頭上にはっきりと姿を現したかにくりーむころっけ。車の天井版を自慢の鋏で易々とちぎりとり、中の人間を捕らえる。\n']","['\u3000勢いよく放たれた水はかにくりーむころっけの衣の構造を破壊する。かりかりに揚がった上質なぱん粉が水を吸い、ぶかぶかと柔らかくなる。衣の一部分がだめになったことによってかにくりーむころっけは体が裂け、動けなくなる。脚を蠢かせ必死に立ち上がろうとするが、だめ。対称的な体の構造を失った彼らは二度と立ち上がることはできない。\n', '\u3000必死に立ち上がろうとするが、焦りでうまく立てない。もちろん彼女に手を差し伸べるものはいない。皆が自分を通り過ぎていく。\n', '\u3000幾分か過ぎて空腹だった少年が満足した。そしてりゅっくからたっぱーを取り出し、残りのかにくりーむころっけを詰め込もうとする。\n', '\u3000今、新しい命が産まれようとしている。でも悲しいかな、すぐその先に待ち受けているのは死。ただの死ではない。苦しみもがく死なのだ。女性の悲痛な声がそれを否定しようとするが、だめ。新しい命は外の事なぞ知らず、ただただ本能に従って、出ようとしているのだ。外に出てもすぐ、『中』に入れられてしまうというのに。\n', '\u3000もはや抵抗する力もない女を、その身に入れ込もうとするかにくりーむころっけの鋏を、男は必死に押さえつける。でも力は圧倒的にかにくりーむの方が上だ。その鋏は徐々にかにくりーむころっけの頭上へと昇っていく。\n']",['\u3000列車は規則正しく走り、必要な物資が必要な場所に必要な時間に行き届く。大型旅客機が飛び、宇宙へろけっとを飛ばす。人類の未来はかにくりーむころっけに消されず、今もこうやって続いている。\n'],['\u3000人類がかにくりーむころっけを駆逐していくすぴーどは計り知れなく、瞬く間にかにくりーむころっけの生息圏を破壊していく。べちゃべちゃになったかにくりーむころっけの死骸が散乱し、彼らの『きっちん』もほーむれす狩り跡地の様な悲惨さを見せている。\n'],['\u3000町工場からは加工用の鉄板。すーぱーからは食料品。ぱん屋さんからはぱん。その他、きっちん用品を中心としたものが無くなっていた。各品目ごと、大量に。\n'],['\u3000油でからりと揚がった黄金色。口の中を火傷しかねない高温のそれを、はやる気持ちを抑えて冷ます。適温になったそれにかぶりつけば、中からどろりと広がる白みがかった圧倒的旨み。乳製品のこく、豊かな海鮮の風味。そしてさくりとしたてくすちゅあと共にそれらが己を幸福な時間へと誘う。その素晴らしきものの名は何というのか。\n'],['\u3000だがやつらはそんなことはしない。\n'],['\u3000その数、およそ数千体。黄金色の雲がごとく群衆となり、日本のとある地域に現れた。だが、人はそれに気づかない。いや、かにくりーむころっけであるとは思わなかった。異常と言うにはあまりに堂々と。あまりに平凡に。音もなく現れたそれらを人間たちは色違いの奇妙な雲としか、認識していなかった。\n'],['\u3000でもそうは問屋が卸さない。いや、かにくりーむころっけが卸さない。\n'],['\u3000しかし、意外なことにこの超巨大かにくりーむころっけは無害だった。人を殺すわけでもなく、建物を壊すわけでもなく。ただぷかぷかと空を微速で浮遊する、巨大かにくりーむころっけなのだ。\n'],['\u3000何を考えている。頭がおかしいのか。親の顔が見てみたい。集落内では村八分。国内では適当な余罪をつけて投獄。ＳＮＳならば数々の誹謗中傷が集まり、国会で問題視される。初めてかにくりーむを作った人は、そのような非難をその身に受けたことだろう。\n'],['\u3000平和な日常と言うのは人の意識を麻痺させる。目の前にあるそれが、どんなに異常だろうと、奇天烈だろうと関係ない。日常の延長線上に出てきたそれに、人はただただ興味以外の何かを持つということをしなかったのだ。\n'],"['\u3000街には軍事車両ではない自動車が走り、子供たちが公園で遊ぶ。軍事優先の生産体系だったために売られていなかった鍋、やかん、ふらいぱん。それらが街に並ぶ。今日は誰かの命日だったのが、今日は誰かの誕生日。もう、産まれてきた子供が熱死することを想像しなくていいのだ。\n', '\u3000空飛ぶかにくりーむころっけは日本以外でも確認されている。けれど発見された数は極めて少数。多くても精々数十体だ。加えて日本での惨状を確認していたが故に迅速に兵を派遣することができた。犠牲があったが故の成果だ。\n', '\u3000さくっとした衣を突き破り、生える脚、生える鋏。それは紛れもない、赤い甲殻類のもの。小ささ故に可愛く見えるその姿だが、見るものはその意味することに恐怖する。\n', '\u3000ここまで読んで下さり、ありがとうございます。無事完結することができました。\n']","['\u3000油でからりと揚がった黄金色。口の中を火傷しかねない高温のそれを、はやる気持ちを抑えて冷ます。適温になったそれにかぶりつけば、中からどろりと広がる白みがかった圧倒的旨み。乳製品のこく、豊かな海鮮の風味。そしてさくりとしたてくすちゅあと共にそれらが己を幸福な時間へと誘う。その素晴らしきものの名は何というのか。\n', '\u3000水のかかった場所の衣が水を吸う。だぼだぼになったそれはぼろぼろと崩れ、鋏も付け根からどろりと落ちる。かにくりーむころっけと鋏が分かれ、女が落ちる。\n']",['\u3000街には軍事車両ではない自動車が走り、子供たちが公園で遊ぶ。軍事優先の生産体系だったために売られていなかった鍋、やかん、ふらいぱん。それらが街に並ぶ。今日は誰かの命日だったのが、今日は誰かの誕生日。もう、産まれてきた子供が熱死することを想像しなくていいのだ。\n'],['\u3000私は君達が言うところの、神に近い存在だ。\n'],"['\u3000自らの親を、友を、恋人を。あまりにも惨たらしく殺した理由の発端は、ただの口内の火傷。それを笑われただけ。\n', '\u3000そんな彼の少々長ったらしくも嫌味の無い言葉に、男は思わず笑みを浮かべる。\n']",['\u3000町工場からは加工用の鉄板。すーぱーからは食料品。ぱん屋さんからはぱん。その他、きっちん用品を中心としたものが無くなっていた。各品目ごと、大量に。\n'],"['\u3000これほど痛快な光景は無い。故に人は笑う。涙を流しながらも、笑う。こんなにも。こんなにも簡単で、お手軽な方法で、かにくりーむころっけを殺せることを知らなかったことを。己の無知を。\n', '\u3000その事実を再確認しながら、男はさくっとした衣にないふを突き立て半分に分ける。中から白の幸せが顔を出す。所々に赤いかにの身が覗き、見た者の食欲をこれでもかと掻き立てる。\n', '\u3000口の中で、衣がその存在を主張する。さくさくという噛みごたえが実に楽し気で、飽きさせることが無い。かにとくりーむのばらんすも絶妙だ。かにが少なすぎることもなく、くりーむの作りに手を抜いている様子もない。すたんだーどなかにくりーむころっけを維持しながらも、全体のれべるを高めて格調高くしたこの逸品。\n', '\u3000そんな良い匂いを醸し出しながら青空を漂う黄金雲の中から十数体が、離れていく。いくらか離れていった彼らは、とある公園にその脚を降ろした。\n', '\u3000その刺激に思わず私は、およそ文字に起こせぬ奇妙な声を出しながらそれを口から出してしまった。その瞬間、店は変化した。\n', '\u3000空を飛ぶかにくりーむころっけの群れの中から今、一体のかにくりーむころっけが離れる。これはかにくりーむころっけ達にはよくある行動だ。集団で移動しながらも、時々群れから離れて行く斥候。彼らは周囲に人間の集団が居ないか見つけて、それを群れに報告しに行くのだ。\n']",['\u3000そんな彼を見て、人々はためらいながらも食べたのだ。そして気付く。\n'],['\u3000そんなかにくりーむころっけは何処へ行き、何をするのか。もどかしくも人間は、超巨大かにくりーむころっけの動向を、ただただ見守るしかなかったのだ。\n'],"['\u3000今や人間は、あの頃を手に入れた。無論、これは最も大きなこみゅにてぃの話であり、まだあの頃を完璧に取り戻せていない。今でも廃墟だけの町は多数あり、開発は追いついていない。大幅な人口減少のため、まだまだ課題はたくさんある。行政の機能もまだ完全ではないし、労働力不足は続いている。\n', '\u3000かにくりーむころっけに携わる人間の目は、まるで何かに憑りつかれているようだ。それもそうだろう。神から『君達の存在意義はかにくりーむころっけを作ることのみだ』と言われてしまったのだから。常にかにくりーむころっけに関わらないと、不安で堪らないのだ。百年経ったとはいえ、あの時の惨状を伝える資料はたくさんあり、人類はかにくりーむころっけのとらうまから逃れられない。\n']",['\u3000一瞬、男は呆けながらもこの現象を理解した。\n'],['\u3000これは主要な生物学者、特に動物行動学について権威ある者を集めて会議した結果出た、推測である。けれど推測と言うには専門家たちの表情はあまりにも険しく、不安気なものだった。だからこそ今、この場でこの意見が出されたのだ。\n'],['\u3000かにくりーむころっけに携わる人間の目は、まるで何かに憑りつかれているようだ。それもそうだろう。神から『君達の存在意義はかにくりーむころっけを作ることのみだ』と言われてしまったのだから。常にかにくりーむころっけに関わらないと、不安で堪らないのだ。百年経ったとはいえ、あの時の惨状を伝える資料はたくさんあり、人類はかにくりーむころっけのとらうまから逃れられない。\n'],"['\u3000ただひたすらに。ただひたすらに苦痛を味わい死んだ。\n', '\u3000ただひたすらに。ただひたすらに苦痛を味わい死んだ。\n', '\u3000ただひたすらに残虐な方法で、人を殺す。\n', '\u3000美味しいと、言う時間がもったいない。少年はひたすらかにくりーむころっけを口へ運ぶという作業を繰り返していた。\n']",['\u3000けれど希望があった。その日を生きれる。揚げ物の匂いがするたびに死ぬ覚悟をしなくていい。ただそれだけで。それだけのことで、人の目は輝ける。\n'],['\u3000おめでとう、今日は君の誕生日。そう言わんばかりにこの夫婦は喜びに包まれている。産まれたばかりの子を産湯で洗い、かにくりーむころっけは慣れた手つきで赤子のへその緒を切り、そっと母親の横に置く。\n'],['「離せよ！\u3000何で今更こんなことするんだよ！」\n'],['\u3000青年の声が届いたのだろうか。がががという勇ましきかたぴらの音を響かせ、颯爽と現れた対空車両。その照準は目の前のかにくりーむころっけ達に向けられる。ここで撃てばおよそ数十体は処理できる。絶好のちゃんす。だが、砲からは何の音も聞こえない。\n'],['\u3000人一人いない、荒れた街並み。家屋の扉は開けっ放し、道には出鱈目にがらくたが散乱し、窓のがらすも割れた世紀末染みた光景。こんなことをしたのは誰か。\n'],['\u3000幾分か過ぎて空腹だった少年が満足した。そしてりゅっくからたっぱーを取り出し、残りのかにくりーむころっけを詰め込もうとする。\n'],['\u3000その理由は極めて明瞭。点在して暮らすより防衛が楽だからだ。集まり互いを助け合う。原始的で単純な仕組み。悲しくもこれが、専門家が現状出来る最善と認めた策。\n'],['\u3000人間くらいしか、殺せやしないその拳銃。彼はそれを震えながら自らのこめかみに触れさせる。自決用だった。かにくりーむころっけ達による人間殺しは惨いというしかない。熱々の体の中に人間を沈めるという、行為。わざわざ頭だけを出して、最期まで正気を失わせないようにする、工夫。それに対し人間が行ったせめてもの、工夫。それが自決用の、弾丸一発のみの格安の拳銃。\n'],['\u3000つまり、これは君達にとって試練だったのだ。人類という種が、今後存続できるかの。気付けなかったら気付けなかったで、それで良い。かにくりーむころっけについて真剣に考えられない人間なんぞ、存在しなくても構わない。\n'],['\u3000けれど、人類がそれに反抗できる力は無い。相手は神、何だってできる。現に超巨大かにくりーむころっけは文字を刻み終えた後、光に包まれて消えた。これこそ神の所業。超巨大な動くかにくりーむころっけをめっせんじゃーとして創り出し、用が終わればまるでこんぴゅーたぐらふぃっくすのように幻想的に消してみせる。そんな相手に勝てるはずがない。\n'],['\u3000疲れ切った母親の腕にかにくりーむころっけの鋏が触り、ぐいと持ち上げる。今までの触り方とは違う。不必要に宙に浮かべるその行動の意味するところは。\n'],['\u3000おーすとらりあに突如として現れた超巨大かにくりーむころっけ。その高さ、二百めーとる。自動車さいずのかにくりーむころっけが可愛らしく見えるほどの、馬鹿みたいなでかさのそれが、空中でぷかぷかと漂っている。辺りに強烈な揚げ物の匂いを撒き散らして。\n'],['\u3000揚がったかにくりーむころっけが蠢く。ぶるぶる、がさがさとその体を揺らす。\n'],['\u3000かにくりーむころっけ、美味しい。衣のさくっとした食感に、中のくりーむのなんと風味豊かな味。かにという旨みの塊を、深いこくを持つそーすが包み込んでいる。咀嚼するたびに口の中でさくさくという衣の食感が躍り、客を退屈させる隙が無い。\n']
