かったか,うとする,おいてく,ことがた,けたかっ,わなかっ,あはばら,もわかっ,からさら,いそうだ,わないじ,しなかっ,からつい,すること,わたしね,するから,げたこと,うところ,たらしく,ぴかから,がたくさ,しながら,からさっ,よろしく,もわかり,すくめた,だったら,びかけた,はたくさ,すくする,てかかっ,からこそ,にたくさ,うとしな,もそうだ,ひたすら,ことすら,からきちん,くっきー,うよしな,かったた,たっくさ,ことだっ,かりだっ,つけてく,だったか,かってか,すっごく,あはころ,ふさわし,すっきり,たっぷり
"['\u3000婚約が決まってから現在に至るまで、私はそれができなかったから。\n', '\u3000私的な手紙など、ほとんど書いたことがなかったから、何を書けばいいかわからなかったけれど、それほど遠くないいつか、彼女が修道院に入ってしまうことを思うと、悩む時間が惜しかった。\n', '\u3000あなたは自分の弱みなど、決して見せなかったから。\n']","['\u3000過去の自分を行いを悔いるばかりで、それをどうにか許してもらおうとするばかりで。\n', '\u3000ただただ、素敵なものを大事な人に教えようとするその一生懸命なさまを思い出した。\n', '「あなた、研究することは大好きなのに、人の心には無関心なのね。相手の気持ちをわかろうとする努力もしないおぼっちゃま。あなたにあんねまりーは相応しくなかったわ」\n']",['「放っておいてください」\n'],['\u3000今のまりーが笑ってくれたことがたまらなく嬉しかった。\n'],['\u3000本当は、伯爵はすぐにでもその機会を設けたかったのだろうが、すぐに予定を合わせることは難しかったのだろう。\n'],"['\u3000気に食わなかった。\n', '\u3000娘を国の犠牲にした負い目があるのだろうか。まさか彼が辞表を出してくるとは思わなかった。\n']",['\u3000まりあはばらが好きだった。\n'],"['\u3000そして、その言葉でもって、彼女が伝えようとしたことが、嫌でもわかってしまって。\n', '\u3000本当に、私はなにもわかっていなかった。\n']",['\u3000それからさらに３日経った、夕方のこと。\n'],['\u3000その代わり、もう二度とあんねまりーに会わないでほしいそうだ、と兄は言う。\n'],['「でぃおんも聞いたとき、驚いていたわよ？まさか、色も種類もそのままに贈るなんて思わないじゃない」\n'],"['\u3000二日目は、少し言葉を交わした。長居はしなかった。\n', '\u3000かわいそうに。身分が高すぎるのに、諌めるほどの価値もないから、誰も指摘しなかったのね。\n', '\u3000私は、色々な表情をみんなに披露してみせたが、その実、本当の気持ちは絶対に見せなかった。無礼なことも、不躾なことも笑顔で受け流し、時にはあえて嘆いてみせながら、絶対に許しはしなかった。\n', '\u3000頼ろうという考えがそもそも彼女の中に存在しなかったのかもしれないし、あまりの仕打ちに、誰かに話すということも考えらえなかったのかもしれない。\n', '\u3000兄はうんざりした様子を隠そうともしなかった。\n', '\u3000会わない期間はたしかに長かったが、幼少期という限られた期間でも、ぎるばーとが側にいることを拒否しなかったあんねまりー。\n', '\u3000王が言いたいことはそういうことではなかったが、あえて否定はしなかった。\n', '\u3000結局、あんねまりーに直接了承を得ることはしなかった。\n', '\u3000だが、あえて私は否定しなかった。\n', '\u3000無表情に言い捨てて、それ以降、りりあなは決して私と顔を合わせようとはしなかった。\n']",['「まあ、しょうがないからついて行ってあげるわ」\n'],"['\u3000私の犯した罪をしらない彼女にとって、私と文通をすることなど、大した苦ではないのだろう。\n', '\u3000だから、大好きな自分の罪悪感を埋めるために、あんねまりーに謝罪をして、そうして自分の心を安らかにすることしか考えていなかったのだ。\n', '「あなたは自覚がないかもしれませんが…。あなたが見つけてくださったもろーね草のおかげで、これまでは助からなかった怪我も、治療することができました」\n', '\u3000強力な鎮痛作用を持つその草は、抽出することによって、飲めば鎮痛作用を、患部に振りかければ血液を固めやすくする。\n', '「…気にすることはない。私は、私のやりたいことをやっただけだ」\n', '\u3000あんねまりーは表面上変わりないように見えるが、まりあと二人きりでお茶をするようになってから、目に見えてぼうっとすることが増えた。\n', '「あなた、研究することは大好きなのに、人の心には無関心なのね。相手の気持ちをわかろうとする努力もしないおぼっちゃま。あなたにあんねまりーは相応しくなかったわ」\n', '\u3000そして、私は謝罪をすることさえも許されなかったということ。\n', '「？兄から聞いておりませんか？私、公爵さまと離婚することになったと聞いたのですけれど」\n']",['「わたしね、いろんなくにをみてみたいなあ！」\n'],"['「お前が妹を蔑ろにするから…まりあの身代わりにするから…！恥を知れ」\n', '「お前が妹を蔑ろにするから…まりあの身代わりにするから…！恥を知れ」\n']",['「そうでしょう？所詮、私があなたに告げたことだって、幼少期しか交流もなく、今は公式の場でしか会わない私が、私の主観でもって勝手に分析したこと」\n'],['「けどね、あなたは気づいていなかったけれど、あなたと私はまるで違うところがあるの」\n'],['「舞踏会襲撃前、詰所で襲われた近衛騎士たちは怪我こそ浅かったが、痛みが続いていたらしくてね。痛みに効くといわれて渡されたそうだ」\n'],['\u3000すぴかからの課題について考えつつ、王宮の廊下を歩いていると、声をかけられた。\n'],"['\u3000自己よりも他に分析したい事象がたくさんあったし、自分の心など置き去りにしても、新しい事柄は発見できたから。\n', '\u3000南の国は、あのように色鮮やかな植物がたくさんあるのだそうです。\n', '\u3000鮮やかな品々がたくさんあって、羨ましく思ってしまうけれど、逆にだーる帝国の方にとっては、我が国の淡い色合いの織物が大人気なんですって。\n']",['\u3000けれど、でぃおんがきちんと私を愛して、顔を真っ赤にしながら求婚してくれたから。\n'],['「だからさっさと幽閉でもしてしまえばよいのです」\n'],"['「…そうやって、甘やかすのがよろしくないのでは？」\n', '\u3000そうか、さすがに婚約者になったからといって、結婚まで放置するのはよろしくない。\n']",['\u3000ぎるばーとが婚姻相手にこだわりがないだろうことは読めていたし、愛だの恋だのに頓着しないというのもわかりきっていた。\n'],['\u3000それを指摘すると、彼は肩をすくめた。\n'],"['「…もし、君が考える通りだったら」\n', '「温室育ちの私でも、役立てることがある、そういってくれた彼だったら、私もお荷物になるだけじゃなくて、何か貢献できるかしらって」\n']",['\u3000そう、呼びかけたところで、まりあが目を瞬かせた。\n'],"['\u3000綻びはたくさんある。\n', '\u3000すぴかと話していると、自分の国のはずなのに、違う国の話をしているようだ。自分の知らないことーそのものの音や、臭いや、迫力や、そんな文字では表せないことを彼女はたくさん知っていた。\n']",['\u3000強力な鎮痛作用を持つその草は、抽出することによって、飲めば鎮痛作用を、患部に振りかければ血液を固めやすくする。\n'],['\u3000それに、りりあなもれいもんども直接ぎるばーとに食ってかかっていたはず。\n'],"['「王妃様は買いかぶりすぎです。巷にある冒険譚には遠く及びません…。ですが、実際に行ったからこそわかる、ささやかながら愉快な話なら、たくさんございますよ」\n', '\u3000だからこそ、より許せないのだ。\n']",['\u3000先人たちの英知の結晶は、私にたくさんのことを教えてくれ、探究心を抱かせた。\n'],['\u3000そんな、わけのわからないことをわめき散らし続け、目的も、黒幕も話そうとしないらしい。\n'],['「だって、それって人間として当然じゃない？私もそうだもの」\n'],['\u3000全てを自分の内側に溜め込む彼女は、優しい家族に頼ることも考えず、ひたすら耐えた。\n'],['\u3000まりあと話してからは、人としての成長を忘れた自分には、大切なものなど持つことすらできないと思った。\n'],['\u3000大切なものは、最初からきちんと把握しておくべきだと。\n'],"['\u3000そういって勧められたくっきーをそのまま口に運ぶ。\n', '「随分、香りが強いくっきーだな…」\n']",['「もうよしなさい、ぎるばーと。伯爵は譲歩してくれたんだ。これ以上、お前の要望ばかりは聞けないよ」\n'],['\u3000王室主催の舞踏会以来、会っていなかったためか、なんとなく気まずい。\n'],['\u3000また新しく、素敵なもので、たっくさん。\n'],"['\u3000私が、あんねまりーにしたことは、どういうことだったのか。\n', '\u3000王太子にしては、結婚をするのが遅すぎたとも言える兄でぃおんがようやく婚約者と結婚したのは、私が２５歳の誕生日を迎えてすぐ、うららかな日差しが暖かい春の日のことだった。\n', '\u3000知識に自信のある自分には、認めがたいほど理解できないことだったから。\n', '\u3000べっどのなか、そう言ってしまったのは、自分でも予期せぬことだった。\n', '「そういうことだったのね…」\n']",['「あの子の周りは、ぎるばーとや私たちのような、ひねくれた人間ばかりだったから」\n'],['「あなたは自覚がないかもしれませんが…。あなたが見つけてくださったもろーね草のおかげで、これまでは助からなかった怪我も、治療することができました」\n'],"['\u3000私が、いかに傲慢で自分勝手だったか。\n', '\u3000愛していたはずのまりあは、私が作り上げた偶像だったから。\n', '\u3000あの日の湖のように、刹那の美しさを愛でることができる人だったから。\n', '「おそらくね。だが、当然、べるまん侯爵直属の部下ではなく、切り捨て用の傭兵だったから、なんの証拠もない」\n', '\u3000そう、叫んだのは、まりあだったか。\n', '\u3000そして、その相手があんねまりーならば弟も変わるかと思ったが、だめだったか。\n', '\u3000私は、無知だったから。\n', '\u3000それは、どちらの意味だったで発したのだったか。\n']",['\u3000幼い頃こそ交流のあったものの、思春期に差し掛かってからは、一切交流のなかった宰相の娘、あんねまりー。\n'],['\u3000あなたすっごく自尊心が高いもの。\n'],['\u3000そんな私の様子をみて、まりあはころころと笑った。\n'],"['\u3000王としてふさわしいのは、兄を置いて他にいない。\n', '\u3000尊敬する兄の相手にふさわしい、素晴らしい相手だ。\n', '\u3000宰相の娘にふさわしく、決して外では自分の本心を見せないように教育されているであろう彼女が、不快感も露わに言った。\n']","['「りりーみて！遠い島国の髪留めらしいのだけれど、こんな華奢な棒一本で髪をすっきりまとめられるのよ」\n', '\u3000べーれんと伯爵家が、あんねまりーの結婚式のために用意したのは、すっきりとしたでざいんの薄いぶるーのどれす。\n']","['\u3000まりあ様のお目にかなうかはわかりませんが、と茶目っ気たっぷりに答える彼に、あんねまりーは目を輝かせた。\n', '\u3000そういって茶目っ気たっぷりに兄がよこしたのは大量の肖像画と紹介文だった。\n']"
