辛い
"['「こら！\u3000なんてこと言うんだ！\u3000学君が色々と辛い思いをしてることは、お前だって分かってるだろ」\n', '目の前は真っ暗で、呼吸がし辛い。何かが首に締まっている感覚がする。どうやら麻袋か何かを被らされているようだ。\n']"
