辛い
"['\u3000そんなことがよく平気で言える……。お前は機械だからいいかもしれないが、言われる人間の身になってみてくれ。どれほど辛いのかわかるか？\n', '「大丈夫だ、全てなかったことになればお前は幸せになれる。覚えているから辛いのだ。何もかも忘れればその心配もいらない」\n', '\u3000……誰でもない、俺だってそうである。誰にも、平等にある同調者の可能性を考える……。部下を大切にしてきた上司にとって、これほど辛い命令はあるまい。\n']"
