からおい,ばっくさ,ばっちり,いがかり,けたから,からする,わなかっ,もやたら,さんだっ,ちらもそ,にこちら,からこん,ぺっとぼ,はたくさ,ざーばっ,かったら,だらたら,ころから,ふさがっ,こんくー,するがり,たらどー,こうだっ,ぶりから,かぱとろ,がみつい,たらくら,するから,がらすか,ぎたくら,はらへっ,しないが,がぼけっ,こうする,うろつい,もわから,もやばく,ずること,ことから,いがたぶ,たらこん,かってく,すかこん,ぱっくに,からしば,らんから,けっこう,つけてか,うとする,さっそく,はっちか,しながら,ことにこ,ほっげほ,もりだっ,ばっかり,ちらこち,がばぶる,けたこん,すること,たっきり
['「莉緒ちゃん、店内には居ないからおいでよ」\n'],['\u3000車をばっくさせ左側のETC用れーんを開けると、船のような分離帯に設けられている遮断機を押し上げた。\n'],['\u3000泣き顔を見られたくないのか真中から顔をそむけたが、どあみらーにばっちり映っているなどと野暮なことは言わずどあみらーの無事を確認する。\n'],['\u3000嫌な予感というものはよく当たるもので、事件の恐怖がぱにっくを引き起こし避難誘導の警察官ともみ合いになるものや「靴を踏んだ」と言いがかりをつけ喧嘩が発生するようになったのである。\n'],['\u3000殺到した避難民を抜けたからといって封鎖している警察、自衛隊に無事保護されるかどうかも定かではない。\n'],['\u3000しかし、普段山の中に籠ってる人間からするとそれも娯楽の一つだった。\n'],['\u3000真中士長は……生存が絶望的だとされたが、とんねるに現れるとは思わなかった。\n'],['「ここに来る時もやたらぱとかー見たなあ」\n'],['「自衛隊さんだったんですか！」\n'],['\u3000師団司令部のある｜千成《せんなり》駐屯地と隣接する｜伊駒《いこま》駐屯地、航空隊の居る｜羽尾《はび》駐屯地がひっとしたがどちらもそれなりに距離がある。\n'],['\u3000それはさておき、えんじんを掛けて車で脱出するにもえんじんを掛けた瞬間にこちらに集まって来る。\n'],['\u3000歩道からこんびに店内までおおよそ30m、この瓶なら十分投げられる。\n'],"['\u3000事件発生から冷蔵庫や冷房の電源が入りっぱなしだったようで、ぺっとぼとるはよく冷えていた。\n', '\u3000進路上に立ちふさがった感染者に間中は中身の入ったぺっとぼとるを投げつける。\n', '\u3000時速20きろほどの自転車の速度とぺっとぼとるの重量が打撃力となって感染者を襲った。\n', '\u3000とりあえず、床に散乱している食べ物とぺっとぼとる飲料数点をばっくぱっくに詰めるとれじに代金を置き、袋入りのすぷーんを貰う。\n']",['\u3000ほーるにはたくさんの人がおり避難者の中には先ほど見た女子高生も居たし、発表会に来ていた人々もいる。\n'],"['\u3000着替えはきっちんにあったふりーざーばっぐ（大）に入れ、空気を抜いて圧縮してばっくぱっくの容量を確保する。\n', '\u3000てーぶるの上に集めたものとふりーざーばっくに入った着替えを手早くばっくぱっくに詰めた。\n']","['\u3000もし、鍵が無かったら裏技を使って動かす。\n', '「これで感染してる人が出なかったらどれだけ楽しいことか」\n', '「よかったら、連絡先交換しませんか……」\n', '「何か分かったら連絡するからさ、任せて」\n', '「よかったら、付き合いませんか？」\n', '\u3000自衛官的には自動車の運航許可取ってないから無届けで運転してるの見つかったら処分の対象になる。まじで。\n', '\u3000しかし民間の乗用車は柔らかいので人を轢けばあっさり壊れるし、それ以\u3000前に感染者とて人間なので積極的に殺しにかかったら殺人罪に問われるかもしれない。\n']",['\u3000ここの場合、誰を呼んだらたらいいのかな。駅員じゃないし、施設管理者？\n'],['\u3000そうこうしているうちに動きこそ緩慢だがいろんなところから感染者達が火に向かって集まって行く様子が見えた。\n'],['\u3000進路上に立ちふさがった感染者に間中は中身の入ったぺっとぼとるを投げつける。\n'],['\u3000てぃあ・ほーるは7000人を収容できる建物で、講演会やこんくーるなど様々な催しに使われる白い大きな建物であった\n'],['\u3000ぶれーきぺだるを底まで踏み込み、ABSが作動するがりがりと言う振動と、前へと投げ出そうとする慣性力が二人を包む。\n'],['\u3000暴走車やら暴徒が突っ込んで来たらどーざー戦車で轢き潰してでも通すなと言われていた。\n'],['「羽代川か、莉緒ちゃんの家って確かこの向こうだったよな」\n'],['\u3000話しぶりから莉緒が避難所で孤立していないようで真中はほっとした。\n'],['\u3000発生時は感染者かあるいは避難者が登ってきていたのかぱとろーるかーの白い車体の所々にどす黒く血の手形が残っている。\n'],['\u3000しがみついてきた高校生くらいの小柄なせみろんぐの少女に、真中はよろける。\n'],['「車の中で待機、なんかあったらくらくしょん鳴らして」\n'],"['「何か分かったら連絡するからさ、任せて」\n', '「いや、何人かはだめだった。班長に報告するから、早まるなよ」\n']",['\u3000莉緒は座席を後ろに倒して急いでしーとべるとを外し、割れたがらすから手の届かない後部座席に避難する。\n'],['「真剣な話をすると、とんねる過ぎたくらいがたぶん封鎖線なんだ、ただとんねるの中は危険だと思ったほうがいい」\n'],['“はらへった、くいたい、なあ”\n'],['\u3000空気感染の弱毒型、A型はめったに感染しないが抵抗力の弱い老人や子供が日和見感染を引き起こすことがある。\n'],['\u3000特にやる事も無いがぼけっとべんちに座り、前を通ってゆく女の子を見るだけだ。\n'],['\u3000こうすることで確実な無力化ができ、同時に一人の隊員にかかるすとれすをわずかでも減じるのである。\n'],"['\u3000次に目を覚ますと助手席の先輩はおらず、辺りをうろついている感染者達が割れたふろんとがらすの間から手を差し込もうとしていた。\n', '\u3000時刻は18時を回り、夕暮れ時になってきたが感染者がうろついているかもしれない以上、平時のように自転車ひとつで野営するわけにはいかない。\n']",['\u3000中がどうなってるかもわからない、そんな中を二人で抜けて行くのは難しい……。\n'],['「いよいよ、ここもやばくなってきたな」\n'],['\u3000また、一部の国民から「国民に銃を向けるのか」という批判が上がり抗議電話が殺到したが、警察および出動した自衛官たちは動ずることなく粛々と任務を遂行していた。\n'],['\u3000女性の手にはがーぜが巻かれていたことから奥さんが発症してご主人を食い殺し、誰かが奥さんを撲殺したのだろう。\n'],['「真剣な話をすると、とんねる過ぎたくらいがたぶん封鎖線なんだ、ただとんねるの中は危険だと思ったほうがいい」\n'],['\u3000こんてなはうすが一つある以外はとくに隠れられる場所もない中古車屋の方に隠れているとは思えないので居るとしたらこんびにだろう。\n'],"['\u3000日本語と英語の2ゕ国語で警告が3回行われるが、三人の男達はよろよろと道路を塞ぐ装輪装甲車のほうへと向かってくる。\n', '\u3000よろよろと車から離れて向かってくる一団に真中は覚悟を決めた。\n']",['「入るとしてもふぁみれすかこんびにくらいか？\u3000他は工場みたいだし」\n'],"['\u3000てーぶるの上に集めたものとふりーざーばっくに入った着替えを手早くばっくぱっくに詰めた。\n', '\u3000まぺろんはA4さいずと大きいのでばっくぱっくに入れて、はんでぃ地図帳はかーごぱんつの大腿ぽけっとに仕舞う。\n', '\u3000瓶を水洗いして茶色いばっくぱっくに仕舞う。\n', '\u3000助手席下から発炎筒を取り出し、ばっくぱっくに納めると慎重に反対車線を進んでゆく。\n', '\u3000とりあえず、床に散乱している食べ物とぺっとぼとる飲料数点をばっくぱっくに詰めるとれじに代金を置き、袋入りのすぷーんを貰う。\n']",['\u3000事故車からしばらく歩くと大きな交差点があり警察が交通規制を敷いていた跡が見つかった。\n'],['\u3000からんからんと言う甲高い音に振り向くと、男は真中の方に向かってきた。\n'],"['「くっそ、けっこう疲れるな」\n', '「明日の朝にはけっこう数減ってるって事か？」\n']",['\u3000健常者ではないのが明白になると、とんねるの出口近くまで引きつけてから一斉射撃で無力化する。\n'],"['\u3000ぶれーきぺだるを底まで踏み込み、ABSが作動するがりがりと言う振動と、前へと投げ出そうとする慣性力が二人を包む。\n', '\u3000一斉送信のめーるを開こうとすると先輩からの電話がかかってきた。\n', '\u3000少女が流し台に向かおうとするのを止める。向こうには遺体があるのだ。\n']",['\u3000さっそく、てれびの電源を入れた。\n'],['\u3000何度目かになる指揮官の命令に｜装輪装甲車《WAPC》のはっちから身を乗り出した普通科隊員たちが一斉に撃った。\n'],"['\u3000勢いよくこんくりーとの分離帯に衝突した青い車は部品をまき散らしながら跳ねて反対側の歩道のほうへと飛び込んでいった。\n', '\u3000脳を溶かしながら症状が進んでいる彼らに性欲はすでになく、あるのは健常な人間に対する食欲だけである。\n', '\u3000真中はぽけっとに入れていた発煙筒を抜くと右手に持って振り回しながら駆け出した。\n', '\u3000夕暮れの中、自転車を押しながら空き家を探すが見つからない。\n', '\u3000莉緒は今となってはもう、戻ってこない日常を思い出しながら話し始めたのだった。\n']",['\u3000それに｜営内《えいない》に残留していると様々なことにこき使われるので居てもろくなことがない。\n'],['「ごほっげほっ……うっ……あっ」\n'],['\u3000一人であれば路上に止めてあるだんぷとらっくの荷台やら、知能の低下している感染者が入れない所で休むつもりだったのだが真中は少女がいることで、安全な建物を探す。\n'],['\u3000どいつもこいつもかーなびばっかり使ってからに！\n'],['\u3000救助活動をする緊急車両の姿もなく、あちらこちらで事故車両が放置されている。\n'],['\u3000父がばぶるのさなかに買ってから数十年のどいつ車に乗っていたので思い出したのである。\n'],['\u3000少女を助けたこんびにで拾った食料をばっくぱっくから出すと、ぱっく入りの白米にれとるとかれーを掛けて、こんびにから取ってきたぷらすちっくすぷーんで食べる。\n'],"['\u3000二階の兄の部屋からすすり泣く声が聞こえるが、聞かなかったことにして真中は岡谷家の物を拝借することにした。\n', '\u3000莉緒は家族と離れ離れになり一人県外に避難することになり、避難の間だけでも話し相手が欲しいのだろう。\n', '\u3000車のらいとが届く場所では、感染者に遭遇することはなかった。\n', '\u3000真中はとりあえずこんびに裏に停められていた自転車で離脱することにした。\n']",['\u3000ある陸曹は市内に買い物に行ったっきり自宅にも戻ってこないと妻から中隊に電話があった。\n']
