辛い
"['「まぁたしかに俺も悪かったよ・・・・・・今までずっと辛い思いをしてきたから、自分でもどうすればいいのか分からなくなっちまって・・・・・。」\n', '「俺にも未だに何が起こっているのかわけがわからねーし、最悪の場合。この学校で生き残っているのは俺たち三人だけかもしれない・・・・まったく、世知辛い世の中になったもんだぜ・・・。」\n', 'なんたって、秀明は辛いものがだめなのだから・・・・・。\n', '「確かに私も、最近秀明が別人みたいになってきてるのはよく分かるよ・・・・・この騒ぎが起きる前はあんなんじゃなかったもの。でも辛いのは昴だけじゃない、秀明も私も、みんな同じなの！！」\n', '「あ・・・・なんか、ごめんなさいね。また辛いこと思い出させちゃんて・・・・」\n', 'なんとか唾を飲み込んだりあくびをしたりして吐き気を抑えるも、やはり一番辛い状況になにをしようがそれらは一切無駄な行為だということは、小学校の頃の遠足のばすで学んだことだった。\n', '秀明同様辛いものが苦手、すいーつ（洋菓子）が好き。※すいーつではない。\n', '生存者が生き残っていくその中で、辛い現実も起こっていた。\n']"
