辛い
"['\u3000しかし、移動が辛いな……駅に着いたとき壁時計を見たら午後３時くらいだった。\n', '\u3000ちょっとこれ辛いんだよなぁ。\n', '\u3000辛いことから目を背けて、今を蔑ろにしないように。\n']"
