辛い
"['\u3000「大変お辛いと思いますが、こちらもご確認していただきたい」\n', '少し読み辛いかもしれませんがご了承願います。\n', '\u3000声に出すのが辛いのでじぇすちゃーで意思を伝えることにした。\n', '\u3000発作の度に苦しく辛い思いをするだろう。\n', '\u3000踏みしめる一歩がこんなにも重く、辛いなんて。\n', '\u3000しかし、いまだに眩暈と吐き気は居座っており、継続して襲う立ちくらみと胃の痛みが伴って、立っているのも辛い状態だ。\n']"
