辛い
"['\u3000一人で頑張らないといけないと思っていたのに、辛いことを気付いてくれる人は案外近くにいたりするんだね。そう思うと、少しだけ肩の力を抜くことができた。\n', '\u3000もちろん慌てたらいけないことはわかっているけど、目の前にゆきちゃんがいるのだから仕方がない。今も辛い思いをしながらお社の下にいるかと思うと、ひどく焦る。\n', '\u3000意地の悪い返しをして、俺はおやつを困らせてしまう。一番辛いのは、間違いなくおやつのはずなのに。\n']"
