ほくほく,ぎらぎら,ぐじぐじ,ひやひや,いそいそ,ちびちび,ずかずか,へとへと,ぐりぐり,がしがし,ぱたぱた,おずおず,がちがち,ほやほや,くっくっ,うようよ,つらつら,どかどか,ぎりぎり,ぽろぽろ,とぼとぼ,はっはっ,せかせか,ずぶずぶ,ぺらぺら,こつこつ,わなわな,にやにや,ごたごた,がばがば,そろそろ,ぼろぼろ,まじまじ,くしゃくしゃ,がらがら,ばらばら,さらさら,うじゃうじゃ,ころころ,ぐいぐい,ぐしゃぐしゃ,おいおい,もそもそ,びしょびしょ,たぷたぷ,うつらうつら
"['\u3000翌日は朝からほくほく顔のめしゅーまより報告を受ける。\n', '\u3000思いもよらない楽な仕事にじーめんと名乗る武闘家はほくほく顔だった。\n']","['\u3000やはりこの王は覚悟が違う。この絶望的な状況でも目はぎらぎらと突破口を探しており、羽がないか使えない状況なら間違いなく兵を呼んで始末させようとしただろう。\n', '\u3000顔を上げたべるたーは、相変わらずぎらぎらとした目で狂おしく笑った。\n']",['\u3000だが自身をぐじぐじと責め続けられても、あまり生産性が無い。ここはある程度誘導していく必要もあるだろう。\n'],['「顔色までは見えぬ距離とはいえ、ひやひやしましたぞ」\n'],"['\u3000言うが早いか小走りで輪から離れ、遺跡入り口の階段に腰掛けていそいそと爪を磨きだした。\n', '\u3000かんたーは荷物から厚手の敷き布をいそいそと取り出している。\n', '\u3000明日の狩りを考えて買い置きしておいた高額のぽーしょんをいそいそとかんたーは取り出し始めた。\n']",['「はは、今後はちびちび吸う必要もなくなるか。たばこ以外も期待しておるぞ」\n'],"['\u3000左手に袋、右手に大ごる貨幣をあふれんばかりに掴んで牧師にずかずかと近寄り、目の前に差し出す。\n', '\u3000ずかずかと前に進み出ると、敵も距離を詰めてくる。そこをすかさず高速で斜めに薙いだ。\n']",['「おれぁもうへとへとだ」\n'],['\u3000ろうがいはさっきまでとは正反対の手荒な手つきで、ぐりぐりとじじいの鼻の穴にじぇりーを詰め込み出す。\n'],['\u3000器用に立ち位置を変えてのだめ押しに、最後は頭をがしがしとかきながら苦笑して引き受けてみせる。\n'],['\u3000あまるだは、扉を内側に放るように開けて、その勢いのままぱたぱたと奥へ入っていく。\n'],['\u3000ほどなくして扉が開き、かんたーにうながされておずおずとうぇんでぃが入ってきた。\n'],['\u3000勇者相手には緊張でがちがちになる人間が多く、かんたーの変な言葉遣いも特に気にしている様子はない。\n'],['「明日か明後日の夜更け、子供を八人ほど蘇生してもらいたい。外傷なし、死にたてほやほやだ」\n'],"['「くっくっく……ふはははは……はーはっはっはっは」\n', '「くっくっく、儲けは『裏』のほうでたっぷりと」\n']","['\u3000どう猛な大型の鮫、長い毒触手を波間に張りめぐらせるくらげ、大人の胴体を簡単に真っ二つにするはさみを持った蟹のもんすたーが海にはうようよとしている。\n', '\u3000魔除けの聖水を使っているとはいえもんすたーが近くにうようよしている中で動じないのも、監禁生活でどん底を見た強さかもしれない。\n']",['\u3000まともに声が出なくなったあまるだと対照的に、状況が思わしくないことを独り言のようにつらつらと述べていく。\n'],['\u3000商業組合に加入しているまぞなす一の武器屋なら、特にこーじーの鑑定はなくてもいいだろう。飛行しながら買おうと考えていた装備をどかどかとかうんたーに積んでいくと、すぐに店主はにへらと笑ってもみ手でご機嫌を取りだす。\n'],['\u3000かじのえりあのすぐ外は、胸元ぎりぎりまではだけた女が客引きをしている怪しげな店も多い。\n'],['\u3000つぶった目からぽろぽろと涙を流し、両手を固く握って震えているあまるだは、だんだんと嗚咽が号泣へ変わっていった。\n'],['\u3000こちらの脱落者は騒ぐというよりはとぼとぼと建物を出て行くいめーじだろうか。\n'],"['「くっくっく……ふはははは……はーはっはっはっは」\n', '「はっはっは、拙僧は知っておりましたがこの話題は毎回笑いが起きる鉄板ねたですぞ」\n']",['\u3000急に命が惜しくなった。せかせかともんすたーの買い取り部位を引きちぎって村に向かう。\n'],['\u3000勇者とずぶずぶの関係である点や貧しさなども含めて、万が一の逃げ込み先には適していない。\n'],['\u3000あまり説明しすぎないように黙り込んでみたが、衛士長は現場を疑うこともなくぺらぺらとしゃべりだした。\n'],['「宝石まで予想する方には逆効果だと思います。それに上納金があっても構いません。毎日こつこつとやっていきます」\n'],"['\u3000わなわなと震えてみせたところで、満を辞してろーむ王が締めに入る。\n', '\u3000こーじーはその身と唇を、怒りでわなわなと震わせている。\n', '\u3000はづきは持っていたぱんを力のこもった様子で握りしめた。爪はぱんに食い込み、腕はわなわなと震えている。\n', '\u3000怒りにわなわなと震えて血管が浮き出ている様子は、真っ赤な顔になっていてもおかしくない。だが、中年僧侶の顔はあくまで濃い土気色を保っていた。\n']","['\u3000明日はおもしろくなりそうだ。駆け引きのぽいんとと展開予想と罠について説明するにも笑みがこらえきれず、聞いている三人にもにやにやが伝染しているようだった。\n', '\u3000こちらに気づくとにやにやと笑いながら意地悪そうな声をかけてきた。石造りの建物で通気口の外は嵐だったことを考えると、面白がって廊下で聞き耳を立てていたのかもしれない。\n', '\u3000俺の意味深な目線に、三人はにやにやしながら礼拝堂を出て行った。\n', '\u3000かんたーがにやにやしながら突き刺さった短刀をさらにねじこむと、じじいは馬乗りの体勢のまま事切れた。だがその瞬間、予想していなかった黒い｜靄《もや》がじじいの口から飛び出してあふれる。\n']",['「前に話したように、初代魔王が討伐されてからはろーむはごたごたが続いた。その隙に栄えた国がりすぼあるで、二代目魔王期までの時代をりすぼある黄金期と呼ぶ。それほどの隆盛につながった時代背景だが――」\n'],['\u3000がばがばに緩んだ口角からこぼしながら酒をかっくらい、すぐに四人はへべれけになった。\n'],"['「それは明日にでも話そうか。そろそろ向かおう」\n', '「大丈夫なはずの日だったし、浄化ぽーしょんも使うって言われた。そろそろって時期だったから大丈夫だと思ってたんだけど、あれからきてないの……」\n', '\u3000そろそろこいつも準備頃かと考え、礼拝堂に戻ろうとするその背中に麻痺針を突き入れる。\n', '\u3000連中はそろそろろゔぁにーるに進んだ頃だろうか。\n', '「そろそろいいか。起きたあとに弱化ぽーしょん二本目を使ってくれ」\n', '\u3000もうそろそろ充分な頃か。今まで世間から守られて呑気に生きてきたのだろうが、そんな女が抱えきれる問題には限りがある。虚ろな目も精神力が枯れ果てたことの表れだろう。\n', '「そろそろだな」\n', '「へへ、あにきは厳しいぜ。じゃあそろそろお勉強の時間だな」\n', '\u3000そろそろ頼れる人を演じる作業に戻るとしよう。\n', '「昼飯までは時間がある。そろそろ一回休憩を入れようか」\n', '\u3000嫌な話題も出て多少酔いは冷めた。そろそろ眠らせて仕込みに入ろうと思い、土産物の袋かられもんを取り出す。\n', '\u3000最近は劇団ばかりをしているように感じる。そろそろかんたーの大根っぷりも改善されればいいのだが。\n', '「しらじらしい連中だ。おい、そろそろいい熱さになっているだろう。持ってこい」\n', '「どうやら無精ひげの男も終わりか。そろそろお前もがんばったほうがいいと思うが、次はどちらに刺す」\n', '「そのたびに舞い上がっちゃって。一生懸命ご奉仕してたけど、それが狙いだったんでしょうね。そろそろ故郷が嫌いになっちゃいそうです」\n']","['「もんすたーの侵攻でぼろぼろになっていた国は支援を申し出るりすぼあるを喜んで迎え入れたが、それは奴らの手口だった。抵抗する軍力がなかった国は軒並みりすぼあるに支配され、けつの毛までむしられるほどの搾取と非人道的な原住民族への差別政策が敷かれた」\n', '\u3000言いたい放題に責められて、あまるだは表情なくうつむいて涙をぼろぼろと流している。\n']","['びれそんの部下から吐かせた情報を差し出すと、ろーむ王は書面をまじまじと眺めたあとに話の続きを目でうながした。\n', '\u3000乾燥とまとのおりーぶおいる漬け、さらみ、ちーず、ばじるを堅ぱんの前に並べ終える頃には、無言でまじまじと品定めをしていた。\n', '\u3000今後は家庭教師をしつつろーむの冒険者をだます皮算用でもしているのか、ぴんと伸ばした指先をまじまじと眺めてはうすら笑っている。\n', '\u3000いやりんぐを受け取ってまじまじ眺めていると、陳列台の向かいの客から視線を感じてふと顔を上げた。\n']",['\u3000大声で空気を震わせながらろーむ王が後宮側から出てきた。火急の用件として届けさせためしゅーまの手紙をくしゃくしゃに握りつぶしており、その手は目に見えて力が入っている。\n'],['\u3000がらがらと大きな音を立てて門扉は閉まり、残響は無慈悲さをもって耳にこびりついた。\n'],['区切りが悪くても文量が一定の話にするか、文量がばらばらだけど区切りよくするか、悩み中です。\n'],['\u3000写しを続ける音だけがさらさらと響く静かな部屋で熟考する。\n'],"['「あいてむの価値はありふれたものほど低い。例えばたびがらすの繁殖に成功し、真似するものが増えて、各町にたびがらすがうじゃうじゃ飼われるようになるとする。羽のあいてむ価値はどうなると思う？」\n', '「まあな。糸を見つけたかんだたはこれで天界に脱出できると大歓喜して登り続けた。だがしばらくして、なんと他の亡者がうじゃうじゃと自分のあとに続けて登ってきていることに気づいた」\n']",['\u3000ころころと笑って手が止まっている女に早く作業を終わらせろと内心で念じながら、開けて放置されていた乾燥果実をつまむ。\n'],"['\u3000勧めれば勧めるだけぐいぐいと飲み続け、ねむりだけの粉も投入していたじじいのほうはすぐに酔いつぶれた。\n', '\u3000酒に強いのも事実なようで、部屋ではぐいぐいと飲んで平気な顔をしている。\n']",['\u3000今までに何度も感じたことではある。だが涙でぐしゃぐしゃになって苦しみ続けるあまるだを見て、最高に心躍らせる獲物だとまたも思った。\n'],['「おいおい、お前が役立たずなわけはないだろう」\n'],['\u3000しかし喜色満面のかんろにーを見て、そもそもその程度が国主導で今までやれなかったのかと疑問に思った。\n'],"['\u3000巨大かつびしょびしょのふぁーふぁと同席も気が進まず、四人が狭い御者席にぴったりくっついて座る。\n', '\u3000まーぶるはゆっくりと繰り返しうなずいた。すでに涙と鼻水で顔はびしょびしょだ。\n']",['\u3000皮袋を下からたぷたぷと持ち上げてろうがいは聞いてくる。\n'],['「かっはっは、退屈な狩りのあとに昼食、そしてうららかな陽気なら眠気も自然というもの。仕込んだ飲み物ですぐにうつらうつらとし始めましたぞ」\n']
