辛い
"['\u3000\u3000せりぃにとって、夫と長く離れることは、身を切るように辛いことです。研究どころではなくなります」\n', '\u3000随分と辛い思いもさせてきた。何より、娘のみるてぃとの不仲は、もはや修復しようもない。\n', '\u3000いずれ辛い別れが待っているとしても、今その想いを踏みにじることなど…。\n', '\u3000今の生活で暇を持て余すなんてことになったりしたら、逆に辛いんじゃないかと思うし。\n', '\u3000\u3000本当は、あなたには少し辛い知らせなのではないかと思うのだけど、祝福してあげてほしいの」\n', '\u3000まりー様は、まだ子供を作れないあたしが、みるてぃ様のご懐妊を知って羨んだり辛い思いをしたりするんじゃないかと心配してくださったんだ。\n', '\u3000\u3000もし、簿学で二段飛び級したら、きっとおるがが辛い思いをするから」\n', '\u3000おーりとあみぃは、今年も夏は辛いようなので、長期休暇前に集中的に作業を進めて、長期休暇にはゆっくり休んでもらうことにしました。\n']"
