辛い
"['「残り６戦で失速は辛いよね。金城さんっていつも昇段争いしてるけど終盤で失速しちゃってるよね」\n', 'これは辛い。が、これからも勉強すれば良い、しかし向こうの世界の定跡は勉強しようがない。とーたるで見ればかなり有利だろう。\n']"
