辛い
"['\u3000しばしば某の心を抉る、これまで生きてきた中でもっとも苦く辛い記憶。\n', '\u3000けんと殿は聞き取り辛い発音で、“ けもみみ ”と“ けもしっぽ ”と言う。\n', '「あまり喋りませんように。それだけでも辛いのでしょう？\u3000けんと様はご無事です。今は農場の混乱を収集するために走り回っていますね」\n']"
