ほくほく,こんこん,かつかつ,ぺたぺた,こりこり,くすくす,ちょろちょろ,ぞくぞく,とろとろ,がしがし,つらつら,ぎりぎり,わくわく,うじうじ,ちらちら,そわそわ,もじもじ,とぼとぼ,うとうと,すごすご,どきどき,ごくごく,きょろきょろ,すやすや,ほろほろ,ほいほい,ざくざく,ごつごつ,もぐもぐ,もごもご,にこにこ,さばさば,しばしば,ごろごろ,かりかり,へなへな,そろそろ,ぼろぼろ,まじまじ,くしゃくしゃ,ずるずる,ばらばら,さらさら,ことこと,がりがり,どろどろ,うきうき,とくとく,おいおい,ぼこぼこ,がぶがぶ,ふわふわ,ゆらゆら,もやもや,からから
['\u3000皮付きのじゃがいもは、外がかりかりで中はほくほく。\n'],['\u3000出社する前にこっそり寝室を覗いたら、彼はこんこんと眠っていた。\n'],['\u3000資産的には困っていないけれど、資金的にはかつかつだ。それなりの生活はできるけれど、毎日贅沢ができるほど稼いではいない。\n'],['\u3000てぃっしゅで汗をぺたぺた拭って、しゃつのぼたんをひとつ外す。\n'],"['\u3000しゃきっとした山芋の短冊は噛めばすぐに粘り気が出て、その淡泊ながらも滋味に富む味わいを、梅水晶のさっぱり感とこりこりとした食感が混ざる。\n', '\u3000かぼすを使ったぽん酢ともみじ下ろしが抜群に合った。丁寧に濾してからすり鉢で練った、とろみのある肝醤油もまたいい。湯引きして刻んだ皮もこりこりした食感が楽しめる。\n']","['\u3000くすくす笑って、私は彼の手に触れた。\n', '\u3000小春はくすくす笑って、それかられもんさわーをお替わりした。\n']",['\u3000始めちょろちょろ、中ぱっぱ。薪で炊き上げるわけじゃないし、がすこんろなので、最初からぱっぱだけれど。\n'],['\u3000求められることに、怖れよりもぞくぞくと背筋を走る快感があった。\n'],"['「ほら、見てよ。とろとろだ」\n', '\u3000しっかり煮込まれてとろとろになった牛すじと、今にもほつれてしまいそうな牛肉。\n']",['\u3000陸さんはゆっくりと瞼を開いて頭をがしがしとかいた。\n'],['\u3000つらつらと彼女の語った内容を頭にまとめる。\n'],"['\u3000早炊き機能を使えばぎりぎり間に合うか、帰宅後数分で炊き上がるはず。\n', '\u3000今ならすーぱーもぎりぎり混雑していないだろう。\n', '\u3000ちぇっくあうとのぎりぎりまでゆっくりしていようかとも思った。\n']",['\u3000わくわくして炊飯器の前でじっとしていたら、陸さんから呆れられてしまった。\n'],['「佐々木がうじうじして｜鬱陶《うっとう》しかったよ」\n'],['\u3000けれど、こちらの様子が気になるのかちらちらと視線を挟んでくる。\n'],['\u3000そんな午睡のような日々を過ごしていたら、私はそわそわするようになった。\n'],['\u3000それがまた恥ずかしくてもじもじしていると、彼は私の隣にやってきて肘を少し曲げる。\n'],['\u3000とぼとぼと駅から出て歩く道すがら。\n'],['\u3000昼間の疲れから、私はうとうと瞼を開いたり閉じたりしていたみたい。\n'],['\u3000すごすごと帰って行く佐々木の後ろ姿を見ることもなく、僕は恭子を連れて帰宅した。\n'],"['\u3000でも、煮ても焼いても食べられないし、宝石みたいに高価でもないのに、なんだかどきどきした。\n', '「大正解だね。今日はずっとどきどきしてる」\n']","['\u3000そういう私も、昼間が暑かったせいではいぼーるをごくごく飲んだ。\n', '「陸さんは、どういうのが幸福だと思うの？\u3000夫婦で子どもがいて、一緒に育てて、見守って、孫の顔を見てって、そういうごくごく普通な――ありふれた生涯？」\n']",['\u3000駅前のろーたりーや構内を練り歩いてきょろきょろと顔を動かしてみるけれど、彼女は見つからない。\n'],"['「この前ね、偶然別れた妻と会ったんだ。子どもを抱いていたよ。すやすや眠っててさ。やっぱり彼女に似ていた。強がっていたけれど、やっぱりしんぐるまざーだから、経済的に厳しいところがありそうだった。でも、彼女は僕の知らない間に、母親になっていたんだ。本当に、幸せそうな顔だった。僕と離婚して、よかったんだ」\n', '\u3000眠っている。すやすやと、母のぬくもりに安心しきって。\n', '\u3000けれど、すやすやと安心して眠る我が子の額を撫でる母親の顔を見て、僕は何も言えなくなってしまった。\n']",['\u3000箸で摘まんだ真鯛の白身は、今にも崩れてしまいそうなくらいほろほろ。口に入れると、その繊維を残しながらも解けるように砕けていく。\n'],['\u3000女性社員にもてるからといって、私がほいほい付いて行くと思ったら大間違い。\n'],"['「一口大で。きゃべつはざくざくがいいな」\n', '\u3000噛めばきゃべつのざくざくした食感がやってきて、豚肉の甘みが広がる。\n']",['\u3000温かい。男らしいごつごつとした手。\n'],['\u3000もぐもぐと口を動かして、時折しゃくしゃくと音が鳴る。\n'],['\u3000家に戻り、口をもごもご動かしながら食器を片付ける。\n'],"['「汚いよ。ねえ、信じられる？\u3000お母さんね、私がお父さんに犯されてるのに、お父さんの汗を拭いてにこにこしてたんだよ。そして私を見下ろしながら｜罵倒《ばとう》するの。お前は｜売女《ばいた》だって。生まれつき淫乱な｜娼婦《しょうふ》だって。おかしいよね。おかしいよ。おかしくないわけがない。だって、そうじゃない？\u3000私はお母さんを守るために我慢していたのに。お母さんが大好きだったから、お母さんが殴られるのが嫌だったから、お父さんに何をされても我慢してたのに。どうして？」\n', '\u3000でも、陸さんはにこにこ笑って「いいから」と繰り返した。\n', '\u3000私は｜無愛想《ぶあいそ》で表情が硬い。小春はおしゃべりではないけれど、いつもにこにこしている。\n', '\u3000彼女はきょとんと目を瞬かせて、すぐにいたずらっぽく笑う。いつも愛想よくにこにこしている小春らしくない表情だ。\n']",['\u3000それにしても、昨日僕たちの席についたほすてすは、ずいぶんさばさばしていた。\n'],"['\u3000男の子が少年と呼ぶに相応しい年齢となる頃、しばしば夜中に物音で目覚めることが多くなった。\n', '\u3000退職の際、挨拶をしたけれど、その後も投資関連のせみなーなどでしばしば顔を合わせる仲なのだという。\n', '\u3000しばしば保育園つながりの友人と一緒に来るのだという。\n']",['\u3000陸さんは家庭的な、野菜がごろごろ入ったかれーが嫌いだ。\n'],['\u3000皮付きのじゃがいもは、外がかりかりで中はほくほく。\n'],['「へなへなになって沈んじゃうよ」\n'],"['\u3000佐々木もそろそろ身を固める頃合なんだがな、と思ってもいないことを言って。\n', '\u3000崩れた厚化粧で少年の部屋を確認して、彼が勉強をしていると「そろそろ寝なさい」と言った。けれども、少年が先に寝ていると「どうして勉強しないの！？\u3000他の子はみんな勉強しているのよ！\u3000そんなことだと置いて行かれるわ！」と怒鳴った。\n', '\u3000彼のかけた目覚まし時計がもうそろそろ鳴る。\n', '「そろそろ、それぐらいつけてもいいお年頃だよ」\n', '「そろそろ再婚考えてないの？」\n', '\u3000そろそろすーぱーに行って、夕飯に使う食材を買わなきゃいけない。\n']","['\u3000火の通りは悪くない。これ以上焼いたらきっとぼろぼろになってしまう。\n', '「一体誰が学費を出してあげてると思ってるの！？\u3000こんなにぼろぼろになるまで頑張って働いて、全部あなたのためじゃない！\u3000どうして一番になれないの！？」\n']","['\u3000そんな彼の物珍しさにつられて、私はつい陸さんの顔をまじまじと見てしまう。\n', '\u3000小春は私の顔をまじまじと見つめた。\n']","['\u3000陸さんはくしゃくしゃになったたおるけっとを広げて、私の肩にかける。\n', '\u3000陸さんが顔をくしゃくしゃにして笑うなんて知らなかったし、ちょっといたずら好きなところがあることも知らなかった。\n']",['\u3000それ以来、彼との関係はずるずると続いている。\n'],['「――でも、痛いんだよ！\u3000身体も、心も、全部！\u3000辛くて苦しくて、もう死にたくて、何度だって張り裂けてばらばらになりそうだった！\u3000でも、怖かった！\u3000怖くて抵抗なんてできなくて、ずっと心の中で叫んでたんだ！\u3000だから……。\n'],['\u3000さらさらしたお粥を流し込むように口に入れる。\n'],"['\u3000かれーなら恭子は中辛も大丈夫。少し水っぽいぐらいで抑え、ごく弱火にしてことこと煮る。\n', '\u3000かれーもことこと煮る間に水かさが減っている。\n']","['\u3000がりがりと音を立てて挽く。彼は起きない。よほど眠たかったのだろう。\n', '\u3000手回しみるできりまんじゃろをがりがりと。\n']",['\u3000どろどろに溶けて、小さな粒になって、風に流されるように混ざり合って。\n'],['\u3000生まれ変わった気分、といったら大げさかもしれない。けれど、二十六歳にもなって年相応におしゃれをして、今更うきうきしてしまうのはなんだか大人げない気もする。でも、わかっているのにやっぱり浮ついてしまう。\n'],['\u3000きゅっと飲み干したお猪口に、彼はまたとくとくと音を鳴らしてお酒を注ぐ。\n'],['\u3000おいおい忘れるなと言わんばかりに磯の香りが追いかけてくる。\n'],['「これで手抜きとか言ったら、世の主婦たちからぼこぼこにされちゃうけどね」\n'],['「そういうときは安い酒をがぶがぶ飲むのがいいんだろうが。なんでうちに来るかね。まあ、うちは金を落としてくれりゃあそれでいいけどな」\n'],"['\u3000溶き卵はふわふわと口の中で蕩けていく。\n', '\u3000ふわふわと形のないもうひとりの私が叫ぶ。\n', '\u3000なぜだか心がふわふわして、ちょっぴり苦しくて、でも熱があるみたいに揺らめいている。\n', '\u3000冷めてもふわふわのあなごは、甘辛い煮汁をよく吸っており、それがまたご飯によく合う。\n']",['\u3000誰に邪魔されることもなく、ゆらゆらと揺り籠が傾くように。\n'],"['\u3000母はしきりに頷いて、そのわずかな触れ合いに何か喜びを感じているように見え、少年は余計にもやもやした。\n', '\u3000なんだかもやもやする。\n', '\u3000いつまでも子ども扱いされてるみたい。彼は私を大人の女として見てくれているのはわかるけれど。煮え切らない――それも違うけれど、なんだかもやもやする。\n']","['\u3000富岡はからから笑って従業員の男の子に振り返る。\n', '\u3000からからと笑いながら、彼は僕の猪口に直接それを注ぐ。\n', '\u3000神父はそう言ってからから笑った。\n', '\u3000すると彼はからからと笑った。\n', '\u3000小春はまどらーで氷をからからと鳴らす。\n']"
