からぱー,まじだっ,すっかり,たかかっ,さんだく,かりだっ,ぎっこんばっ,すーつけ,からすら,つらまじ,すること,だったっ,くだけた,のーたっ,びかけた,がったら,でぶちか,するのさ,ついにた,くすぐっ,ことだっ,うとしな,つかのこ,しなくら,ぶるなよ,かきする,けたとこ,さんすっ,むかつい,わなくた,がぶらん,しげだっ,つかこう,めたのさ,うずする,くたばっ,いがする,すっごく,うようだ,ぐったら,ぼくさー,さんとー,ぎりさん,おたのし,ぐちゃぐち,からじゅー,くっつい,ばっかり,ぐちゃだっ,にこうし,げたのさ,からよろ,のたしな,めたとこ,みしめた,はっきり,うだから,しながら,だっこし,からびゅー,はきつい,くねする,べたがっ,すごかっ,とってか,わらずき,すっきり,ことがさ,いらしく,けたから,こちきょろ,こんぷり,たったら,ぴりきら,ことかっ,けたいが,からぱく,うざかっ,よろこん,がみつい,のしかっ,はたたた,からのた,くださっ,がたんごとん,ぎたとこ,こんとろ,ごろする,べたする,ことはっ,すいいじ,かったっ,しなきゃっ,くたべた,うしさん,しくしな,かりする,ことから,たららん,こうから,くだから,しなくた,むずする,ずかしく,てくから,こんさー,とこから,ごしする,どろでぶ,のたたか,ぶつかり,ちゃらだっ,じゅーさん,てかわい,おたまじ,のーぷら,よろしく,うだいじ,ばしてく,くさくね,がたのし,たったた,まじかっ,さっそく,めたくら,ばさくっ,しくきー,こうする,どきする,さっぱり,つけとく,ついてか,つけてく,もそうだ,かりがつ,しばかり,がたくさ,たたたっ,さんかっ,もそもしゃ,けっこん,こんから,さんぐっ,こんくー,ずっぷり,うしたら,うるさー,がらすか,とっすか,さんだっ,ころから,もだいじ,うじてく,ぶらんこと,しなかっ,のさぼり,しないら,かきのこ,けたかっ,おーとろ,ぶつかっ,ついさっ,ついこと,ぷるしな,わらずく,くにじゅっ,いじめちゃ,するとこ,からぎり,どきしな,からこそ,びくしな,さくする,がらぺっ,すーぱー,わいとぼ,くらいら,くださら,くすから,てかたか,からぐち,きろくら,ぎたこと,かたんぱく,おいつか,さっきく,ぼやけた,おいかり,べたかっ,とこけた,からてく,すっぽか,さんがく,ちりする,しくもそ,わなかっ,がっちり,じーぷら,からこん,くらする,さんどば,さんこそ,ひたすら,きららん,ことがし,さんぷる,うしたっ,おいしく,おたくに,いそうだ,ふくすー,からぼた,わなくちゃ,はたくさ,ごとだっ,ひくぞく,きーわー,もそもこ,へとこと,うしてく,こうだっ,こそまじ,まろうと,わいたか,ついかっ,がちゃらん,がってく,いらさん,ことくら,さんがつ,がっこう,かきつい,きくそげ,くっつけ,うとする,さんがや,しとする,てくすく,うきしな,からそろ,だったじ,がしたか,たらしく,さくしな,びしたら,ぎたくら,ぽっかり,しくする,でぶらん,さんのそ,からべら,もそこそ,ばっちり,じたこと,ちらこそ,きくてく,かっすか,かったら,さんから,うとわく,おいがし,かたする,ふさわし,もだめら,するから,わたしね,めーじと,ひーかっ,ぱりさら,がさぷら,いがずっ,けたこと,たらぐだ,からぷり,いらつか,わないが,とこうね,だったか,うとどき,わくしな,がらばた,じたいが,だったら,ぱちしな,きょろする,さらさん,たかいが,うしてか,たらおい,ぺっとぼ,しなこと,くっきー,びしょびし,するわー,たらきちん,もだから,ぶつから,でぶすっ,うだぶる,めたこと,ほっこり,からつけ,ことすら,うるさく,からずば,すっぽり,からばっ,もやする,からずっ,かっぷる,だらしな,ぼりする,いがしな,じたばた,するくら,いがわー,もりだっ,ぴーすた,たぶらん,かってく,こんのこ,めたから,さんがみ,すかがち,がしかっ,もたくさ,たかさん,たったか,べたしな,ずたじろ,ぎりだっ,いらする,たっぷり,あははっ,げーむか,こくする,からのめ,ついてく,たらめー,からつい,からわく,さんのこ,さんまじ,がっかり,じところ,へっちゃら,からぽち,きーぼー,とっくに,わくする,うしずる,うところ,きくする,いがすご,くらいが,かららん,ずること,がしたら,つらがく,かすこと,ことしね,たらよろ,かたこと,てくこと,みしかっ,さんがば,かったか,いがはっ,きろくす,くねくた,こそこし,しくくら
1,1,34,1,1,2,1,6,1,1,66,1,1,2,1,4,1,1,1,5,15,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,5,2,1,1,1,2,3,2,1,9,4,1,1,1,2,4,1,1,23,8,105,2,1,1,1,1,1,1,3,6,1,1,3,1,1,1,1,1,1,4,2,3,1,2,2,1,1,4,1,1,2,1,1,1,12,1,1,1,1,2,2,19,1,3,1,1,9,1,2,1,1,1,1,1,1,1,2,3,4,38,1,1,1,1,6,1,2,1,1,1,3,1,8,1,1,2,2,1,7,3,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,28,1,1,1,1,1,1,2,2,1,1,1,1,3,1,2,14,1,1,1,6,4,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,29,1,1,3,1,2,1,10,1,1,1,1,1,1,4,1,1,1,1,1,1,3,2,3,4,2,1,1,1,1,1,1,3,5,1,3,1,1,5,12,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,19,1,1,1,1,31,8,1,1,1,1,1,11,1,1,1,1,1,1,3,1,1,1,1,1,32,1,4,1,1,46,1,1,1,1,17,1,8,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,1,1,5,2,1,4,1,3,10,1,9,4,1,2,1,1,2,1,2,1,1,2,1,1,1,4,10,2,1,1,1,2,1,1,1,3,2,2,1,3,1,2,10,6,2,11,2,1,1,1,1,1,1,4,1,2,1,1,1,1,62,1,1,1,1,1
