ボチャスー,ガサゴソ,ワークラ,コントロ,ラングラ,スカウト,スーパー,トップク,フットボ,カチコチ,カラパカ,ビシバシ,ヒーカッ
['\u3000それでもこの日はカボチャを使った料理や菓子を食べるならわしは深く根付いており、昼のどんちゃん騒ぎの後、夜は母親お手製の甘いカボチャスープで一日を締めるまでが子供たちにとっての祭りだった。\n'],"['\u3000ハインはその巨体でマリーナの姿を隠しながら、そっと呟く。そして腰にぶら下げた袋をガサゴソと探ると、掌サイズの茶色の団子状の物を取り出したのだった。\n', '\u3000ガサゴソと何かを引っ張るような音の後だった。続いて聞こえたのはハインにとって聞き慣れた女の子の声だった。\n']",['\u3000昼休憩、学園近くのカフェ『赤の魔術師の館』にて集まった女子生徒たちはコーヒーとパン、それにザワークラウトにソーセージという簡単な昼食をかき込みながらテーブルを囲っていた。なお当のハインは休憩時間になるや否やふらふらとどこかに消えてしまったため、現在この場にはいない。\n'],"['「念力魔術の使用にはコントロールが必要だが、それ以前に十分な魔力の伝達が必要だ。十分な量の薪が無ければ、炎もそれ以上大きくはならないように。だがあれほどの運動エネルギーを一瞬で生み出すのは、軍事魔術師科の学生が訓練を重ねてできるレベルの芸当だ。魔術の使用に関しては素人のお前があそこまでできるのは正直予想していなかった。一体どうやったんだ？」\n', '\u300020年以上石材と向き合い強靱な精神を培ってきたハインと、試験のための勉学に青春をかけてきた若い学生。魔術の使用に必要な精神のコントロールにどちらが長けているか、考えるまでも無い。\n', '「お父様から聞いた話だと最初は魔術のコントロールから始めるそうよ。回復術も軍事魔術も結局は同じ魔力を使っているわけだからね。物を動かしたり、蝋燭に火を点けるところから始めるみたい」\n', '\u3000放たれた鉄球はマリーナのものと同様、勢いを殺すことなくまっすぐに飛んでいった。しかしコントロールに関してはまだ完ぺきではなく、看板に描かれた的の隅っこにガツンと音を立てて着弾する。\n', '\u3000初めてハインが魔術を使ったとき、手にした鉄球を空高くへと打ち上げてしまった。その時はハインの職業経験が精神のコントロールにうまく作用したためと思っていたが、数ヶ月実践授業を進める中で、どうもそれだけでは説明しきれないように感じてきたのだった。\n']",['\u3000また、私の通っていた大学には働きながら通い直すような方が多数おられ、共同でゼミを開けば若輩者には考えもつかないような深い洞察を展開され、学生や教授をも唸らせていました。そういった経験と講義で習ったポール・ラングランの『生涯教育』の理念とを結びつけ、おっさんが若者だらけの学園に入学するというストーリーが浮かび、併せて教育機会の不均等ながら変革の予兆の見える社会を描こうとプロイセン王国をモチーフとした王国の設定が固まりました。\n'],['「特別講師ってのは表向き、本当はスカウトだよ。優秀な学生を見つけて、大学に来いって勧誘するんだ。それで大学に入って、魔術波動研究をやってる先輩が魔術工学技師科にいたよ」\n'],['「ええい開けやがれぇ、うちには最終兵器の超絶強面スーパーマッチョマンがいるんだぞぉ！\u3000あんたたちみたいな優男どもなんて、指先ひとつでひとひねりだぞぉ！」\n'],"['\u3000やはり海洋国家として、北方低コックが大型の船舶とそれを受け入れるだけの港湾を整える力は世界でもトップクラスにあった。若手の高官だった自分たちの行ったこの外遊のおかげで、現在の王都も大型船を受け入れられるように整備し直されたのはゼファーソン氏にとって周りにも自慢できる功績だった。\n', '\u3000ナディアは成績優秀なだけでなく、その容姿、何よりプロポーションもクラス内でトップクラスだ。そんな可憐な少女の熱い視線を受けて平気な男子がいるわけない。ヘルマンの表情がたちまち崩れる。\n']","['\u3000何よりも焦ったのが、軍人として生きている自分のビジョンがまるで見えないことだった。フットボールで気を紛らわそうにも、このもやもやが晴れる気配は無い。\n', '\u3000革製の楕円形のボールを抱え、投げて奪ってを繰り返す男たち。どうやらフットボールの練習試合の真っ最中のようだ。\n', '\u3000そしてフットボールは王都で最も人気の競技であり、そのトッププレイヤーは男女問わず皆の憧れの的だった。\n', '「うちのフットボールも強くなったもんだよ。俺が学生だった頃なんて、大学生に１点も取れないではいおしまい、なんてこともザラだったのにさ」\n', '「俺たちフットボーラーズ、寝るときも死ぬときもいつも一緒だぞ」\n', '「あーあ、面倒だな学校なんて。毎日フットボールだけならいいのに」\n', '\u3000厳しい軍人の父の影響で物心ついた頃から軍人になる事だけを考えて勉強をしてきた。フットボールの花形選手でもある。\n', '\u3000165㎝と小柄だがガッツは人一倍。学生時代はフットボールの選手であり、今でもたまにフットボールの指導に参加している。\n', '\u3000165㎝と小柄だがガッツは人一倍。学生時代はフットボールの選手であり、今でもたまにフットボールの指導に参加している。\n', '\u3000その正体はへルマンだった。さすがはフットボールで鍛えられたタックル、不意をつかれた兵士は魔動銃を手から離し、石の床の上に滑らせる。\n']",['\u3000湿気に満ちた狭い通路の中、先頭を歩くゼファーソンに続きながら、ハインはぼそっと漏らした。照明魔術による指先の光で照らされた通路は古い石材とコンクリートで隙間なく埋められており、足元は泥がカチコチに固まっている。\n'],['\u3000兵士たちが雪の上に倒れ込んだ仲間を次々と運び込んでいた時、パカラパカラと遠くから蹄の音が響く。\n'],['「ヘルマン、ボケっとしてねえでビシバシ働け！」\n'],['\u3000そこに淹れたてのコーヒーで満たされた金属製ポットを手に、カフェのマスターが近付く。ナディア達は「ありがとうマスター」と空になったコーヒーカップを差し出すと、そこにおかわりのコーヒーが注がれた。\n']
