辛い
"['\u3000真面目な生き方しか出来なかった不器用なくれすにとって、それは本当に胸を締め付けられるような苦しさだった。自分だけのことならばどうとでもなろうが、愛する相手に我慢をさせてしまうのは、辛い。\n', '「何人もの仲間を失って、もうだめだと思って、二度と立てなくなるくらい辛いことがあっても、前に進んだ。どれだけぼろぼろになっても、堪えて、こられたんだ。必ず世界を平和すると、そう誓っていたから。それが、｜勇者《おれ》の役目だったから！\u3000俺にはそれしかなかったから！」\n', '「くれすさんは優しいからわたしを気遣ってそう言ってくれるんです！\u3000その優しさが今は辛いです！\u3000誰もこない寂れただんじょんの奥底で埋まっていたいですぅぅぅぅ！」\n']"
