トンタッ,ポツリポツ,コンクリ,ワイトボ,リンピッ,コンクー,グラウン,カーペッ,プリンクラ,スーパー,カーボン
['\u3000中栗は芝居かかった口調で、野川にバトンタッチした。他のメンバーも全員席についている。\n'],['\u3000急に難しい問いを投げかけられて、瑞穂は少し戸惑ったように考えたが、やがてポツリポツリと話し始めた。\n'],['「それに、いくら三メートルとは言え、ジャンプするのは屋上。失敗したら真っ逆さまだし、着地点も走り幅跳びと違ってコンクリート。いくら何でも飛ぶ気が起こらないわね」\n'],"['\u3000戸上は前に出ると、その似顔絵をホワイトボードに張り出す。そこには、顔の表情や制服までしっかり描かれた一人の男が書かれていた。\n', '\u3000橋本は背後のホワイトボードを示した。すでに三人の写真が張られている。\n', '\u3000そう言うと、橋本は別のホワイトボードを出した。\n']",['\u3000先着していた斎藤班の新庄勉警部補が斎藤に気がついて顔を上げた。こちらは三十代前半。ノンキャリアではあるが、射撃の名手であり、オリンピックの射撃で入賞したと言うキャリアを持つ。その功績からこの歳で警部補になり、現在では斎藤の右腕として活動していた。\n'],['「まったく、何でこんな事になるんですか。文化祭用に作成した作品は展示用の教室にあったから難を逃れましたけど、他の作品は全滅です。コンクールで賞をとった作品だってあったんですよ。どうしてくれるんですかぁ」\n'],"['グラウンドには消防車やパトカーが何台も進入し、事件の主舞台となった三つの部室棟は何人もの警察関係者たちがうろついている。もはや文化祭の準備どころではない。校内にいる生徒たちはすぐさま教室に押し込められ、順次取調べが行われている。\n', '「その剣道部員……国松香さんと言うんですが、彼女が実は私の幼馴染と桜森学園で同級生だとわかりまして、その後しばらく武道場側面のドアの辺りでおしゃべりしていました。そこからはグラウンドを挟んで一号館がよく見えます。そこで事件を目撃したんです」\n', '「となると、出入り口は各部室の窓か非常階段になる。だが、部室の窓はグラウンドに面しているから、そこから脱出したら目撃者がいるはずだ。となると、脱出口は封鎖された非常階段だけだ」\n', '「飛び移る事はできても、どうやって中に入るんですか？\u3000一号館と二号館の屋上へのドアは内側から南京錠で閉まっていたはずです。三号館だけは開いていたはずですけど、一号館には入れなかったら意味がない。それに、屋上を走り幅跳びで飛ぶなんて、いくらなんでも目立ちすぎる。見つからない方がおかしいです。特に、一号館はグラウンドに面しています。間違いなく目撃されてしまいます」\n', '\u3000この学校の部室棟は校舎の南、グラウンドの東側にある。南北に伸びた二階建ての部室棟が三つ平行に並んでいて、校庭に面している西の棟から順に一号館、二号館、三号館と呼ばれている。一号館が一般的な文化系部室。二号館が体育系部室。三号館がそれ以外の少し変わった部活の部室が集まっている。入り口はどの棟も校舎に面している北側にあって、入り口のそばに各棟の二階へ続く階段がある。各棟の各階に部屋が九部屋、三棟合計で五十四室ある計算となり、すなわちそれだけの部活がひしめき合っていると言う事に他ならない。\n', '\u3000十九時半。薄暗い空の下、野川有宏を乗せたパトカーがグラウンドから出て行く。周りをマスコミのカメラが囲み、大騒ぎになっていた。\n', '\u3000瑞穂はそう肝に銘じて、グラウンドの方に歩き出した。\n', '\u3000この学校の武道場は、部室棟の一号館から見て、グラウンドを挟んだ反対側にある。グラウンドを武道場と部室棟が挟んでいる形になり、したがって一号館からはグラウンドや武道場の様子がよく見える。\n', '\u3000この学校の武道場は、部室棟の一号館から見て、グラウンドを挟んだ反対側にある。グラウンドを武道場と部室棟が挟んでいる形になり、したがって一号館からはグラウンドや武道場の様子がよく見える。\n', '\u3000この学校の武道場は、部室棟の一号館から見て、グラウンドを挟んだ反対側にある。グラウンドを武道場と部室棟が挟んでいる形になり、したがって一号館からはグラウンドや武道場の様子がよく見える。\n', '\u3000少し迷っていると、瑞穂の目に部室棟とグラウンドを挟んだ反対側にある武道場が目に入った。\n', '\u3000グラウンド側の側面のドアが開いていたので、ソッと覗いてみると、中では防具をつけた部員たちが、素人にはどう表現したらよいのかわからないが、とにかく激しい打ち合いをしていた。顧問は面をつけておらず、備え付けられている太鼓の前で仁王立ちして、部員たちを睨んでいる。\n', '\u3000二人はドアの近くに並んで腰を下ろし、グラウンドを見ながらおしゃべりを始めた。\n', '\u3000瑞穂はグラウンドの向こう側にある部室棟一号館を見ながら、思わずそう呟いていた。見知った顔が意外な場所にいたからである。\n', '\u3000亜樹の発した絶叫は、グラウンドにいた生徒のすべての視線を一号館に集中させた。瑞穂は一瞬頭が真っ白になったが、我に返ると立ち上がり、迷わず村林が倒れた辺りに走り始めた。\n', '\u3000グラウンドにいた陸上部員が叫び、瑞穂の他にも陸上部や野球部の何人かが駆け寄る。そして、その視線が花瓶の落ちた先……すなわち美術部室に集中する。\n']",['「実は、何の拍子か知りませんけど、立体作品なんかに使う揮発性の接着剤が床にこぼれてしまいまして、敷いてあったカーペットなんかに染み込んでしまったんです。で、乾くまではあの部屋に入るのは危ないって事になって、換気のために窓とドアを開けっ放しにした上で、部員全員が文化祭展示のために借りている校舎の教室に移動していました」\n'],"['「でも、だからこそちゃんと対策はしていました。普通は廊下においてある消火器が美術部室には特別に設置されていましたし、天井のスプリンクラーや火災報知機の数も他の部屋より多かったはずです」\n', '「スプリンクラーと火災報知機？」\n', '\u3000確かに、こうのような公共施設には設置されていてしかるべきものだ。だが、あの火の勢いでは、とてもスプリンクラーが作動していたとは思えない。それに、室内には消火器らしきものも見当たらなかった。いくらなんでも消火器が全焼してしまったと言う事はないはずだ。\n', '「スプリンクラーなどは作動していなかったのですか？」\n', '「それなんだがな、天井を調べた結果、スプリンクラーや火災報知機がすべて叩き壊されていた」\n', '「では、誰かが人為的にスプリンクラーや火災報知機を壊したと」\n', '「ここでいくつか情報を提示しておこう。一つ、あの部屋の出火場所はなぜか入口付近だった。なぜこんなところが出火地点なのか。普通に考えたらあまりにも不自然だ。二つ、あの部屋の火災報知機が破壊されていた。スプリンクラーならまだわかる。だが、火災報知機を壊して何になる。音は響くだろうが、それで火の勢いが弱まるわけでもない。はっきり言って、あの場合はまったくの無駄な行為にしかなっていない。にもかかわらず、犯人は火災報知機を壊していった。なぜか。三つ、花瓶が置かれていたと思しき窓際のあたりに、作品を包む麻紐の燃え残りのようなものがあった。これは何なのか。四つ、ドアのすぐ横に寄り添うような形で机の残骸があった。この机は何なのか。五つ、さらに内側に開くドアをふさぐように机が配置されている。この机も何なのか。島波さん、この机の配置に見覚えは？」\n', '「多少想像は入るが、おそらくこんなものだったと言う推測だ。まず、気絶した横川を窓際近くの椅子の上に座らせる。次に、火災報知機とスプリンクラーを破壊し、床一面に室内にあったガソリンなどを撒き散らす。さらに内側に開くドアのドアノブに麻紐の先端の一方を結び、もう一方の先端を窓際まで引っ張って、花瓶の場所でＵターンした上で再びドアノブまで伸ばし、そのままもう一方もドアノブに結びつける。つまり、ドアノブと花瓶を含んで大きな麻縄の輪を作るような形だ。そして、花瓶を今にも落ちそうな状態で輪になった麻紐にもたれかけさせて固定し、ドアをギリギリ隙間のある状態まで閉めてその前に机を置き、ドアがそれ以上開かないように固定。最後に、ドアの隙間のすぐ近くに机を置いて、その机の上に火のついた蝋燭でも乗せれば準備完了だ」\n', '\u3000美術部室の隣に位置する科学部の部室は、事実上の半焼の憂き目に遭っていた。ただでさえ燃えやすい化学薬品などが保管されている事もあり、部屋そのものは半焼だが、中を見るとほとんど全焼に近い被害を受けている。逆にこの程度の被害で済んだのは、天井のスプリンクラーが正常に作動したためだ。\n']","['\u3000中栗は近所のスーパーの名前を告げた。\n', '「でも、なぜか知らないけど混んでいて手間取った上に、クラッカーが品切れで急遽別のスーパーに買いに走りました。結局、帰ってきたのは十四時頃です」\n']","['「それが心配ならカーボン竹刀を使えばいい」\n', '「か、カーボン竹刀？」\n', '「紙内君、この学校にはカーボン竹刀があるかい？」\n', '「は、はい。カーボン竹刀は値段が高いし普通の竹刀と比べて違和感があるので僕たちは普通の竹刀を使っていますけど、一応念のために数本だけは購入してあります」\n', '「このカーボン竹刀なら、より丈夫な槍ができるはずだ。どうだろう？」\n']"
