ポツリポツ,ハッピー,シャンパン,パーカー,ムシャクシャ,コテンパン,ブツクサ,ワイドシ,シーズン,ポーツカ,グラウン,エンジン,カーペッ,ノオウジ,ペットボ,スーパー,クラシッ,シックド
['\u3000老人がお墓の前で、ポツリポツリと語り始めた。捜査の甲斐もあり、密室殺人は無事解決。犯人も身柄を拘束されたのだが、自らの罪を断固として認めなかったという。\n'],['「いっそ夢オチにしますか、楽屋オチにしますか。鬱エンドが良いですかね？\u3000それとも台本通りハッピーエンド？」\n'],"['\u3000それからシャンパンが開けられ、事務所では遅めのクリスマスパーティが始まったのだった……。\n', '\u3000無駄に笑顔の超富豪探偵が、無駄に備え付けられたワインセラーからシャンパンを無駄にするために取り出した。\n']","['\u3000彼が振り向くと、丁度ビルとビルの間で影になった隙間に、妖しげな少女が立っていた。パーカーのフードをすっぽりと被った少女は、妖艶な笑みを浮かべながら真田に手招きした。\n', '\u3000白のパーカーにデニムのホットパンツ。一見すると小学生かと見間違うほどの背丈だ。ヘッドフォンには猫耳のような飾りが取り付けられていて、少し離れた所に立っている真田にもそこから馴染みのない音楽が漏れ聞こえてきた。褐色の肌や首元から見え隠れするタトゥーは、何処か異国の雰囲気を醸し出している。妖しさ満点の少女は棒付きの飴玉を咥えたまま、尻ポケットから三枚のカードを取り出した。彼女が突き出したカードに書かれた文字を、真田は屈んで覗き込んだ。\n']",['［＃中見出し］『ムシャクシャしてやった、今は反省している』事件［＃中見出し終わり］\n'],['\u3000二人が言い争っていると、車椅子の老人がそばまで近寄ってきた。先ほど探偵にコテンパンに叩きのめされた容疑者が、真田を見上げ不敵な笑みを浮かべた。\n'],['「さっきからブツクサと……全部聞こえてるぞ、真田。俺はそんなにノロマか？」\n'],['「なんせ今回の事件は注目を浴び過ぎた。愛した夫のため、十年以上に渡って下準備をし、メディアを利用して大々的に復讐を果たす……。こんな劇場型の事件、まるでドラマか映画の世界じゃないか。こんなこと現実にやられちゃ、ワイドショーが食いつかんはずもないさ」\n'],"['\u3000女性を囲んだ人々が、口々と驚きの声を上げている。毎年シーズンになると、この旅館に泊まる常連客達。皆この旅館が好きで宿泊しに来ている上客である。彼らを悩ませた『日本七地獄伝説連続殺人事件』の犯人が、まさか旅館を取り仕切る女将だったとは、皆夢にも思っていなかっただろう。馴染みの客であるはずの彼らには目も暮れず、女将は恨めしそうに探偵帽の男を睨みつけた。\n', '「御免なさい。私ったら、不謹慎なこと言って！\u3000でも、事件のおかげで、このシーズンはずっと予約がいっぱいになってまして。彼らのおかげで、ウチは何とかやって来れたんです」\n']","['\u3000赤いスポーツカーに颯爽と飛び乗り、何もない空間に決めポーズを作る夜霧探偵に呆れながらも、真田は助手席へと乗り込むのだった。\n', '\u3000静まり返った住宅街に、ドリフトしながら突っ込んで来た赤いスポーツカーが爆音を響かせ急停止した。助手席にいた男が前につんのめり、危うく新たな殺人事件が発生しそうになった。\n', '\u3000真田はポケットの中の【二百万人】のカードを握りしめた。スポーツカーの前で、夜霧がピタリと動きを止めて真田を見つめた。\n', '\u3000やがて明星の月が輝く空の下で、赤いスポーツカーが街を走り抜ける頃。遠い山の中腹から一人の幼い少女が、じっとその様子を眺めていた。\n']","['\u3000やがて観客に囲まれた女性が、声を震わせながら犯行動機を語り始めた。今にも悲劇的なバックグラウンドミュージックが聞こえて来そうな、犯人の、犯人による、犯人のための独演会が幕を開ける。見事事件を解決した探偵は興味なさそうに探偵帽を被りなおし、話が長くなる前にさっさと退散することにした。\n', '\u3000やがて二人は、現場近くの年季の入った喫茶店に入って行った。こじんまりとした空間に小さな机が三脚だけ並べられていて、客は一人もいなかった。店内ではジャズセッションがバックグラウンドミュージックとして流れている。織田は有無を言わさずアイスコーヒーを二杯頼むと、早速向かいに座った真田探偵に笑いかけた。\n', '\u3000織田が自信満々に頷いた。店内では相変わらず、ジャズセッションのバックグラウンドミュージックが続いている。\n', '\u3000織田はまだ何か言いたそうだったが、真田は有無を言わさずその場を立ち去った。店内に流れていたジャズセッションが、真田と入れ替わるように、悲しげなラプソディーのバックグラウンドミュージックへと変わっていった。\n']",['\u3000運転席へと乗り込み、真田は車のエンジンを入れた。地面に倒れこむ夜霧を、真田は悲しげに見つめた。\n'],['\u3000扉の前で佇む探偵の横から、現場に踏み込んできたトレンチコートの警部が低い声でそう告げた。大柄な大人達にあっという間に羽交い締めにされ、少年は何もできないまま床に叩きつけられた。カーペットの上に転がった刃物が、廊下の明かりに照らされ妖しく光った。\n'],['「だめ、これはだめなの。『ハクバノオウジサマ殺人事件』は、私がプライベートで書いた”子”だから……」\n'],['\u3000長身の探偵は少女に気がつくと、差し出されたタオルとペットボトルを受け取った。\n'],['「アリバイもあった……私は確かにあの日、スーパーで大根おろしを買っていた！」\n'],['\u3000混乱と動揺で収まりがつかなくなる中、唯一人、真実を突きつけた探偵だけは顔を伏せ、肩の荷を下ろしたようにホッとため息を漏らしていた。探偵の名は、真田一行目。今時トレンチコートに鹿撃ち帽という、探偵ですらためらうような”クラシックスタイル”で事件に臨む時代遅れの男であった。やがて彼は『犯人が降参した以上、これ以上の追求はしない』とでもいうかのように、静かに踵を返しその場から離れようとした。すると、人混みの陰から一人の人物が長身の探偵を呼び止めた。\n'],['\u3000ゴシックドレスを身にまとった女性が、PC画面とにらめっこしている探偵の横でにっこりと微笑んだ。\n']
