バカバカ,フラフラ,ピリピリ,ヒリヒリ,モヤモヤ,カタカタ,ギャーギャー,パタパタ,ホイホイ,カランカラン,ゴロゴロ,コンコン,ブルブル,ゴタゴタ,ゾロゾロ,ピカピカ,ヒヤヒヤ,ドキドキ,ボロボロ,ニコニコ,ウキウキ,コソコソ,ヘラヘラ,ペラペラ,バンバン,ポロポロ,ドタドタ,ギリギリ,キラキラ,バリバリ,クスクス,キョロキョロ,ヒソヒソ,ニヤニヤ,スタスタ,ブツブツ,カチカチ,ポンポン,ソワソワ,バタバタ
['「あなたは、楽しいでしょうね。高いところから、くだらない人達のくだらない行動を見聞きして……どうせ、バカバカしいって笑ってるんでしょう？！」\n'],"['「んなこたぁ、わかってんだよ。けどな……何しろ班長さんはあの調子だぞ？\u3000一応な、自分の不在時は後を任せたぞ、なんて言われてる俺としては……好き勝手にフラフラするわけに……」\n', '\u3000ＨＲＴ。捜査１課特殊捜査班の隊長ともあろう者が、たかが１刑事の思いつきのような捜査に、フラフラと一緒になって参加するなんて……。上はそう考えるだろう。\n', '\u3000それから、フラフラと彼女の元に近寄ると、\n', '\u3000聡介はフラフラと立ち上がり、一旦店の外に出た。\n', '\u3000彼女の実家は広島市内にあるようだが、彼女自身はフラフラといつもどこか他人の家を泊まり歩いているらしい。\n']",['「そうなれば、捜査どころじゃありません。ただでさえ今、誰かがヤクザとつながってるという話で上がピリピリしているところです。即刻、査問委員会でしょう」\n'],['【料理はイマイチ、仲居達は皆一様に表情が暗い。部屋はどこか埃っぽくて、喉がヒリヒリ。風呂場は狭い上に設備も悪い。足元が滑りやすくて、これじゃ年配のお客様が転んで怪我をしかねない】\n'],"['『心から尊敬してやまない、聡さんへ。あの事件、いろいろと裏に隠された事情があることはきっと、既にご存知だと思います。いろいろと深いところを知っている関係者を一同に集める手配が整いました。この機会に、真実を見極めるのはいかがでしょう？\u3000胸の内にモヤモヤしたものを抱えたままだと、今後の業務にも支障が出てしまいますからね。場所はもちろん宮島。御柳亭の一室をお借りしました。ご来館を心よりお待ちしております』\n', '\u3000なんとなく彼女の話を聞いていて、モヤモヤしていた理由がわかった。\n']",['\u3000カタカタ、とキーを叩きながら賢司は言う。\n'],['\u3000そして。何やらギャーギャー喚き立てているのは……。\n'],['\u3000仲居はパタパタと走り去ってしまった。\n'],['「それはないです。私、若尾竜一の人となりをいろいろ聞きましたけど、その場しのぎの享楽主義者です。自己中心的で、スクープがとれると聞いたらホイホイやってくる、そんなタイプですよ」\n'],['\u3000カランカラン、とベルが鳴り、２人組の男性が入ってくる。\n'],"['\u3000トラ猫は和泉の顔を見るなりぴょい、と飛び降り、ゴロゴロ喉を鳴らしながら彼の足元にまとわりつく。\n', '\u3000抱き上げると猫はゴロゴロと喉を鳴らす。\n', '\u3000今日だけは久しぶりにゆっくり休める。結衣は朝から家でゴロゴロしていた。\n', '\u3000ゴロゴロ。嬉しそうに目を細め、喉を鳴らす猫を見ていると、気持ちが和む。\n']",['\u3000それからすぐにコンコン、とノックの音がしてあらわれたのは、兄の子供、つまり結衣にとって甥にあたる子供だ。\n'],['\u3000そんなことを何度も繰り返している内に、ブルブルと携帯電話が震えだした。\n'],"['「ちょっとビッグマウスな感じはあったかな。元々は社会部の新聞記者だったそうなんですよ。それがゴタゴタを起こして、窓際に追いやられてね……でも、いつか必ず復帰してデカい事件を追ってやるとか」\n', '「その、新聞社を辞める羽目になったゴタゴタとは？」\n', '「玲奈ちゃんのお父さんは、あなた達と同じ……県警の警察官でした。ちょうどあの頃、暴力団関係者絡みの事件を一斉摘発っていうんですか、県内がゴタゴタしていたこともあって……沼田さんは、玲奈ちゃんのことを目の敵にしていましたよ」\n']","['\u3000そんな話をしている内にゾロゾロと団体の客が入ってきた。そう言えば、今日は宴会が入っていると言っていたっけ。\n', '\u3000見慣れた顔と、そうでもない顔ぶれがゾロゾロとロビーに集まってきた。\n']",['\u3000少しづつ片付けていると、使いかけの化粧品だったり、もしかしたら一度も履いていないのではないかと思われるほど、ピカピカの靴が箱に入ったまま置いてあったりした。\n'],['\u3000料理について何か質問されたらどうしよう、と周は内心でヒヤヒヤしていた。\n'],"['\u3000智哉はドキドキしながら通話ボタンを押した。\n', '\u3000少しドキドキしながら出迎えたのは、男性の一人客である。\n', '\u3000心臓がドキドキ高鳴っている。\n', '\u3000なんだかドキドキしてきた。\n']",['\u3000どういう訳か全身ボロボロで、顔にもあちこち汚れがついている。\n'],"['\u3000ニコニコと微笑むその顔立ちは、整っていて精悍なのだが……。\n', '『上手く説明できないんだけど、とにかく……元気がないって言うか。いつもならニコニコして、冗談言ったりするのに……。それはもちろん、お仕事のことだから真剣にお話しされるとは思うけど、どこか虚ろっていうか……車で来られてたから、無事にそっちへ帰れたかな？\u3000って』\n']","['\u3000窓際の席でウキウキとまるで遠足気分で話す和泉に対し、結衣はまるっきり感情のこもらない声で答えた。\n', '\u3000和泉は嬉しそうにウキウキしている。\n']",['\u3000課長はコソコソ、と隣に座っている管理官に耳打ちする。またか。\n'],"['\u3000日頃はヘラヘラと何を考えているのかわからない、むしろ何も考えていないのではないだろうかと思っていた和泉が、こんなふうに自分の推理を披露するとは。\n', '\u3000すっかり出来あがっているオヤジは若い女性に触れられていることが嬉しいのか、ヘラヘラ笑いながら千鳥足で宴会場へ戻って行く。\n', '\u3000初任科の頃からきっと、空気が読めなくて、ヘラヘラ笑って過ごしていたのだと思っていた。\n']","['\u3000自己紹介といきましょ、と貴代はペラペラしゃべりだした。\n', '\u3000ランダムにそれらの雑誌を抜きとってペラペラめくると、何かがはらり、と床に落ちた。\n']",['\u3000美咲があくまで冷静に、しかも答えないことにイラついたのか、晃は手近に会ったフロントのカウンターをバンバンと叩く。\n'],['『私は若尾に、女の子が来るまで待ってて、とお酒を飲ませました。アルコールが入ると若尾の奴、ポロポロとボロを出し始めたんです』\n'],['\u3000社長であり、美咲にとっては伯父である、寒河江俊幸がドタドタと床を踏み鳴らしながらやってきた。\n'],"['\u3000葬儀の手配は年内ギリギリで間に合ったようだ。\n', '\u3000年内ギリギリなので、誰もが不満げな様子だった。\n', '\u3000聡介はその場に身を置くのが嫌で、いつも消灯時間ギリギリまで図書室で粘るか、模擬交番の宿直を積極的に買って出た。\n']","['\u3000キラキラというよりギラギラした派手な化粧に埋もれた素顔は、まぁ似顔絵で知っているが……。\n', '\u3000嬉しくなってしまった周は思わず、キラキラと目を輝かせて奈々子を見つめた。\n']",['\u3000バリバリバリ！！\u3000鋭い猫の爪が伯父の顔面に川の字を書く。\n'],['\u3000すると亜美はクスクス笑って、\n'],"['\u3000はーい、とおよそ緊張感のない口調で和泉はキョロキョロ辺りを見回す。\n', '\u3000ビアンカはキョロキョロと辺りを見回した。\n', '\u3000和泉は思わず、初めて上京した田舎者のようにキョロキョロしてしまった。\n']",['\u3000近くにいた事務員の女性が、ヒソヒソと連れの女性に話しかけるのが聞こえた。\n'],['\u3000相手はニヤニヤと嫌な笑顔を浮かべた。\n'],"['\u3000兄がスタスタと一人で歩き始めたのを見届けてから、周は女性に近づいた。\n', '\u3000和服の男は潤さん、と呼んだスーツの男の手を取り、スタスタと歩きだす。\n', '\u3000和泉が声をかけると、大量のタオルを腕に抱えた仲居はスタスタと曲がり角の向こうに消えてしまった。\n', '\u3000彼女はフロントへスタスタと歩いて行く。\n', '\u3000気がつけば和泉は既にスタスタと歩きだしている。\n', '\u3000呼び止める間もなく、彼女はスタスタと走り去って行った。\n']","['\u3000しかしまぁ、ブツブツ言っても仕方ない。周は覚悟を決めた。\n', '\u3000ブツブツ言いながら彼はいきなり、ばしゃっと和泉の顔に湯を撥ね掛けてきた。\n', '\u3000結衣はこちらに聞こえない声でブツブツ何か言っている。\n', '「こっちの件は生安かな……」友永はブツブツ言っている。\n']",['\u3000カチカチと弾の切れた銃を必死に振りかざす犯人を、聡介は力の限りに殴りつけた。そのせいで少し指の骨にヒビが入ったほどだ。\n'],['\u3000男性がポンポン、と彼女の頭を撫でると、途端に大人しくなった。\n'],['\u3000彼女は美咲の顔を見るなり、ぎょっとした表情でソワソワし始めた。\n'],['\u3000そうしようと思っていたが、バタバタしていたので、なかなか携帯電話を触る余裕すらなかった。\n']
