つらつら,まじまじ,わさわさ,ころころ,はきはき,つるつる,ぽりぽり,ちらちら,ぼたぼた,ぼそぼそ,ぎざぎざ,かんかん,さくさく,そろそろ,こそこそ,ばっさばっさ,おいおい,ばらばら,ぐりぐり,おどおど,がつがつ,ざらざら,ぱちぱち,ひょこひょこ,ぼんぼん,ふさふさ,めちゃめちゃ,ぱくぱく,ぼろぼろ,ぱらぱら,ふんふん,ぐいぐい,ぶらぶら,きょろきょろ,いそいそ,きらきら,しょぼしょぼ,ごくごく,くすくす,ぶつぶつ,ぽつぽつ,にこにこ,むずむず,がんがん,ぎりぎり,がりがり,くさくさ,にやにや,もごもご,ざくざく,ごそごそ,そわそわ,とろとろ
['\u3000つらつらと説明し、彼女は「そう」と誰へともなく頷いた。\n'],"['\u3000るどるふは、彼らが卓に伏せた封筒を手に取り、まじまじとそれを眺めた。\n', '\u3000何を思ったか、らいるの日に焼けた以外に特徴のない顔立ちや、膨らみのない体をまじまじと見つめてくる。らいるは笑顔を貼り付けたまま、\n', '\u3000彼が引き攣った顔で答えるので、らいるはまじまじと目の前の皿を見つめた。\n', '\u3000咄嗟に目尻を拭ってから、らいるは今の自分の姿をまじまじと見下ろした。\n', '\u3000素の声で叫んでしまったためか、うっかりれもんの寓意など持ち出してしまったためか、それとも至近距離でまじまじと見つめられたためか。\n']",['「最初はいさべる様だけだったんですけど、他の二人が聞きつけて競うように花を送りつけてきて。毎日わさわさ届くものだから、副業に花屋でも検討していたところですよ。ねえ、口の軽いるどるふくん？」\n'],['\u3000いさべるはころころと笑ったが、その事件を思い出したらいるは涙が滲みそうだった。\n'],['\u3000跪かんばかりにいさべるへと憧憬の眼差しを向ける男子生徒の内、最も大ぶりなきゃんばすを抱えた青年がはきはきと答えた。\n'],['\u3000しかし、思考はつるつると表面を上滑りし、まともな結論を導いてくれなかった。言葉だけが溢れて、止まらない。\n'],"['\u3000なんとなく、ずっと昔飼っていた犬の姿を思い出し、らいるはぽりぽりと頬を掻きながら、言葉を探りはじめた。\n', '\u3000ところがいーゔぉは、その山のような肩をひょいと竦め、丸太のような首の裏をぽりぽり掻くと、\n', '\u3000皆からはらいると呼ばれているその少年は、ぽりぽりとうなじの辺りを掻きながら、ふらりと店のかうんたーにもたれ、どあに取り付けられている小さな窓から差し込む陽光を検分する。\n']","['\u3000と、流麗な手つきでさみゅえるの紅茶を注ぎ分けたいさべるが、ちらちらとらいるに視線を走らせながら困惑気に問うた。\n', '\u3000いつまでもらいるに圧し掛かっているさみゅえるを不審に思ったらしいるどるふが、拘束した女性にちらちらと視線を投げ掛けつつも、訝しげに尋ねてくる。\n']",['\u3000力無い腕はぼたぼたと周辺の小物を薙ぎ倒した後、なんとか目当てのものに行き当たる。\n'],"['\u3000結局、ぼそぼそと返すと、彼は少し照れたように話題を転じた。\n', '\u3000いーゔぉはぐっと黙りこむと、「この前、いんく壺割りまくったこと、まだ怒ってるのかよ……」とぼそぼそ呟いた。そう、彼にはこれ以外にも余罪があるのだ。\n', '\u3000ぼそぼそ小声になってしまったのは、負け惜しみだとわかっているからだ。\n']","['「おいあんた、そのなりで客ってこたないだろ？\u3000がきんちょは表通りの店で鉛筆でも買って帰んな。それともなんだ、あえて裏通りにやってきて、触れるものみな傷付けるぎざぎざはーとな男っぷりを演出したいのか？」\n', '\u3000いや客ですとか、ぎざぎざはーとってなんですかとか、そもそもあなた誰ですかとか、るどるふも突っ込みたいことは多々あったのだろう。\n']",['\u3000かー……ん、かん、かんかん……\n'],['\u3000ろくに文章の態を成していない質問にさくさく答えながら、手際良く紐を解き、何重にもくるまれた油紙を剥がしていく。\n'],"['「わたくし達も、そろそろ彼女なしに呼吸できるように、ならなくては――」\n', '「そろそろこの擬態も、限界ってことですかね」\n', '\u3000やれ新しくゔぁにたすを買おうと思っているだとか、そろそろ収穫祭も近いだとか、そういった取り留めもない話を延々しつづけ、\n']",['\u3000こそこそと観客席を移動しながら、らいるは呟く。\n'],['「そうだね。特別な子だった。楽しかったなあ。俺たち、それまで人から憧れの視線を向けられなかったことなんてほとんど無かったんだけど――事実だから許してよ――、彼女は『侯爵令息？\u3000何それおいしいの』って感じでさ。人のことをばっさばっさ斬るわ斬るわ。そのくせ、好きな絵画をちらつかされると、途端に釘づけになって」\n'],"['「おいおい、らい」\n', '「おいおい、積極的だな」\n', '「おいおい、今さらだな」\n']",['\u3000一体何をどうしたらこうなるのか、辛うじてきれいに並べられていたきゃんばすや額は大きさもばらばらに床に積み重なり、いーぜるが墓標のように方々に突き刺さっている。\n'],['\u3000何がそんなに嬉しいのか、ぐりぐりと埃っぽいかうんたーに頬を擦りつけ、くふふと笑っている。それはちょうど、人間が三夜ほどを寝ずに過ごした時にふと訪れる、はいな状態であった。\n'],['\u3000ちなみにすっかり会話に取り残されたぞるがーは、封筒を握り締めたまま、おどおどと部屋の隅で出番を窺っていた。\n'],['「え？\u3000いーゔぉ、いつも美味しそうにがつがつ頬張っていてくれたじゃないですか」\n'],['\u3000久々に触れた我が家の床は、すっかり埃が積もって、ざらざらとしていた。\n'],"['\u3000長い睫毛がぱちぱちと音を立てて瞬かれた。\n', '\u3000るどるふはぱちぱちと青灰色の瞳を瞬かせると、やがて耳の端を赤く染め上げた。\n', '\u3000ちょうど良い大きさのしゃつが無いのか、ぱちぱちにはち切れんばかりの襟元からは太い首が覗き、その上には、髭に覆われたむくつけき顔が鎮座していた。鼻や口はやたら大きく、額は狭い。\n']",['\u3000果たして、ひょこひょこと忙しない足取りで現れたのは、今日もでっぷりとした体形を外套で覆い隠した――ぞるがーであった。\n'],['\u3000男爵令嬢に割り当てられたものより、よほど部屋数も多いし、調度品の類も高級な物が揃っていたから、もしかしたらるどるふはよほどの成績優秀者か、そうでなければよほどの金持ちのぼんぼんなのかもしれない。\n'],['「いいじゃないですか。ふさふさの毛、つぶらな黒い瞳、抱きつきがいのありそうな大きな体。あなたは私の、大切ないーゔぉです」\n'],['\u3000悪戯で家をめちゃめちゃにする一方で、芸の覚えはすこぶる遅かった。\n'],['\u3000口をぱくぱくと動かしているが、全身から酸素を締め出すような勢いで胸倉を掴まれてはそれも叶わない。\n'],"['\u3000るどるふは、たこと傷でぼろぼろになった己の掌に視線を落とした。\n', '\u3000らいるは目を細め、ぼろぼろになった画集を撫でた。\n', '\u3000しばらくして、体中から湯気を漂わせ、息を荒げて彼女が部屋から脱出したとき、その細い腕には、ぼろぼろになった一冊の本が抱きかかえられていた。\n', '\u3000らいるが持ち込んだぼろぼろの画集を一枚ずつめくり、絵画にちなんだえぴそーどを一つ一つ解説するくらいのものだった。\n']",['\u3000ぱらぱらとぺーじをめくり、開いた場所には、びっしりと色紙が貼られていた。指の先ほどの大きさの紙が規則正しく並び、淡い桃色から濃い赤、そして紫に至るまでのぐらでーしょんを成している。\n'],['\u3000いーゔぉは腕を繋がれたまま首を伸ばし、ふんふんと頷いている。\n'],['\u3000両肩を背後から掴み、ぐいぐいと押しやる強引さだ。\n'],['\u3000下品に片肘をつき、持っていたすぷーんをぶらぶらとさせるらいるに、るどるふは眉を寄せた。\n'],"['\u3000ぞるがーは「ひええ！」と叫んでしばらくきょろきょろしていたものの、やがて心を決めたらしく、礼を叫びながら受付へと向かって行った。\n', '\u3000彼はきょろきょろと周囲を見回し、「いーゔぉは？」と尋ねた。\n', '\u3000そうして、薄暗い店内をきょろきょろと見まわしているるどるふに振り返ると、にっこりと笑みを浮かべた。\n']",['\u3000悪い気もしなかったらいるは、いそいそと画集を取り寄せて、昨日の続きのぺーじを開いた。\n'],"['\u3000四角い窓から差し込む光がきらきらと舞う埃を輝かせ、それ以外のものはひっそりと息を殺して横たわっている。\n', '\u3000四角い窓から差し込む光がきらきらと舞う埃を輝かせ、それ以外のものはひっそりと息を殺して横たわっている。\n', '「ではこう、きらきらしたものをお探しで？\u3000残念ながらこの家にはそんなものありませんよ。ちなみに、めすに飢えているとかであれば、私は全くお勧め致しかねます。顔はそこそこですが、体はがりがりで楽しめないと思いますよ」\n']",['\u3000――いや、単純に徹夜明けの目がしょぼしょぼしているということなのかもしれないが。\n'],['\u3000しかし、彼がさみゅえる達に求めたのは、ごくごく僅かな手伝いだった。\n'],"['\u3000くすくすとさみゅえるが形の良い唇で笑う。\n', '\u3000いさべるは何がそんなにおかしいのか、くすくすと声を漏らしはじめ、それでも抑えきれなかったのか、やがてお腹を抱えて笑いだした。\n']","['\u3000ぶつぶつと呟いていると、るどるふが真剣な声音で叫んだ。\n', '\u3000腕を取り機嫌良く歩くいさべるの横で、らいるはぶつぶつと不平をこぼす。\n', '\u3000青年はぶつぶつと呟いている。\n']","['\u3000らいるが戸惑ったように瞳を揺らすと、いーゔぉは当時の状況をぽつぽつと語りだした。\n', '\u3000突然の大胆な自己否定にらいるが眉を寄せると、るどるふは何か悩むように言い淀み、やがてぽつぽつと言葉を選びながら語りだした。\n']","['\u3000彼はにこにこと部屋に踏み入りながら、「お借りしますよ」と断りを入れ、いーぜるに新作の絵画を立て掛けた。\n', '\u3000そして、かうんたーで肘をついてにこにこしているらいるに向かって、覚悟を決めて口を開く。\n', '\u3000彼女はにこにことして、家中をめぐり歩く。\n']",['\u3000軽く返してきたものだから、らいるは口の端をむずむずさせながら、「そうですか」と答えた。\n'],['「おぞましそうにがんがん流し込んで、の間違いだろ？\u3000なるべく俺の繊細な味蕾に、あの人外な味わいが触れないよう、掻き込んでたんじゃねえか」\n'],['\u3000当日ぎりぎりになってようやく目利きを確保できた彼だ。二人が辿り着いた時には、もう「新入り試し」は始まっていたのである。\n'],['「ではこう、きらきらしたものをお探しで？\u3000残念ながらこの家にはそんなものありませんよ。ちなみに、めすに飢えているとかであれば、私は全くお勧め致しかねます。顔はそこそこですが、体はがりがりで楽しめないと思いますよ」\n'],['「……そんで、仕事もくさくさしちまって、国境にほど近いここいらまで息抜きに来て、今に至ると。ここまで宿が無い辺鄙な場所に来るつもりはなかったんだがな」\n'],"['「おい、だいぶ｜魘《うな》されてたぞ？\u3000それはまだしも、最後の辺りで急ににやにやしだしたから、起こしちまったぜ。どうしたんだ」\n', '「……叱られた時の適正な反応ってわかってます？\u3000何にやにやしてるんですか、気持ち悪い」\n']","['\u3000いーゔぉがもごもごと反論するが、らいるはすっかりやけくそだ。\n', '\u3000もごもごとそれだけ答えると、さみゅえるは口の端を引き上げた。\n']",['\u3000しかし彼女は、その声にも、落ちた三つ編みが立てたどさっという音にも全く動じることなく、ざくざくと髪を切り続けた。器用な手先はあっという間に、彼女の頭髪を少年のそれへと変えていく。\n'],"['\u3000彼女はごそごそと服を漁り、渋面を作った。\n', '\u3000青年は押し黙って彼女を見つめていたが、やがてごそごそと巨体を起こすと、どこからか古びた毛布を持ってきた。\n']",['\u3000しかし、狭い額には汗が浮かび、視線はそわそわと落ち着かなかった。\n'],"['「お待たせしました。牛ほほ肉と冬野菜のとろとろ煮～ますたーどは皿の中心で愛を叫ぶ～です」\n', '「…………何か、『とろとろ煮』というには相応しくない固い音と感触がするのだが」\n']"
