ポツリポツ,パッチン,サラギコ,ドサクサ,シッカリ,ドタバタ,アーヒー,コントロ,ブラウン,ピンボー,ジャンキー,ゴチャゴチ,タックル,デカブツ,ポンコツ,チンピラ,ハッキリ,シーズン,ピンポイ,コンチク,ガチャガチ,グラウン,トンガー,ムズアップ,タッカタ,カラクリ,デンジャー,ドタドタッ,シックド,ワーバラ,スカウト
['\u3000だがやがて選び様のない苦しい胸の内を、彼はポツリポツリと、吐露し始めた。\n'],"['\u3000彼の指からそんな音がするり。指パッチンである。\n', '\u3000このやり取りのせいで魔女師匠は不機嫌になったが、やっぱり指パッチンが使い易く速度も出たのでたぶんこっちを使う事になると思う。\n']","['・沁黒(暗殺者、キサラギコーポレーション本社ビル12階社長室にてオネエとジジイの悪巧み)\n', '・沁黒(暗殺者、キサラギコーポレーション本社ビル12階社長室)\n']",['「そうか？\u3000まぁいい。不審に思うなら他所の店にも持って行ってみるといい。どうせ同じ事を言う……ってか小僧、何ドサクサに紛れて二枚増やしとる」\n'],['\u3000しかも皆、異様にシッカリとした黒い服を着て、手には何やら金属の鏡や鞄を持っている。\n'],['\u3000そう叫んで部下を引き連れて、ドタバタと階段を降りて行った。\n'],['［＃中見出し］1-17\u3000ユーアーヒーロー［＃中見出し終わり］\n'],"['\u3000実は最近、自主トレと魔女師匠の指導の結果、魔力のコントロールを地味に修得していた。\n', '\u3000魔力をコントロール出来ると何が良いのかと言うと、発動した魔術の規模、速度、影響範囲、物への干渉等が任意に調整出来る様になるのだ。\n', '「もし魔力を正確にコントロールできるなら、芽が出るはずなんだけど…………何も出ないわね」\n', '\u3000つまりもはや、この都市にいる冒険者や騎士を彼らがコントロールする事は不可能になったという事実を。\n', '\u3000迷探偵とかつて伯爵様に褒められた私ですから、流石にもう分かっています。これはイジメではなく、逆にクラスメイト達の方が彼にコントロールされています。\n', '\u3000発動と同時に俺、敵、周囲全てに時間遅延が掛かる。自分にも掛かるが、特定の何かを狙った遅延よりも、効果が長くなり、なおかつ細かいコントロールがいらないメリットがある。\n', '\u3000そんな訳で勇者アキラは人をコントロールするに、最も大事な手が何か骨の髄までよく分かっていた。……同時にそれが通用しないとどれだけ悲惨な事になるかも。\n', '「やばい……きっと誰にもコントロール出来ないぞ、あいつ……」\n', '「そうですか。――で、勇者と王国軍ですが現地諜報員の情報によれば、あと四日程でここに辿り着くとの事です。これから一度出力を上げ完全なコントロール下においた後、こちらの言うことを聞かせられる洗脳状態に持って行くまで、あと二日あればいけますね？」\n', '「我々は本気ですよ侯爵。これから再度出力を上げれば、この都市の人間達は人形になるでしょう。そして二日もすれば、自我を持ったままコントロールできるようになり、この都市の人間は我々の手に落ちる。そして勇者は決して、本物には勝てない」\n']","['\u3000ロックの幼馴染にして、長いブラウンの髪をポニーテールにした天真爛漫な美少女。勇者に強い憧れを持ち、そうなりたい夢があった。なお胸はそこそこ。\n', '\u3000長いブラウンのポニーテールを垂らして俯く天真爛漫な美少女――俺の憧れにして、初恋の相手。そしてぼんやりと結婚の約束をした幼馴染のリビアはそう言った。\n', '\u3000宿屋の倅ことロック・シュバルエの幼馴染みである彼女は、長いブラウンの髪をポニーテールにした、明るい笑顔の見目麗しい少女である。胸も成長した事で活発な印象そのままに女性らしさも主張し、騎士や王宮勤め間では彼女のファンクラブがある程だ。\n']",['ロックの空中移動は『し』の左から落ちて右に飛ぶイメージです。また闘技場での動きは、上から強く投げたピンボールが角に当たって跳ね回るイメージです\n'],['\u3000これはもう完全に｜訓練中毒者《ジャンキー》である。\n'],['\u3000ぐわんっ、と引っ張られる様な謎の浮遊感。ゴチャゴチャになる視界。天地が何度もひっくり返る。\n'],"['\u3000が、トカゲが空中で私の腰に片手デタックルを仕掛けその重さで窓に届かず、辛うじて残った半壊した床に二人して転がった。\n', '\u3000手から剣を失うのも気にせずその体へタックルをかます。\n']","['「なので手数を掛けて斬り込もうとしても、俺達ではあのデカブツとゾンビの群れを抑えるので手一杯。あの骨の上に行く余裕もなければ、突破出来る程の威力を出せる奴がどれだけいるか分からない。――けど、お前なら」\n', '“ああああああああっ、やりやがったな畜生がッ！\u3000テメェら、なんで動けるッ！？\u3000槍のデカブツに、魔族がいるだとっ！？\u3000それに……侯爵の小娘風情がぁぇっ！”\n']","['\u3000見た目は女性にしては高い身長に釣り眼、金髪縦ロールに、口調は「ですわ！」と、どこぞの悪役令嬢そのまんま。中身は素直で意外と可愛らしい人物。あと現在作中一番の巨乳(推定90前後)。ややポンコツ。\n', '「あいつ宿屋の事になると途端にポンコツになるからな。可哀想に。ついに妄想で従業員を産み出すまでになったか」\n']","['\u3000背が低く眼帯をした顔の骨格が歪んだ男。髪は白髪で、まさにチンピラっぽい。\n', '\u3000それにまだ、このクラスには非常にガラの悪いチンピラの様な男達もいます。\n']","['「ええ……まぁ……はい。お恥ずかしい話この道化師プルートゥ、実は実家が嫌で家出の真っ只中なのですよ。いわば逃げちゃった訳です。でも私と違ってお兄さんは、自分のしたいことをハッキリ申して、その為に逃げるのではなく、それを解決させた上で宿屋になりたいってぇーお話じゃないですか。それは、なんか、いいなぁって……って何を言わせるんですかこのこのぉ！」\n', '\u3000それを受けてユースティはハッキリと告げる。\n', '\u3000ハッキリ言って彼等が束になって掛かって来ても負けはしない。\n', '\u3000ハッキリ言って俺は暴力に弱い。殴られたら複雑骨折する自信がある。\n', '「なんともハッキリしない話ですね」\n', '\u3000しかし彼はハッキリ否と答えた。\n', '\u3000そうだ。沁黒はハッキリと闇の加護と口走った。少なくとも、言わなければ絶対に分からない情報。なのに奴は闇の女神の加護と断言した。この時点で聞かれていたのは確定。\n', '\u3000そこで初めて帽子男とハッキリと目が合った。\n', '\u3000ステータスはこの間も私が確認しているので、ハッキリとそれはないと否定したけど。\n', '\u3000総長は静かにハッキリと告げる。\n']",['「じゃん！\u3000タイトルは“ザ・寝取られシリーズシーズン３\u3000恋人兼幼馴染の浮気現場を目撃し魔の森で一人黄昏る魔獣ビックホーンくん”\u3000どやっ」\n'],"['\u3000さらに反対側からノッポさんの魔槍が走り、立て続けに右目、左目をピンポイントで突き刺す。凄い槍操術だ。\n', '\u3000下から突き出される骨が、後ろからの攻撃で全てピンポイントに粉砕される。\n']",['「中身だけ斬るとかいてぇなコンチクショウがッ！」\n'],['\u3000俺は暗闇に目を凝らしながら、廊下の先の暗闇からガチャガチャと音を鳴らしながら走ってくる者を見た。\n'],['〔学園グラウンド\u3000騎士プティン〕\n'],"['「俺だな。学園にはゾンビやスケルトンガーディアンを配置してある。それとオイ、魔物爺、あんたも部下の仇だ。一緒に来る――」\n', '\u3000校舎の床から顔を出して見える廊下には、私を追っていた工作員もスケルトンも、親玉っぽいスケルトンガーディアンもいません。\n', '「え、うそっ、スケルトンガーディアンじゃないですかっ！？\u3000もしかして死霊魔術師ってあの有名な帽子男ですかっ！？」\n']",['\u3000なので私は上から顔を覗かせるおデブさんに、満面の笑みを浮かべサムズアップを送ります。\n'],"['――カタッカタッカタッカタッカタッ!!\n', '――カタッカタッカタッカタッカタッ!!\n']","['「しかもそいつ、司祭の使役した茨の巨人をたった一人で倒してやがるんだろ？\u3000なら間違いなくＢ級、下手したらそれ以上だ。しかも百人の攻撃をかわし続けたカラクリも聞けば聞くほど、意味が分からねぇ。なんだ裸マントが宙を駆けたって？」\n', '「なるほど、これが槍を受けて無傷だったカラクリか。流石は闇の加護……これ程とはの。よく勘違いされるが光はむしろ影を作る。けれど闇は――」\n', '\u3000”なるほどこれが槍を受けて無傷だったカラクリか。流石は闇の加護……これ程とはの”\n', '「ワシの魔技の動きに付いて来れたカラクリはこれじゃったか」\n', '「う……嘘を吐くなッッッ！！！\u3000確かに、貴様が再び私の前に現れたカラクリは、中身が異なるという意味で理解はした！\u3000だが、だがそれだけは有り得ん、カルク村の住人は――」\n', '\u3000あの初撃のカラクリは未だ分からない。けれど分からないなら――。\n']",['\u3000なかかなかにデンジャーな絵面である。\n'],['\u3000そしてドタドタドタドタッ！\u3000とホールの中から大量の足音が近付いてきて。\n'],['\u3000黒いゴシックドレスの様な服で強調される大きな胸とその胸元。\n'],['\u3000なるほど。レベルが絶対でないが故のパワーバランスなのか。\n'],['\u3000十二歳の時にギフトの危険察知が判明、騎士団にスカウトされ、王都の騎士学校へ入学した。元は村人であり、貴族の子弟達には苛められたりもしたが、俺には剣の才能もあったらしく、メキメキと腕を上げて学校を卒業と同時に、王都の騎士団の一つ銀狼騎士団へ配属される事となった。\n']
