フラフラ,ザワザワ,ネチネチ,モヤモヤ,カタカタ,パタパタ,ゴロゴロ,コンコン,バラバラ,パチパチ,ドキドキ,プリプリ,ギシギシ,ボロボロ,ガラガラ,ニコニコ,ピクピク,コソコソ,ベトベト,サラサラ,ガチガチ,バチバチ,パラパラ,ビリビリ,チリチリ,ギリギリ,キラキラ,ズタズタ,ボコボコ,カーンカーン,グイグイ,キョロキョロ,ガクガク,ワクワク,スレスレ,パンパン,ビクビク,ニヤニヤ,イライラ,ズキズキ,シュッシュッ,コツコツ,ガサガサ,バサバサ,ハラハラ
['\u3000ちょっとフラフラしているものの、ダメージが残っている様子はない。\n'],['\u3000見ているだけで心がザワザワして、気が遠くなってしまいそうだ。\n'],['\u3000ネチネチと言いたくないし、それに、最強種である二人は手加減が苦手だろう。\n'],"['「簡単に、っていうわけじゃないんだけどね。これでも、すごく恥ずかしいしモヤモヤするし……乙女心は複雑なんだよ？\u3000でもね」\n', '\u3000色々なモヤモヤを我慢するように深呼吸をして……改めて口を開く。\n']",['\u3000部屋の奥で埃を被っていた椅子が、突然、カタカタと震え出した。\n'],['\u3000ただ、汗を流していて、暑そうに服をパタパタとしていた。\n'],['\u3000カナデがうれしそうに、喉をゴロゴロと鳴らした。\n'],['\u3000コンコンとノックをするけど、返事がない。\n'],"['\u3000うさぎが一斉に鳴いて、バラバラに散った。\n', '「大なり小なり、魔力は誰でも持っているものだ。そして、おそらくだが、連れ去られた人はは一箇所に集められているだろう。バラバラに閉じ込めておくなんて、非効率的だからな。ならば、魔力反応を調べることで……」\n', '\u3000建材がバラバラと落ちてくる中、なんとか視線で行方を追うと、街の方に向かうのが見えた。\n', '\u3000しかも位置がバラバラで、それなりに距離が離れている。\n', '\u3000次の瞬間、バラバラに砕ける。\n']",['\u3000ニーナが感心した様子で、パチパチと拍手をした。\n'],"['「……これは、けっこう効きますね。胸がドキドキします」\n', '\u3000レインのことを考えると、少しだけ、胸がドキドキします。\n', '「……もう、そういうこと言われたら、ドキドキしちゃうじゃない」\n', '「なんでだろう……ドキドキするよ……」\n', '\u3000胸がドキドキしてる。\n']",['\u3000プリプリと怒るタニア。\n'],['\u3000ベッドをギシギシと鳴らすだけだ。\n'],"['\u3000剣と鎧はボロボロ。\n', '\u3000全身をボロボロにしながらも、シャドウナイトは立ち上がり、両手の大剣を振り回した。\n']",['\u3000心がガラガラと崩れていく。\n'],"['\u3000そんな仕草がまたそそられるらしく、ナタリーさんがさらにニコニコになる。\n', '\u3000なぜか、カナデはニコニコ顔だ。\n']","['\u3000二人組の言葉に、カナデがこめかみをピクピクと震わせた。\n', '\u3000耳も尖り、ピクピクとせわしなく震えている。\n', '\u3000耳をピクピクさせて……警戒するように、尻尾をぴーんと立てる。\n', '\u3000こめかみの辺りをピクピクと震わせながら、アリオスが言う。\n']",['「むう、我は、コソコソするのは性に合わないぞ」\n'],['\u3000カナデは、口の回りをソースでベトベトにしていた。\n'],['\u3000光を束ねたような、サラサラの綺麗な髪。\n'],['\u3000初めて向けられる殺意と痛みに、歯がガチガチと鳴ってしまう。\n'],"['\u3000みんなの間で、バチバチと火花が散る。\n', '\u3000カナデはバチバチと火花を散らすのに必死で、こちらを振り返りもしない。\n', '\u3000バチバチッ、と嫌な音を立てて、魔族の手が放電する。\n', '\u3000バチバチっと火花を散らす二人。\n']",['\u3000ナタリーさんは棚からファイルを取り出して、書類をパラパラとめくる。\n'],['\u3000ビリビリとした刺激と痛み。\n'],"['\u3000火はやがて炎に成長して、冒険者の顔をチリチリと焼く。\n', '\u3000離れているここからでも、肌がチリチリと灼けてしまいそうだ。\n', '「うにゃあ……私の自慢の尻尾がチリチリに……」\n']","['\u3000壁の手前ギリギリまで駆けて、跳躍。\n', '\u3000シャドウナイトの感知範囲ギリギリまで近づいて、それぞれ、適切な場所に配置についた。\n', '\u3000もっとも、確信があるわけではないから、ギリギリまでは試すことはなかったが。\n']","['\u3000みんな、揃って目をキラキラさせた。\n', '\u3000ニーナがキラキラと目を輝かせていた。\n', '\u3000なんだか、目がキラキラと輝いている。\n', '\u3000テイムに興味があるような感じで、カナデは目をキラキラさせながらこちらを見ていた。\n', '\u3000名案を閃いたというように、カナデが顔をキラキラさせながら言う。\n', '\u3000ごはんと聞いて、目をキラキラとさせる二人。\n', '\u3000カナデの目がキラキラと輝いた。\n']","['\u3000そんな子に負けたとあれば、プライドがズタズタになってしまうだろう。\n', '\u3000エドガーのプライドがズタズタになる。\n']",['\u3000今すぐ勇者のパーティーを見つけて、全員、ボコボコにして……\n'],['\u3000ややあって、カーンカーンと金属を叩く音が聞こえてくる。\n'],['「いや、早ければ早いほどいい。こういうことは、相手に考える時間を与えたらダメだ。裏の意図が読まれてしまう可能性が高くなる。相手に時間を与えず、混乱している隙に、グイグイと推し進めた方がいい」\n'],"['\u3000ソラは、ルナほどはしゃいではいないものの、似たような感じでキョロキョロしていた。\n', '\u3000二人がキョロキョロとして……\n', '\u3000ソラとルナは、あちこちをキョロキョロと見ている。\n']",['\u3000足をガクガクと震わせながらも、カナデは正気を保っていた。\n'],['\u3000我ながら単純だけど、子供のようにワクワクしてしまう。\n'],['\u3000再び目を開けると、視線が地面スレスレ……低いところで固定されていた。\n'],['\u3000パンパンと手を叩いて、みんなの意識をこちらに向けさせた。\n'],"['\u3000尻尾をビーンと立たせて、耳をビクビクと震わせる。\n', '\u3000ビクビク、とカナデの体が痙攣する。\n']","['\u3000不思議そうな顔をしていると、ガンツがニヤニヤと笑う。\n', '\u3000一方のタニアは、そんな二人の反応が楽しいというように、ニヤニヤと笑っていた。\n']","['「あー、疲れた。さっさと帰りましょ。報酬を取り損ねるわイライラさせられるわ、散々な一日だったわ」\n', '「なっ……べ、別にレインのためじゃないから！\u3000ただ、あまりにもバカげた話を聞いて、それでイライラして……と、とにかく、レインのためなんかじゃないんだからね！？\u3000勘違いしないでよっ」\n']",['\u3000先日、レインに殴られたところが今もズキズキと痛む。\n'],['\u3000そのことはカナデも理解しているらしく、シュッシュッと拳を振ったりして、やる気たっぷりだ。\n'],"['\u3000コツコツと積み重ねて、たくさんの時間を重ねて、それで、ようやく出来上がるものだ。\n', '\u3000まずは地道に、コツコツと進めよう。\n']",['\u3000……なんて失礼なことを考えていると、ガサガサと茂みが鳴り、そこからカナデが顔を出した。\n'],"['\u3000翼をバサバサとやりながら、タニアが空から降りてきた。\n', '\u3000バサバサバサ、と羽音が聞こえてきた。\n']",['「だってだって、見てられないんだもん！\u3000見ててハラハラしちゃうにゃ！」\n']
