ぼさぼさ,ばりばり,ぴかぴか,ぶかぶか,ぽりぽり,どろどろ,ちらちら,わんわん,かたかた,こつこつ,ゆらゆら,しゅるしゅる,そろそろ,とことこ,おいおい,よろよろ,ごろごろ,とんとん,ばらばら,ぱきぱき,うろうろ,ふかふか,さらさら,するする,たどたど,ぱちぱち,ぶんぶん,おずおず,ぱたぱた,うんうん,ぽかぽか,はっはっ,ざわざわ,もそもそ,ひらひら,かちゃかちゃ,ぼろぼろ,ぱらぱら,ばしゃばしゃ,ぱしゃぱしゃ,きょろきょろ,ぴょこぴょこ,ぽんぽん,くすくす,こくりこくり,ぶつぶつ,うとうと,どんどん,ぎりぎり,ぴょんぴょん,たったっ,きしきし,かさかさ,そわそわ
['\u3000ぼさぼさになった赤く長い髪をとかし、赤い瞳で外を見る。\n'],['「ばりばり現役ってわけか。やるじゃねえか」\n'],['「ぴかぴかしてるっ」\n'],['\u3000なりあのさいずはややぶかぶかで、えりしあとゔぉるぼらは丁度いいくらいだ。\n'],['\u3000そうして、ぽりぽりとねぎを食べ始めるゔぉるぼら。\n'],['\u3000そんな表現の難しい色をしていて、みずみずしいようでどろどろしている。\n'],"['\u3000ちらちらとえりしあ達のやり取りを気にしながら見ていたゔぉるぼらだったが、その言葉に少し違和感を覚える。\n', '\u3000ちらちらと見える銀髪は、おそらく以前に出会ったことのあるえるふと同様に、この付近に住んでいるのだろう。\n']",['「わんわん？\u3000わかった」\n'],"['\u3000思わず疑問形になってしまうえりしあに、かたかたと顎を鳴らしながらもーぜふは答える。\n', '\u3000もーぜふはかたかたと笑い、\n', '\u3000ただ、満更でもなさそうな表情をするゔぉるぼらに、もーぜふはかたかたと骨を鳴らす。\n', '\u3000もーぜふはかたかたと骨を鳴らしながら笑った。\n', '\u3000余裕を見せるうぃんがるに対して、もーぜふもかたかたを骨を鳴らして笑う。\n', '\u3000えりしあを抱きかかえて、もーぜふはかたかたと骨を鳴らしながら言う。\n', '\u3000かたかたと骨を鳴らす姿は不思議と安心した。\n', '\u3000もーぜふがかたかたと骨を鳴らす。\n', '\u3000そう、もーぜふはかたかたと骨を鳴らしながら答えた。\n', '\u3000もーぜふはかたかたと顎を鳴らしながら笑い、\n', '\u3000もーぜふはまたかたかたと笑う。\n']",['\u3000こつこつと足音を立てながら迫る二人。\n'],"['\u3000勢いが消えず、まだなりあは上下にゆらゆら揺れている。\n', '\u3000自然とすかーとに隠れた尻尾がゆらゆらと動く。\n', '\u3000わずかにお尻の部分がゆらゆらと揺れる。\n', '\u3000後ろで結った長い髪をゆらゆらと揺らして、足取り軽くうぃんがるはもーぜふの隣を歩く。\n']",['\u3000しゅるしゅると木の根は地面へと戻っていく。\n'],"['「さあ、そろそろ宿に戻るとするかの。ゔぉるぼらが待っておるぞ」\n', '「そろそろ出てきてもいいぞ」\n', '「もうすぐ帰ってくるわ。だから、そろそろ寝ましょう？」\n', '\u3000夜――そろそろ肌寒くも感じる季節だった。\n', '「いつでも向上心を持つことは良いことじゃよ。だが、今回は休み方というものをそろそろ学ぶ必要もあると思っての」\n', '「さて、そろそろ戻るとしようかの」\n', '「わしも骨になってしまって、そろそろ人恋しくてのぅ。二人が一緒にいてくれると助かるんじゃが」\n', '「私達、そろそろ行くよ」\n', '「もうそろそろ限界かのぅ」\n', '\u3000ある程度戦えるようになってきたえりしあには、そろそろ冒険者としての昇格という新しい目標と、魔法の応用という壁が生まれていた。\n', '「うむ、そろそろ結界の方に向かうとしようかの」\n', '「えりしあか。もうそろそろ飛び立とうかと思っていたところだったぞ」\n', '「なりあ、そろそろ部屋に戻って寝たらどうじゃ？」\n', '「ほっほっ、年甲斐もなくはしゃいでしまったかのぅ。そろそろ戻るとしようか」\n', '「そろそろかのぅ」\n', '「うむ。そろそろあげてもいい頃じゃろう」\n', '「ほっほっ、そろそろお腹がすいたんじゃないか？\u3000せっかくだから何か食べに行くというのはどうかの」\n', '\u3000いつもならば、そろそろ疲弊してきてもおかしくはないのだが、なりあはずっと元気だった。\n', '「ほっほっ、骨のままで入るわけにもいかんじゃろう。このあたりだとそろそろ人も出てくる頃じゃろうて」\n', '「そろそろ戻るとしようかの」\n', '\u3000そろそろえりしあが冒険者としての活動をしたいと言うのではないかと考え、もーぜふは依頼を持ってきていた。\n']",['\u3000とことこと動き始めたなりあは合わせてゔぉるぼらも動く。\n'],"['「おいおい、随分失礼な言い方じゃねえか？」\n', '「おいおい、いくらなんでも速過ぎだろ……！」\n', '「もちろんだ。しっかりと握手まで交わして――って、おいおい。まさか」\n']",['\u3000よろよろときめらは身体のばらんすを失いかけるが、再び四本足で立った。\n'],['\u3000ごろごろと地面を転がるとるてぃっお。\n'],"['\u3000なりあがとんとんっ、と木を叩き、\n', '\u3000おりじんはそう言いながら、とんとんとてーぶるを叩く。\n']","['\u3000かちゃかちゃとばらばらになった骨が戻っていく。\n', '\u3000どよーん、とばらばらに散ってしまいそうなほどになってしまっていた。\n']",['\u3000腰の部分がややぱきぱきとうるさいのはぎっくり腰にでもなる予兆かとでも思ったが、特に問題はない。\n'],['「脅威になる――それ以上でもそれ以下でもない。やつが町に現れるだけでそこらを破壊してしまう。意識しているかは別にしても、危険な存在だ。そんなのがいつまでもこの大陸をうろうろしていたのでは、いつ被害が出るかも分からないだろう？」\n'],['「ふかふかだぁ！」\n'],['\u3000さらさらの髪も伸びて、顔立ちも整っている。\n'],['\u3000小さいから、するすると人にぶつかる事なく進んでいく。\n'],['\u3000もーぜふとなりあの様子を見て、えりしあはたどたどしい物言いであったが、\n'],['\u3000翡翠色の目をぱちぱちさせて、いつもの日課になった動く骸骨を確認しにきたのだ。\n'],"['\u3000ぶんぶんと手を振って、なりあと鹿を見送る。\n', '\u3000動く尻尾をぎゅっと握ると、自然と動くゔぉるぼらの尻尾は反応してなりあの手をぶんぶんと動かす。\n', '\u3000ぶんぶんと動く尻尾にえりしあが興味を示す。\n', '\u3000けれど、今はえりしあに握られてもぶんぶんと軽く手を振るう程度で住んでいる。\n']",['\u3000ふにふに、ふにふに――えりしあの触り方はおずおずとしている。\n'],"['\u3000そう思っていたえりしあに、ふりふらはゆっくりと羽をぱたぱたとしながら続ける。\n', '\u3000ふりふらはぱたぱたとえりしあの胸元から離れ、その様子を見守るように周囲を飛ぶ。\n', '\u3000ぱたぱたとふりふらは羽をはばたかせ、来た道の方へと引き返していく。\n', '\u3000がーらんとはそう言うと、ぱたぱたと羽を広げて再び飛んで行ってしまう。\n', '\u3000ぱたぱたと周囲を飛び回るふりふらは、やがてえりしあの胸元で静止する。\n', '\u3000えりしあが少し声を荒げると、ふりふらはぱたぱたと飛び立ち、えりしあから離れた。\n', '\u3000ぱたぱたと羽を静かに動かすたびに、えりしあとなりあが目指す先の道が徐々に閉じられようとしていたのだった。\n', '\u3000ぱたぱたと手で顔を仰ぎながら、えりしあが前を歩く。\n', '\u3000がーらんとはぱたぱたと羽を広げ、まるで拍手をするかのように音を立てる。\n', '\u3000がーらんとがそれに反応するようにぱたぱたと羽を広げて、なりあの方へと向かう。\n', '\u3000そんな風に言いながら、ぱたぱたと羽を動かすふりふら。\n', '\u3000ふりふらはそう言うと、ぱたぱたとえりしあの頭の上に乗った。\n', '\u3000えりしあの答えを聞いて、ぱたぱたとふりふらは羽を揺らす。\n']","['\u3000もーぜふはうんうんと頷く。\n', '\u3000もーぜふはうんうんと頷く。\n', '\u3000もーぜふはそれを聞いて、うんうんと頷く。\n']",['「はい。なんだかすごくぽかぽかしてきました」\n'],"['「はっはっ、やはり気になるようだね」\n', '「あっはっはっ、そうだねぇ。あまり見ないよ。それと、あたしを呼ぶときはお姉ちゃんって呼びな？」\n', '「あっはっはっ！\u3000面白い爺さんだね。可愛い娘さん達もいるし、特別にまけてあげるよ。何日分だい？」\n']",['「りっちと吸血鬼が町中を何食わぬ顔で歩き回らないでくださいっ。なんかこうざわざわして仕方ないんですよ！」\n'],['\u3000あるいは、そもそもそういう地域だからこそ、発展もせずに森が残っているのかもしれない。\n'],"['\u3000もーぜふがぐろうに問うと、ひらひらと手を振りながら答える。\n', '\u3000ひらひらともーぜふは手を振ってその場を後にする。\n', '\u3000ひらひらと、どこからともなく舞い降りたのはふりふら。\n', '\u3000ひらひらとえりしあの周囲を飛び回りながら、ふりふらは続ける。\n', '\u3000そう言いながら、ひらひらと手を振ってうぃんがるは自室へと戻っていく。\n']",['\u3000かちゃかちゃとばらばらになった骨が戻っていく。\n'],"['\u3000ぼろぼろになったどれすを着ているのは、えれなといりーなだ。\n', '\u3000連鎖的に発生していた爆発はおさまり、そこにはぼろぼろになりながらも真っ直ぐ立っていたぜいるがいた。\n', '\u3000見れば、周囲の結界もぼろぼろと崩れ始めている。\n']",['\u3000ぱらぱらと被っていた落ち葉が身体から剥がれていく。\n'],['\u3000ばしゃばしゃと音を立てて風呂の中を進む。\n'],['\u3000えりしあはなりあのように跳ねたりはしないが、ぱしゃぱしゃとその場で足踏みをする。\n'],['\u3000なりあはきょろきょろと周囲を見渡し、えりしあがそれを落ち着かせようとする。\n'],['\u3000怪我の治療をするためにやってくるえりしあに対して、それを小さくしたような存在がゔぉるぼらの前をぴょこぴょこ跳ねている。\n'],"['\u3000えりしあは心配そうにこちらを見ていたが、ぽんぽんともーぜふは頭を優しく撫でる。\n', '\u3000なりあの頭を優しくぽんぽん、と叩きながら安堵の表情を浮かべる。\n', '\u3000ぽんぽんといつものようにもーぜふはえりしあの頭を優しく撫でる。\n', '\u3000もーぜふはえりしあに近づくと、頭を優しくぽんぽんと撫でる。\n', '\u3000なりあはそう言うと、もーぜふの頭をぽんぽんと優しく叩く。\n']",['\u3000くすくすと笑いながら、少女達は歩みを進めた。\n'],['\u3000見ると、ゔぉるぼらがこくりこくりと首を動かし始めていた。\n'],['\u3000ぶつぶつと何か付け加えるようにうぇるふが呟く。\n'],['\u3000そうして町を目指してから数時間、元気だったなりあもだんだんと、うとうとし始めていた。\n'],['「はい……でも、依頼もほとんど討伐隊が受けることになっちゃって、森の中のきめらの対策もあるからとかで、町にもどんどん対策費がかってしまっていて。ぎるどの方も困窮しているんです」\n'],"['\u3000冒険者になるには、えりしあでもぎりぎりの年齢だった。\n', '\u3000多くは血を吸われ、衰弱している状態であったが、ぎりぎりで生かされている状態だった。\n', '\u3000だが、それに構わずぎりぎりと動きを続ける。\n']",['\u3000ぴょんぴょんと跳ねてもーぜふ達を呼ぶ。\n'],['\u3000たったっともーぜふは軽快に走り始める。\n'],['\u3000きしきしと音を立てながら、がーらんとがもーぜふの肩のあたりに移動してくる。\n'],['\u3000狭く暗い穴の中はかさかさと草木が擦れるような音が響く。\n'],"['\u3000えりしあとなりあの事を心配してそわそわしているかもしれない。\n', '\u3000待合室ではえりしあともーぜふ、そして窓の外をそわそわと見つめるなりあがいた。\n', '\u3000二人は依頼を確認していると、ぎるどの受付のえるがそわそわした様子で何か紙を持ってきた。\n']"
