しながら,ちかづけ,するから,よたのし,みしがり,がくうき,しゅんかん,しっくり,しなかっ,もくのし,いそうだ,くつのし,ぼろしな,しこわい,おちつけ,わいから,からする,からこそ,はきづか,かためら,べりずき,もたのし,くすから,ちらしな,うはかっ,がやくた,おいしく,うきでか,からのお,のおもさ,すれがち,たらぶる,しなこと,うまけた,からぽた,ころのお,はっぴー,かったっ,つかがや,からくり,がんばり,ばらしな,たらしく,もおべん,どんぶら,ぬくもり,どんちか,からはっ,つらかっ,たったら,どかしく,かっぷつ,いじめら,うだよぼ,ぷりつか,かりきり,わなかっ,ころぼそ,じめにた,まるじめ,まるとこ,がたくさ,びしくっ,にこなみ,ばたかす,ふかぶか,しこうか,ことだら,かりがみ,くらがつ,ころすべ,かりのし,おちこん,しなくちゃ,でかがや,くったっ,ふさぎこ,がたかす,せかいちゃ,ことがつ,かりがさ,ばらがみ,ぽかのお,ころがつ,わいくっ,くだから,どきしな,かたかん,からきこ,がたのし
['おんなじにそらみあげてゆびさしながら\n'],['かがやくためひかりあび\u3000きみにすこしちかづける\n'],['ぼくもそうするから\n'],['いっしょにいたらきっと\u3000わたしもいろんなことまなべるよたのしそう\n'],['\u3000かみさまはさみしがりやさん。\n'],['ひかりのやりがくうきふるわすおと\n'],['ほんのちょっとしたしゅんかん\n'],['よすぎてもわるすぎてもな\u3000なんかしっくりこないよな\n'],['ありもしなかったいまをのぞむぼくの\n'],['かけられたぶんだけおもくのしかかって\n'],['ぜったいそうだよだってぼくもいつも\n'],['みえたのわたしのくつのした\n'],['まぼろしなんだってかんじたことないか\n'],['ふるえないでよわたしこわいひとみたい。\n'],['ほしとくもがおちつけてくれるから\n'],['ばらばらになるのがこわいから\n'],['こころんうちからするこえに\n'],"['［＃中見出し］だからこそ［＃中見出し終わり］\n', 'だからこそのねがい\n', 'でもだからこそぼくはいいたい\n', 'でもだからこそぼくはいいたい\n']",['そんなぼくはきづかない\u3000きみのかなしみやつらさ\n'],['ほとんどがふみかためられたもので\n'],['おしゃべりずきがふえてった\n'],['そうだねいっしょにしたらきっと\u3000おべんきょもたのしくなる\n'],['きもちはきょりをなくすから\n'],['わがみのはなをちらしなく\n'],['きのうはかった\u3000きょうまけた\n'],"['きみのなみだやがんばり\u3000かがやくためにまいにち\n', 'かがやくためひかりあび\u3000きみにすこしちかづける\n']",['ちいさくてたべてもおいしくない\n'],['きはくでくうきでかすみなまま\n'],['くもまからあったかいひかり\u3000かみさまからのおくりもの\n'],['いのちのおもさにかわりなし\n'],['わすれがちなぼく\n'],['まんまかじったらぶるっとするし\n'],['だいしなことはなんだ\n'],['きのうはかった\u3000きょうまけた\n'],['うえからぽたぽたしずくでぬれるくつ\n'],['きみのうたこころのおと\n'],['はっぴーなまいにちにあこがれてます\n'],['あえてよかったっておもわれたい\n'],['ひとつひとつかがやくにじのしずく\n'],['ずっとずっとまえからくりかえされ\n'],"['がんばりすぎるのってもうしょうぶん\n', 'だいじにしますおべんきょもがんばります\u3000だから\n', 'きみのなみだやがんばり\u3000かがやくためにまいにち\n', 'がんばりすぎないでいい\u3000すこしだけひかりのした\n']",['きばらしなんてできないよ\n'],['あたらしくぼくらがつくったもんじゃない\n'],['ぼくもおべんきょきらいだよ\u3000せんせによくしかられる\n'],"['どっぷりつかってどんぶらながされて\n', 'どっぷりつかってどんぶらながされて\n']","['きみのやわらかなぬくもり\n', 'よこにしてぬくもりを\n', 'やわらかいけのぬくもり\n', 'ちいさいきみのてがぬくもり\n', 'ああそうさ、ぼくのまわりじゅうすべて、よこにいるきみも、そのめにうつるぼくも、つなぐても、ぬくもりも、あせも、といき、かおり、こえ。\n']",['どんどんちかづくじめん\n'],['あるのはそのねつりょう、だきあうからだからはっせられるそのねつりょう。\n'],"['いたかったねつらかったねかなしかったんだね\n', 'つらかったのがうそみたい\n', 'きのうがつらかったり\n']","['あったかいえがおとしたったらずのことば\n', 'ただあるのはきみのえがおとしたったらずのことば\n']",['もどかしくって\n'],['まぐかっぷつつみこむ\n'],['ぶたれておこられいじめられたの\n'],['そりゃあそうだよぼくは石。\n'],"['どっぷりつかってどんぶらながされて\n', 'どっぷりつかってどんぶらながされて\n']",['しがらみどろぬまつかりきり\n'],['それしかおもわなかったわたし\n'],['ぼくたちはこころぼそくなって\n'],['ふだんまじめにたまにはめはずす\n'],['めのまえにせまるじめん\n'],['つまるところ\n'],['それからともだちがたくさんふえてった\n'],"['さびしくってかなしくってやりきれないあじけない\n', 'さびしくってかなしくってせつないきづいて\n']",['にこにこなみらいをゆめみてますし\n'],"['よつあしやはねはばたかすこも\n', 'わたしははねはばたかす\n']",['ぼくのむなもと\u3000ふかぶかささった\n'],['おもっててもすぐおこっちゃうしこうかいばかり\n'],"['わかんないことだらけのまいにち\n', 'ほんとおにいらないことだらけのなかにもほんのすこし\n']",['ひかりがみえてくるはず\n'],['あたらしくぼくらがつくったもんじゃない\n'],['このからだこころすべてがいっさい\n'],['がんばりすぎないでいい\u3000すこしだけひかりのした\n'],"['しゅんっておちこんだてんし\u3000すこしうすぐらくなった\n', 'おもっててもそうなれないしすぐおちこんじゃう\n']",['しなくちゃならないこと\n'],"['［＃中見出し］そこでかがやくきみが［＃中見出し終わり］\n', 'そこでかがやくきみが好きだから！\n']",['すすんでなくったっていんじゃん\n'],['おもいでににげこんでふさぎこんで\n'],['きみのすがたかすかにしかうかばない\n'],['あせかいちゃうよね\n'],['いきることがつらいとおもう\n'],['ひかりがさしこんできた\n'],['いまでもいばらがみえる\n'],['ぽっかぽかのお布団だから\n'],['こころがつながっていて\n'],['さしだされたてやわらかくって\u3000えがおのてんしがかわいくって\n'],['こんなぼくだから\n'],['なにをしてもどきどきしなくなってて\n'],['みかたみえかたかんがえかた\n'],['とおくのほうからきこえてくるのは\n'],['きょうがたのしかったり\n']
