ハッキリ
"['ハッキリ言ってしまうと、レオンハルトはあまりあの腹違いの兄が好きになれなかった。\n', 'ハッキリ言ってしまって、ローズクォーツ男爵家が所有する領地はそこまで旨みがない。\n']"
