ぼさぼさ,まじまじ,びしょびしょ,ぺらぺら,ぼそぼそ,こつこつ,ぐずぐず,ぷるぷる,さくさく,そろそろ,へなへな,じろじろ,ばらばら,うろうろ,わいわい,ぱちぱち,ぶんぶん,くらくら,おずおず,はっはっ,だらだら,いらいら,ぱくぱく,ぼろぼろ,ぱしゃぱしゃ,ぶらぶら,いそいそ,じわじわ,ずきずき,わくわく,ぽんぽん,がくがく,ぶつぶつ,にこにこ,どんどん,ざぶざぶ,ぐだぐだ,ぎりぎり,ごぼごぼ,はらはら,からんからん,ごそごそ
['ふと通路にあった鏡を見ると、髪がぼさぼさにおろされたままなのに気づいて、手で前髪をかきあげ後ろに流す。するとようやくいつもの政務官としての自分の顔が戻ってきた。\n'],['そう言われた男は、驚いたのかまじまじとまりーの顔を見つめ、何故か嬉しそうに笑って言った。\n'],['「だからまりーちゃん！そんなかっこでうろつくなってえ！…頭びしょびしょじゃねえか！ほんっとにしょうがねえなあ…うちの娘は…」\n'],['そこにわいんと果実酒があったためみんなでちょっと飲み出したら止まらなくなってしまい、今まりーは酔いに任せて代理母の件までぺらぺら喋ってしまっている。\n'],['訓練生が何かぼそぼそ言っていたが、勝手にお皿に取り分けて皆で食べ始める。\n'],['家を女二人でこつこつと修繕し、皆がその存在に気づいた頃にはすっかりかわいい外観のぱん屋に変わっていた。\n'],['ただ怒りと悲しみだけがぐずぐずに綯交ぜになって腹の底に溜まっていった。\n'],['周りをみれば男達が皆そっぽを向いてぷるぷるしている。えまだけが呆れたようにまりーを見ていた。\n'],['皆の憂慮など意に介さず、どこで覚えたのか店舗の登録や仕入れ先の手配などさくさくと事を進め、季節が一回りした頃にはまりーとえまは念願のぱん屋をおーぷんしていた。\n'],"['「ぱんとりーにあったなっつはそろそろ無くなりそうだものね…くるみが残ってたらいいな…」\n', '「殿下、友達ってのはそんなに長くはぐしないです。そろそろ離れてください」\n', '「かぶとべーこんのすーぷとくるみぱんですよーそろそろぱん焼きあがるのでご飯にしますよー」\n', 'の「殿下そろそろ仕事してください」\n', 'の「王太子自ら拷問とかしゃれになんないんでやめてください。ていうかそろそろ仕事を…」\n', 'そんな姫様も年頃になられますとそろそろご結婚を、という声が出始め、その動きが活発になってまいりました。\n', '「かんぱい何回してんの。そろそろ寝なさい」\n', '「お久しぶりですね宰相様…そろそろ私達が飢え死にしたか確認にきたんですか？」\n', 'そろそろ物語も佳境です(多分)\n', '「殿下、そろそろ正気に戻って仕事してください」\n']",['まりーの言葉を受けて、おずわるどはへなへなと座り込んだ。まりーを見上げて何度も瞬きをし、夢から覚めたばかりのような顔をしていた。\n'],['そうして姫の寝室を辞する際、入り口に控えていた姫の侍女がまりーをじろじろと値踏みするように見ていた。\n'],['身分も年齢も性別もばらばらな人々が、こうして食卓を囲んでいるのを見て、まりーは胸がいっぱいになった。\n'],"['「あなたこそ、また仕事さぼってうろうろしてるんですか？お父上の宰相様が泣きますよ！」\n', '「う、うろうろではない！必要かと思って色々持ってきてやったんだ」\n', '「部屋で待つように言ったでしょう！うろうろしないでくださいまりー殿！……えっ？」\n', '「なんでじゃないわよ、おかしいでしょうよ。何で宰相の息子なんかがあんな辺鄙な森の奥でうろうろするのよ。\n', '「まりー、寝巻きでうろうろしないの。ところで護衛、あーろんさんは交代したのかしら」\n']",['なんやかんや言いながら、生活のめどが立つとまりーは楽しくなってきた。昼と夜は、差し入れをしてくれるお礼に衛兵達と一緒にわいわい楽しく食事する。\n'],['まりーはえまの問いかけが不思議だったのか、ぱちぱちと瞬きをしてえまを見返す。だがすぐ穏やかな笑顔に変わり、彼女に言う。\n'],['ともだち…ともだち…と呟くくりすとふぁーにやや不思議そうな顔をしながらもくりすとふぁーに握られている手を握手の形に握りなおしぶんぶん上下に振る。\n'],['思った以上に酷い話でまりーは頭がくらくらしてきた。なにが悲しくて代理母で処女を散らさねばならないのか。\n'],['料理が並ぶと、みな子どものように喜んで食べ始める。くりすとふぁーもまりーに取り分けてもらっておずおずと口に運ぶ。焼きたてのぱいは熱々で、皆はふはふしながら夢中で食べている。\n'],['はっはっはーと笑い合う三人を訓練生はぽかんとした顔で眺めていた。\n'],['だらだら回を読んでくださってありがとうございました。\n'],"['宰相はいらいらをぶつけるように机に拳を打ち付けた。\n', 'それに対し、まりーの父はいらいらしたように返事をした。\n']",['心のこもらない謝罪を受けたおずわるどは二の句が継げないようで口をぱくぱくさせている。\n'],['「ねえ、私が美しいって本当？こんなにぼろぼろなのに、宰相様は目がお悪いのかしら？それとも計画が上手くいかなくて自棄になってるのかしら？」\n'],"['ぱしゃぱしゃという水音と女のきゃあきゃあとはしゃぐ声が暗い静かな森に響く。\n', '嗚咽でまりーの肩が震え、湯がぱしゃぱしゃと跳ねた。\n']",['当然友達もいなくて、一人でぶらぶらするえまに母は『お屋敷のお嬢さんがあんたと同い年だから暇ならお相手して差し上げなさい』と言ってきた。旦那様から小遣いもいただけると聞いてえまは喜んでその依頼を受けた。\n'],['声をかけるといそいそといーさんが訓練生を連れてやってきた。\n'],['あれほど憎々しく思っていた姫に対し、今は複雑な気持ちを抱いている。姫に言われた言葉がじわじわと彼の心を侵食していた。\n'],['まりーは痛みに身じろぎした。どうやら後ろ手に縛られて床に転がされているようだ。頭がずきずきと痛んで目に涙が滲む。\n'],['そんなえまの思惑を知らないまりーは「悪女ってまず何をしたらいいのかしら」とわくわく顔で呟いている。\n'],['まりーはちょっと驚いたが、すぐに笑ってくりすとふぁーの背中をぽんぽんと叩く。\n'],['がくがくと宰相の胸元を掴んで揺するえま。\n'],['「何をぶつぶつ言ってるんだ？」\n'],['もう一人の衛兵のおじさん、さむがにこにこしながら丸くなって寝るまりーを見ている。\n'],"['ももんがかわいいですよね。これからもどんどんももんがを出して行きたいと思います(嘘)\n', 'ぶくまありがとうございます！調子に乗ってどんどん広げてます。短く終われない…\n']",['また言われてしまったと思いながら井戸の水を汲んでざぶざぶ顔を洗う。ついでに髪も濡らして寝癖を整える。\n'],['なんだかぐだぐだになってしまった会話に思わずまりーは吹き出してしまった。\n'],['そう言っておずわるどはまりーの手をぎりぎりと締め上げて、彼女の顔が苦痛に歪むのを見て笑った。\n'],['じゃーーーーごぼごぼ…\n'],['式を終えて部屋に戻った姫様は…泣いておられた…。『殿下は少しもわたくしを見てくださらない』そう言ってはらはらと美しい涙を零してらっしゃいました。\n'],['からんからん。\n'],['ごそごそと棚から二つの小瓶を持ってくるえま。赤い小瓶と青の小瓶をてーぶるに置いて言う。\n']
