ワイトク,バシャバシ,ブラウン,ブリザー,ジンクス,クドチー,クラウン,ワンピー,シュークリ,シーズン,スイベン,チョコクリ,カップル,プチシュー,シーアー,クッキー,ポーカー,カーンカー
"['\u3000玉ねぎ、にんじん、じゃがいも、鶏肉。それらが大きめに切られ、とろみのついたホワイトクリームと絡んでいる。パイと合わせて口に含めば、その熱さに驚いた。はふはふと、口元を押さえながら咀嚼する。\n', '\u3000サクサクのパイととろとろのホワイトクリームが口の中で絡んで、幸せな気持ちになった。\n']",['\u3000お湯をバシャバシャかけ合いながら言い合いを続ける二人を見て、シンシアはくすくす笑った。\n'],['\u3000きっちりまとめられたブラウンの髪はつややかで、瞳はぱっちりとした緑色、肌の色も白く、メイド服など着ていなければ使用人になど見えない。\n'],['\u3000ジルベール邸の玄関に、季節外れのブリザードが吹き荒れた。\n'],"['「確か……初めは、リュファス様と一緒に食べるケーキ屋さんを案内してもらいながら……その道中で、パイのジンクスを聞きました。家族と食べると仲が長続きし、恋人と食べると結婚できるとかなんとか……あ、そこでパイが好きかどうかと聞かれましたね。私、ケーキの中で一番アップルパイが好きなので、好きですって答えました」\n', '「まあそういうジンクスは、後からできるからね」\n']","['\u3000ショートケーキ、チョコレートケーキ、ベイクドチーズケーキだ。\n', '「そうだな……ベイクドチーズケーキが好きだな」\n', '\u3000シンシアはなんでも好きだが、どっしりしたベイクドチーズケーキ が一番好きだった。\n', '「では私は、このポットパイとベイクドチーズケーキにします」\n', '\u3000ベイクドチーズケーキはどっしりと濃厚で、スフレチーズケーキはふわふわと軽く、口の中でしゅわしゅわ溶けていった。\n']","['\u3000その一方で、チョコレートケーキのほうは円柱だ。無駄な飾りは一切なく、大きな飾りはクラウンだけ。金粉や銀粉を撒き、鱗粉のようにしても可愛らしい。\n', '\u3000こちらの方は断面が見えており、ビスキュイやガナッシュなどが何層にも重ねられていることが分かる。思わず吐息してしまうくらい美しい断面だった。目立つのは、トップに乗せられたクラウンと金箔、銀箔だ。飾りと呼べる飾りはそれだけ。しかしどことなく貫禄があるように見える。\n']",['\u3000歳は十九。こげ茶のワンピースにエプロン姿の彼女は、とても平凡な顔をしていた。しかし紺碧の瞳はキラキラと輝き、口元は隠しきれない笑みが浮かんでいる。\n'],['\u3000そこから登場したのは、二つのショートケーキと――小さなシュークリームを積み上げたお菓子。\n'],['「オルコット嬢はどうして、あの場にいたんだ？\u3000今は別に社交界シーズンでもないだろう。領地にいるのが普通では？」\n'],['「よっし！\u3000ナイスイベント！」\n'],['\u3000スポンジ生地の間に挟まっているのは、ホワイトチョコクリームとラズベリージャムだろうか。コクと甘酸っぱさがプラスされている。\n'],"['「あら、違いましたか？\u3000ならカップル？」\n', '\u3000面白い話だなと感心する。どおりで、カップルや子連れが多いわけだ。\n']",['\u3000シンシアが感動しながら、他のシュー生地のプチシューをフォークで刺し頬張る。\n'],['「シーンーシーアー？」\n'],"['\u3000正餐会後、シンシアは水差しとグラス、そして自分で焼いたクッキーをトレーに乗せリュファスの部屋に来ていた。\n', '\u3000クッキーは、なんてことはない普通のバタークッキーだ。正餐会の準備をしていた合間に、使用人屋敷のほうにあるキッチンを借りて作った。\n', '\u3000クッキーは、なんてことはない普通のバタークッキーだ。正餐会の準備をしていた合間に、使用人屋敷のほうにあるキッチンを借りて作った。\n', '（私が作れるのは平凡なクッキーなので、お店の美味しいクッキーを食べてきたリュファス様のお口に合わない可能性もありますが……こういうのは、気持ちが大事ですからね！\u3000それにリュファス様ですから、きっと大丈夫なはずです！）\n', '（私が作れるのは平凡なクッキーなので、お店の美味しいクッキーを食べてきたリュファス様のお口に合わない可能性もありますが……こういうのは、気持ちが大事ですからね！\u3000それにリュファス様ですから、きっと大丈夫なはずです！）\n', '\u3000自分を励ましてはみたものの、不安は抜けない。シンシアはクッキーをじっと見つめた。\n', '\u3000視線だけをあちこちにさまよわせていたシンシアは、テーブルの上に置いてあったクッキーに目をつけた。\n', '（そうです、クッキー！\u3000ネガティブになったときはおなかが空いていることが多いですから、何か食べたら気分も変わるかもしれません！）\n', '\u3000クッキーをがばりと掴んだシンシアは、リュファスの口元にクッキーを突きつけた。\n', '\u3000クッキーをがばりと掴んだシンシアは、リュファスの口元にクッキーを突きつけた。\n', '「リュファス様！\u3000クッキーを焼いてきたので、食べましょう！」\n', '\u3000泣きたくなる気持ちをこらえながらクッキーを押しつけば、リュファスはおずおずといった様子でクッキーを口に含む。彼が咀嚼するのを、シンシアはじっと見つめた。\n', '\u3000泣きたくなる気持ちをこらえながらクッキーを押しつけば、リュファスはおずおずといった様子でクッキーを口に含む。彼が咀嚼するのを、シンシアはじっと見つめた。\n', '「もうこんな時間ですか。執事長を呼んできますから、今日はゆっくりお休みください。クッキー置いておきますので、良かったら食べてくださいね。……おやすみなさい、リュファス様」\n', '\u3000お風呂上がりに食べたクッキーは、甘くて優しい味がした。\n', '\u3000クッキーを食べる音とページをめくる音が、ナンシーの私室に響く。\n', '「……ん？\u3000どうやら、三種類のシュー生地が混ざっているみたいだな。一つ目が普通のシュー生地、二つ目がクッキーシュー、三つ目がクッキーシューの上に砕いたナッツを乗せているみたいだ。シンシアが食べたのは、二つ目のやつだな」\n', '「……ん？\u3000どうやら、三種類のシュー生地が混ざっているみたいだな。一つ目が普通のシュー生地、二つ目がクッキーシュー、三つ目がクッキーシューの上に砕いたナッツを乗せているみたいだ。シンシアが食べたのは、二つ目のやつだな」\n', '\u3000普通のシューにはピスタチオクリーム、クッキーシューにはいちごクリーム、クッキーシューとナッツをちりばめたシューには、カスタードクリームが使われていた。\n', '\u3000普通のシューにはピスタチオクリーム、クッキーシューにはいちごクリーム、クッキーシューとナッツをちりばめたシューには、カスタードクリームが使われていた。\n', '\u3000部屋にカバンを置いたまま、シンシアはナンシーとレイチェルを探した。その手には手紙とバタークッキーが入った紙袋が握られている。\n', '\u3000そのクッキーは、シンシアが正餐会の際リュファスのために作ったものと同じものだった。\n']",['\u3000あれ？\u3000とシンシアが思ったが、すぐにいつもの｜無表情《ポーカーフェイス》に戻ってしまう。\n'],['\u3000カーンカーンと、けたたましい音が町中に響いている。\n']
