チュンチュン,フラフラ,ブラブラ,チビチビ,カサカサ,ヨボヨボ,ギャーギャー,パタパタ,ノロノロ,ホイホイ,ゾロゾロ,ジリジリ,ボロボロ,ガラガラ,ピクピク,キャーキャー,サラサラ,トントン,バンバン,ポロポロ,ピーピー,ゴソゴソ,スヤスヤ,ガバガバ,パラパラ,ウズウズ,ドロドロ,ドタドタ,チラチラ,ギリギリ,キラキラ,キョロキョロ,ゴリゴリ,ピヨピヨ,パンパン,トコトコ,ニヤニヤ,チューチュー,イライラ,ダラダラ,ブツブツ,ショボショボ,カチカチ,モジモジ,コロコロ,ハラハラ,バタバタ,グズグズ,ヒクヒク,モゾモゾ,モソモソ
['\u3000鳥がチュンチュンと鳴いている音が聞こえる。\n'],"['\u3000そう言い残すと、黒川はフラフラと出口の方へ歩いて行った。\n', '\u3000しっぺ返しが思ったよりすごいことにビビっているのか、その瞳がおびえた色でフラフラと揺れている。\n', '割といつも元気だったり、フラフラしているエリシュカだからこそ、真面目に感情を押し殺したような言葉を吐かれると返す言葉がなくなってしまう。\n']","['\u3000そう考えながら、ブラブラと散歩する。\n', '\u3000横を歩く黒川を見ると、バスケットをブラブラ揺らしながら元気に足を動かしている。\n']",['\u3000パンの残りを両手で持ち、チビチビ食べている。\n'],"['\u3000車から降りて軽く歩き回ってみるが、聞こえるのは風に流されるゴミのカサカサという音ぐらいだ。\n', '\u3000意味もなく唇も触ってみた。すごいカサカサだ。水分大丈夫か？\n']",['\u3000孫とか子供に囲まれながらヨボヨボになって死ぬやつ？\n'],['\u3000仕事の帰り道によく遭遇した、コンビニや飯屋でたむろってギャーギャー騒いでいた連中がこんな制服だった。\n'],"['\u3000尻餅から立ち上がり、こちらへとパタパタと寄ってきた。\n', '\u3000そんなことを言わなくとも、エリシュカが桑水流の周囲をパタパタと走り回っている様子は目に浮かぶ。\n']",['\u3000すぐにきつくなり、仕方なしにベッド近くの椅子までノロノロと移動する。\n'],['\u3000初めて会った人間にホイホイついてくる奴のセリフか。\n'],['\u3000そう言うと、例の女以外はゾロゾロと外に出て行った。\n'],"['\u3000関脇と前頭は相変わらず動かない。どちらかと言うと、ジリジリ後ろへ下がっている。\n', '\u3000だからといって、貴重な保存食をジリジリと減らしたくはない。\n']",['\u3000それ故に、経済や生産はボロボロだが、インフラ、食料供給は少しはまともになってきた。\n'],['\u3000どこかのお笑い劇場のような感じに、2段に積み上げてていた段ボール箱がガラガラと崩れる。\n'],"['\u3000その顔は、嬉しいのを懸命に堪えているようにピクピクしている。\n', '\u3000腹筋をピクピクさせていると、黒川がこちらを見ながら言ってきた。\n']",['\u3000(女ってのは、大体こういう時キャーキャーうるさいもんだが)\n'],"['\u3000髪が柔らかいからだろうが、すごいサラサラだ。この情勢でもどこかでトリートメントしているのだろうか。\n', '\u3000状況が理解できないので、とりあえず起き抜けのタバコを吸おうと上着のポケットに手を伸ばすと、何やら柔らかいサラサラしたものに手が触れた。\n']","['\u3000耳を澄ませると、トントンと男が2階に移動しているような音がする。\n', '\u3000気付くと俺はハンドルを指でトントンと規則的に叩いていた。\n', '\u3000トントン、と。\n', '\u3000横山はトントンと規則的に自分の太ももを指で叩いている。\n', '\u3000少し待つと、部屋のドアからトントンとノックの音が響いた。\n']",['「で、あとは血だらけの人間がたくさん俺のいた場所に逃げてきてな。銃の弾もバンバン飛び交ってたから、俺も慌てて南に向けて逃げたってわけだ」\n'],['\u3000そう言うと、ポロポロと涙を流し始めた。\n'],['\u3000あのピーピー鳴いてる鳥、食ったら案外うまいかも。\n'],"['\u3000部屋の外で誰かがゴソゴソと何かをしている音が聞こえる。\n', '\u3000部屋を出て行ったエリシュカは、ドアの外でゴソゴソした後、ログハウスを出た。\n', '\u3000飴を探して自分の服の胸ポケットをゴソゴソとしていると、桑水流はそう言って俺の手を軽く振り払った。\n', '\u3000エリシュカがゴソゴソと蓋を外す。\n', '\u3000何をしているかわからないが、何やらゴソゴソとしているのはわかる。\n', '\u3000鶏小屋からは、何やらゴソゴソと音が聞こえていた。\n', '\u3000こちらに背を向け、何やらゴソゴソと何かをしている。\n']",['\u3000桑水流は俺を敷布団代わりにスヤスヤ寝ていた。体が重かった理由が判明した。\n'],['\u3000簡単に通してくれた。ガバガバな守りだ。\n'],['\u3000机の上には手帳のようなものがあった。パラパラと流し読みする。\n'],['\u3000なんとなく、黒川がウズウズしているのが伝わってくる。\n'],"['「……ドロドロになってた」\n', '\u3000というかドロドロの恋愛雰囲気に嫌気がさしていた俺としては、正直この雰囲気の変化は嬉しかった。\n']",['\u3000次に聞こえてきたのは、ドタドタと階段を急いで降りるような複数の足音。\n'],"['\u3000エリシュカは桑水流のことが心配なのか、彼女を横目でチラチラと窺っている。\n', '\u3000エリシュカの栗色の髪が、チラチラと視界の端に入る。\n', '\u3000緊張感がひどい。意識しなくても、前方を、バックミラーを、周囲をチラチラと見てしまう。\n', '\u3000エリシュカはなんとなく不安そうな表情で俺の方をチラチラと見ている。\n', '\u3000エリシュカの方に振り向くと、エリシュカは俺の方をチラチラと見ながら面倒だと言わんばかりに釣りの仕掛けを片手で弄んでいた。\n', '\u3000相変わらずエリシュカは俺の顔をチラチラと窺っている。\n', '\u3000下着がチラチラと見え隠れしているが、正直どうでもよかった。中身を見たことがあるからかもしれない。\n']","['\u3000桑水流の方を一切見ないまま、適当に答える。視界の端にギリギリ顔が見えるくらいだ。\n', '\u3000ちょっとだけサボれるし、綺麗なトイレの方がいいし、スマホを自由にいじれるし、朝はギリギリまで寝てたので家で大便していたら遅刻するのだ。\n', '\u3000母親からしてみれば、ここで言わなければ死ぬ前ギリギリになってしまうかもしれないのだ。いろいろ話したいに違いない。\n', '\u3000相手にギリギリ聞こえるくらいの声だ。\n', '\u3000虫はギリギリまで食わない。そう決めている。\n']","['\u3000お父さんというのが本当なら、日本人風な少女に付けられたこの名前は所謂キラキラネームというやつだろう。\n', '\u3000以前会ったソフィアとか言うキラキラネームの文学少女だ。\n', '\u3000追撃を避けるために適当なことを言ったが、黒川がやたら嬉しそうな顔になる。目がキラキラしてやがる。\n']","['\u3000左右をキョロキョロとしながら速度を緩める。\n', '\u3000黒川は左右をキョロキョロしながら、元気よく歩いている。\n']",['\u3000人の体の上で動くなと思う。実際やられたら骨がゴリゴリと当たって痛い。\n'],['\u3000ピヨピヨと飛び回る鳥や、草木のざわめきは平和というものを直接的に感じさせてくれる。\n'],['\u3000エリシュカは服についた埃をパンパンと手で払うと、自分の体を眺めて怪我がないことを確認していた。\n'],['\u3000と思ってたら、さらに近づいてきた。トコトコと。\n'],"['\u3000以前見たようなニヤニヤした面だ。\n', '\u3000俺の安心した表情を見てニヤニヤと笑う横山を見て、少しイラッとする。\n', '\u3000車の前で止まると、助手席に座る桑水流を見つめニヤニヤしだした。\n', '\u3000あのニヤニヤ顔は気持ち悪すぎてこれ以上見たくなかった。\n', '\u3000オッサンがニヤニヤした気持ちの悪い表情のまま告げる。\n', '\u3000手術の後、俺たちには診察室とは別の個室を分け与えられていた。二人で一つの部屋だ。横山のニヤニヤ顔を思い出す。ムカつく。しかし俺たちを襲ったオッサンの表情とは違い、多少の親しみやすさはある表情だと思う。\n', '\u3000そう言うと、部屋を出て行った。これ見よがしにニヤニヤしていた。\n', '\u3000横を見ると、横山とソフィアが俺の顔を見てニヤニヤしていた。\n']","['「そりゃチューチュー吸うんだよ。蚊みたいにな」\n', '\u3000明日からは3人から血をチューチュー吸われる生活が始まってしまう。\n']","['\u3000目の前で煮え切らない態度をとられるのは嫌いだ。少しイライラしてくる。\n', '\u3000それに、桑水流が自分を責めているのを見ていてイライラした。\n']","['\u3000そうしてダラダラと過ごしているうちに。\n', '\u3000当然俺も、特別なことなど何もせず、ただダラダラと日常を過ごしていた。漫画を読み、なんとか少ない友達と連絡を取ろうとし、そしてギターをか き鳴らす。\n', '\u3000自宅でダラダラするだけの日々にも飽きてしまった。それなら、明日からは体力や燃料があるうちにキャンプ場の生活基盤でも整えようと思う。不安 はあるが、キャンプ場暮らしがきつかったら帰ってくればいい。\n']","['\u3000根暗そうな若者が、チェーンソーを見ながらブツブツにやにやしていた時は店内に緊張が走ったが、店員さんが注意すると、「あ、すみません」と本性を現していた。\n', '\u3000何やらブツブツと独り言を口に出しているが、全てが俺に聞こえていた。\n', '\u3000黒川はブツブツと俺の指示を復唱している。\n']",['\u3000目がショボショボする。\n'],['\u3000黒川が震えながら、言葉を発する。歯がカチカチと震えている。\n'],['\u3000女はそう言うと、顔を赤らめモジモジしだした。\n'],['\u3000黒川はコロコロと表情を変える奴だ。だからこそ、悲しそうな表情を素直に現してくる。\n'],['\u3000傍で見ている桑水流はハラハラと心配しているようで、俺に声をかけようか迷っているようなしぐさをしている。\n'],"['\u3000黒川は最初はバタバタと腕を振り回して抵抗していたが、やがて大人しく俺の傷口から血液を吸いだした。\n', '「なんとなくだよ。俺も周りの人間がバタバタと毒で死んで、自分が観察してたからそう感じてんのかね」\n']",['\u3000グズグズしている黒川に話したとして、理解が得られるか疑問に思う。\n'],['\u3000その頬がヒクヒクしているのが背後から見える。\n'],['\u3000目の前でモゾモゾと動き続けるやつがいると、その全てが台無しになるみたいだ。\n'],['\u3000卑しい桑水流にも魚を渡し、全員でモソモソと焼き魚を食べる。\n']
