うおーぱー,ぱりこっ,みしてか,からぱー,すべきこ,ことから,ひたすら,どしゃどし,もそうだ,たらしく,ことしな,ぱりあっぷ,もそうか,こんくり,かってく,くること,おいたら,もたくさ,ぱーつら,でかいら,ぼんとこ,うとする,こんぱく,おいてく,ぐらかす,すごいじ,きこもり,かりする,まること,くるから,ぷらすか,かりのお,かったら,がたくさ,てくるん,とことん,たっぽい,にこしな,するから,しながら,しっかり,わなかっ,くるころ,びたから,からこそ,べたとこ,わなくた,めたとこ,もそこそ,はっきり,もたする,ざわめき,つけたら,すること,こったら,うだから,からばら,しっくり,くつもり,するとこ,しなかっ,べたかっ,ふわする,こっちか,かったっ,でかかっ
['\u3000或いは、そういうおーぱーつでもあるのかと。\n'],['「うん。やっぱりこっちの手薄さ加減」\n'],['\u3000彼を一睨みしてから通りがかったうぇいとれすを呼び止めておーだーすると、彼が慌てて、俺も珈琲と、あとがとーしょこら1つ、と継ぎ足す。\n'],['\u3000どんどん溶けてはいるものの、まだ溶け残り続ける空の山からぱーつを欠片でも見逃さずに拾い集め、調べる。\n'],['「特筆すべきことも無し、か」\n'],['「……この時、皆さんもご存知の始まりのおーぱーつ、いざなみといざなぎを人質に取って立てこもったことから、この事件は解決にかなりの時間をかけることになり、翌年1907年まで続くことになりました。ですからまあ、1906年生まれと1907年生まれの人がとても少なかったんですよね。この時の人口減少がその後の保障制度の瓦解に間接的に繋がっていくわけです」\n'],"['\u3000空の向こう側は、赤い空とは対照的に、ひたすら青かった。\n', '\u3000……休校になってた間はひたすら退屈だったけれど、休校じゃなくなったらもっと退屈になった。\n', '\u3000耐えた。身を縮こまらせて、ひたすら耐えた。\n']","['\u3000ぱらぱら、位なら別に良い。けれど、こうどしゃどしゃ降られると、ねえ。\n', '\u3000今日も空が降る。そんなにどしゃどしゃ降ってるわけじゃないけれど、それでもこの短期間で、また空が降ってる。\n']",['\u3000そう言えば彼はあっさりと、「それもそうだな」と納得して、彼の分の角砂糖もかっぷに落としてすぷーんで混ぜ始めた。\n'],"['\u3000興奮状態になってしまった彼も、一応私の指の事は忘れないで居てくれたらしく、とりあえずまずは傷に絆創膏を貼ってくれた。\n', '\u3000偉そうな事言っておいて、こう返したらほっとしたらしく、彼の声の調子が和らぐ。\n', '\u3000自分の立ってる足場を崩していく、ってことでしょ？って聞いたら、それは織り込み済みだったらしく、彼は胸を張って答えた。\n']",['\u3000別に、今更そんなことしなくても、とも思う。\n'],['\u3000めにゅーを見て、がとーしょこらと迷ったけれど、やっぱりあっぷるぱいにしよう、と決めた。\n'],['\u3000それもそうか。\n'],['「こんくりーと」\n'],['『午前8時ぐらいからずっと見てたけど、だんだん青が濃くなるかんじで、それから、午後4時ぐらいから色が変わってきたな。ちょっと薄く黄色がかってくる、っていうか』\n'],"['\u3000空の向こう側から光が差してくることに気付いた研究者が、その光をれんずで集めてみた。\n', '\u3000他の生徒や先生の様子、外の様子も気になるし、朝食の調達がてら、学校を1周してくることにした。\n']",['「……この機械、私達が隠しておいたらどうなるの」\n'],['\u3000まだ学校に残っていた人もたくさんいただろうし。\n'],['『……り返しお伝えします。先ほど行われた空研究委員会の記者会見におきまして、空の大規模落下地点からおーぱーつらしきものが数点見つかったことが発表されました』\n'],['「そ、星。あの光の粒さ、一つ一つが星で、その星って、一つ一つが滅茶苦茶でかいんだよ。それこそ、人類全員が移住してもまだ余る位にでかいらしい。滅茶苦茶遠くに浮かんでるから、小さく見えてるだけなんだってさ」\n'],['\u3000血が付いて乾いたりぼんとこーどを軽く結んだだけでも反応したんだから、これでもいけるんじゃないだろうか。\n'],"['\u3000何かしようとするだけ無駄なんだと思う。\n', '\u3000まいなすを削ろうとするとぷらすまで削れてしまうのだ。しかも、人によってそれがぷらすかまいなすかは微妙に違うんだろう。\n', '\u3000だからきっと、この機械を発表して公にして、人類全員で決めよう、なんてやったら、絶対に人類は人類を存続させようとする。\n', '「あ、いやでもそれに、空の上に住もうとするにしても滅茶苦茶な技術が必要だろうから、やっぱり宗旨替えしなくてもいいじゃん。というか、空を作って、その上に住むってだけで十分技術すごいじゃん。よかったー。……あ、ちょっと飲み物取ってくる」\n']",['\u3000あまてらす、というのは、光を発するおーぱーつ。現在の技術ではあまてらす程にこんぱくとで強い光を生み出す装置を作り出すことができない。\n'],['『そうですね……ええと、今はどこの空が落ちて来るのか、いつ落ちて来るのかも分かりません。ですから、その、研究機関や政府の発信する情報にあんてなを伸ばしておいてください、としか』\n'],['\u3000此処の調査員らしい人の質問に答えるような、はぐらかすような答え方をして彼がへにゃ、とした顔を向けると、調査員の人は胡散臭げにこっちを観察する。\n'],['「あ、いやでもそれに、空の上に住もうとするにしても滅茶苦茶な技術が必要だろうから、やっぱり宗旨替えしなくてもいいじゃん。というか、空を作って、その上に住むってだけで十分技術すごいじゃん。よかったー。……あ、ちょっと飲み物取ってくる」\n'],['\u3000だからか、最近は引きこもりぶーむになっている。\n'],['\u3000……立ち入り禁止を破ってまでここに来たっていうのに、収穫らしい収穫が無い、となると、がっかりする。\n'],['\u3000しかし、興が乗ってしまったらしい彼が止まることも無く、私は暫く彼と、可哀相な研究員さんのやり取りをぼんやり見ていた。\n'],['\u3000変に感心してくるから、せっついて話を進めさせる。\n'],['\u3000まいなすを削ろうとするとぷらすまで削れてしまうのだ。しかも、人によってそれがぷらすかまいなすかは微妙に違うんだろう。\n'],['\u3000だから空の全てが落ちた今も、人の骨も人が住んでいた跡も見当たらず、少しばかりのおーぱーつが見つかるだけ、と。\n'],"['\u3000割と運が悪かったらしい。汽車は暫く来ない。\n', '\u3000そんなに厚かったら、この位置から空の向こう側が見えるものか。\n', '\u3000あまりにも急で、咄嗟に頭が追い付かなかったけれど、彼が指先を例の機械のこーどに押し当てるのを見て、納得した。これがやりたかったらしい。\n', '\u3000千切れてなかったら、あれをりぼんだって認識しなかったと思う。\n', '\u3000騒がなかったら見つからなかっただろう、と救助隊の人達に言われて、流石にちょっと背筋が凍った。\n', '\u3000なんでも、今回落ちてきた空は前回落ちてきた空よりも大きかったらしい。\n', '\u3000こんな分厚くてさあ、と、彼が手で厚さを表現してくれるので、とりあえず話を促した。じゃなきゃとてもじゃないけど、話が終わらないかもしれない。……終わらなかったらそれはそれでいいけど。\n', '\u3000しかし、あまり効果が無かったらしい。\n', '\u3000……もし。もし、空に穴が開かなかったら、私たちは空の向こう側にこんなに綺麗な色があるなんてこと、知らずに生きていた。\n', '「なんにしても、明日にしようよ。どうせ暗かったらよく見えないし」\n']",['\u3000自分の上に空が今にも落ちてくるかもしれない、しかも、それをどうしようもない、となれば、藁にも縋る思いで専門家たちの予想を聞きたがる人がたくさん出て来るに違いない。\n'],"['\u3000何故降るか、っていわれても、とりあえず空が新しく作り替わる時に古い空が砕けて落ちてくるんだ、っていう位……つまり、中学校の理科と社会で習ったれべるでしか知らない。\n', '「で、ここからは完璧に憶測混じってくるんだけど。とりあえず幾つか状況証拠だけ上げてくな。よーく思い出しながら聞いてみてくれ。まず最初に、いざなぎといざなみの停止。あれって何時の事だったか覚えてるか？」\n']","['\u3000とことん無駄で、とことん有意義、っていうか。\n', '\u3000とことん無駄で、とことん有意義、っていうか。\n']","['「そうすると、さっきまで女子の髪に結んであったっぽいりぼんができます」\n', '「辞書の写しの写しの写しの写し、位が回ってきたっぽい。うん。凄い量だった」\n']",['\u3000私も合わせてにこにこしながら頭を下げて、彼と一緒に退散する。\n'],"['『眠い所ごめん。でもこれは見ないと絶対損するから！空の穴、見てみ？』\n', '\u30002日来なかっただけなんだけど、ちょっと懐かしい気がするから不思議。\n']","['\u3000頼んだちょこれーと・ぱふぇをつつきながら単語帳を捲っていたけれど、その内飽きて、雑談しながら窓の外を眺めるようになる所までがお約束。\n', '\u3000そんな会話をしながら食事（彼がすぱげてぃで、私がおむらいすだった）を摂って、学校へ向かう。\n', '\u3000彼が、てーぶるの上に出ていた機械を鞄に戻しながら、確認してくる。\n', '\u3000肯定しながら、5年経っても変わり映えしない事を、少しだけ嬉しく思った。\n', '「で、ここからは完璧に憶測混じってくるんだけど。とりあえず幾つか状況証拠だけ上げてくな。よーく思い出しながら聞いてみてくれ。まず最初に、いざなぎといざなみの停止。あれって何時の事だったか覚えてるか？」\n', '\u3000そんな会話をしながら駅で別れる。\n', '\u3000そんな下らない推測を延々と垂れ流しながら歩いて、駅のほーむについた。\n']",['\u3000やっぱり休校になった。それを見越してしっかり寝坊した私に死角は無い。\n'],"['\u3000流石に救助隊の人達も、まさかまんほーるの中に避難した人が居るとは思わなかったらしい。凄く驚かれた。\n', '「不思議だね。彼らは私達がそういうことを思うって、思わなかったんだろうか。憶測だけど」\n']",['\u3000彼が顔を覗き込んでくるころには収まったけれど。\n'],['「……とりあえず、生き延びたから崇めておくね」\n'],"['\u3000だからこそ、でも、納得がいかないんだよね。\n', '「終わらないからこそこういう時に良いと思うんだがなあ」\n']",['「ん。じゃ、綺麗に結べたところ申し訳ないけど、こうします」\n'],"['\u3000何を、なんて言わなくたって分かる。\n', '\u3000そんなに寄ってたかって同じことを言わなくたっていいじゃない、と思うんだけれど。\n']",['\u3000食ったら美味いかな、と彼がどうしようもないことを言い始めたところで彼の時計を見れば、もう昼を回っていた。\n'],['\u3000珈琲もそこそこに、元の話に戻った。\n'],"['「……確かに、ふかふかしそうだよなあ、あれ。色がさ、なんかこう、空とは違って、はっきりしないっていうか」\n', '\u3000興奮気味の彼の声が段々、頭にはっきり入ってくる。\n', '\u30002000年前からしか私たちの歴史ははっきりしてない。\n']",['\u3000あまりにもたもたするから見かねて、私が結ぶ。\n'],['\u3000学校は全体的にざわめきたっていた。\n'],['\u3000なのに穴が開いたから、私たちの意識……空はずっとそこにある、っていう意識に、凄い衝撃を加えていった訳だけど……2発目、だったら、『1度あることは2度ある』『2度あることは3度ある』『1匹見つけたら10匹居ると思え』の理論で、幾らでも起こるんじゃないか、っていうか……また空に穴が開いても、そこまで不思議に思わないと思う。\n'],"['\u3000なんで、同じ人類が、空と地上に分かれて生活することになったんだろう。\n', '\u3000いざなみといざなぎが止まった、という事はつまり、永遠に生きられる訳じゃない人類は、もう減る一方ってことで、滅亡することが決定づけられた、っていうこと。\n', '\u3000そのままふぁみれすに2時間位居座り続けてから解散することにした。\n']",['「……これで死んだら俺の事恨んでいいから。でも生きのこったら俺の事崇めろよ！」\n'],['\u3000彼のかっこいいの基準が今一つ分からないけれど、本人はとても楽しそうだからいいことにしておこう。\n'],['\u3000凄い揺れに耐えて、私は必死に梯子にしがみ付いて、上からばらばら降ってくる赤い欠片がまばらに背を打つのに耐えた。\n'],"['\u3000憶測に憶測を重ねた結果だけれど、そう考えれば色々と、こう、言葉にできない何かがしっくりくるような気がする。\n', '\u3000それに、色々となんというかこう、しっくりきたのだ。だから、とりあえずそれに乗る。\n', '「そういう不慮の事故で空の上が更地になったんだとしたら、こんなに都合よく『辞書』と『人類製造器』が残ると思うか？俺は、これは意図して残されたんだと思う。だとしたら、意図して残す余裕のあった居なくなり方……例えば、空の上の人たちは空の向こう側に移住した、とか、そういう方がしっくりくると思う」\n', '\u3000空の上の人達は、私達が滅亡しないように、必要な物を残していったのだ、と。そういう考え方ならしっくりくる。\n', '\u3000いろいろ、しっくりくる。\n']",['\u3000朝食はどこか外に買いに行くつもりだったけれど、学校に備蓄されていた非常食が配られたのでその必要は無くなった。\n'],['\u3000空は空の上の人達の意図するところによって落ちてきているのか、それとも、そうじゃない、只の事故なのか。\n'],"['\u3000千切れてなかったら、あれをりぼんだって認識しなかったと思う。\n', '\u3000それから、いざなぎといざなみは、結局あれから数度しか稼働しなかった。\n']",['\u3000朝昼晩朝、と4食連続で乾ぱんだったので、そろそろ別の物が食べたかったし。\n'],['\u3000彼がそんな事を言うけれど、刻一刻と色を変えるそれは空とは違ってもっと、軽くて柔らかい印象だ。降ってきてもふわふわするだけのような気がする。\n'],['\u3000山に登った価値があるとしたら、むしろこっちかもしれない。\n'],['\u3000その為にわざわざ指を切ったんじゃなかったっけ？\n'],['「空も相当でかかったと思うけど」\n']
