ガタンガタン,ボロボロ,ジンジン,ホクホク,コソコソ,ペラペラ,ボソボソ,ボサボサ,パラパラ,メキメキ,コツンコツン,ギリギリ,ズタズタ,ボコボコ,ボリボリ,キリキリ,ニヤニヤ,ポツポツ,ガリガリ,バタバタ
['\u3000ガタンガタンと扉を揺らすも、其れはうんともすんとも言わなかった。\n'],"['「いいんだよ……こんなにボロボロになって……実が生きててくれて本当に良かった」\n', '「あぁ？ なんだ、お前まで！ 俺に逆らおうって言うのか！ 喧嘩なんかした事も無さそうな顔やがって……其処の骨のボロボロのシャブ中とお前の友達の偽善者とお前と俺。 誰が1番強いか教えてやろうか！ 後ろのお荷物どもを此処までまとめれたのは誰のお陰だと思ってる！」\n']",['\u3000実際は、其の意味をジンジンと言う程、身体中で理解をしていた。 理解していたというニュアンスにはまたまた違い、脳内で偶然にも閃いたと言った方が分かりやすいとも思えるが。\n'],['\u3000細身のサラリーマンはホクホク顔でコップ内のジュースを一気に飲み干した。\n'],['「おい！ クスリの！ 実！ 何コソコソと話してやがる！ 俺の方針に何か不満でもあるのか？」\n'],['\u3000そう言えばで語り始める話題でも無いが、突然では有るのだが、彼の15年、つまりは人生というものは、韻文的で散文的な、普通で普遍な、不名誉脇役の様な、ペラペラの紙を丸まれ破かれ捨てられ焼かれ、そんな非常識で平凡な15年を釘を刺すように過ごしていった、そんな空白の物語だった。\n'],['\u3000ポツポツと聴こえる、いや、ボソボソと聴こえる独り言の様な音。\n'],['\u3000ふと、商店街のゲームセンターを覗き込む。 すると、柄の悪い学ランを着た高校生が4、5人。 其の中に虎助の姿を2人は発見した。 学ランなのにも関わらず、髪は脱色をしてボサボサで、口には煙草をくわえていた。\n'],['\u3000クスリの男は手に持っていた食材をパラパラと地に落とし、胡座をかいた。 其れに合わせ、実もクスリの男の目の前に座る。\n'],['\u3000虎助からだ。 竜は携帯を深く強く握り締める。 力が入り過ぎているのか、メキメキと携帯が音を立てている。\n'],['『此れ等の覚せい剤グッズは君に上げるよ』と言わんばかりに荷物を全て置いて、クスリの男はコツンコツンと階段を上り始める音が聞こえた。 彼が去ってすぐ、実は彼から渡された注射器を腕に刺し、覚せい剤を身体に流し込む。\n'],"['\u3000またもや、重低い声で風間をギリギリの状態に脅す行為をするも、此処は自分に攻めっ気が有ると自負していた風間、引く手は無い。\n', '\u3000目の潰れた男の顔が徐々に青くなっていく。 其れを見計らい、流石に仲間の命の危機を感じたのか上に乗る風間を殴る蹴るして退かせ、目の潰れた男を救済する。 立っているのがギリギリの男である。 大した事はない。\n']",['\u3000実を監禁し、監視していたはずの2人の青年の1人が顔中ズタズタに切り刻まれ胸中に刺し傷の様なものが見受けられ、もう1人が手の関節を曲げられ、頸動脈から血が噴水の様に流れてっていた。\n'],['「目の前で4つも下の弟ボコボコにするようなお兄さんとゲームしたくないって言ってやれよ」\n'],['\u3000頭をボリボリ掻きながら、切羽詰まった様な顔をして、首を傾げる。\n'],"['\u3000キリキリキリキリと嫌な音が響き渡る。\n', '\u3000キリキリキリキリと嫌な音が響き渡る。\n']","['\u3000竜は、不自然にもクスリの男と目を合わせ、そして離さない。 クスリの男も竜の話を聞いている時、途中ニヤニヤしてみたり、はたまた眉を顰めてみたりしたが、決して竜から目を逸らさず、瞬きすらも節約する程、睨んでいた。\n', '\u3000クスリの男はニヤニヤとした表情で迫り来る風間へと対応する。\n', '\u3000クスリの男は只々、其の姿をニヤニヤと笑い、立ち尽くすばかりであった。\n', '\u3000クスリの男はニヤニヤとしながら床に溶け始める女性をいやらしく見つめるばかりだった。\n', '\u3000只々1人、ニヤニヤと口角を上げる男が1人。\n']","['「……話を戻そう。 彼が異変に気づいた後、各部屋から悲鳴がポツポツと聞こえ始めたな。 其の衝撃で風間が飛び起き、事態の収集に向かったという流れだ。 あいつは律儀な性格だから、火葬も埋葬も出来ないからって、カラオケBOXの唯一の空き部屋に全ての死体を綺麗に並べて置いたんだ。  するとどうだろうか、みるみる死体が地面に溶けて消えていったんだ。 ひゃひゃひゃ。 流石にこれには驚かされたよ。 君の言う、『此の世界に偶然なんて存在しない』論からすると、これも此の世界の掟か何かなのだろうな。 恐らく、昨晩のあの出来事も其れであろう」\n', '\u3000ポツポツと聴こえる、いや、ボソボソと聴こえる独り言の様な音。\n']","['\u3000実は瞬時に起き上がり胸裏のポケットから未だ風間の血がついたナイフを手に持ち、髪を掴まれた細身のサラリーマンのガリガリの腕を斬りつけた。 しかし、反射がいいのが取り柄の細身のサラリーマンだったのか、見事に避けられ、結果、薄皮を斬る程度だった。\n', '\u30004、5人の男の高笑いと共に真っ先に目に入ったのは変わり果てた兄、虎助の姿だった。 髪は抜け落ち、頭皮が見える。 昔の様な筋肉は無く、ガリガリで頬骨まで見えた。 そんな姿の兄を四つん這いにし、口にはナニを咥えさせ、肛門も犯され、シャブを打ちながらも輪姦されている。 周りではカメラが回っているのも見えた。 いや、見えなかった。 兄の姿を目から離さなかった。 一瞬、獣の様な目つきで竜を見たが、何も言わずに目をそらす。\n']",['\u3000長身の男の遺体を退け飛ばして立ち上がり、バタバタと波の様に崩れ倒れる男達を銃弾1発ずつで仕留めていく。 其の動作に当然躊躇や迷いはない……。\n']
