辛い
"['「平等院さん、本当にこれで良かったのかい？これが君にとっての最善策だったのかい？君にはこれからまだまだ長い学園生活がある。生徒会長にもいつかなれたその日からで十分じゃないかい？それから君の思うことを貫いたら、いいと思う。だから今その権利を失ってしまうのは、至極辛いことだ。まだ取り返しは効かないことはない。\n', 'そして、辛い辛い茨の道を彼にも歩かせることになる。\n', 'そして、辛い辛い茨の道を彼にも歩かせることになる。\n']"
