辛い
"['\u3000かすたねに居るほうが、よっぽど辛い。よっぽど苦しい。\n', '「世知辛いですね……」\n', '\u3000長く辛い塹壕での生活。\n', '「……ごめんなさい、あなたに辛い思いをさせて……」\n', '「……辛いことも含めて自分自身……か」\n', '\u3000悲しい事、辛い事は誰にでもある。もちろんいざべらにも。\n', '\u3000甘いぱいんではない。少し辛い、はっかである。\n', '「そりゃあそうだ。嫌な事も辛い事も含めて、それが今のお前を作り上げたのだからな。探すまでも無く、お前は今ここに居る。今あるものが全てだ」\n', '「うんこをした後、温水しゃわーで肛門を洗浄する装置です。私の祖国では、どこの家庭にも普及していますよ。あれに慣れてしまえば、もう元の暮らしには戻れません。特に、こういった辛い物を食べた翌日は必需品とも言える物でした」\n']"
