辛い
"['\u3000ここからの進展が完全に他人任せ、というのが辛いことに変わりはないけれど……それでも、まあ、何もできないよりは余程ましだ、と思うしかない。\n', '「……私には、無害に見える。だから、殺さなくていいと思う。……けど、そうしたら、私達はこれからあいでぃおんと戦う時に、『この中にもしかしたら、無害なあいでぃおんが居るのかもしれない』って、考えなきゃいけなくなる、と思うから……きっと辛い」\n', '「かといって、無害に見える生物を殺しちゃうのも辛いよね。……はー、うまくいかないもんだね」\n', '\u3000恭介さんも、分かり辛いながらも、嬉しそうな表情を浮かべていた。\n', '\u3000俺は食えれば文句は無い、さらに注文を付けるなら不味くなければより良い、という性質なので苦痛じゃないが、食べることが趣味の人には少し辛い生活かもしれない。\n', '\u3000本那さんの「これははずれだったか」みたいな視線が非常に辛い。\n']"
