グリグリ,カタカタ,コンコン,ガチガチ,パチパチ,コロコロ,ゾクゾク,ポカポカ,ギシギシ,マジマジ,ミシミシ,ズルズル,コクコク,パキパキ,ウジャウジャ,チカチカ,ドタドタ,コソコソ,ウネウネ,ガタガタ,ゴソゴソ,モジモジ,コツコツ,パタパタ,ソワソワ,ビクビク,ニヤニヤ,ボロボロ,オロオロ,ガクガク,クスクス
['\u3000チェスカは、勢いのままに俺の腰へとしがみつくと、みぞおち辺りに、額をグリグリ押し付けてくる。\n'],"['\u3000だがその途端、男の背後からカタカタと不気味な音が響き渡る。\n', '\u3000カタカタと言う音、それはリッチが歯を鳴らす音。\n', '\u3000背後から、カタカタという小刻みな音が微かに響いてくる。\n']",['\u3000コンコンという音が、聖堂の内側に響いているのが分かった。\n'],['\u3000だが、途端に俺の｜短剣《ダガー》が男を圧倒し始め、ガチガチと合わさった刃を震わせながら、男の背が仰け反っていく。\n'],['\u3000火の粉が、パチパチと音を立てて舞い散っている。\n'],['\u3000話が進むに連れて、フィーネさんの表情はコロコロと変化した。\n'],['\u3000特徴的な甲高い声に、ゾクゾクと背中で肌が粟立つ。\n'],['\u3000冗談めかしてそう言うと、お嬢様は背後から俺の背をポカポカと叩いた。地味に痛い。\n'],"['\u3000呆気に取られる俺たちの目の前で、残されたリッチの下半身がギシギシと音を立てて揺らぎ始め、一拍の呼吸を置いて膝から崩れ落ちる。\n', '『｜吸血鬼《ブラッドサッカー》』の切っ先は、ギシギシと岩肌に食い込んで、キシャァアアアアアア！\u3000と、蜘蛛はまるで生き物の様な悲鳴を上げた。\n', '\u3000チェスカが硬直したかと思うと、ギシギシと崩壊寸前のゴーレムみたいな動きで、顔をこちらに向ける。\n', '\u3000ギシギシと錆びついた歯車みたいな動きで顔を向けるお嬢様。\n']",['\u3000俺の言葉を全く無視して、マジマジと顔を覗き込んでくる。\n'],['\u3000そして、壁と拳の間に挟まれた騎士の頭が、ミシミシッと｜軋《きし》む様な音を立てると、騎士の頭の後ろの壁が、ボコッ！\u3000と音を立てて陥没した。\n'],"['\u3000恐らく、リコリスが良い様にカマを掛けられて、本人も気づかない内に、ズルズル話を引き出されたのだろう。\n', '\u3000ズルズルと湿った音、剣を引き抜く音。\n']","['\u3000俺は、訳が分からぬまま、フィーネさんの只ならぬ雰囲気に押されてコクコクと頷く。\n', '\u3000リコリスはコクコクと頷く。\n']",['\u3000俺の声が｜僅《わず》かな｜余韻《よいん》を残して空中に消えてしまうと、背後からパキパキと枯れ木をへし折る様な音が響いてくる。\n'],['\u3000数の暴力というか、何より小さいのがウジャウジャー！\u3000っていう絵面は相当キッつい。\n'],"['\u3000白一色の世界に突然、閃光が走った。チカチカと目の前が明滅する。まるで走り書きの様に空中に金色の文字が描かれていく。\n', '\u3000チカチカと目の前が明滅して、黄金の光が空中に金色の文字を描いていく。\n', '\u3000チカチカと目の前で明滅する光、それがまるで走り書きの様に、金色の文字を描いていく。\n', '\u3000チカチカと目の前で明滅する光、それがまるで走り書きの様に、金色の文字を描いていく。\n']",['\u3000ドタドタという足音とともに、カンテラが激しく揺れて、土壁の上で長く伸びた影が、激しく踊っている。\n'],['\u3000フードを｜目深《まぶか》に被ってコソコソと移動する姿は、まるで夜逃げの様だったが、人目につかないように街を離れるのも、俺たち自身の安全のため。\n'],"['\u3000見れば、なにかウネウネしたものが、お嬢様の上に圧し掛かっている。\n', '\u3000慌ててリコリスがお嬢様の上に鎮座しているウネウネを蹴り飛ばすと、それは壁にぶつかって、割れたゴム風船のようにパシャンと水分を散らした。\n']","['\u3000途端に誰かがずっこける様なガタガタッ！\u3000という音が響いて、馬車が大きく揺れた。\n', '\u3000舗装もされていない、田舎町らしいガタガタ道。\n', '\u3000｜饐《す》えた臭いのする、うらぶれた細い路地を通り、石畳の割れたガタガタ道を抜け、やがて一件の酒場の前へと辿り着く。\n', '\u3000顎の下から入り込んだ刃先は、まるでバターにナイフを入れる様に食い込んで、女神像はガタガタと身体を震わせる。\n', '\u3000突然、階下でガタガタと騒がしい音がして、俺達は飛び起きた。\n']",['\u3000お嬢様が腰のポーチを何やらゴソゴソと探り、一本の半透明の棒を引っ張り出した。\n'],['\u3000ぺったんこな胸元を手で隠して、モジモジと身体を｜捩《よじ》る姿に俺は、\n'],['\u3000お嬢様は苛立つように、コツコツと足を踏み鳴らして、俺の鼻先に指を突きつけてくる。\n'],['\u3000ボタンを一つ外して、パタパタと胸元を扇ぎながら空を見上げる。\n'],['「昨日からお嬢様、ずっとソワソワしてた。どんな顔して会えば良いんでしょう、だからって庶民に侮られる訳にはいきませんし……。でもあんまり突き放すのも可哀そうかしら。って、独りで距離感、悩んでたみたいだから、察して」\n'],['\u3000今だって、ビクビクしてる。\n'],['\u3000ヒスロがニヤニヤしながら、俺の鼻先へと顔を近づけて来た。\n'],"['\u3000メイド姉ちゃんが、いつも通りの眠たげな眼に戸惑いの色を浮かべて、そう言った途端、動きを止めた蜘蛛のゴーレムの下から、ボロボロになったエロ兄ちゃんが這い出して来た。\n', '\u3000お嬢様はギギギと壊れた機械みたいに、｜暴力《バイオレンス》メイドに顔を向けると、そのままボロボロと泣きだした。\n', '\u3000お嬢様を助け出さねば、彼女は家を乗っ取られ、ボロボロになって、最後はメイドとして俺に仕えることになる。\n']",['\u3000メイド姉ちゃんも、どうして良いのかわからないみたいにオロオロしている。\n'],"['\u3000白目を剥いてガクガクと身体を震わせている瀕死のシュールレを｜他所《よそ》に、女子三名（うち一名は将来性に期待しての女子カウント）は、あわあわと動揺を加速させていく。\n', '\u3000ガクガクと身体を震わせて、彼女の口元で、涎の様に赤い液体が糸を引いた。\n']","['\u3000そう言ってこちらを楽しげに眺めながら、二人はクスクスと笑い合った。\n', '\u3000取り乱す俺を眺めて、お嬢様はクスクスと笑う。\n']"
