辛い
"[' 下位の物は思考の端にも上らないし、上位でもまずやらない行為である。あるいはそれが出来たからこそ、この世知辛い世の中で命を長らえたのかもしれない。\n', '\u3000堂馬の胸あたりに頭がくる矮躯を、ますます縮めて間合いを詰める。腰だめに構えた刺身包丁を固めて、避け辛い下腹部を狙う。自身を肉弾とする刺殺の基本形である。\n', '\u3000世知辛い。花の高校生にこの仕打ち、何もかも貧乏が悪い。悪鬼悪霊など、貧乏の前にはこんびにおにぎりの包装に持っていかれた海苔の切れ端に過ぎない。\n']"
