ワクワク,ゴクゴク,カタカタ,ゴシゴシ,バタバタ,コンコン,ドキドキ,ゴツゴツ,ガチガチ,ホイホイ,チリチリ,コロコロ,トットッ,バチバチ,バラバラ,ノコノコ,ムズムズ,メキメキ,モゴモゴ,ジロジロ,ムクムク,バキバキ,ピクピク,ミシミシ,ズルズル,キョロキョロ,オイオイ,ガボガボ,ギチギチ,モヤモヤ,キリキリ,ウハウハ,テカテカ,スルスル,ジリジリ,クヨクヨ,ポリポリ,ブルブル,ガタガタ,ケチケチ,パクパク,ヘロヘロ,バサバサ,ウトウト,ブクブク,グズグズ,ギラギラ,カラカラ,カリカリ,ギリギリ,ボコボコ,ポツポツ,ベタベタ,ニヤニヤ,ピリピリ,ボロボロ,チラチラ,ガチャガチャ,ガクガク,ズキズキ,ヨボヨボ
['「面白いもの、楽しいもの。ワクワクするようなもの。すっごくキレイな景色とか、おいしい物とか、ビックリするものとか、なぁんでもいいからさ。いっぱい見たいんだ。――アタシに見せてよ」\n'],"['「なんとなくもうアンタから離れられないの、わかるし。でも、血はあげるけど、また変なふうになるのはやめてよね。イスラから飲ませるなら少しずつにしろって言われてるし、そんなにゴクゴク飲まれてもアタシの身体、もたないし」\n', '\u3000ゴクゴクと喉を鳴らしならが、ティアはその黒い液体を飲む。\n']",['\u3000風が窓ガラスを叩き、カタカタと神経質そうな音を立てる。\n'],['\u3000ゴシゴシと腕で顔をぬぐい、扉を叩いて入る。\n'],['\u3000バタバタと足音がして、すぐに少年が戻ってきた。\n'],"['\u3000少女は受け取った盾をまじまじて見下ろしている。指でコンコン、と盾を叩き、\n', '\u3000壁際に立つグスタフが、コンコン、と指の背で壁を打ちながら尋ねてくる。強度を確かめているらしい。\n', '\u3000カホカが訊いた時、馬車の壁を、コンコンとノックする音が聞こえた。\n']","['\u3000ドキドキが、止まらなかった。\n', '\u3000ずっとではないが、一緒にいると、ドキドキすることも多い。\n']",['\u3000ひとりきりになった洞窟のなかで、ティアはごろりと仰向けになった。ゴツゴツとしてまだら模様の天井を見つめる。\n'],['\u3000噛みしめた奥歯が、ガチガチと音を立てはじめる。\n'],['\u3000そうしてティアが自分の血を飲んだとする。ホイホイと。バカみたいな顔して。\n'],['「……首の裏がチリチリするんだが？」\n'],['「コロコロと意見を変えるのも容認できませんわ。私は人間族の｜小噺《こばなし》を知っております。そういった者を『狼少年』と呼ぶのですわ」\n'],['\u3000トットット、とカホカが再び足踏みをはじめる。\n'],['\u3000大量の吸血蝙蝠がそれぞれの意思をもってイスラめがけて殺到する。すべての蝙蝠がイスラの体躯に取りつこうとするのに対し、イスラは周囲に黒い水の膜を張った。その膜に触れた瞬間、蝙蝠がバチバチと弾き飛ばされていく。\n'],"['「……囚人はあたしだけだ。入口の詰め所に必ずひとりが常駐している。腕は、そこそこってところかね。交代時間は真昼と真夜中と、その間の計四回。時間に狂いはないと思う。あたしから向こうの姿は見えない。向こうからも同じさね。ひとりにつき八回から十回、確認のために牢の前まで来る。来る時間はバラバラだ」\n', '\u3000いくつもの事実が頭の中でまとまらず、ぐるぐると回っている。ひとつひとつがバラバラの状態で、一向につながらず、腑に落ちてこない。\n']",['「――と言いてぇところが、そういうわけにはいかねぇ。助けられた俺がノコノコと戻って行ってまた捕まったんじゃ、何のためにお前らが苦労したのか、それこそわかんなくなっちまう」\n'],"['\u3000ムズムズする。\n', '\u3000キスをしてしまったので、ムズムズする。\n', '\u3000血を飲む、飲まれるは男女の事柄ではないはずだが、ティアがはじめて血を飲んだ相手が自分なのだ、という事実は、ムズムズするような妙な嬉しさがあったりなかったりする。\n']",['\u3000その手に力が込められていく。口を抑えつけられ、イスラの牙がメキメキと不吉な音を立てる。\n'],['\u3000モゴモゴと口を動かし、喉音だけを発するに男に、\n'],['\u3000しかし、ティアは普通の女には該当しないし、ディータがわざと入ってきたのではないくらい、反応を見ればわかる。必要以上に自分の裸をジロジロと見られたり、触れられたりするのは勘弁してもらいたいが、ディータがそれをするとは思えない。\n'],['\u3000だからこうなってくると、据え膳喰わねば男の恥、清濁併せ呑んでこそ男、という思いがムクムクと鎌首をもたげてくる。\n'],['\u3000体内のあちこちからバキバキと骨の折れる音を立てながら、イグナスが踏みとどまっている。\n'],['\u3000ピクピクと、目を閉じたファン・ミリアのまつげが震えはじめた。\n'],['\u3000ジルドレッドのつかむイグナスの拳が、ミシミシと音を立てる。\n'],['\u3000カホカを抱きしめていた男が、ズルズルと床に崩れ落ちていく。\n'],"['\u3000松明の明かりに｜皓々《こうこう》と照らされた通路を歩きながら、アルテンシアがキョロキョロと首を振っている。\n', '\u3000カホカは、キョロキョロと部屋を見回した。\n']",['「オイオイ、それじゃ鷲じゃなくて負け犬だろうが」\n'],['\u3000あわてるイスラをよそに、思い切り引っ張ってやった。イスラの顔が水のなかにつっこんでいく。ガボガボと吐き出された空気が気泡となって水面に上ってきた。\n'],['\u3000化け物を追い払った蝙蝠は、ギチギチと耳障りな音を立てながら、形を変える。\n'],['「モヤモヤするぅ！」\n'],['\u3000キリキリと、ティアはきしむ首を巡らせ、ファン・ミリアを見上げた。\n'],['「港は商取引が｜糸玉《いとだま》みてぇに集中してるからな。場所代だけでもウハウハ、さぞかしうめぇだろうな」\n'],['「いや、ここは亜麻色じゃないかい？\u3000あんまりテカテカしてると下品さ」\n'],['\u3000得心し、立ち上がる。本棚を手前に引くと、車輪がスルスルと回り、簡単に半分ほどをズラすことができた。\n'],['\u3000ジリジリする痛みは残っているが、我慢するしかない。タオよりも重篤な患者はいくらでもいるのだ。\n'],['\u3000しかし、いつまでもクヨクヨしているわけにはいかない。肝心の、あの嫌な気配にはまだ遭遇していないのだ。\n'],['\u3000ティアは眠そうに言うと、壁にもたれかかり、自分の頭との間に枕を挟んだ。チュニックの裾からすらりと伸び出た足をポリポリとかいている。髪も、さすがに寝癖がついてそこかしこが跳ねてしまっていた。\n'],['「ふん」と鼻を鳴らし、イスラは陸に上がると、体躯をブルブルとふるわせて水を払い落とした。\n'],"['\u3000弓が力の波動を示し、さらに強い風が吹いた。窓ガラスがガタガタと振動し、棚のあちこちから物が落ちてくる。\n', '\u3000途端、ぐるりと兵士が白目を剥いた。兵士の全身がガタガタと震えはじめ、突如として剣を振り上げ、味方に襲い掛かる。\n']",['「いいじゃねぇか、目ン玉の一個くらい。ケチケチすんなよ。いっちょ、男気見せていこうぜ」\n'],"['\u3000ティアは目を見張った。パクパクと、イグナスの口が動いている。\n', '\u3000と、その時、男のひとりが何かに気づいたような素振りを見せた。一瞬で顔が青褪め、唖然とした様子でパクパクと口を開く。\n', '\u3000ティアはパクパクと口を開く。かすれ、木枯らしのような呼吸音とともに、苦しげな声が漏れて出る。\n']",['\u3000ティアに血をやるなら、まず自分が、ということになりそうだ。けれど、カホカはカホカでサスを救出する役目を負っていたし、あそこで血を飲まれてヘロヘロになるわけにはいかなかった。\n'],['\u3000よほど嬉しかったのか、サスの耳に、へっへーん、と得意げなキーファの声が聞こえてくる。バサバサと衣擦れの音が聞こえるのは、どうやらユーリィの腕を取って振っているかららしい。\n'],['\u3000ウトウトと｜微睡《まどろ》んでいるうちに、不意に目が覚めた。全身が汗ばんでいた。ひどく恐ろしい夢を見た気がするのに、まったく思い出せない。\n'],['「ああ、それもいいな。たくさん食べるといい。それでブクブク太ってオレにおいしい血を――」\n'],"['「お前らの聖騎士サマは、俺たちが仕留めたぜ！\u3000オラ、逃げなくていいのか？\u3000グズグズしてると、俺たちの仲間がどんどん集まってくるぞ！」\n', '「喜び合いてぇところだが、ここでグズグズしてるわけにはいかねぇ」\n']","['\u3000イグナスの全身を、蛇の鱗が覆っていた。ギラギラと黒鉄のように光を映しながら、銀の瞳と、その髪が輝く。\n', '\u3000銀の瞳が、炎の照り返しを受けてギラギラと輝いている。同様に、髪の色も銀に変わっていた。\n']","['「私もカラカラのからっきし、まるで干物だわ」\n', '\u3000カラカラと滑車から水を掬い上げ、木桶に移し変えた。\n', '\u3000狂おしいほどの喉の渇きを感じていた。カラカラに乾いている。今すぐこの男の腹を十文字に切り裂き、血にぬめる生暖かい臓物を引きずり出し、血を啜って喉を潤したい。\n']",['\u3000アルテンシアはカリカリと煙管に歯を立てる。\n'],"['\u3000ギリギリのタイミングだったのだろう。もしティアたちの到着が遅れていたら、鷲のギルドは壊滅していたはずだ。サスだけでなく、ディータも、バディスも、蛇の｜奸計《かんけい》によって殺されていただろう。\n', '\u3000ギリギリとシダの身体が｜捩《ね》じ上げられていく。\n', '\u3000信じられないことに、ギリギリと鎖が悲鳴を上げはじめた。\n', '\u3000当然、ティアもイスラも金を持ってはいなかった。しかも門が開くであろう日の出からはティアの方が動けないため、さらに黄昏を待ち、閉門ギリギリを狙って入るしかない。\n', '\u3000化け物の首が、軟体動物のように一気に伸びた。牙を剥いた顔面が迫ってくる。とっさに顔を逸らして避けたものの、首はさらに伸び、ぐるりとティアの首を巻き込むと、たわんだ縄を引き絞るように、ギリギリと絞め上げはじめた。\n', '\u3000それをファン・ミリアはわずかに顎を引き、ギリギリの距離でかわした。\n', '\u3000派手に光が弾けるよう見せつつ、力の出力をギリギリまで抑えた星槍が、ユーセイドの腹に打ち当たった。\n', '\u3000掴まれたサスの首が、ギリギリと締め上げられる。\n', '\u3000引っ張られたカホカの腕が、ギリギリと軋むようだった。奪われまいと、少年も必死になってカホカを引く。\n', '\u3000閉門ギリギリに街を出たティアとカホカは、閉まりゆく門を感慨深げに見上げていた。\n']",['\u3000視線を足元に転じた。地に臥した銀髪の化け物――その｜躯《からだ》が、黒い泥のように崩れ、土の上に広がっていく。はじめ、泥は煮立ったようにボコボコと気泡を作っていたが、すぐに鎮まると、やがて黒色を失い、本当の泥と見分けがつかないくらいになった。\n'],['\u3000小雨が、土の色を濃くしている。ポツポツと葉を打つ音と、湿った草の匂い。\n'],['「アタシの身体をベタベタ触りまくりやがって」\n'],"['\u3000イグナスはニヤニヤする笑みを浮かべながら、顎髭を撫でさすった。\n', '\u3000とがった口調で答えると、主のアルテンシアがニヤニヤ笑みを浮かべている。\n']",['\u3000ティアが、化け物の胸元に掌を押し当てた。ピリピリと、その黒髪が逆立ちはじめる。\n'],"['\u3000掴んだ手に力を込めて言うと、頭部が割れた。ボロボロと崩れ落ちていく。\n', '「え、じゃねーだろーが。え、じゃ。ボロボロのなりして告白してんな！\u3000このド変態！」\n', '\u3000ただで死んでなんかやるものか。お前がそうしたように。ボロボロになったとしても、オレは負けやしない。\n']","['\u3000退屈まぎれに椅子の上で柔軟体操をしていると、視線を感じた。見ると、売り場の陳列棚を少年が掃除している。チラチラとこちらに視線を送ってくる。\n', '\u3000そして、その客のほとんど全員が、こちらの席にチラチラと視線を送ってくる。いや、客だけではない。女の給仕でさえ、すっかり見入って｜惚《ほう》けたような表情をこちらに向けている。\n']",['\u3000シィルは苛立たしげに鉄格子をガチャガチャと揺らした。\n'],['\u3000化け物が白目を剥いた。恐怖で引きつった顔が、悦びに歪みはじめる。全身がガクガクと痙攣しはじめ、しまりの効かなくなった口元からは涎が垂れ落ちてくる。\n'],['\u3000脇腹が、ズキズキと痛んでいる。しかし、つらいのはこれではない。\n'],['「ユーリィ先生はもういい歳なんだから、早くお嫁さんをもらわないと。僕、知りませんよ？\u3000先生がヨボヨボのおじいさんになって、ひとりきりで寂しい老後を送っても」\n']
