とことこ,ぬくぬく,ごそごそ,ぽやぽや,もぞもぞ,びくびく,ぐっぐっ,ぶつぶつ,ひそひそ,すらすら,ぱたぱた,おずおず,ぐずぐず,うようよ,つらつら,ぎりぎり,どきどき,すやすや,おめおめ,がしゃがしゃ,じりじり,ずぶずぶ,ぺらぺら,ふるふる,ごろごろ,にやにや,へなへな,そろそろ,こくこく,まじまじ,がらがら,ぐいぐい,おいおい,ばきばき,ふかふか,むしむし
['\u3000あれくの後をとことこ追ってきていたさんでぃに声をかける。\n'],['「そんなことだと？\u3000……本当に、何も教わっていないのだな。貴様らの先祖が我々にした仕打ちを。どれほど悲惨で残忍なことが、地上で行われたかを。貴様らが空でぬくぬくと平和を享受している間に、地上では何が起きていたかを。……人間どもはもうとっくに忘れているようだが、長寿たる我らにはまだ苦々しい記憶。我が祖母の心と体に刻まれた傷の数々、許せはせぬっ！」\n'],['\u3000あれくが言うと、めいみがぽけっとをごそごそ探りはじめた。\n'],"['\u3000みりこがぽやぽやした声で他のめんばーに説明する。\n', '\u3000剣術すきるを持っている人が好きで、他の刃物に対抗心を持ったりする。喋り方はどこかぽやぽやしている。いつも一緒にいるまくしすのことは恋愛的には何とも思っていない。\n', '\u3000どこかぽやぽやした口調ながら、絶世の美人にそう言われてまんざらではない。\n']",['\u3000下半身にもぞもぞとのばされた手を、あれくは払いのける。\n'],['\u3000えみーりやがびくびく震え、小水を漏らす。\n'],['\u3000剣によって持ち上げられたいりあの体は、〈聖勇者〉が何か話すたび、ぐっぐっと揺れている。\n'],"['\u3000あれくが〈順風耳〉を持っていることはくらすめいと達には知られていたが、それでも独り言をぶつぶつ言っているところを見られたくはない。\n', '\u3000めいみがぶつぶつ言い始める。\n', '\u3000それから、なおもばるとろっさはぶつぶつ呟き続けていた。\n']","['\u3000その言葉を聞いて、いりあとぽりぃの二人が「まじ？」「あれくのせいでじぜるっち死んだの？」「じぜるちゃん殺したやつの言うこと、信じらんないでしょ」などとひそひそ話をかわす。\n', '\u3000男子生徒たちがひそひそと、くぁんるぅ島の最後について話していた。\n']",['\u3000あれくが立ち尽くしていると、えみーりやはすらすらと嘘を並べてあれくを助けてくれた。\n'],['\u3000魚を焼いて、わざわざ煙を大通りのほうにぱたぱたとうちわで流してくる店主がいる。\n'],"['\u3000すると、まくしすがおずおずと声を上げた。\n', '\u3000あれくがおずおずと聞いた。\n', '\u3000おずおずと、しるゔぃあが答えた。\n', '\u3000てぃりすが空になった瓶を無造作に檻に放り込むと、女王蜂であろう彼女はおずおずと新しい瓶をてぃりすに渡す。\n']",['\u3000女子生徒たちがぐずぐず鼻をすすりながら、泣き言を呟いている。\n'],['\u3000ってことはだ、それらしい武器も持っていなかったし、隠密系最上位の〈無形〉を修めるので精一杯で、戦闘系のすきるがおざなりになっていたか……あるいは、ああ見えて、実は魔法系のすきるが主力かのどっちかじゃねぇかって、あたいは睨んでる。うちらは、耐性持ちがうようよいるからな。無力化には魔法を使うよりも、霧の中に叩き込むほうが確実だ。\n'],['\u3000今ここで、えみーりやがいたら、もっと、つらつらと嘘を並べていたかも知れないが。\n'],"['\u3000耳の皮一枚裂かれたところで、ぎりぎりあれくの剣が間に割り込んだ。\n', '\u3000あれくからはその攻撃はぎりぎりまで敵の上体に隠されて、急に現れたように見える。\n']",['\u3000その手の柔らかさにあれくがどきどきしていると、\n'],['\u3000あれくの腕の中ですやすや眠っていたのは全裸のみりこだった。\n'],['「はっ。超級すきる持ちがこれだけいるのに、おめおめと逃げるってか？」\n'],"['\u3000めいみが四十本ものごーれむ腕をがしゃがしゃ動かし、みんなに指示を出す。\n', '\u3000と、めいみが背におった機械の腕をがしゃがしゃとさせながらあれくたちのところへ来て、ぱるどぅすに紙切れを渡す。\n', '\u3000めいみが背中のごーれむ腕をがしゃがしゃさせて考え込む。\n']",['\u3000自分の精神が、じりじり摩耗していくのをあれくは感じていた。\n'],['\u3000その筋肉の隙間を縫うように、みりこの刀身がずぶずぶと突き抜けていく。\n'],['\u3000ぺらぺらとよく舌が回るもんだと感心していたら、少年商人は何かを察したようだ。\n'],['\u3000めいみが聞くと、さんでぃがふるふると首を横に振った。\n'],"['「へぇ、そうですか。でも、それは戦えない理由としては弱いかと思いますけど。それほどの位階差があっても、あなた方の中にもいるであろう〈鑑定〉系のすきる持ちにすきるを調べさせ、充分に対策を立てれば、位階差をひっくり返せるすきる持ちもごろごろいたんじゃないですか」\n', '「実はここ、森の入り口のすぐ近くだって、気づいてるか？\u3000まぁ、まだちょっとは距離があるけどさ。位階１００以上がごろごろいるこの地上なら、このぐらいの距離を射通せるやつも、結構いるんじゃないかと思ってね」\n']",['\u3000しばらく前から二人の様子に気づいていたくらすめいとたちが、にやにやとあれくたちの動向を見守っている。\n'],['\u3000あれくはへなへなとその場に崩れ落ち、小さなさんでぃにすがりつく。\n'],"['「とにかく、服を着たら飯にしよう。日の傾き具合から見て、そろそろ交代の時間だ」\n', '\u3000まっぴんぐを始めてからはや数刻が過ぎ、そろそろ、寝床を探さないとまずい頃合いだ。\n', '（そろそろ、俺の出番も近いかも知れない）\n', '「さてと。そろそろ、お仕置きが必要でしょうね。さすがに、行きと比べて時間がかかりすぎています」\n', '「さんでぃ。なるがんとぽりぃに伝えて。そろそろ始めてくれって。あと、ひかっぷたちにも、そっちに行くって。こっからはちょっと、正念場だぞ。下手すりゃ死人が出る」\n', '「忘れてください。さぁ、そろそろ関所が見えてきますよ。本当に、あなた方がいて良かった。帝国の息のかかった冒険者ぎるどに護衛などつけられては、いつ寝首をかかれるか分かったものじゃないですからね」\n']","['\u3000さんでぃ、無言のまま、こくこく。\n', '\u3000ぱるどぅすの言葉にさんでぃがこくこく激しく頷く。\n', '\u3000あれくに引っ付いていたさんでぃもまた、心なしか必死な様子で何度もこくこく頷いている。\n', '\u3000あれくの服の袖をつかんでいた幼女・さんでぃもまた、こくこく何度も頷いた。\n']",['\u3000みりこの刀身があんぬの内部を蹂躙するさまを、あれくはまじまじと見つめ続けていた。\n'],['\u3000盤石のはずの地面が、がらがらと音を立てて崩れていく。\n'],['\u3000その様子を見ていたあれくの服をぐいぐいと引っ張るものがある。\n'],"['『おいおい、気を付けてくれよ。――鎧を売る話だが、やれないこともないと思うが、私らみたいな子供の言うことを信じて大金を払ってくれる商人がいるかどうか』\n', '「おいおい。とんだ茶番だな？」\n', '「おいおい。お前だけは理解してくれよ。この地上でたった一人のおれの仲間だ」\n']",['\u3000ばきばきに六つに割れた、大理石の彫刻のように白く美しい腹筋を惜しげもなく外気に晒していた。\n'],['\u3000これまでずっと野宿だったため、ふかふかのべっどはなかなか居心地がいい。\n'],['「どこよ、ここ？\u3000何で私たちが、こんなとこに堕とされなきゃなんないの。空気が生ぬるい。むしむしする。こんなとこ、もういたくない！」\n']
