辛い
"['\u3000鶏もも肉二本分というぼりゅーむだが、かりっとした軟骨部分も楽しめるのも好きで、一人前には多いものの御荘にとっては辛い量ではない。\n', '\u3000二本目はまたぐには辛い高さなので、膝を曲げて潜ることにした。\n', '\u3000体勢が辛い。\n', '「秋刀魚は脂が強いぶん、紅しょうがが入っているのが特徴で、濃いずっしりとした味わいにきっぱりと辛いあくせんとを加えている。鰯の方も脂が強いが、こちらは酢漬け生姜が味を調えている」\n']"
