辛い
"['\u3000立っているだけでも辛いはずの彼女が……。\n', '「罪な男は辛いねぇ、じゃあな。ゆっくり死ねよ。ひーひっひっひ！」\n', '「世知辛いのぅ。勇者召喚は出来ても、誰を勇者にするかは選ぶ事が出来ん。出て来たところで、そやつがどんな性格をしとるか……。蓋を開けるまで分からんと言うのは正直困る。だから、勇者召喚は慎重かつ、その後の事態をよく考慮した上で行うのがべたーとされてきとったが」\n', '「俺の使命は魔王を倒す事だけじゃない。この世界の平和そのものを護るんだ。世界にはきっと、俺達を待っている人達がいる。救いの手を差し伸べられるのを、ひたすら待っている人達がいる。その人達を救う為に俺達は旅をして始めた。その先には、きっと苦しい事や辛い事が待っている。それは俺一人では乗り越えられない。けれど、仲間が……、りあな達がいてくれれば、俺はきっと乗り越えられると思ってる！」\n']"
