ガチャガチ,コウガタ,コントロ,ブランケッ,パーカッ,サンプル,ケットコ,カチャカチ,クッキー,キーボー,ガラクタ,クスペリ,ワイトボ
"['\u3000その左前足を苦痛に耐えるように地面へと強く貼り付け、斑鳩が杭として撃ち貫き置いたの右前足も激しい痙攣を起こし、その撃牙をガチャガチャと揺らす音が続く。\n', '\u3000彼女の言葉を遮るように言葉を挟むと、「よっ」と掛け声ひとつ、重そうな資材を再び両脇に抱え上げるギル。\u3000持ち上げた資材が、彼の脇でガチャガチャと金属音を奏でる。\n', '\u3000ギルの謝罪を今は聞く気はない、と言わんばかりに「あーっ、もーっほんっとに！」と小さい声で遮りながら、装備を持ち上げるガチャガチャという慌ただしい音が矢継ぎ早にインカムを鳴らす。\n', '\u3000銃以外の装備をその場にガチャガチャと乱雑に置きながら、詩絵莉は汗ばんだ栗色の髪の毛を掻き上げ、ぎろり、と二人を交互に睨み付ける。\n']","['\u3000今、人類を脅かす脅威として存在するタタリギ。｜丁《テイ》、｜丙型《ヘイガタ》……そして、｜乙型《オツガタ》、｜甲型《コウガタ》と呼ばれるそれら――。\n', '――乙型でもない、そして｜甲型《コウガタ》……とも、違う……！\u3000甲型は、兵器型のタタリギが深度を増したもの……あれには、そのどちらの面影が無い……！\n', 'そして、その乙型タタリギが深過を経て成る、｜甲型《コウガタ》タタリギ。\n']",['\u3000同時に右手はボール型の入力デバイスの上で、忙しなく踊るように跳ねながら、各木兎のコントロールを行っていた。その右手の動きに感心しつつ、詩絵莉はパタパタ、と首元を扇ぎながら斑鳩の方に向き返る。\n'],"['\u3000頭から被ったブランケットの暗がりの中で、詩絵莉は思いに浸っていた。\n', '\u3000詩絵莉は頭からすっぽり被っていたブランケットから、にゅ、と顔を覗かせ、眠そうな面持ちで「いえーいお疲れ様」と親指を立て、ギルも「ああ、じゃあ帰るか」と安堵したように口元を上げた。\n', '\u3000矢継ぎ早に捲し立てると彼女は「もう寝る！」と言うが否や、傍らにあったブランケットを乱雑に頭からかぶり黙り込む。\n', '\u3000そんな詩絵莉にギルはブランケットの上から改めて頭を下げ、「すまなかった」と声を掛けると―ばつが悪そうに、斑鳩からの視線を遮る様に手をかざすのだった。\n', '\u3000柔らかく保温性のあるブランケットシートを取り出し、優しく掛けながら、斑鳩を振り返った。\n']",['顎を目がけて放った、いわば只のアッパーカットにより僅かに浮いた彼のその身体は、地面を噛む事無く放たれた杭芯の衝撃を受け――\n'],['「現在は……ミルワード代行の指示によって一部のサンプルを採取した後、大事を執ってデイケーダーによって完全に活動を停止させた。\u3000今、代行を加え教授さんが上層部にその報告に出向いて……」\n'],"['\u3000真っ黒な髪の毛に、真っ黒な瞳――そしてその身に纏うのは、白を基調にした厚手のジャケットコート。腕には黒い腕章――そこには、赤文字で何やら英数字が刻まれている。\n', '\u3000現れたのはヤドリギの制服に身を包み、その上にはA.R.K.内で活動する際に着用するジャケットコートを羽織った斑鳩だ。\n', '\u3000ジャケットコートを脱ぎ椅子の上に置くと、続いて斑鳩は右手へ螺旋撃牙を装着する。\n']",['\u3000近付いてみると、やはり気怠そうな声で男は机の上で何やらカチャカチャと機械いじりをしながら、振り返りもせず挨拶を口にする。照明に照らされる、伸び放題の金髪を無造作にくくっただけ、といった後頭部に、斑鳩は言葉を返した。\n'],"['\u3000無理もない。本来自分たちが暮らす第13A.R.K.からこの廃墟まで、ザックの残した遺品――いや、荷物の中にあった作戦地図を頼りに、半日以上掛けて歩いてきたのだ。せめて、万能ナッツのクッキーくらい、懐に忍ばせておくんだった。空腹を叫ぶようにもう一度鳴ったお腹を押さえると、ベルは少し後悔した――その時、だった。\n', '\u3000程よい温度に少し粘りのあるそれを口に含むと、絶妙な甘さと僅かな苦み……ベルとノマは心底おいしそうにそれを飲むと、コーデリアに進められるがままクッキーに手を伸ばす。\n']","['\u3000何かしらの信号を発信している様な形跡こそあるが、何を、どうやって発信しているのかはその一切の履歴が追えない。ローレッタは忙しなく備え付けられたキーボードと、ボール型の入力デバイスを操りながら疑問を口にする。\n', '\u3000左手にキーボード、右手には円形の入力デバイス。忙しなくそれらを操りながら情報を表示するローレッタ。\n', '\u3000最もサインといっても、キーボードで名前と自分に割り当てられた部隊長コードを入力するだけのことなのだが。\n', '\u3000ローレッタは木兎等を制御するコンソールから少し体をずらし、そちらにも注意を向けつつ左手で別端末のキーボードを軽快に叩き、通信強度の確認に入る。\n', '\u3000彼女が操る木兎は、器用にコンソール上のキーボードとボール型の入力デバイスで操縦されながら、木々の間を駆け抜けつつその情報をローレッタの視線に写す。\n']","['\u3000聞くに、一昔前までこの地下は整備員たちの寝床として使われていたそうだが……現在はここに住まうものは殆どいないらしい。現在は壊れた兵装や使われなくなった備品等が収めらる場所……と言えば聞こえはいいが、いわゆるガラクタ置き場の様な場所になっている、との事だ。\n', '\u3000そんな中……ガラクタ、といっていいものが散乱する床に一筋の道。\n', '\u3000ずっどぉ、と鈍い音を立てて思い切りフリッツの左わき腹にめり込んだ詩絵莉の右足は、彼をガラクタの海へと吹き飛ばす。\n', '\u3000ガラクタに埋もれるフリッツをに目をやると、は、とようやく我に返る。\n', '\u3000未だ興奮冷めやらぬ彼を改めて座らせると、斑鳩は周囲を見渡し……二つ椅子をガラクタから引き出すと、ホコリを払いその一つを詩絵莉に渡した。\n']",['「……D.E.E.D.……｜Dedman《デッドマン》……｜Effect《エフェクト》……Em｜ancipation《エクスペリエント》……｜Deviation《デビエーション》……」\n'],"['\u3000彼の言葉に、詩絵莉は「そっか」と笑みを浮かべながら、今度はホワイトボードに書かれた文章や走り書きされた設計図のようなものを眺める。\n', '\u3000言うと、詩絵莉は掲げられたホワイトボード、そこに所せましと描かれた文章と図を指でなでる。\n']"
