ゴキブリ,サングラ,シナプス,コンパク,ドサツカ,コントロ,グスピー,サンプル,ホログラ,テクノロ,バックス,コンピュー,サーモグ,トップス,ヒーカッ
['「くたばれ、ゴキブリ野郎」\n'],"['「遅れて申し訳ありません」サングラスをかけ、黒髪をオールバックにしたその男は、ふところから名刺を取り出した。「リゼル・ジルバと申します。以後、お見知りおきを」\n', '\u3000リゼルは、サングラスのブリッジを指先で持ちあげた。\n', '\u3000彼は一度そこで言葉を切ると、奇妙な表情でリロイをサングラス越しに見据えた。\n', '\u3000そう問いかける彼の表情は──サングラスで目を見ることはできないが──至って生真面目なものだった。\n', '\u3000リゼルは、サングラスのブリッジを人差し指で押し上げた。\n', '\u3000リゼルは、サングラスのブリッジを人差し指で押し上げた。「乗員ごと爆発、四散しました」\n', '\u3000ふたりの決意を確認したリロイは、「恨むなら、そこのサングラスを恨めよ」と、これから敵の追跡に出ようというのにどこか楽しそうなリゼルを指さした。\n', '\u3000サングラス、が自分のことだと気づいたリゼルは、フリージアとリリーに対して頷いてみせる。\n', '  リロイは、少し前屈みになっているリゼルの背中を叩いた。その勢いでつんのめったリゼルは、苦笑いしながらずれたサングラスの位置を整える。「ええ、まあ」相変わらず曖昧な返事をしてから、手渡された鞄を抱え直した。\n', '「危なくないですかね」リゼルは、サングラス越しにバリケードを築いたドアのほうを不安げに見つめる。\n', '「おい、起きて手伝え」声をかけるが、彼はぴくりとも動かない。「ちょっと、よしなさいよ」カレンに咎められても、リロイはしばらく小突き続けた。それでも彼は、呻き声ひとつ漏らさない。さすがに起きない、と判断したのか、今度は身を屈めて彼のサングラスに手を伸ばした。彼がサングラスを片時も外さないのは知っているが、別に外したところを見たいとは思わない。リロイも、そうだろう。なんの気なしに取った行動だった。\n', '「おい、起きて手伝え」声をかけるが、彼はぴくりとも動かない。「ちょっと、よしなさいよ」カレンに咎められても、リロイはしばらく小突き続けた。それでも彼は、呻き声ひとつ漏らさない。さすがに起きない、と判断したのか、今度は身を屈めて彼のサングラスに手を伸ばした。彼がサングラスを片時も外さないのは知っているが、別に外したところを見たいとは思わない。リロイも、そうだろう。なんの気なしに取った行動だった。\n', '\u3000まったく目を覚ます気配のなかった彼が、サングラスにリロイの指が触れた途端、その手を振り払ったのだ。\n', '「ドクター・ヘパス」唯一、両陣営で繋がりがあるのが、リゼルとヘパスだ。リゼルはいつもの緩い表情をいつになく引き締め、サングラス越しに旧知である老人を見つめた。「あなたは、リロイさんが何者かご存じなのですか？」\n', '「そうで――」すね、と続けようとしたリゼルが、なにかに気づいたのか言葉を切った。サングラス越しの視線が、ヘパスの横顔に突き刺さる。\n', '「こ、これ、大丈夫ですかね」リゼルの声が震えているのは、車が絶え間なく揺れているからだけではない。車の座席にしがみつき、ずれたサングラスを慌てた様子で直している彼の表情は、極度の緊張と不安に引き攣っていた。\n', '\u3000鋭い銀の先端が、リゼルのサングラスに映り込む。\n']",['「機械によって作られた知性、といったところかな」やはりヘパスは、知っていたようだ。「人間のシナプスを模した、機械性の神経細胞から作られているのかね。核は、量子コンピュータとかいう代物だろうか」\n'],['「コンパクトにまとめろ」\n'],['「出てこいよ、｜吸血野郎《ブラツドサツカー》」そして静かに、語りかける。「こそこそ隠れて様子をうかがってるんだろう？\u3000恥ずかしがらずに頑張って出てこい」\n'],"['\u3000私は慎重に、抽出した〝存在意思〟をコントロールする。イレギュラーな使用方法は一歩間違えば〝存在意思〟を暴走、逆流させ、私自身が消え失せることになるだろう。\n', '\u3000できればこれを銃弾のように射出できればいいのだが、まだコントロールに難がある。接近して、直接叩きつけるほうが確実だ。\n', '「言っておくけど」カレンは、リロイの憂慮を見抜いたかのように言った。「ギムレーは高度で専門的な教育を施す場所で、確かに訓練なんかは大変だけど、洗脳や薬物によるコントロールがされるわけじゃないわよ」\n']","['「カレンさんからお話があったときは正直、驚きました」そんな視線など意に介さず、リゼルは上機嫌でリロイに話しかけた。「まさかこんなところで“｜疾風迅雷のリロイ《リロイ・ザ・ライトニングスピード》”にお会いできるとは、思っても見ませんでしたから」\n', '「あなた、本当にあのリロイ・シュヴァルツァー？\u3000本物の｜“疾風迅雷のリロイ《リロイ・ザ・ライトニングスピード》”？」\n', '\u3000名前を聞かれたリロイが答えると、「“｜疾風迅雷のリロイ《リロイ・ザ・ライトニングスピード》”！？」と驚嘆したのだ。\n']",['「正式には、ということだ」私は、やや硬い声で言った。〝存在意思〟を利用すれば、ここに大穴を開けることは難しくない。ただ、ここが遺伝子研究所であったことを鑑みるに、入り口付近に重要なサンプルがあるとは思えないが、大きな震動を与えることに抵抗があるだけだ。\n'],"['\u3000エメラルドの瞳と、レディ・メーヴェのそれに勝るとも劣らない美しい銀髪、そしてローブを幾重にも重ねて着込んだ見目麗しい美青年――これは、空気中の分子を利用して創られた、｜立体映像《ホログラム》である。\n', '\u3000大気中の分子を利用して作り上げた、超高密度の｜立体映像《ホログラム》だ。\n']",['\u3000無論、この時代の技術ではない。数千年前に失われたはずのテクノロジーだ。\n'],"['\u3000リロイはそこから踏み込み、アシュガンの股間めがけて蹴りを放つ。鋭いバックステップで巨人はこれを辛うじて躱すが、リロイは同時に軸足で跳躍していた。下がるアシュガンの腹部に、蹴り足が突き刺さる。白い体毛が、腹部から背中へと衝撃を伝えて波打った。着地するものの、アシュガンはわずかに姿勢を崩す。鋼の鎧の如くダメージを跳ね返し、吸収していた彼の肉体を、遂に打ち破り始めていた。\n', '  アグナルはこれを受け流しもせず、また受け止めようともしない。滑るようなバックステップで距離を取った。\n', '\u3000リロイの右拳をダッキングで躱した直後、左の追撃をバックステップで回避し、そこから飛び込みざまに蹴りを放つ。リロイは振り切っていた左拳を引き戻し、脇腹を狙う一撃を咄嗟に受け止めた。\n']","['\u3000研究所の入り口はＩＤ、パスコード、網膜認証の三つでロックされている。現状、これを揃えることは不可能だ。電源が生きていて中のコンピュータが稼動していれば、いまでも決められた時間ごとにコードを変更しているだろうし、そもそも止まっていたとしても、我々は最後のコードを知る手立てがない。また知ったとして、そして偶然にもこの廃墟の中からＩＤを発見したとしても、網膜認証だけはいかんともし難い。当時の研究者は全員、跡形もなく吹っ飛んでしまっているし、そもそも死体が残っていても、もう完全に骨だけになっている。\n', '「機械によって作られた知性、といったところかな」やはりヘパスは、知っていたようだ。「人間のシナプスを模した、機械性の神経細胞から作られているのかね。核は、量子コンピュータとかいう代物だろうか」\n', '\u3000ＩＤをコンピュータで管理することなど叶わぬ時代、王侯貴族から小さな村の長まで、その公的身分を保障するものは紋章だ。各国各地の紋章は大から小まで｜編纂《へんさん》され、送付時と受領時に各地の郵便事業所で確認される。そのシステムを信頼するとすれば、リロイを“｜深紅の絶望《クリムゾン・ディスペアー》”が企む罠に｜嵌《は》めたのは、ヴァイデンの領主ということになるだろう。\n', '「それは楽しいことか？」鼻を鳴らすリロイは、言葉尻だけを捉えればよからぬ想像をしているかのようだが、その実、全身に緊張を漲らせていた。一瞬で最高速度へ達するために筋肉が引き絞られ、そしてその機を逃さぬ為に、脳が超高速処理に向けて稼働し始める。いつもはその大半が機能を停止しているようなこの男の頭も、この時ばかりは、コンピュータ並の演算能力を得るのだ。\n']",['\u3000おまえの目はサーモグラフィーか。\n'],"['\u3000ふたりが激突する寸前、リロイは前進した。一歩目でトップスピードに達した“疾風迅雷”は、まさに紙一重で、突進する巨躯を撫でるように身体を旋回させながら躱した。\n', '\u3000弾かれて勢いを失った銀槍は、しかしすぐさまトップスピードで空を貫く。\n', '\u3000一歩目でトップスピードに乗った彼女の動きは、おそらく普通の人間の目では捉えることはできないだろう。\n', '\u3000カレンは取り繕うことも忘れて、大きく舌打ちした。全身の筋肉に、緊張が走る。いつでもトップスピードに移れるように、彼女の身体が臨戦態勢に入っていた。\n']",['\u3000フェンリルは苦笑いしながら、運ばれてきたコーヒーカップを手に取った。\n']
