きらきら,とことこ,ひやひや,やいやい,くすくす,しげしげ,じろじろ,ぶつぶつ,ぴくぴく,ひそひそ,ふらふら,くいくい,こうこう,たじたじ,ぎりぎり,わくわく,ちらちら,ぴりぴり,へっへっ,ちりちり,そわそわ,むにゃむにゃ,もじもじ,どきどき,きょろきょろ,ぷるんぷるん,さばさば,じりじり,にやにや,へこへこ,そろそろ,うるうる,ぼろぼろ,もたもた,まじまじ,ぽかぽか,だらだら,ばらばら,ころころ,むずむず,ばちばち,おいおい,ふかふか,からから,むちむち
"['\u3000しゃるろってはきらきらとした瞳で俺を見つめ、\n', '\u3000釣り目がちの瞳はきらきらしている。\n', '\u3000めちゃくちゃきらきらした目で語る魔神。\n', '\u3000しかもこいつ、床に正座した上にきらきらした目で俺を見てるぞ……!?\n', '\u3000めちゃくちゃ目をきらきらさせて俺を見つめるるーくに、たじたじとなってしまう。\n']",['\u3000不満げな様子ながらも、らむえるは神様の側までとことこと歩いてきた。\n'],['\u3000剣呑な視線に、俺はひやひやものだった。\n'],"['「いやいやいや、ちょっかいって」\n', '\u3000いやいやいや。\n', '「いやいやいや、なんでいきなり家族ぐるみの付き合いとか結婚前提の話になってるんだよ!?」\n', '\u3000いやいやいや、なんで一触即発みたいになってるんだ!?\n']","['\u3000俺たちの会話を、しゃるろって姫はくすくすと笑って見ていた。\n', '\u3000しゃるろってが、くすくすと笑う。\n']",['\u3000俺が答えると、うぇんでぃが祠をしげしげと見つめた。\n'],"['「な、なんだ、人の顔をじろじろ見て」\n', '\u3000城内を進んでいると、すれ違う人がみんな俺をじろじろと見る。\n', '「な、な、なんだっ？\u3000じろじろ見られると、よけいに恥ずかしいじゃないかっ」\n', '「おーにーいーちゃーん？\u3000じろじろ見すぎじゃないかなー？」\n']","['\u3000ぶつぶつと小声でつぶやいた後、いきなり真っ赤になるりーざさん。\n', '「まったく、あたしという者がありながら……他の女に目移りするなんて……ぶつぶつ」\n', '\u3000さっきからりーざさんはぶつぶつと繰り返していた。\n']",['\u3000ぴくぴくと痙攣しているから、かろうじて生きてるんだろう。\n'],['\u3000ひそひそとそんな声が室内にもれ聞こえた。\n'],"['\u3000まだ戦いのだめーじが残っているらしく、ふらふらした足取りだ。\n', '「ふらふらねぇ。そろそろ楽にしてあげようかしら」\n']",['\u3000ありあがりーざさんの袖をくいくいっと引っ張る。\n'],['\u3000｜好々爺《こうこうや》のゆーくれーすがたずねる。\n'],['\u3000めちゃくちゃ目をきらきらさせて俺を見つめるるーくに、たじたじとなってしまう。\n'],"['\u3000魔神の斬撃をぎりぎりで見切って避け、俺は初めて反撃の拳を繰り出した。\n', '\u3000だけど俺の【破軍竜滅斬】二連発への対応が──奴が反応するのに必要な時間をぎりぎりまで削っていた。\n', '「俺は、弱い自分が嫌だった。だから無意識のうちに目を背けていた。でも、ぎりぎりまで追いつめられた中で、姉さんやまりうすさんのことを思ったら、そんな自分と向き合う覚悟ができたんだ。そして、少しだけ見えてきた」\n']",['「あんたの強さはこの間もさんざん見たからな。わくわくするぜ」\n'],"['\u3000ちらちらと俺を横目で見つつ、\n', '\u3000頬を染めたお嬢様騎士は、俺をちらちらと見て、ほうっとため息をついた。\n', '\u3000言いつつも、ちらちらと彼女の裸体に視線を向けてしまう。\n']",['\u3000ぴりぴりと空気が帯電しているような感じがした。\n'],['「へっへっへ、あなたの強さにはお見それしました。わたくしごときが敵うはずもありませんよねぇ。いやぁ、お強い！」\n'],['\u3000空気がかすかに震え、ちりちりと肌が焼けるような感じ。\n'],['「どうした、まりうす？\u3000さっきからそわそわしていないか？」\n'],"['「んん、むにゃむにゃ……」\n', '\u3000心地よい気だるさに浸りつつ、もう一眠り……むにゃむにゃ。\n', '「むにゃむにゃ……だめだよ、お兄ちゃん……あたしたちは実の兄妹……でも、禁じられた関係だからこそ燃えるよね……すやぁ……」\n', '\u3000ちなみにありあはまったく気づかず『むにゃむにゃ……甘いものは別腹だよね……ぷりんあと百個追加ねー……ふふふふふ……』などと寝言を言ってる。\n']","['\u3000ばつが悪そうな顔でもじもじとするりーざさん。\n', '\u3000りーざさんは顔を赤くして、もじもじする。\n']","['\u3000以前に王都へ行く際、事故でりーざさんの裸を（ついでにありあも）見たことがあったけど、あのときとは違うどきどき感だ。\n', '「お、もにかさん、すごい格好っすねー。せくしーすぎて、あたしまでどきどきしちゃうっすよ」\n']","['\u3000二人がきょろきょろと周囲を見回した。\n', '\u3000俺はきょろきょろと内部を見回した。\n']",['\u3000ぷるんぷるんとだいなみっくに揺れる胸の膨らみに、思わずごくりとする。\n'],['\u3000それからさばさばした顔で笑った。\n'],"['\u3000じりじりと近づいていくらばん。\n', '\u3000互いに仕掛ける隙を伺っているのか、るーくがじりじりと歩を進め、対するらばんは仁王立ちのまま。\n']","['\u3000俺はにやにやしっぱなしだ。\n', '\u3000にやにやとたずねるらばんに、るーくが答える。\n', '\u3000にやにやと笑いながら、こらんだむが｜拳闘術《ぼくしんぐ》のような構えを取った。\n']",['\u3000と、今度はへこへこし始める。\n'],"['「そろそろ、こちらの攻撃たーんかしら？\u3000どらごんぶれすで王都ごと焼き払いなさい、ゔぁにてぃ！」\n', '「そろそろ通信でき……時間……終わ……ようじゃ……心せよ……魔と……対峙……とき……に……」\n', '\u3000十八歳のころから続く社畜生活もそろそろ五年になる。\n', '「でも、そろそろ飽きてきたわね。あなたとの遊びはこれで終わりにしてあげるわ」\n', '「ふらふらねぇ。そろそろ楽にしてあげようかしら」\n', '\u3000そろそろ妄想もーどから戻ってきてほしい。\n', '\u3000ああ、社畜生活からそろそろ解放されたいもんだ。\n', '「そろそろ妄想から戻ってこい」\n', '「そろそろふぃなーれよ！\u3000【あくせるすまっしゅ】！」\n', '「お前は騎士になってからもずっと修練を積んでいた。一日も欠かさず、ただひたすら強くなるために──そろそろらんくＳ奥義を習得できる力量になっていても不思議ではない」\n', '\u3000今まで帝国最高幹部として、さんざん甘い汁を吸ってきたが、そろそろ潮時かもしれない。\n', '「そろそろ会社が終わるころだと思って、こっそり待ち伏せして尾行したの」\n']",['\u3000眼鏡の奥の瞳がうるうると潤む。\n'],"['\u3000だんじょんの床がぼろぼろに砕け、大量の土煙が舞う。\n', '\u3000本人だけじゃなく、武器も防具もぼろぼろだ。\n', '\u3000城壁がぼろぼろになっているものの、たぶん上階にいるであろう皇帝は無事だろう。\n', '\u3000あの戦いで、るーくは帝国最強の魔導師を相手に、ぼろぼろになりながら勝利をもぎ取った。\n', '\u3000全身がぼろぼろになったざむらふぇるの姿があった。\n']",['「そんな……いつの間にまりうすにそんな相手が……ああ、私がもたもたしていたから……うう」\n'],"['\u3000ありあはしゃるろってをまじまじと見つめる。\n', '\u3000りーざさんは俺をまじまじと見つめ、\n']",['\u3000ぽかぽかともにかの胸元を叩くうぇんでぃ。\n'],['\u3000しゃわーを浴び、しばらくだらだらと過ごしてからべっどに入った。\n'],"['\u3000全身がばらばらになりそうな激痛とともに、数百めーとるも吹っ飛ばされる俺。\n', '\u3000髑髏騎士の振るった剣がすべての天使を一瞬で、一撃で、ばらばらに切り刻んでいた。\n']",['\u3000表情がころころ変わる娘だ。\n'],['\u3000そんな呼ばれ方をすると、どうにも背中がむずむずするな……。\n'],"['\u3000ばちっ、ばちばちぃっ！\n', '\u3000ばちばちっ、と魔神の甲冑から火花が散った。\n']","['\u3000おいおい、こいつまさか──。\n', '「おいおい、さっき手出ししないって言ったろ」\n']","['\u3000おお、さすがにふかふかのべっどだ！\n', '\u3000──ふかふかのべっどに満足しながら俺は快眠を貪り、やがて朝を迎えた。\n']",['\u3000俺はからからに乾いた声でうめいた。\n'],['\u3000特に胸の谷間とか、腰のくびれとか、とにかく体中がむちむちしていて──。\n']
