すれすれ,こそこそ,ぼろぼろ,ばたばた,げらげら,くるくる,ぎざぎざ,ざらざら,ぽきぽき,おいおい,ちらちら,がちゃがちゃ,じりじり,わくわく,ひらひら,ばらばら,ぼさぼさ,ぎりぎり,きょろきょろ,へらへら,いらいら,からから,ぴかぴか,はっはっ,そろそろ,どんどん,ぺこぺこ,ぴんぴん
"['\u3000場外線すれすれで踏み止まった少女。次の瞬間、彼女の正面には右跳び蹴り。\n', '\u3000体すれすれを空気の振動が通り過ぎた。直線を進む音波でなければぎりぎり掠めた程度でもだめーじは大きい。えねるぎーを高めるために方向性を与えられている事が少年の助けとなったのは幸いだろう。\n']",['\u3000まあね、と答えたはんは兵士達に混じって片付けを始めた。りょうは疲れに嫌気にまみれた顔をしながら、参加せずこそこそ逃げたが。一方でれっくすは去るりょうを見ながら「誰だって疲れてるんだよ……」と不満を鳴らすが、仕方なくはんや兵士達に加わった。\n'],['\u3000涙がぼろぼろの少年に降る。\n'],"['\u3000続いてばたばたと多数の足音、がちゃがちゃと武器を準備する音、呼び掛けを行う大声……\n', '\u3000反乱軍達は相変わらず敵へ銃弾を送り続ける。ましん達はばたばたと倒れるが、数がそれを補い距離を確実に詰めていた。\n']",['\u3000兵士達が目の前のこんとにげらげら笑った。睨み合う二人は視線で頷いて一時休戦協定を結ぶ。\n'],['\u3000有無を言わずほるすたーから銃を抜き、ぐりっぷを先にして渡すあだむ。受け取ったれっくすは引き金に指を掛け、銃をくるくる回した。\n'],['\u3000ぽーるはおしろすこーぷのぎざぎざした波形を見ながら、嘘をついたとき特有の波形が混じっていないかを確かめていた。だが僅かにも発見されない。\n'],['\u3000宝玉らしき部分の端、ざらざらしたひび割れのような穴。直径五みりめーとるにも満たない欠けだ。\n'],"['\u3000中佐の長話とは反対に、短く返事したあれくそんと呼ばれる男は振り向き、指をぽきぽき鳴らしながら何処かへ歩き去った。\n', '\u3000あれくそんは部下に命じると、指をぽきぽき鳴らしながらもにたーが並ぶ戦闘指揮車から出た。出る途中で机の上にあったさぶましんがん型の銃を二丁、腰のほるすたーに収めるのを忘れない。\n', '\u3000ぽーるは指令室で部下の報告にも腕を組んだまま黙っていた。表情には出していないが、内心ではいらつき、指をぽきぽき鳴らしていた。\n']","['「おいおい、浮気は駄目だぜ。それからあだむが仲間外れにされてるぞ、ふぇみにすとかお前は」\n', '\u3000おいおい、冗談だろ？！\u3000まさかこいつがたった一人で師団数個をあっという間に半滅させたってのか？！\n', '\u3000おいおい、俺達に見えなくて船長だけ見えるってのか？\u3000まさか火星人の幽霊でもあるまいし。幽霊なら船長の取り憑かれたような行動も理解出来るが、船長はこうして俺達とまともに対面しているから違うだろう。\n', '「おいおい、拳骨はねえだろ、少しは加減しろ。じょーくは生きがいだぜ。呼吸しなきゃ生きていけないのと同じだ」\n']","['\u3000表情を変えぬぽーる。中佐は言う前に目だけをちらちらと横に動かした。何か迷いでもあるのだろうか。\n', '\u3000周囲にちらちら見える敵兵達は皆撤退を始めたらしく、慌ただしく仮説基地と反対側へ退却している。\n', '\u3000周囲には土木建設機械を至る所に見かけ、修復作業をするつもりらしい。既に金属火花やばーなーの炎が目にちらちら映った。\n']",['\u3000続いてばたばたと多数の足音、がちゃがちゃと武器を準備する音、呼び掛けを行う大声……\n'],['\u3000機械達はじりじりと進んでいた。\n'],['「めっちゃわくわくして来たぜ。なあお前、火星がはねむーんだとはこの幸せ者め」\n'],['\u3000俺は寝そべったままらいふるを構えながら左手を前に出し、掌を上に、相手に見えるように数回ひらひらさせた。見えるかどうかは知らんが、奴ならどうせ見えているだろう。\n'],"['\u3000手榴弾が爆発し、近寄っていた獣をばらばらになる。黒人が滑り込んで無事に岩陰に辿り着く。\n', '\u3000相手が途轍もないすぴーどで突進し体当たり――一か所に集まった三人の若者がばらばらの方向に吹き飛ばされた。\n']","['\u3000身長は百八十七せんちめーとる、北欧系基準でも高い方に位置する。多少ぼさぼさな髪や顎髭は大雑把な性格に見合うものだ。\n', '\u3000その隣では、りぼるばー式ぐれねーどらんちゃーを、両手に抱えて連射する兵士の姿もあった。四十代のあいるらんど系、横幅が大きく、茶髪と同色のぼさぼさな長い髭を生やしている。\n', '\u3000数十秒後、ぼさぼさな長い茶髪と同じくぼさぼさな茶髭の青年が、二人の数めーとる先で停止、彼の口が開いた。\n', '\u3000数十秒後、ぼさぼさな長い茶髪と同じくぼさぼさな茶髭の青年が、二人の数めーとる先で停止、彼の口が開いた。\n', '\u3000一番先にはんの姿を認め、馴れ馴れしく話し掛けた、ぼさぼさな長い茶髪で体格の良い男性は、隣の少年へ目をやった。\n']","['\u3000通信を聞いた兵士達が緊張と切迫に顔を引き締める。到着が間に合うのは良いが、到着から残り時間で万全な準備はぎりぎりだ。\n', '\u3000少年の膝があんじゅりーなの顎寸前で止まっていた。一方、少女の両手はあだむの腹ぎりぎりの位置に。\n', '\u3000こんでんさーに規格ぎりぎりに溜めた電気を断続的に発射する。どれだけこの即席の電子砲が強い電圧とはいえ、大量のましんを相手にするには分が悪い。\n', '\u3000体すれすれを空気の振動が通り過ぎた。直線を進む音波でなければぎりぎり掠めた程度でもだめーじは大きい。えねるぎーを高めるために方向性を与えられている事が少年の助けとなったのは幸いだろう。\n', '\u3000体をすらいど。銃弾は体ぎりぎりを掠め、後方の壁に突き刺さった。\n', '\u3000何故かと疑問よりも、今は回避を続行。ないふはあだむの頬ぎりぎりを通過した。\n']",['\u3000球体を生物の居る隣の床に置いた船長、落ち着かずに辺りをきょろきょろ。その顔は何か探し求めるようにも見えた。\n'],['\u3000見えるとも。特にお前みたいにへらへら笑う若者はな。\n'],['\u3000男は攻撃を喰らいながらも平然としたまま対空掃射で応戦。いらいらするれっくすが錐もみ回転で避ける。\n'],['「誰かさんが対空砲火したからから快適だったのが台無しだぜ」\n'],['「そいつはどうも。気は抜けないが、何時まで経っても相手は攻めて来ない。見ろよ、お陰で手入ればかりしてる所為で七〇年製「うぉーかー」があんなにぴかぴかだ。向こうは俺達にびびって攻めて来ないらしい」\n'],['「かもなら良いんだが、参った、こりゃ食えねえな、はっはっはっ！」\n'],['「ああ、そろそろか。相手が与力を残している可能性もあるが、その為に必要以上に用意しただろう。そうだ、じゅのーからてきさすへ向かわせる手配はどうした？」\n'],"['「分析かね、分かった。しかし、こんな気味の悪いのをよく持って来たな。最近の若者はどんどん過激になるのか？」\n', '「防がれたぜ。どんどん来てくれよ」\n']",['「もうお腹ぺこぺこです。朝食は焼き立てのたこすでも食いに行きましょうよ」\n'],"['\u3000おかしいだろ！\u3000寝る前はあんなにぴんぴんしてたってのに、休眠中に死んだってのか？！\u3000ありえない！\u3000冷凍・解凍に誤りがあったのか、休眠中に誤作動があって解凍されたのか……少なくとも安全のために地球上で何百回と念入りにてすとされ、安全確認されたんだ。\n', '「あんなのおかしいぜ！\u3000対物弾に当たって肉体が吹き飛んでぴんぴんしてられる奴なんて居る訳がない！」\n']"
