クラスタ,コンピュー,ドンピシャ,コンパク,エンジン,オタグル,スクリーン,スーパー,グラウン,ポンコツ,マルチロ,コントロ,トロジー
"['\u3000鼓動が早まる。意識が冷え込むのを自覚しながら、恵は自身の情報に意識を走らせる。予定の経路、攻撃目標……搭載した装備――自衛用の空対空ミサイルに、集束爆弾（クラスター弾）。\n', '\u3000地対空ミサイル、ＳＡＭと呼ばれる施設についての知識もさして存在しない。そこに人はいるのだろうか？\u3000レーダー施設の側には何人、発射機の付近にはどのくらいの人がいるのだろう？\u3000果たしてそこにクラスター弾やスマート爆弾などを投下した場合、どうなるのだろう？\n', '\u3000がむしゃらに動き、何度もロックされ、撃ち落される恐怖に覚えて恵はひたすらに行動した。ほとんど反射的な行為であり、そこにどれだけの理性や知性や思考が携わっているのか、非常に怪しい状態で。プレッシャーに精神を軋ませ、直感を頼りに兵装を使用してしまう。投下されたクラスター弾が子弾をばら撒き、地上の帯状のエリアに光が連続して瞬く。そして、凄まじい衝撃音と土煙が広がり膨れ上がる。\n', '\u3000狙い通り対空レーダーに爆撃が行われ、爆風のはじけた地点に更に追い討ちでカムイがクラスター爆弾を投下し周囲一帯にとどめを刺す。\n']","['\u3000軍事行為に限らず、人の社会には以前までのＡＩでは、コンピューターでは独自に解決や進展が望めない問題が多くあった。不確定要素が多く、計算資源が足りず、答えの出せない問題が。\n', '\u3000また仮に、量子コンピューターなどの進歩によって、あるいは何がしかの技術革新によって計算能力や計算速度の上限が無くなったとしても、単純な機械にできるのは計算であって答えを出すことではない、ともいわれていた。\n', '『時々思うよ。『選択』だの『判断』だの『決断』だのって代物に、どれだけの価値があるんだ、ってな。それぞれの状況に最適な反応を返すだけなら、そんなもの意識だの脳だのじゃなく単純な計算コンピューターの仕事だ。人間は選択し判断する生き物だし、それを重要だと考えるが、本当にそうか？\u3000そもそも自由意志なんてものが存在するかどうかすら判然としないのに』\n', '『時々思うよ。『選択』だの『判断』だの『決断』だのって代物に、どれだけの価値があるんだ、ってな。それぞれの状況に最適な反応を返すだけなら、そんなもの意識だの脳だのじゃなく単純な計算コンピューターの仕事だ。人間は選択し判断する生き物だし、それを重要だと考えるが、本当にそうか？\u3000そもそも自由意志なんてものが存在するかどうかすら判然としないのに』\n']",['\u3000ドンピシャだった。出てきた画像はシャープなシルエットのステルス戦闘機だった。恵はその機種を知っていた――というか、『体感』したばかりだった。\n'],"['\u3000シャープなシルエットを描く翼と、コンパクトな単発のエンジン。レーダー波吸収素材で目張りされた、ぎざぎざの、装甲の継ぎ目のライン。\n', '\u3000恵の自室はコンパクトで、良く片付いていた。小さな本棚とクローゼット、デスク、安物のタブレットＰＣ、壁掛け型の小さな鏡。今は朝日がちょうど東を向いた窓から差しこみ、室内を明るく光で染めている。\n']","['\u3000カムイの上空でゴーストが急旋回し、黒い敵機に追いすがる。ゴーストはステルス機ながら、優れた新設計のエンジン、そして二次元型ベクタードノズル（推力偏向ノズル）などの採用で、世界最強とされる格闘戦能力を持つ。\n', '\u3000エンジンの推力を、吐き出す方向を変えることで運動に活かす偏向ノズル。それを、ステルス機には存在しないカナードの稼動と合わせて恐ろしい挙動を可能としている。\n', '\u3000仲間のＡＩが呟く。エンジン性能、偏向ノズルの性能、機体形状からくる運動性能、どれもこれもカムイたちが持つチェルノボーグという機種の情報や予測を大きく上回っていた。それに、そうした高性能を抜きにしても――\n', '\u3000以前見た夢の光景に良く似ていた。乾燥した砂色の大地に、高く澄んだ空。ファティマだ。地上のいくつかの地点からは煙が上がり、風に流されて空中に複雑な模様を描いている。その上を何機かの戦闘機が飛びまわっていた。鋭く重く空を揺らずエンジン音がいくつも交差し、空気の中に複雑な音波の荒波を作り続けている。\n', '\u3000エンジンノズル付近に悲惨な損傷を受けたステルス機が、冗談のようにくるくると回りながら落ちていく。何をどうする間もない――そのヘイルストームは、あっさり視界から消えて地面へと落下する。\n', '\u3000すぐ傍を、黒く大きな戦闘機が通り過ぎていく。轟音を風に残し、重く叩き伏せるようなジェットエンジンの響きが恵を揺らす。\n', '\u3000音が近づき、シルエットが大きくなる。とてつもない轟音が恵の身体を取り囲んでいた。遠慮容赦のない、戦闘機用のジェットエンジン音が意識に染み渡る。懐かしさに、恵は息が詰まるのを感じた。\n', '\u3000しかしである。私は戦闘機用ジェットエンジンの音も、機関砲の発射音も知らない。それどころか飛行機がどうやって飛んでどうやって方向転換などしているかすら、あやふやだ。あんなにはっきりと、自分の知らない物事が詳細に描かれ体験されるような現象が、自分の頭から出てきたというのも考え難い。\n', '\u3000シャープなシルエットを描く翼と、コンパクトな単発のエンジン。レーダー波吸収素材で目張りされた、ぎざぎざの、装甲の継ぎ目のライン。\n', '\u3000最初に入れ替わったとき、どうして自分は「Ｆ‐３７」というメモ書きを見て、当然戦闘機の型番だ、と推測することが出来たのか。どうして『エンジンとフラッペロンとレドームと全遊動式水平尾翼と推力変更ノズル』なんてものの名前を知っていたのか。ただの一女子高生が。\n', '\u3000意識してみると、それが分かった。自らには腕も足も目も耳もない。だけど周りの様子や自分の内部情報や外形は把握できる。何故か。「数多くのセンサーが内外にあるのだから当然だ」という考えがふと浮かぶ。とにかく、人間の身体はここにはない。あるのは翼とエンジンとフラッペロンとレドームと全遊動式水平尾翼と推力変更ノズルとあれやこれや……それに、ミサイルや機銃といった兵装だ。兵装？\n', '\u3000ぽつりと呟いてしまう。鋭く攻撃的なシルエット、後部のジェットエンジンのノズル、金コートされたキャノピーに覆われたコクピット。今の恵は、映画やゲームで見るような戦闘機そのものだった。\n', '\u3000兵装投下の音が木霊する。電子音が入り乱れる。エンジン音が空間ごと自らをかき混ぜていく。\n', '\u3000双発（エンジン二機積み）の大型機がカムイの「目」に映る。一見して、ステルス機ではない。翼の角度などは一定に揃えられておらず、黒塗りの機体表面の素材も恐らくは高度なレーダー波吸収剤素材ではないように見える。機首に近い位置、エアインテーク側方にはカナード（先尾翼）が取り付けられており、これもステルス性から考えればマイナスとなる。\n', '\u3000素早く視線を動かし、すぐに見つける。そして、勘違いに気付く。雲の少ない綺麗な空に、大きな胴体と翼が浮かんでいる。旅客機だ。意識を揺さぶったジェットエンジンの音はしかし、良く聞いてみれば民間大型機のものだった。自分が知る、ヘイルストームのエンジン音とは大きく異なるマットな質感のエンジン音だった。Ｆ‐３７のエンジンは、もっと鋭くけたたましい音を立てる。\n', '\u3000素早く視線を動かし、すぐに見つける。そして、勘違いに気付く。雲の少ない綺麗な空に、大きな胴体と翼が浮かんでいる。旅客機だ。意識を揺さぶったジェットエンジンの音はしかし、良く聞いてみれば民間大型機のものだった。自分が知る、ヘイルストームのエンジン音とは大きく異なるマットな質感のエンジン音だった。Ｆ‐３７のエンジンは、もっと鋭くけたたましい音を立てる。\n', '\u3000素早く視線を動かし、すぐに見つける。そして、勘違いに気付く。雲の少ない綺麗な空に、大きな胴体と翼が浮かんでいる。旅客機だ。意識を揺さぶったジェットエンジンの音はしかし、良く聞いてみれば民間大型機のものだった。自分が知る、ヘイルストームのエンジン音とは大きく異なるマットな質感のエンジン音だった。Ｆ‐３７のエンジンは、もっと鋭くけたたましい音を立てる。\n', '\u3000素早く視線を動かし、すぐに見つける。そして、勘違いに気付く。雲の少ない綺麗な空に、大きな胴体と翼が浮かんでいる。旅客機だ。意識を揺さぶったジェットエンジンの音はしかし、良く聞いてみれば民間大型機のものだった。自分が知る、ヘイルストームのエンジン音とは大きく異なるマットな質感のエンジン音だった。Ｆ‐３７のエンジンは、もっと鋭くけたたましい音を立てる。\n']",['「くらうかそんなもん！\u3000女子高生なんだと思ってるんだよ！\u3000頼むからもっと女子高生らしく過ごしてよ！\u3000というかあんまり目立ちすぎないでよ、なんで学校中から注目されるようになってんの？\u3000しかもなんかチサとか最近やたら熱っぽい視線向けてくるし、何したんだよもう……！\u3000あとミリオタグループの男子とめっちゃ仲良くなってんのも止めてよ、いきなりわけわかんないオタトークされて困っちゃうじゃんか！」\n'],"['\u3000目の前には、タッチスクリーン式の大型の液晶画面が二つ並び、様々な情報を表示している。｜ＭＦＤ《マルチファンクションディスプレイ》だ。昔ながらのアナログかつアナクロなメーターや計器の類はほとんど存在しない。先進的な、グラス化のなされたコクピット……。座席の両サイドには無数のボタン類で装飾されたスロットルレバーとコントロールスティックが取り付けられている。スティックは感圧無稼動のものではなく、可動式だった。\n', '\u3000柔らかな微笑みの気配が、恵から発せられる。彼女の腕が伸ばされ、指先がシートの向かいに広がる多目的ディスプレイに触れ、そのスクリーン表面を愛おしく撫でる。\n']",['\u3000駅ビルと、周囲に立つマンションやスーパーの建物が作り出す日影の中に、彼は立っていた。さほど印象に残るような特徴的な青年ではない――が、しかしじっと見ていると視線の動きや表情の細かな変化に、なにか聡そうな、不思議と気にかかる部分も見えてくる。そういう、不思議な人間だった。\n'],['\u3000見慣れた教室、友人たち。明るいグラウンドに響く運動部の声。遠くが薄く霞んだ、街の景色。ふとした瞬間に目に入る、自分自身の――永瀬恵の姿かたち。\n'],"['\u3000はじめは人間の身体の不便さ（前しかものが見えず赤外線も見えず電波もほとんど感じ取れないポンコツだ）に頭を抱えかけたが、慣れれば簡単だった。空の上で数百キロの速度で移動しながら索敵し戦うのに比べればお茶の子さいさいである。\n', '『おい、おいこらポンコツ』\n', '『誰がポンコツだ』\n', '『紛うことなくお前だポンコツカムイ。あのな、本当にしっかりしてくれよ。未だにお前が、っていうか俺たちが廃棄されてないのが不思議なくらいだ』\n']",['『こちらカムイ。あのな、俺は戦闘機だぞ？\u3000もっと言うなら栄えある最新型ステルスマルチロールファイターなわけ。平和的ってな、無理に決まってるだろそんなもん。ていうかお前、何またハチャメチャ大失敗やらかしてんだ、頼むから簡単な対地爆撃や近接航空支援の演習くらいまともにこなしてくれよ！』\n'],['\u3000目の前には、タッチスクリーン式の大型の液晶画面が二つ並び、様々な情報を表示している。｜ＭＦＤ《マルチファンクションディスプレイ》だ。昔ながらのアナログかつアナクロなメーターや計器の類はほとんど存在しない。先進的な、グラス化のなされたコクピット……。座席の両サイドには無数のボタン類で装飾されたスロットルレバーとコントロールスティックが取り付けられている。スティックは感圧無稼動のものではなく、可動式だった。\n'],['\u3000「判断する」「決断する」という行為には、「価値を見通す意識」が必要なのだ。そして価値やそれを判断する意識について、人間は自分自身でもあやふやな認識しかもっていない。良いとするものが、なぜ良いのか、究極まで突き詰めると答えに窮することになる。甘いものを良い物とする場合、甘いものは何故美味しいのか。美味いから美味いというトートロジー以上の答えに至るのは難しい。\n']
