たっぷり,こんとろ,けたから,がたかっ,ひーかっ,ばっさばさ,かんでぶ,ちらにこ,わなかっ,でこちら,わなくっ,とこちら,にこちら,がらぱち,からんから,わんぴー,かったら,おいくつ,ぴーぽー,づけてく,しなかっ,がつけば,きしめた,しながら,きーわー,さわとく,はっきり,けたかっ,がらきー,もそこそ,うとする,えんじん,さらのし,どーする,よろしく,しーずん,からする,がたくさ,くすぐら,かりのお
['\u3000このこーひーを飲む、という行為が地球人の嗜好のようだが、私はみるくをたっぷり入れないと、どうしても飲めなかった。\n'],"['\u3000転がるように廊下を走り、畳の部屋の押入れを開いて、純和風な家屋には似合わないめたりっくなこんとろーるもにたーのめいんすいっちを入れる。\n', '\u3000泣きじゃくりながらぱちぱちと地上を離れる為の重力こんとろーるをおんにしていく。\n', '\u3000そして、私の目の前で順番に重力こんとろーるをおふにし、全てのすいっちを元に戻した。\n']",['「いや、かぐやからの定期通信で、彼女の｜番《つがい》の面白い書き物を見つけたから送ると言ってきたのだかね、これは面白い。地球人独身男性の心情と、彼からみたかぐやへの恋慕が見えるのだ、読んでみるかい？」\n'],['\u3000むしろ……離れるのは耐えがたかった。\n'],['\u3000通いなれた喫茶店の、焦げ茶色のてーぶるが、がたっと揺れた。机の上にあるこーひーかっぷが揺れて、その重なり合う音に私は身体を震わす。\n'],['\u3000まつ毛もばっさばさで、しかも、さらっさらのしゃんぷーのCMみたいな髪。\n'],['\u3000でも実際に言われると、心がりんりんと鳴り響いて、むずがゆく、嬉しいのだけれども逃げ出したくなる様な、とても複雑な感情が浮かんでぶわっと発汗した。\n'],['「あ、だからお昼間はこちらにこれるんですね、いや、ほぼ毎日喫茶店で見かけるから、この人は何の仕事をしているんだろう、って、不思議だったんですよ」\n'],"['\u3000本当は私に水着を着てほしかったのに、着てほしいと言わなかったり、くりすますを一緒に過ごしたかったらしいのに、そう言わなかったり。\n', '\u3000本当は私に水着を着てほしかったのに、着てほしいと言わなかったり、くりすますを一緒に過ごしたかったらしいのに、そう言わなかったり。\n', '\u3000思わなかった。\n', '\u3000ああ、さようなら、やんごとなき布地。とは、思わなかったよ？  ええ、もちろんですとも！\n', '「あはは、かぐやさんが海水を舐めてみる人だとは思わなかった」\n']",['\u3000信じられないという顔でこちらを見る彼を見ていられなくて、うつむいた。\n'],['「ちょ、ちょっとここでお茶でも飲んでて。片付けが間に合わなくっていろいろと突っ込んで」\n'],['\u3000竹取物語だって、たぶん、お伽話なんかじゃない、と僕は思いながら、かぐやの手をぐっとこちらに引き寄せた。\n'],['\u3000彼が足早にこちらに歩み寄ってくる。\n'],['\u3000泣きじゃくりながらぱちぱちと地上を離れる為の重力こんとろーるをおんにしていく。\n'],"['\u3000噂をすれば、からんからんというどあ鈴と共に彼は勢いよく入ってきて、店主にかれーを頼んでいる。\n', '\u3000夏から秋にかけて移りゆく自分の心に答えは無く、この思いがどこから来るのかも分からないまま、いつものように彼を待っていると、からんからんと喫茶店のどあ鈴が鳴った。\n']",['\u3000当日、教官の指示により、白いわんぴーすに麦わら帽子を被って喫茶店の前で待っていた私に、車から降りてきた彼はまた例のうっという顔をして、とにかく乗って、と言った。\n'],"['\u3000本当は私に水着を着てほしかったのに、着てほしいと言わなかったり、くりすますを一緒に過ごしたかったらしいのに、そう言わなかったり。\n', '「あああなたの事が、好きになってしまいました！  よかったら僕と付き合って下さいっ！」\n']",['「かぐやさんは、おいくつなんですか？」\n'],"['\u3000自慢じゃないけれど、一般ぴーぽーなんだよね。くーるびゅーてぃに釣りあわねぇ一般ぴーぽー！\n', '\u3000自慢じゃないけれど、一般ぴーぽーなんだよね。くーるびゅーてぃに釣りあわねぇ一般ぴーぽー！\n', '\u3000はぁ、童貞だと思われた。そんなんかい、そんなに一般ぴーぽー？\n']",['\u3000ほぅ、と息を吐くと、彼が少しだけ身体を離して、額に口づけてくれた。\n'],"['\u3000彼女はたまに会っても寂しそうなそぶりもしなかったから、僕の事を本当に好きなのか、という疑心暗鬼と、宇宙人だったらどうしよう、という一般市民ならば考えもつかない不安とないまぜになった僕の心は、実際不安定だったと思う。\n', '\u3000なんだか無理に笑顔を作ったように見えたが、その後は明るいいつもの彼だったので、私は気にしなかった。\n']",['\u3000気がつけば、喫茶店を飛び出していた。\n'],['\u3000私は彼をぎゅっと抱きしめた。\n'],"['\u3000ぼろぼろと涙を流しながら願った。\n', '\u3000私は文庫で口元を隠しながら、男性を観察すると、発汗し、い、いや、見てませんから、と慌てたように言って、あたふたとお勘定をして帰っていった。\n', '\u3000右に左に向きながら、手も胸の前で開いたり閉じたりと動かしながら取り留めもなく話している。\n', '\u3000文庫で口を隠しながら、分からない、という意味で少しだけ首を傾げる。\n', '\u3000僕は寝たふりをしながら布団に引き込もうかどうしようかと悪い事を考えるのだが、あんまりそんな事ばっかりやってると嫌がられるかと思い、今日はうーん、と伸びをして起きる事にする。\n']",['「春せんちめんたる企画」ときーわーどを入れて探してみて下さい。\n'],['\u3000ぽかーん、と口を開いた顔が、私の心をさわさわとくすぐった。\n'],['\u3000その都度、私は何事も初めてで分からないので、なるべくはっきり言って欲しい、と伝えて来た。\n'],['\u3000その後も声をかけたかったが、相変わらずのくーるびゅーてぃは僕の事なんて気にもかけないしね。当たり前だよなぁ、しがいない……もうやめよう、えんどれすだ。\n'],['\u3000声をかけられて、私は震えながらきーぼーどの上に突っ伏した顔を上げた。\n'],['\u3000どあを閉めた瞬間に唇をふさがれて、靴を脱ぐのもそこそこに、ろふとに上がると、彼はばさばさと服を脱ぎ始めた。\n'],"['\u3000そしてまた文庫を持って読みだそうとすると、教えてくれた男性がぽかんとした顔をしていた。\n', '\u3000私は文庫を置き、ふぁすなーを閉じて、本の続きを読もうとすると、声をかけてきた男性が、あ、あの！  とまた話しかけてきた。\n']","['\u3000私は震えながらめいんえんじんのればーを上げて振り向いた。\n', '\u3000彼は何も言わずじっとしていたが、くっと口を結ぶと、私の方へつかつかと歩いてきて、そして、私が手をかけているめいんえんじんのればーを下げた。\n']",['\u3000まつ毛もばっさばさで、しかも、さらっさらのしゃんぷーのCMみたいな髪。\n'],"['\u3000ぎぇぇ、相席いいだってよ、どーするどーするどー……\n', '\u3000ぎぇぇ、相席いいだってよ、どーするどーするどー……\n']","['「分かりました。これからもよろしくお願い致します。あと、かぐやさん、貰います。ありがとうございます」\n', '『ああ、よろしく頼むよ。いい子だからね』\n', '「よろしくお願いします」\n', '\u3000よろしくお願いします、だって!!\n']",['「うちの会社では相談しまくりだよ。むしろ相談の無いちーむは蹴られて次のしーずん居ないぐらいだ」\n'],['「ああ、面白いな。叫んで終わる文章を見たのは初めてだ。かぐやの注略からすると、日記というものらしい。ん？  また通信が来たな。……ふむ、番が怒っているので破棄して欲しいと書いてあるぞ？  間違って送信したみたいだな。了解した、と返信しておこう」\n'],['銘尾  友朗さま主催の企画は、この他にもとても素敵なお話がたくさんあります。\n'],['\u3000にこにこと笑う彼を見て、何がおかしいんだろう、と思うけれども、そんな彼を見ていると、何故か私も心をくすぐられて、ふふっ、と笑ってしまう。\n'],['感謝と共に、心ばかりのお礼をと思い、SSを書かせて頂きました。が……地球人の独白は少しせんちめんたるからかけ離れておりまして……作品に沿わぬ記述があるやもしれませんが、お許し下さい。\n']
