ぶよぶよ,すれすれ,ちかちか,するする,きらきら,にやにや,くるくる,きーきー,ざらざら,がちゃがちゃ,ごろごろ,にこにこ,かしゃかしゃ,じりじり,ぽちぽち,ぎりぎり,ぶつぶつ,いらいら,ごちゃごちゃ,からから,まるまる,ぱりぱり,ぴかぴか,つるつる,ころころ,びくびく,しゃきしゃき,じろじろ,ぺらぺら,そろそろ,ぐるぐる,どんどん
"['\u3000脱皮した直後の体は白くてぶよぶよしているが、１か月ほどで硬くなる。\n', '「見た目はぶよぶよですが。」ひゅーまん研が言う。\n', '「この敵のぶよぶよの皮膚は何でしょうか。」ひゅーまん研が言う。\n']",['\u3000でぃすくは回さない。その代わりに読み取り機械のほうが回るようになっている。でぃすくの表面すれすれに丸いすきゃん装置が下りてくる。そして、ゆっくりと回転しながらでぃすくをすきゃんしてゆく。\n'],['「低地底音速特別客車専用ひだたかやま駅」見ていると目がちかちかする。ていちていおんそくとくべつきゃくしゃせんよう、と仮名がふってある。\n'],"['\u3000貨物輸送とらっくを、おおたの電動ばいくはするすると追い抜いていく。\n', '\u3000すると口の中からするすると糸が出てきた。糸は喉の奥から出ていた。\n']",['\u3000海は月の光に照らされ、きらきらと光っている。\n'],"['「もこそたーん。」おおたがにやにや言った。\n', '\u3000そして、にやにやしながら「もこそたーん。」と言った。隣のぶーすから警告と思われるわざとらしい咳払いが聞こえてきた。\n']","['\u3000その声に実験施設の中にいた数人が驚いて振り返る。体を固定せずに浮いていた者は急な体の反応でくるくると回転している。\n', '\u3000なおみの体はくるくると回って壁に頭をぶつけた。まだ無重力に慣れていない。\n']","['「やった。べんきょうやった。さんすうやった。」１匹がきーきーと甲高い声で答える。\n', '「かんじやった。」「ちずもやった。」「ちきゅうもやった」「しぜんもやった」「いきものもやった」「それはきょうはしてない」６匹が一斉に喋る。きーきーと騒がしい。\n']",['\u3000路面は黒っぽくざらざらとしたせらみっくぱねるが１みりの狂いもなく敷き詰められ、ごむたいやのぐりっぷを強めている。\n'],['\u3000かぶとむしはしゃかしゃかと３歩ほど歩き、がちゃがちゃと音を立てて電動ばいくに変形した。\n'],"['\u3000白い砂浜には、黒く丸い石が無数にごろごろと転がっている。石は林檎ほどの大きさだ。\n', '「聞いてよ、地球じゃ重力があってやりたかった研究も半分しか出来ないしさ、私がいた研究所は周りが馬鹿ばっかりでさ。」なおみの口は止まらない。「信じられないくらいの馬鹿がごろごろいるの。」\n']",['「はいはい子供たち、戻って戻って。」奥さんがにこにこして言う。\n'],"['\u3000おおたはばいくを降り、すぴーどめーたーの下にある赤いすいっちを押す。すると電動ばいくはかしゃかしゃと音を立てて変形し、大きなかぶとむしのような形になった。\n', '\u3000かには石を降ろすとかしゃかしゃと足を動かして体の向きを変え、ゆっくりと海へと戻っていった。\n', '\u3000かぶとむしはかしゃかしゃと少し前進し、がしゃがしゃと変形を始めた。\n']",['\u3000ひゅーまんは朝から夕方までの日中に作業をしていたらしいが、我々は昼の太陽が苦手だ。日差しを遮る物の何もない畑で、太陽の光をじりじり受けながら畑仕事をしたら、すぐに日射病になって体が干からびてしまう。\n'],['※下の評価をぽちぽちしてくれると中の人が喜びます。\n'],['「ぎりぎり当たらないかも。」ひじかたが言う。\n'],['「えーと、えーと、えーと・・・」数値を見ながらひじかたがぶつぶつ言っている。「この画像だとここだけどこの速さだと今ここってことになるからってことはそうなると斜めにつっきるけどじかんはじゅうねんごでひづけだとにがつじゅうよんのにじはちふんはちじゅうにびょうでそのときの地球の位置はえーとえーとえーと・・・」\n'],['「ありがとう。」おおたは言った。「でもちょっと楽になった気がするよ。いらいらしてしょうがなかったからな。やっぱりお前と話すと考えがまとまるんだよな、お前すごいな。風格が違う、年の功ってやつか。」\n'],['\u3000どーなつの内側は遠心重力が効いている。中は観測でーた分析機器と生活空間が同居しているからごちゃごちゃとしている。慣れれば居心地はいい。\n'],['\u3000繭の中には、脱ぎ捨てられた古い体がからからになっていた。\n'],['「答え、帰れます。月はなくなっちゃいましたが。地球をわーぷさせるのに月をまるまる使っちゃいました。月の質量をぜんぶえねるぎーに変えて空間わーぷをしました。」\n'],['\u3000れたすはしゃきしゃきとして新鮮だった。さそりふらいはぱりぱりと気持ちよかった。\n'],['\u3000ここは最近おーぷんした「はちおうじ海岸」という名前の飲み屋だ。ぴかぴかのおれんじの看板が光っている。\n'],"['\u3000青白いつるつるとした特殊こーてぃんぐの、超耐久せらみっくぷれーとで作られる。\n', '\u3000白くつるつるとしたせらみっくの天板には、街灯が遠くまで等間隔に並んでいる。\n']","['\u3000そして大型でぃすぷれいの前には、ころころとした全長１めーとるほどの白い芋虫が６匹、横一列で並び身動き一つせずにあにめを見ている。\n', '\u3000あいもとはしゃがんで、駆け寄るころころとした子供たちを順番に抱きしめる。\n']",['「今？さっき？」おおたがびくびくしながら聞いた。\n'],['\u3000れたすはしゃきしゃきとして新鮮だった。さそりふらいはぱりぱりと気持ちよかった。\n'],['「触っていいやつ？」つきもとは近寄ってじろじろと模型を見ながら聞いた。\n'],['「この腕に着けるやつ、携帯端末に出来ませんかね。」あいもとが腕にはめるぺらぺらの銀の筒を持って言った。\n'],"['「そろそろ宇宙船の形をさ、かっこよくしてもらいたいんだけど。」おおたが言った。\n', '「もうそろそろだよな。」あいもとが奥さんに言う。\n', '「そろそろね。」奥さんが言う。\n', '「そろそろ出さないとまずいですね。」ひゅーまん研が言った。\n']","['\u3000たくらまかんの街はひだたかやまと違い閑散としていた。ぐるぐると適当に駅前を見物した後、せらみっくぴらみっど建設現場を目指した。\n', '\u3000とらっくにたどり着くと、光を発しない大きいらいとのような物でとらっくの周りをぐるぐると回りながら調べた。\n', '\u3000猫は考える。ぐるぐると考えをめぐらす。\n', '「だからそれを地上の馬鹿たちがぐるぐるとやってるって話。」なおみが言った。\n']","['\u3000月は消えていた。月のあった場所には何も無かった。そして地球を包んだ光が弱くなっていった。光はどんどん弱くなり、小さくなり、地球よりも小さくなり、最後には真っ黒になった。そこには何も無かった。宇宙空間だけだった。\n', '\u3000彼は、新しく誕生した統合政府で新しい世界の仕組みを、どんどん提案していった。\n', '\u3000彼の提案したその仕組みは、どんどん採用されていった。\n']"
