キリギリ,カンプン,テクノロ,チンプン,ホログラ,フラクタ,エントロ,グラウン,ドーピン,トンズラ,チンピラ,プラシー
['\u3000カブトムシ男は、複眼でマジマを睨む。ギチギチと口元を鳴らしながら、不意に、その顔をキリギリス女の方へと向けた。カマキリ女は、その刃をキョウスケの剣と打ち合わせているさなかだ。剣戟においては、キョウスケにやや分があるように思えた。\n'],['\u3000アカリはチンプンカンプンと言った様子だが、ミライにはするりと理解できる話だった。うんうんと頷く彼を、アカリはちょっと唇をとがらせて眺めている。\n'],['\u3000言ってしまえば、それは彼特有の生き汚さとも言うべき性根の結晶であった。老衰で死に瀕したオトギリが古今東西あらゆる胡散臭いテクノロジーの収集を行い、実証実験に移した結果、どういうわけか見事に成功してしまって、まあそれ以来ローズマリーとの腐れ縁が続いている。３００年の年月で人間臭さを身に着けたローズマリーだが、それだけにこの縁はかえって断ち切りがたかった。\n'],['\u3000アカリはチンプンカンプンと言った様子だが、ミライにはするりと理解できる話だった。うんうんと頷く彼を、アカリはちょっと唇をとがらせて眺めている。\n'],"['\u3000彼らはそんなに知識を蓄えているようには見えないし。僕ならもっと上手に説明ができる。そういうと、アカリが目を輝かせたので、ミライは彼女の対面の椅子に腰かけると、ホログラフ式のタブレットを起動してから、量子ネットの起こりについてから、まず長々と説明を開始した。\n', '\u3000女性は、ホログラフ配信されているニュースに目を通しているところだった。人間の活動圏が宇宙にまで広がって久しく、おかげさまで飛び交う情報も格段に増えた。地球圏全域の事情すべてに目を通し、把握しておくことすら、難しい世の中である。\n', '\u3000その直後、彼女の周囲に次々とホログラフ化されたデータ情報が展開された。それを見て、ミライはハッとする。知っていたのだ。\n', '\u3000ローズマリーは動揺しなかった。片手を素早く動かして、ホログラフ・キーを叩く。コマンドワードが、フラクタライズ・サーバーに次なる動作を促した。\n', '\u3000ホログラフ投影で浮かび上がる２人の顔を、ローズマリーは目に焼き付ける。\n', '\u3000腕をからめ捕られ、ガイストを落とす。落下したガイストは、床に落ちると弾けるようにして消えてしまった。ローズマリーは急いでホログラフ・キーを叩き、フラクタライズ・サーバーを経由して新たな武装を呼び出す。\n', '\u3000ノノ総裁は、ホログラフ・キーを叩きながら、淡々とした口調で言った。\n', '\u3000ノノ総裁の前に生じたホログラフ・ウインドウには、そのセラ・キリュウのアカウント情報が記載されている。生年と性別の欄に、ひどいノイズが走っていた。文字が大きく歪み、耐えず変化を続けている。量子情報の欠損だろうかと思ったが、このようなデータ破損の症例にはミライも心当たりがない。\n', '\u3000ホログラフウインドウを閉じながら、ノノ総裁はにこりと微笑んだ。\n', '\u3000ミライは、目の前に展開されたホログラフパネルをタッチし、メッセ―ジを受信する。キョウスケはその様子が珍しいようで、目を丸くして眺めていた。生態量子回路はジュピターチルドレンの特徴だ。地球や火星で育った人間には埋め込まれない。\n']","['\u3000彼女は、初めて自分とアカリを助けてくれたときのような、情報武装を身に纏っている。不安定なフラクタライズ・システムの強引な起動により、身に纏った外套も一本の剣も、おぼろげに揺らいでいた。\n', '「代表だ。モノリスが｜相似擬界領域《フラクタライズサーバー》を利用して、６体のアフターマンを実体化させる。それぞれ６体は、僕ら６人の人格をトレースしたものになるはずなんだけど」\n', '\u3000アフターマンに対するカウンター措置を管理するのが、ローズマリーの使命であるということは、ミライもおぼろげながら理解している。しかし、そのために用意されていた肝心のフラクタライズ・システムは、現在並行世界からの干渉エラーによってほとんど使用できない状態だ。\n', '\u3000フラクタライズ・システムの不調とは、どうやら事実であるらしかった。\n', '「フラクタライズ・サーバーの仮定構築を開始」\n', '\u3000フラクタライズ・サーバー。およそ３００年ほど前に提唱されたフラクタライズ理論に端を発した、量子力学における異端中の異端である。理論を実現するには途方もない情報量の制御を要し、実用は極めて難しいとされていたが、今のところ人類の活動圏においてひとつだけ、その制御を可能とした団体がある。\n', '\u3000フラクタライズ・サーバー。およそ３００年ほど前に提唱されたフラクタライズ理論に端を発した、量子力学における異端中の異端である。理論を実現するには途方もない情報量の制御を要し、実用は極めて難しいとされていたが、今のところ人類の活動圏においてひとつだけ、その制御を可能とした団体がある。\n', '「フラクタライズ・サーバーの仮定構築を完了。バトルチップの転送を開始、」\n', '\u3000その時に閲覧した情報の中に、フラクタル・ミライヴ・システムと呼ばれるものがあった。\n', '\u3000フラクタライズ・サーバーを経由した、電脳空間上データベースのリアライズ。それを可能にするのが、フラクタル・ミライヴ・システムだ。サーバー内における仮想データの自己増殖と、それによって引き起こされるデータ・エントロピーの増大によって、意図的にフラクタライズ・エラーを引き起こす。\n', '\u3000フラクタライズ・サーバーを経由した、電脳空間上データベースのリアライズ。それを可能にするのが、フラクタル・ミライヴ・システムだ。サーバー内における仮想データの自己増殖と、それによって引き起こされるデータ・エントロピーの増大によって、意図的にフラクタライズ・エラーを引き起こす。\n', '\u3000フラクタライズ・サーバーを経由した、電脳空間上データベースのリアライズ。それを可能にするのが、フラクタル・ミライヴ・システムだ。サーバー内における仮想データの自己増殖と、それによって引き起こされるデータ・エントロピーの増大によって、意図的にフラクタライズ・エラーを引き起こす。\n', '\u3000目の前に暴れている異形が何であるのか。なぜ、ツワブキ財団の総裁が、それと正面から渡り合っているのか。フラクタル・ミライヴ・システムとは、いったい何のために構築されたシステムであるのか。\n', '\u3000ローズマリーは動揺しなかった。片手を素早く動かして、ホログラフ・キーを叩く。コマンドワードが、フラクタライズ・サーバーに次なる動作を促した。\n', '「いいですかミライ。サイキッカーというのはつまり、生まれながらにして｜相似疑界領域《フラクタライズ・サーバー》にアクセスできる量子回路を、脳に兼ね備えた人間のことです」\n', '「そう。私の使用するフラクタライズ・システムは、相似疑界領域を通して電脳空間からアイテムを実体化させる技術。それと極めて酷似していますね。というよりも、フラクタライズ・システムが、サイキッカーの能力を模倣して作られたものです」\n', '「そう。私の使用するフラクタライズ・システムは、相似疑界領域を通して電脳空間からアイテムを実体化させる技術。それと極めて酷似していますね。というよりも、フラクタライズ・システムが、サイキッカーの能力を模倣して作られたものです」\n', '「おそらくは。アフターマン側に、サイキッカーを感知する能力があるのかどうかは不明ですが。フラクタライズ・システムと同様の力を持ったサイキッカーは、あるいは彼らにとって天敵なのかもしれません」\n', '「理論上可能かもしれませんが、確証がありません。フラクタライズ・システムは、あくまでも敵性情報体を破壊したり、剥離させたりするための技術ですが、彼らの能力は必ずしもそうではありませんし」\n', '「ま、まさかノノ総裁も、フラクタライズ・システムを使って僕の思考を！？」\n', '\u3000ローズマリーの身体には、フラクタライズ・サーバーを経て情報素子をリアライズするための因子が埋め込まれている。そのため、彼女はセラ・キリュウの疑似アカウント情報を情報武装として身に纏うことができるのだ。\n', '\u3000腕をからめ捕られ、ガイストを落とす。落下したガイストは、床に落ちると弾けるようにして消えてしまった。ローズマリーは急いでホログラフ・キーを叩き、フラクタライズ・サーバーを経由して新たな武装を呼び出す。\n', '\u3000フラクタライズ・サーバーを経由した、情報武装のリアライズシステムに不備はない。何故、武装が消滅してしまうのか、ローズマリーには想像もつかなかった。再度、同じ疑似アカウント情報を呼び出そうとしても、エラーが出てきて弾かれてしまう。\n', '「それがフラクタライズ・システムですか？」\n', '\u3000フラクタライズ・システムは、３００年前に基礎理論が確立された｜相似擬界《フラクタライズ》理論をベースに構築されたシステムである。相似擬界理論というものは、本来この世界とは別の並列位相空間、俗な言い方をすれば〝異世界〟とこの世界を接続することを理論上可能とした、量子力学の異端児だ。\n', '\u3000フラクタライズ・システムは、３００年前に基礎理論が確立された｜相似擬界《フラクタライズ》理論をベースに構築されたシステムである。相似擬界理論というものは、本来この世界とは別の並列位相空間、俗な言い方をすれば〝異世界〟とこの世界を接続することを理論上可能とした、量子力学の異端児だ。\n', '\u3000｜相似擬界領域《フラクタライズ・サーバー》というものがそもそも、並列位相空間同士の狭間に存在する〝鏡写しの領域〟である。電脳空間と現実世界の間に、本来は存在しないフラクタライズ・サーバーを仮定構築することで、電脳空間を並列位相空間と疑似的に見たて、アイテムのやりとりを可能にするのが、フラクタライズ・システムの基本骨子だ。\n', '\u3000｜相似擬界領域《フラクタライズ・サーバー》というものがそもそも、並列位相空間同士の狭間に存在する〝鏡写しの領域〟である。電脳空間と現実世界の間に、本来は存在しないフラクタライズ・サーバーを仮定構築することで、電脳空間を並列位相空間と疑似的に見たて、アイテムのやりとりを可能にするのが、フラクタライズ・システムの基本骨子だ。\n', '\u3000｜相似擬界領域《フラクタライズ・サーバー》というものがそもそも、並列位相空間同士の狭間に存在する〝鏡写しの領域〟である。電脳空間と現実世界の間に、本来は存在しないフラクタライズ・サーバーを仮定構築することで、電脳空間を並列位相空間と疑似的に見たて、アイテムのやりとりを可能にするのが、フラクタライズ・システムの基本骨子だ。\n', '\u3000結論だけ言えば、電脳空間上のデータを現実世界に呼び出すことができるシステム。それこそがフラクタライズ・システムなのである。\n', '「あの黒い剣士の姿も、フラクタライズ・サーバーを経由してリアライズさせたものなんですよね？」\n', '「フラクタライズ・サーバーを仮定構築した際、おそらくこの世界と極めて近い並列位相空間の情報が、こちら側に流れ込んできたのだと思われます」\n', '「フラクタライズ・システムのみが、アフターマンに対するカウンター措置ではありませんから」\n', '\u3000ローズマリーは、ふぅ、と溜め息をついた。信用したくも信頼したくもない男だが、現状、戦力不足を痛感しているのは事実だ。フラクタライズ・システムを利用できなくなった今、こちらの方からあの男を頼ることも視野に入れていた。それを考えれば、向こうから連絡してくれたのは福音とも言える。\n', '\u3000フラクタライズ・システムの代替案としてオトギリが提供してくれるという戦力は、ローズマリーにとっても予想だにしないものであった。これが事実であるとすれば、戦力不足を補って余りあるが、正直なところ、胡乱な点は多い。\n', '\u3000離れていろと言ったが、キョウスケは怪物と戦うつもりでいるのだろうか。彼もまた、ローズマリーと同じようにフラクタライズ・システムを使えるのだろうか。ボロ布の男マジマも一切逃げる気配がないが、やはり同じように戦う気なのだろうか。そもそも彼らはどうして、アカリの居場所をすぐに突き止められたのか。\n', '\u3000虚空から浮かび上がるように、すうっと。キョウスケの手に一本の剣が呼び出される。煌びやかな装飾がなされた、それは片刃の直剣だった。ローズマリーのフラクタライズ・システムと同じかと言えば、おそらく違う。マジマは、自分たちでは情報武装を剥がせないと言った。\n', '\u3000情報武装とは、モノリスによって存在情報を書き替えられたアフターマンの、いわゆる外殻に当たる部分だ。これを上手く剥がすことができれば、アフターマンは人間に戻る。ローズマリーの話ではそうだった。そして、それができるのがすなわち、フラクタライズ・システムによって具現化した情報武装であるとも。\n']",['\u3000フラクタライズ・サーバーを経由した、電脳空間上データベースのリアライズ。それを可能にするのが、フラクタル・ミライヴ・システムだ。サーバー内における仮想データの自己増殖と、それによって引き起こされるデータ・エントロピーの増大によって、意図的にフラクタライズ・エラーを引き起こす。\n'],"['\u3000そうした人間の脳構造でも、きちんと情報世界を行き来するために、本来は仮想空間が整備されているべきなのだ。その整備が不十分なアンダーグラウンドは、つまるところ、そうしたセービングがまったく必要ない者たちが訪れる場所である。\n', '\u3000当然、アンダーグラウンドな世界ともなれば、多少の危険も付きまとう。量子ネットの深層部は犯罪に利用する者も多いし、そうした者は、ただ存在を知られるだけでも牙を剝いてくることがある。幸いにしてミライは立ち回りがうまく、余計な蜂の巣を突っつくことはほとんどなかったが、それでも冷や汗をかくことは何度かあった。そのスリルが楽しくなかったかと言えば、それは嘘になるかもしれない。\n']",['\u3000マジマが長い年月を生きながらえてきたのも、異形化した肉体とは別に、そうした様々な鍵によるドーピングの結果でもある。\n'],['\u3000マグナムは胴間声を響かせて、キョウスケを睨む。キョウスケはアカリを抱えたまま、二歩、三歩と後ずさった。ひどい耳鳴りはまだ消える気配を見せない。調子が良ければ、このままアカリを連れてトンズラをこくことだって不可能ではないというのに。歯がゆさと情けなさが、キョウスケの心根を苛む。\n'],['「そんなチンピラの拳銃みたいな扱いでアフターマン除けにできんのかよ」\n'],['\u3000薬がすぐに効いてくるなどということはありえないのだが、プラシーボ効果もあってなのか、アカリの顔色は若干良くなった。こういう時は、彼女の単純さというか、わかりやすさというか、そういったものが羨ましい。\n']
