ことから,ばりすく,じめこそ,がらこち,いらしく,えんじん,かっぷる,かってく,からくる,とこちら,もたくさ,にこちら,うとする,でこちら,めたかっ,きこもり,ばらくす,まること,くるから,ころから,ちらこそ,そろおい,がらどん,ことする,こっちま,かったら,がたくさ,からこっ,てくるん,がちゃがち,すればき,つけたっ,にたくさ,くらうん,がちくり,まるとこ,するから,わなくっ,しながら,しっかり,ばんどや,けたこと,いらしな,するほか,しないそ,からこそ,ぶつくさ,うところ,めちゃうん,はっきり,つけたら,すること,どたくさ,からどん,くらいそ,よろしく,しなかっ,めちゃくちゃ,するこち,もおごろ,てかから,いそうだ,かったっ
['\u3000この事件で私が奪った大金は、ある海外の保険会社から補填されたという話はご存知でしょうか。そのことから三億円事件を「誰も損をしていない事件」とおっしゃる方もいらっしゃいます。\n'],['\u3000何事もなく終えられはしましたが、考え直してみればりすくも相当なものです。\n'],['\u3000彼の目にははじめこそ疑惑の色があったものの、少しずつ私の言葉に瞳孔が開いていき、そして次第に強い決意のようなものを宿していきました。\n'],"['\u3000あはは、と小さく笑いながらこちらを振り向きます。\n', '\u3000と思ったときにはもう遅く、にやりと口元を歪ませながらこちらに歩いてきました。\n']",['\u3000ですが彼女は忙しいらしく、予定を合わせる事が出来ません。\n'],"['\u3000私はいつでも走り出せるようにばいくのえんじんをかけ、再び視線を車に戻します。\n', '\u3000省吾はいうやいなやばいくにまたがり、えんじんをかけました。\n', '\u3000運転席に乗りえんじんをかけた時、あっと彼女は声を上げます。\n', '\u3000言われた通りにしゃったーを持ち上げた私の後ろで、ばいくのえんじん音が鳴ります。\n', '\u3000ぷれはぶに行ったとき、彼はばいくの横に座り込み、えんじんの部分をがちゃがちゃといじっていました。\n', '\u3000きゃぶれたーとは、えんじんに送る際にがそりんと空気を混ぜる装置です。\n', '\u3000そういって、彼はさっとまたがり、えんじんをかけます。\n']","['\u3000彼らはそれぞれてーぶるをはさんで、かっぷるとして幸せそうに談笑し合っていたのです。\n', '\u3000そして彼は、私たちの存在にも気付いていないかっぷるに向かって叫びました。\n']",['\u3000学生課を出て学校門へ向かう途中、ちょうどこちらに向かってくる女性と目が合いました。\n'],['「惚れてる場合の方が、偶然に頼らず自分からくると思うんだけど」\n'],['\u3000私の声に彼女はさっとこちらを見ました。\n'],"['「そういうわけにもいかないんだろう。やりがいもたくさんあるんだろうしさ」\n', '\u3000使っていない倉庫もたくさんあるから、ほとぼりが冷めるまでそこに隠れれば良いんじゃないかなって」\n']",['\u3000ばっと全員の視線が一斉にこちらを向\n'],"['\u3000私がたんでむしーとに向かおうとすると、\n', '\u3000言いながら財布の中身を確認しようとする省吾を慌てて止めます——彼の収入源がふと頭をよぎったのです。\n', '\u3000これから現金輸送車を奪おうとする人間の考えとしてはおかしいかもしれません。\n', '\u3000最近は特に酷くて、また別に新しいちーむを作ろうとする動きもあるみたいなんです。\n']",['\u3000私を見つけた彼女は花が咲いたようにぱっと明るくなって、急ぎ足でこちらに来ました。\n'],['\u3000しかも仕事が決まったわけでもなんでもなくて、ただ辞めたかったからだって……。\n'],['\u3000だからといって熱中できる事もない自分は、今で言うひきこもりに近い毎日を過ごしていました。\n'],['\u3000しばらくすると、教壇に一人の男が立ちました。\n'],['\u3000なぜ、捕まることなく時効を迎えられたのか。\n'],"['\u3000そんな毎日が数日続くと、あれほど忌み嫌い、避け続けてきた学生運動家たちにも親近感が沸いてくるから不思議なものです。\n', '\u3000向こうが惚れてるならそういう空気を出してくるから」\n']",['\u3000現場でうちの組員が謝るところから仕事が始まるという具合で……」\n'],['『そうなんですね……。いえ、謝らないでください。こちらこそ申し訳ありません……、急に誘っちゃって。楽しんでくださいね？\u3000じゃあ、また』\n'],['「さて。俺はそろそろおいとまさせてもらうよ」\n'],['\u3000鬼気迫る表情の彼を見ながらどんな顔をしていたのでしょう。\n'],"['\u3000曲がりなりにも現金輸送車を運転するような人が、交通違反まがいなことするかな？\n', '\u3000こんなことするために始めたんじゃないんだけどなあ」\n']",['「大丈夫ですよ。楽しそうにしているところを見ると、こっちまで楽しくなります」\n'],"['「来週行こうと思う。もし、なにか分かったら三神会長と話が出来るかもしれないからな。\n', '「おかげさまで、なんとかさせていただいております。別に顔出しに来たっていいんですからね？\u3000白田さんがいなかったら、今の私たちはありませんでしたから」\n', '「……僕で良かったら」\n', '「それは怖いですね。よかったら僕が捨てときますよ」\n']",['「新入生がたくさん入ってくれたんですけどね。幹部がまた仲違いしてて、自分の派閥に入れようと必死なんですよ。数で争っても意味が無いのに」\n'],['「地方からこっちに来て、友達どころか知り合いもいなかったから助かったんだよ。\n'],['「じゃあお茶でもしましょう。ちょっと用事だけ済ませてくるんで、ここで待っていてくださいね」\n'],['\u3000ぷれはぶに行ったとき、彼はばいくの横に座り込み、えんじんの部分をがちゃがちゃといじっていました。\n'],['「今日明日でやろうって話じゃない！\u3000前もって準備をすればきっとうまくいく」\n'],['\u3000上手く言えないけど……、なにか見つけたって感じがする。\n'],['「本当？\u3000こんなにたくさん話したの初めて」\n'],['「お前のところに黒塗りのくらうんがあるだろ。なんばーは１９２５。\n'],['\u3000ただときどき、彼が「京子」と言った時だけ、胸の奥がちくりと痛むのでした。\n'],['\u3000それはつまるところ、情報元を極秘にできると言うことになります。\n'],['「だって、白田さんが本当に私の会に居たんだって実感するから」\n'],['「ううん。でも、間に合わなくって」\n'],"['\u3000小さなてーぶるを挟んだ会議はあっという間に時間を過ぎさせ、何箱も互いにたばこを消耗しながら朝を迎え……。\n', '\u3000たばこを手にしながら私に合図します。\n', '\u3000というのがお恥ずかしながら正直な気持ちです。\n', '\u3000その言葉に少し戸惑ったような顔をしながら、彼女は言いました。\n', '\u3000むっとしながら私は反論しました。\n', '「ここまでのものを手にしながらなにも案が浮かばないなんて、彼女のぐるーぷはちょっとおかしいんじゃないのか？」\n', '\u3000むっとしながら私は言います。\n', '\u3000私は当時のことを思い出しながら、こうして文章を作っています。\n', '\u3000大学解体を口では掲げていながらも、その拠点を大学に置かざるを得ないということに目を逸らしながら」\n']","['\u3000確かに省吾は非常に頭が良く、細部にもしっかりと神経を張り巡らすことのできる人間ではあります。\n', '\u3000京子はしっかりと私の気持ちを理解していたのでしょう。\n']",['\u3000それで「俺がばんどやろうと思ってる」と言ったら「それなら勝手に倉庫を使え」と、入れる場所やら警備の無い場所やら、いろいろ教えてもらったよ。今度視察に行こうと思う」\n'],['\u3000——彼女は今日この日まで、私に笑いかけたことが無かったのです。\n'],['\u3000と、彼は私の返事も待たないまま発進しました。少しいらいらしながら車に乗り込み、私も後を追います。\n'],['\u3000その行為への憤りを、自分で消化するほかないからです。\n'],['\u3000微動だにしないその沈黙は、自分の言葉がまるで力を持たないような気にさせます。\n'],"['\u3000ありませんが、だからこそ特別で大きいものなのです。\n', '\u3000——根底にある幸福感がぶれないからこそ生まれる言葉と表情でした。\n']",['\u3000ぶつくさと文句を言いながら、彼は学内食堂へと入っていきました。\n'],"['「現状の経済思想研究会について思うところがあります。それは、この会のめんばーに関するものです。\n', '「誰だってそうだよ。そういうところを見せられるくらい、信じてるってことなんじゃないかな？\u3000白田君のこと。大事にしないとだね」\n']",['「辞めちゃうんですか？」\n'],"['\u3000はっきりいって、ここにいるほとんど全ての人間は個々の思想を持ち合わせていません。\n', '\u3000彼女はそういいながら、きっと私を見ます——睨むような目で口元だけを微笑ませたその顔は、私に拒否の選択を許さない意思がはっきりと分かりました。\n', '\u3000旗揚げ当初から活動している人たちにも接触しましたが、はっきり言って幹部くらすの人間でさえ、活動に対して強い意思が無かったのです。\n', '\u3000確かに省吾は暴走族に所属していましたし、私も共にした過去はありますが、はっきり言ってどこにでもいる平凡な若者です。\n', '\u3000はっきりとしない三神に、私は意を決して聞きました。\n']","['「お前がやりたいこと見つけたら命賭けてやってもいいぞ」\n', '\u3000良さそうな店を見つけたら、後は店員に任せればはずれは無いだろう。\n']","['\u3000——その「もの」は、結局はもうしばらく後になって入手することになります。\n', '\u3000完全なる新体制として、経済思想研究会はすたーとすることになりました。\n', '\u3000私はそれを手にする機会に恵まれていながら、輝かしい未来を想像することが出来なかったのです。\n', '\u3000話し合いの結果、脅迫状と同時に脅迫電話もすることにしました。\n', '\u3000私は逆に彼の価値観に疑問を持っていましたが、今こうして文章にすることによって、そのわだかまりが解けた感覚があります。\n', '\u3000これに関しては、実行直前に準備をすることにしました。盗難届を出されてからの時間を極力減らしたかったのです。\n', '\u3000思います、と言う言い回しをしたのは、私が運転でしたので表情を確認することが出来なかったからです。\n']",['\u3000人前に立った経験が苦手なのもあり、至らぬ点などたくさんあるかとは思いますが、最後までお付き合いください。\n'],['「ぐるーぷのりーだーって聞いてたからどんな人かと思ってたけど、普通の女の子でびっくりしたよ」\n'],['\u3000……どれくらいそうしていたでしょう。\n'],"['「よ、よろしくお願いします！」\n', '「ちょっと用事があってな。三神さん、白田をよろしく頼む！」\n', '「橋本京子です、よろしく。でも、私も全然行けてないよ？\u3000毎日あるばいとばっかりで嫌になっちゃう」\n', '「経済思想研究会会長の三神です。本日はよろしくお願いいたします」\n']",['「ぷれぜんとしなかったのか？」\n'],"['「やっぱりあの人なんだな。めちゃくちゃ美人じゃないか！\u3000入るぞ」\n', '「……気付いてるのかなあ。今、めちゃくちゃなこと言ってますよ？」\n', '「ちょっと待って。それって俺がめちゃくちゃだめな男みたいじゃない。こう見えて一途なところあるんだぜ？」\n']",['\u3000対するこちらはちゃんとした殴り合いなどしたことがない単なるばいく好き（暴走族といっても、彼らに比べれば子供同士の喧嘩の延長でした）。\n'],['\u3000省吾は少しずつ羽振りがよくなってきていて、一緒に喫茶店に行ってもおごろうとします。\n'],['「俺の親父は警察だ。彼らをあまりなめてかからない方が良い。\n'],['「そうかもしれないけど、でもかわいそうだろう」\n'],"['「楽しかったって言ってましたよ。園内で堂々と手を繋いでも、先生に好きって言っても、まさかそれが全部本気の恋だなんて誰からも思われなかったって」\n', '「楽しかったって言ってましたよ。園内で堂々と手を繋いでも、先生に好きって言っても、まさかそれが全部本気の恋だなんて誰からも思われなかったって」\n']"
