カタカタ,パタパタ,ホイホイ,ドキドキ,ガラガラ,ホクホク,ウキウキ,カラカラ,ボンボン,ドロドロ,キラキラ,ズタズタ,ガンガン,ビクビク,ニヤニヤ,コツコツ,カチカチ
['\u3000カタカタと歯をならす栗色の少女を見ても、カレリアの心には波紋すら起こらない。自分が目をかけてあげたことを、光栄に思ったっていいと考えていた。しかし、失敗されても面倒であるため、彼女はそっと少女の耳元で囁いてあげた。\n'],['\u3000尻尾をパタパタ振って、クライスの腕の中で大人しくしているケルベロスに、彼も満更ではないのか口元に笑みが浮かぶ。傍から見たら、可愛い子犬と戯れる美貌の王子という、なんとも絵になりそうな光景に見えた。\n'],['\u3000幻覚だろうか、しょげた尻尾が見えた。ルルリアは本気でもう一回、頭を振っておく。ワンコホイホイは、覇王様だけで十分です。正直どっちもどっちだ、とルルリアの思考がわかったら、確実にシーヴァはツッコんだであろう。\n'],"['\u3000一番の懸念は彼であったため、釘を刺す意味も込めてルルリアは目を光らす様に見据える。それにフェリックスはときめきに胸がドキドキしたが、真面目な話だったと思い出し、恍惚になりそうだった顔を引き締めて頷いた。蔑まされることはバッチコーイだが、嫌われたくはないので、任せろと胸を張る。彼も大概打算まみれであった。\n', '「蔑まれて、軽蔑した目を向けられたはずなんだ。だけどなんか足りなくて、全然気持ちよくなれなかったんだ。ルルリアの時は、あんなにも胸がドキドキしたのに……」\n', '『この気持ちがなんなのか、わからなかったんだけど……すごくドキドキしたんだ。病気なのかと思ったんだけど、収まらなくて。ルルリアを見ていると、あの笑顔で笑ってほしいとか、もう一回叩いてほしいとか……。俺、おかしいのかなって思っていたんだ』\n', '「もぉ、早くパーティーが始まらないかしら…。胸のドキドキで、興奮してきちゃったじゃない」\n']","['\u3000ガラガラと移動する馬車の中で、ルルリアは景色を眺めながら呟いた。彼女の周りには誰もおらず、馬を操っている使用人に話しかけても、返事は帰ってこないだろう。両親は別の馬車で先行しており、ルルリアは一人馬車で揺られていた。密室で一緒はごめんなのだろう、と彼女も共感できたので、そこは彼らの考えに感謝した。\n', '\u3000右を見ても、左を見ても、どこを見ても、自分の味方がいないことに、カレリアは歯をカチカチと鳴らす。どうしてこうなってしまったのかと、ガラガラと足元が崩れるような錯覚を起こしていた。\n']",['\u3000しかしこのまま自分の息子とゴールインすれば、娘はずっと家にいるじゃん、とホクホク顔だった。『煩悩』という言葉は、このおっさんのためにあるのだろう。そういった思惑があるから、二人の婚約が未だに解消されていないのだ。\n'],"['\u3000魔王様の指示を忠実に従い、襲いかかる｜小型犬《魔王の眷属》を相手に、無駄スペックを駆使してシーヴァは全回避した。新しい部下の誕生に実はちょっとウキウキしてしまっていた魔王様は、文字通り図星を指されたので、もう十分ぐらい私怨で追いかけまわさせておいた。\n', '\u3000むしろ冷静そうに振る舞ったり、余計なことを考えておかないと、心から滲み出そうになる歓喜のオーラに貴族の令嬢としての仮面がはがれそうだった。全く気負いもなく、ざまぁ超楽しみ！ と実はウキウキしているのであろう元気な娘の様子に、リリックも微笑ましくなった。\n', '\u3000あれ？ これ、復讐の話だよね。悲壮感が0というかマイナスすぎて、復讐相手の方を同情しそうになるんだけど。ルルリアちゃんのウキウキざまぁ話に、弟君の背に冷や汗が流れる。絶対に人選を間違えた、と確信した。\n']",['\u3000自分に視線が集中しているというのに、冷や汗が背に流れる。喉がカラカラに渇き、いつものような高揚感など全く感じない。妹の婚約者の少年に、自分を裏切ったといくら罵ったとしても、この現状は変わらない。\n'],['\u3000レヴェリー自身も、遊ばれた従姉妹にも悪いところがあったと諭した。本気になってはいけない相手を選んでしまったと。幼げなところがある従姉妹であるが、アホな子ほどかわいいでレヴェリーは可愛がっていた。言葉や態度で従姉妹を慰めていたレヴェリーだが、内心は「あの色情魔ボンボンッ……！」と燃え上がっていた。\n'],"['「ドロドロが、さらにドロドロになったわね」\n', '「ドロドロが、さらにドロドロになったわね」\n']","['\u3000その間に調味料を作ろうとして、ズボンを引っ張られたことに気づき、視線を下に向けた。そこにはキラキラとした丸い瞳で、涎を垂らす居候。見事にズボンが涎で濡れている。この新しくできた居候は食いしん坊らしく、お腹がすくとこうしてシーヴァに催促をするのだ。彼の朝が早いのも、お腹がすいたら涎を垂らして無言で切なげに見つめてくる居候の視線と、それで一回ベッドが悲惨なことになった教訓からであった。\n', '「すごく大きくて、きれいだったよ。学園ってキラキラしているんだね！」\n', '\u3000ものすごくキラキラと穢れを知らないような真っ直ぐなフェリックスの瞳に、あのお父様でも言葉を詰まらせた。教えて、お父さん！ と純粋に答えを求める息子に、初めて彼は視線を明後日へ向ける。確かにリリックは昔、女性に対して嗜虐的な行いをしてきた。しかしそこに、一切の興奮はなかったのだ。\n']",['\u3000婚約者は彼女が用意したもの。彼が姉に靡かないのなら、姉のプライドはズタズタになる。彼が姉に靡いたのなら、姉を追い落とす一手にできる。\n'],['\u3000しかし、さすがに娘の機嫌を下げたくないので、父はサムズアップして、ガンガンいこうぜ！ のサインを出した。容赦がない。もう本人が望んでいるし、保護者公認だからいいか。そんな感じで、ルルリアも深く考えるのをやめて、利き手をゆっくりと開閉しだした。\n'],['「ちょっと話が脱線しすぎたな。まぁ、最後は見事に少女は目的を果たしてみせた。家を没落させることなく、世間からも全てを隠し、その男を椅子から蹴り落としたんだ。母親なんて、今ではその少女の顔色を伺いながらビクビクして過ごしているらしい」\n'],"['\u3000目を瞬かせていた青年は、次には意地が悪そうな笑みをニヤニヤと浮かべだした。当たり前の質問だと言った本人が、何故こんな顔をするのか。相手の反応がわからず、少し不機嫌になりながらルルリアは顔をしかめた。\n', '「何より、この仕事は給料も悪くねぇし、俺は裏方でこそこそして、最後に大慌てするやつらをニヤニヤ眺めるのが楽しいからな。むしろ、生きがいと言ってもいい。だから、俺は結構気に入っているんだぜ、お前の番犬」\n']",['\u3000正直に言えば、泥臭く地道な作業だが、シーヴァにとってはこれが一番性に合っていた。最後にはその積み重ねたものが、一気になだれ込んでいく様も爽快である。真面目にコツコツ積み重ねる俺、超頑張り屋、とそんな斜め上な思考回路を持つ青年であった。\n'],['\u3000右を見ても、左を見ても、どこを見ても、自分の味方がいないことに、カレリアは歯をカチカチと鳴らす。どうしてこうなってしまったのかと、ガラガラと足元が崩れるような錯覚を起こしていた。\n']
