プスピン,ワンボー,グスピー,コントロ,カットボ,キャッチン,デカブツ,ツーシー,リンピッ,ハッキリ,ワンバン,クルカー,パシャパシ,ピッチン,キャッチー,チッパク,カップル,スカウト,クスピン
"['  トップスピンのかかった縦のカーブはストライクゾーンを通り過ぎると地面にバウンドして八代の後ろに転がった。\n', '  フッと力を抜きながらトップスピンをかけるのが物凄くしっくりきたのだ。\n']","['  その次はジャイロを低めに外した。ツーストライク、ワンボール。\n', '\u30004球目は、ちょっと予測がつかなかった。対角線にストレート、パスボール覚悟でカーブ、ツーストライク、ワンボールのカウントを生かしてもう一度クセ球を外してくる、どの球もありうる状況だ。\n']",['  内野の動きも外野の動きもレベルが高い。大吾と対峙した打者もスイングスピードが違う。\n'],"['  バックスピンを意識するとスピードもコントロールも駄目になる。\n', '「じゃあ、まずお前の問題は自分でもわかっているだろうがストレートが駄目な事だ。スピードも速くない。コントロールもない。バックスピンが最悪でおまけにくせ球が混じって球筋が安定しない」\n', '  ここでも桂馬は独創的でまず投球フォームから変えられた。大吾の身長を生かす為にスリークォーター気味の投げ方をオーバースローに。またコントロール重視でワインドアップを止め、ランナーの有無に関わらずセットポジションで投げるよう指示された。また最初はスピードを求めないよう厳命された。\n', '「黙れ。いい言葉は分野を越えて通用するんだよ。それでだな、ピッチングで安定した力ってのはコントロールの事だと思う。だから最優先するのはコントロールだ。だからフォームを変えて、下半身と体幹を鍛える。定期的にビデオでとって理想のフォームを作り上げる。そして肝心のストレートとジャイロボールの投げ分けなんだが、投げ込みの他にも指先の訓練を集中してやらないか？」\n', '「黙れ。いい言葉は分野を越えて通用するんだよ。それでだな、ピッチングで安定した力ってのはコントロールの事だと思う。だから最優先するのはコントロールだ。だからフォームを変えて、下半身と体幹を鍛える。定期的にビデオでとって理想のフォームを作り上げる。そして肝心のストレートとジャイロボールの投げ分けなんだが、投げ込みの他にも指先の訓練を集中してやらないか？」\n', '「ああ。そして俺はコーチとして二つの選択肢をお前に提示しよう。まず一つ目はスピードを上げることだ。今のコントロールと球のキレを維持しつつ球速をあげていく。以前お前に言ったが、早くてキレのいいストレートを精密に投げられるならそれはもうプロレベルだ。ならキレのある精密なストレートを習得したお前がスピードを追求するのは当たり前の話だ。まさに王道と呼ぶ道だ」\n', '  スピードは速い方がいいというのは当たり前の話だ。今までは正確なストレートを習得する為に120キロ台で投げているが、この一年で体格は大きくなったし、筋力も上がった。今の大吾はスピードを上げようと思えば上げられるのだ。定期的に全力投球を測っているのだがストレートで140、ジャイロストレートで135は出すことはできる。無論コントロールは出来てないが。\n', '「メリットはいくつかあるんだ。まず肩にしろ肘にしろ負担が少ない。大吾は勝って勝って勝ちまくりたいって言っていたな。つまり先発志望だろ？  なら負担が少ないってのは無視できない要素だ。無論スピードの重要性は理解しているんだ。でもお前ならスピードの不足を補えるかとも思っている。お前はコントロールもスピンも一年前と比べられない程成長した。そして身長も２メートルを超えた。他の選手より遥かに高い所から投げられる球はそれだけて打ちづらい」\n', '  基本的に球速とコントロールは反比例する。\n', '  それに、セットポジション、テイクバック、足の運び、腕の振り、フォロースルー、投球フォームの全てをコントロール重視で作り上げたのだ。ボール一個分の出し入れを自在にできる自信がある。\n', '  (でも、コントロールが良くて失投がないつーのも強みだよな)\n', '「ありません。そんな練習はして来なかったです。いきなり投げてもコントロール出来ません」\n', '「まあ、本当に正しいのかは俺にもわからんから気にするな。要するに大吾と太陽は全然違う人間だということだ。太陽は自分の良さを伸して、悪いところを補えばいい。まずはフィジカル、ついでコントロールだな。それに、新たな変化球を習得するのもいいかもしれん」\n', '\u3000だが、ギリギリまでコントロールされて、思いっきり伸びてくる。おそらく球速以上に打ちづらい。\n', '\u3000藤はストレートやクセ球に比べるとカーブのコントロールがやや甘い。そのカーブを完璧にキャッチする技量が桂木にはないのだろう。いや、そもそも桂木は元は外野手で捕手ではなかった。それを求めるのは酷な話だ。\n', '  枠ギリギリにコントロールされたストレートが一つ目のアウトを奪った。\n', '  (コントロールもいい)\n', '  ストレートとジャイロが細心の注意を払ってコントロールすることに比べてカーブは勢いのままに投げることができ、大吾はカーブに夢中になった。\n']",['「ツーシームもカットボールもナックルカーブも最初の一人がいたんだ。お前がジャイロボールの最初の一人だ。それだけのことだろ？」\n'],"['  今度はかろうじてキャッチング出来た。\n', '「配球は任せろ。野球オタクの真骨頂を見せてやる。逆にキャッチングはお前次第だからな。いつも通り構えた所にきっちり投げろ」\n']",['  (ぜってー、このデカブツの球を打ってやる！)\n'],['「ツーシームもカットボールもナックルカーブも最初の一人がいたんだ。お前がジャイロボールの最初の一人だ。それだけのことだろ？」\n'],['  そして海尾渡は何十年後にはオリンピック種目になるホテトチッパにおいて、野球のベーブルース、サッカーのマラドーナ、バスケのマイケル＝ジョーダンのような存在として名を残すことになるのだが、それはまた別の話である。\n'],"['\u3000これも、単なる予測だ。だが、10打席も見ればある程度はわかる。サインを出しているのは桂木だが、カーブの使い方を限定している。カウントでカーブを使い、決め球に使うのをハッキリ避けている。これまで決め球にカーブを使ったのは2度、神原に粘られてカーブを投げざるを得ない状況でしか使っていない。\n', '  桂木桂馬先輩は太陽の事情を聞いたあとハッキリとそう言った。\n', '\u3000でも、なんでだろうな？  今、明が考えていることがハッキリ分かった。\n']",['  (これはワンバン・・・いやしない！)\n'],['「ツーシームもカットボールもナックルカーブも最初の一人がいたんだ。お前がジャイロボールの最初の一人だ。それだけのことだろ？」\n'],['  神原の最多一位指名を受けて今日一番の歓声が起きた。パシャパシャとシャッターを切る音が途切れない。\n'],"['\u3000インタビューで藤は、記者達に問われるままに答えていた。一年時に三軍行きになったこと。その後、桂木と一緒にピッチングを磨いたこと。今年の春にグランドに戻りたいと願い出て監督に退けられたこと。今年の夏に埼玉マウスの入団テストを受けたこと、などなどだ。\n', '  ランナーがいないのにセットポジション。プロ野球界にもいない訳ではないのだがやはり少数派だ。そして、八代は力強いピッチングが好きなのでもっと力一杯投げろやと思う。\n', '「俺は友人の理論をもとに今のピッチングを作り上げたんですけど、投げる機会がなくて実際に試すのはこれが初めてなんです。だからスピードが無くても俺のストレートは通用するって事を実感しなきゃいけなかったんです。じゃなけりゃ俺はピンチの時にカーブしか投げられないピッチャーに成り下がってしまう」\n', '「桂先輩。藤先輩。どうでしょうか僕のピッチング？」\n', '「ナイスピッチング」\n', '「日暮、お前のピッチングを見せて貰った」\n', '「まずピッチングどうこうの前にフィジカルが足りていない。運動部に入ったのは高校からか？  いまのお前はまだアスリートとは呼べない。そんなレベルだ」\n', '  神原の影響でスライダーとスプリットを投げていた太陽だったが、大吾のピッチングを見てカーブも投げたくなったのだ。ミーハーな少年である。\n', '  と、筋トレと球拾いばかりでなかなかピッチング練習の機会もなかった後輩に自由に投げさせている。\n', '  凄いバッター達は大吾のピッチングに翻弄されている。\n', '「ストレートはピッチングの基本だ。その基本がしっかりしていないから何をやっても駄目なんだな。だからまず改善するのはストレートなんだか・・・大吾、前にも言ったが俺はお前のくせ球は悪くないと思っている」\n', '「黙れ。いい言葉は分野を越えて通用するんだよ。それでだな、ピッチングで安定した力ってのはコントロールの事だと思う。だから最優先するのはコントロールだ。だからフォームを変えて、下半身と体幹を鍛える。定期的にビデオでとって理想のフォームを作り上げる。そして肝心のストレートとジャイロボールの投げ分けなんだが、投げ込みの他にも指先の訓練を集中してやらないか？」\n', '「という訳で完成すればインパクトピッチングとでも呼称すべき投球に進化する訳だ」\n', '「でも、それを目指すのはいいけどインパクトピッチングって名前はちょっとないかな」\n', '「よし、じゃあピッチング練習を始めるか」\n', '  キャッチャーをやった事のある者にしかわからないだろうが、カーブを軸にピッチングを作るのは独特の楽しさがあるのだ。\n', '「グランドに戻してくれとはいいません。でも、いつか日暮が、俺たちの様に自分の実力を見てくれと監督にお願いする日がやって来るかもしれません。その時は日暮のピッチングを見てやってくれませんか？」\n', '  ちなみに何故バットではなく箒を構えているのかといえば理由はシンプルでここにはバットがないのだ。どうもここではピッチングだけに力を注いでいるらしい。\n', '「桂馬先輩、僕のピッチングを見てもらえませんか？」\n', '  それこそ目の色を変えて大吾のピッチングを研究している。\n', '  それ自体は大吾も意外じゃなかった。ストレートとジャイロの投げ分けは完成したし、桂馬曰くインパクトピッチングとやらはまだ一欠片も形になっていなかった。というより完成するかもわからない。\n', '  カーブがピッチングに加わったことでストレートとジャイロストレートが生きてきた。\n', '  一軍ピッチングコーチの説明に会議に集まった皆が渋い顔をした。\n', '\u3000それこそ、あれがなかったら藤のピッチングを見る方向に監督は舵を切った…………かもしれない。今となっては答えは出ない。\n', '「それに……さ、勝負の途中で思ったんだ。ここまでのピッチングができるのに甲子園を目指せなかったのは、どんな気持ちだったんだろうって」\n']","['  そして八代にとっての朗報はいままで埼玉マウスの一軍キャッチーとして長らく活躍してきた正捕手が今年は故障続きで打撃も大不振なことだ。歳も歳なので今年限りで引退ということも十分考えられる。\n', '「あれだ、指先の訓練がカーブにまで影響しているな！ もうにわかキャッチーの俺じゃあ捕球すらままならん！」\n', '  ファンと、跳ね上がって落下したボールがキャッチーミットに収まった。バッターはバットを振る事すら出来なかった。\n']",['  いくらもしない内に渡の存在は噂になり、そしてプロのホテトチッパクラブの監督が渡を見に来た。\n'],['  別にお忍びカップルという訳ではないのだが、それにしても堂々とし過ぎだ。\n'],"['  そもそも埼玉マウスに限らずプロ野球球団というものはスカウトと呼ばれる新しい人材を獲得するスペシャリストが存在していて、彼らは高校、大学、社会人、それらアマチュアの中から光る人材を虎視眈々と探しているのだ。\n', '  そして結局のところテスト生とは各球団のスカウトの目に止まらなかった程度の人材なのだ。\n', '  無論、スカウトの目に止まらなかった人材がその後大いに成長して入団テストに合格し、更に一軍で活躍するケースもあるが、それは極めて珍しいと表現されることに一片の誇張もない。事実、埼玉マウスはここ何年かは一人も合格者がでていない。\n', '  テスト生というのは決して無能ではない。スカウトには引っかからなかったがあと一歩。そういう奴らがテストを受けにくる。甲子園にレギュラーとして出場した奴なんて珍しくもない筈だし、ピッチャーでいうなら140キロを投げても八代は驚かないだろう。\n', '  与作には高校時代、同じ部にライバルがいた。同じようなタイプの選手で同じような戦績だった。高校3年時には与作が1番、そいつが2番、安打製造コンビとして活動、甲子園まで辿りついた。甲子園で150キロを打ち返した事もある。スカウトが与作達を見に来た事もある。\n', '  だから、監督を問い詰めた。監督はスカウトと色々話し合っていたから。\n', '「とりあえず合格とだけは伝えたよ。監督も乗り気だ。後日、スカウトを送って話を詰める予定だ」\n', '  というより高校の頃、スカウトの目に止まりプロ野球の世界に誘われたのだ。\n', '  だが野球で身をたてるつもりはなく、スカウトの話を断り南アフリカの大学に進学した。\n', '  コーチ陣、スカウト陣を見回して監督は言った。\n', '  異論は誰からも出なかった。神原は当然として、大吾の事も埼玉マウスのコーチ陣、スカウト陣には密かに知れ渡っている。\n']","['  力一杯投げようとするとバックスピンを上手くかけられずくせ球になる。\n', '  バックスピンを意識するとスピードもコントロールも駄目になる。\n', '「じゃあ、まずお前の問題は自分でもわかっているだろうがストレートが駄目な事だ。スピードも速くない。コントロールもない。バックスピンが最悪でおまけにくせ球が混じって球筋が安定しない」\n', '「わかりました。まず球をライフル回転させるのでバックスピンがかからず落ちる球になります。もうちょっと手を加えると縦スライダーになりますね」\n']"
