ことごと,ことから,ぶつけら,はたじろ,ぱりすか,すべてか,ぶつけた,かってく,とろうと,くようだ,うとすれ,げたみし,うとする,はたいそ,からふら,ぶつかっ,わんばか,ちらから,からこち,ころから,かったら,しとばか,がぶつか,まるとこ,しながら,しっかり,けたこと,わなかっ,すらおい,するくら,からこそ,でぶつか,ぎーえん,すること,ちまうん,つんこと,しなかっ,まるぐり,がつくり,ちまかす,ぼんくら,ころぶよ
['\u3000残る有力諸侯をことごとく滅ぼし、ふらんしあを王という太陽の下に束ねる。\n'],['\u3000あまりに悪辣で節操のない謀略、外交を行うことから、『いぐれすの四枚舌』といえば信用できないもの、危険なものの代名詞として使われている。\n'],['\u3000ふぃりっぷの抑えきれない怒りが、哀れなてーぶるにぶつけられた。\n'],['\u3000一方、笑顔を向けられた青年はたじろいだ。何かおそろしいもの見たように、汗を流す。\n'],['\u3000王都ぱりすから約二十きろめるて南西部にあるべるさいえ宮殿。\n'],['\u3000「娘の命か、それ以外のすべてか」\n'],['\u3000何百という敵兵を切りつけ、騎兵の衝撃力をそのままに、国王軍の本陣にぶつけた。\n'],['\u3000めありはすかーとの両端をもちあげ、父親に向かってくるりと礼をとった。\n'],['\u3000ど！っと倒れ込み、お互いが相手の上をとろうと転がりまわる。\n'],['\u3000つい先ほどの、国王への憎悪に染まった思考から、毒気が抜かれていくようだった。\n'],"['\u3000口にするのは簡単だが、いざ実践しようとすれば足枷になる常識を置き去りにして、絶大な成果を獲得する。\n', '\u3000ふらんしあが強大化しようとすれば他国を支援して牽制し、逆にふらんしあが弱ればこれを助けて強大化しようとする他国を掣肘する。\n', '\u3000かといって、諸侯たちが王家に勝利しようとすれば、いぐれすは何らかの手段によって王家を支援する。\n']",['\u3000追撃の結果を告げたみしぇるに、めありが訊ねた。\n'],"['\u3000狂気的な表情で相手を殺そうとするが、敵兵はそのあり様をせせら笑う。\n', '\u3000側仕えの騎士が主を抱え、逃げようとする。\n', '\u3000王国兵の一人が、今まさに教会へ火をつけようとするのを見たみしぇるたちは、敵の部隊へ思い切りぶつかっていった。\n', '\u3000一方のふぃりっぷは、みしぇるが近付こうとするや否や、騎馬にまたがって一目散に駆け出す。\n', '\u3000みしぇるは追いすがろうとするが、王国兵が障害となってふぃりっぷに追いつけない。\n', '\u3000一人、二人、三人、おーるあんの地を侵そうとする王への怨嗟が重なり、終いには群衆たちの唱和となっていく。\n', '\u3000なおも声をかけようとするめありの肩に、そっと手が置かれた。\n', '\u3000ふらんしあが強大化しようとすれば他国を支援して牽制し、逆にふらんしあが弱ればこれを助けて強大化しようとする他国を掣肘する。\n']",['\u3000「お兄さまはたいそう繊細なだけで、聡明な方ですわ。ちゃんと我が家がどう動くべきか分かっていただけました」\n'],['\u3000使者は眉をよせ、心からふらんしあとその民を心配している風を装う。\n'],['\u3000王国兵の一人が、今まさに教会へ火をつけようとするのを見たみしぇるたちは、敵の部隊へ思い切りぶつかっていった。\n'],"['\u3000一方の赤薔薇は心外がと言わんばかりに眉をよせる。\n', '\u3000近づくなと言わんばかりに、滅茶苦茶にさーべるを振り回す。\n', '\u3000まだ足りないといわんばかりに、ふぃりっぷは次の標的を探して、周囲を見回した。\n', '\u3000計画通りとでも言わんばかりだ。\n', '\u3000傷の男は我が意を得たり、と言わんばかりに頷いた。\n']",['\u3000「それでは、こちらからもお話ししたいことが」\n'],"['\u3000めありの視線は、彼方からこちらへと進軍する敵軍に固定されている。\n', '\u3000暴徒が発生したという連絡を受けてからこちら、総司令は伝令を飛ばし情報を集めていた。\n']",['\u3000王国軍が撤退していくところから、いくばくかの時を遡る。\n'],['周囲との接触は完全に絶たれているんだもの。あなたが来てくれなかったら退屈で死んじゃってたわ。誰も私と会話してくれないんだもの」\n'],['\u3000敵兵はこなれた動きで彼の攻撃をかわし、お返しとばかりに蹴りつける。\n'],['\u3000怒りに任せて投げた葡萄酒のぼとるがぶつかり、磨き上げられた銀の燭台が壊れる。\n'],['\u3000つまるところ、おーるあん家は新生ふらんしあ王国のための生贄だった。\n'],"['\u3000硝子の杯をろうそくにかざし、揺らめく炎を堪能しながら、うっとりと言った。\n', '\u3000顔に『この貸しはでかい』って書いてあるわね。めありは苦笑しながら頷く。\n', '\u3000銃床を振りかぶり、血走った目をしながら敵兵を何度も殴りつける。\n', '\u3000顔ほどには老いを感じさせない、逞しい胸板を笑い声で揺らしながら、みしぇるに向かって歩いてくる。\n', '\u3000老将軍は矢継ぎ早に部隊長たちへ命令を下しながら、撤退の準備を進めるために歩を進める。\n', '\u3000そう吐き捨て、ふぃりっぷは唾を飛ばしながら部下へ指示した。\n', '\u3000どの兵士も舌なめずりをしながら、下卑た顔でみしぇるを見る。\n', '\u3000そのことに気分をよくしたふぃりっぷは、挑発しながら遠ざかっていく。\n']",['\u3000めありは端的に、だがしっかりとした声音で呟いた。\n'],['\u3000「ぼくはあの王子嫌いだったし。前の夜会で押し倒されかけたこと、実権握ってる先代のお祖父様にばらしたら即反乱だってさ」」\n'],"['\u3000「ああら。黄薔薇さまの父君は、その”伝統”が合わなかったと伺っておりますわ」\n', '\u3000みしぇるは気付いたが、あえて何も問わなかった。\n', '\u3000しかし、質問を投げた傷の男は笑わなかった。\n']",['\u3000都市の参事会が数代前の王に資金を貸し付けた対価に自治権を獲得しており、現王ですらおいそれと手を出せないほどの隆盛を誇る。\n'],['\u3000「戦争をするくらいなら……おーるあんを返上して、私とお父さまは亡命、ね。あの王の下で幽閉されるくらいなら、亡命を選ぶわ」\n'],"['\u3000「あら、違うわみしぇる。『なぜ』ではないの、『だからこそ』よ。そう、だからこそ、私はここに来たの」\n', '\u3000「あら、違うわみしぇる。『なぜ』ではないの、『だからこそ』よ。そう、だからこそ、私はここに来たの」\n']",['\u3000彼女の「戦果」の過程でぶつかった教会や組合から、痛烈な突き上げあってのことだ。\n'],"['\u3000「ぎーえんぬ公爵家の使者が到着！\u3000接見を求めています！」\n', '\u3000『がすこん公爵家、ろれいん侯爵家、ぎーえんぬ公爵家……有力な諸侯が”おーるあんを滅ぼすことへの同意”の密約を破り、反乱した。至急軍を戻せ』\n']","['\u3000北東と北から流れる河川が都市の南部で合流することから物流に優れ、はるか昔から大陸有数の交易地として栄えてきた。\n', '\u3000最早、彼はどうすることもできない。\n', '\u3000「奴等は死兵。わずかばかりの兵を殿下の壁にしたところで、またたく間に喰い破られたでしょう。あの状況で最善な行動は、野砲で敵兵を一気に殲滅することでした」\n', '\u3000「だが、こうしてお前は戻ってきた。お前の身が安全ならば、王に譲歩することも――」\n', '\u3000みなが望んでいるのです、おーるあん家による統治を。ならば、貴女がすることは、一つしかないはずです」\n', '\u3000いぐれすにとって最良なのは、大陸中の国々が争い合い、疲弊することにある。\n', '\u3000これからめありがすることへの賛成の意を確認すると、決然とした口調で応えた。\n', '\u3000えうろっぺ大陸と海峡で隔てられたいぐれすにとり、大陸に大国が存在することは本能的な恐怖だった。\n', '\u3000総司令は落ち着きのない兵士を叱責することもせず、問いただした。\n']",['\u3000「あの、公爵さまがくｓ、いや国王さまの言うことを聞いたら、おーるあんはどうなっちまうんですか」\n'],['\u3000「ふん、ここんやつらぁで家門の統制ができんようなんはおらんやろがい。べつんこと話しぃや」\n'],['\u3000「ぱ、ぱんがないから！俺が口にしたもんといやあ、かかあのおっぱいくらいだぜ！ろくに出やしなかったけどなあ！」\n'],"['\u3000男爵家の娘まるぐりっとに「真実の愛」とやらを捧げる一方で、息子のふぃりっぷはめありの肢体に執着していた。\n', '\u3000「婚約破棄の理由はでーりっしゅ男爵家が一子、まるぐりっと・ど・でーりっしゅへの暗殺未遂、呪詛によるものである！」\n', '\u3000まるぐりっと。\n', '\u3000彼女こそがこの告発の主役であるはずの、まるぐりっと・ど・でーりっしゅである。\n', '\u3000「まるぐりっと？！」\n', '\u3000貴方もぐるでしょうに。それ程までに、その娘…まるぐりっとへ己の慈悲深さを見せたいか。\n', '\u3000再びふぃりっぷと……まるぐりっとに微笑んだ後、王を睨む。\n']",['\u3000「おーるあん公爵家がつくりあげたものよ。葡萄酒の味と芳香をより堪能できる形という触れ込みだが……、なるほど、素晴らしいという他ない」\n'],['\u3000「ま、つまらんじゃれ合いはほどほどにしーや。我がらぁがせにゃらんのは、あんのくそ王をどうぶちまかすかっちゅうこったろがい」\n'],['\u3000「あのぼんくら王子に怒ってんだよ。くそみたいな奴だが顔はいいらしいぞ」\n'],['\u3000花の蕾がほころぶような、可憐な笑顔だった。\n']
