ずたぼろ,ぶつけら,ひたすら,ことしな,にこちら,からすれ,うとする,しとする,がらもそ,ぶりのそ,ことする,かったら,がたくさ,のしでか,たっぷり,まるでか,するから,しながら,べらどん,するくら,とこのた,からこそ,はっきり,からこん,すること,ぶらりん,まるえん,にやけた,よろしく,しなかっ
"['\u3000そう、かつてないるの弟子にして剣の英雄として活躍した青年の若かりし姿でした。彼はずたぼろで、今にも亡くなりそうな有様でした。\n', '\u3000そのずたぼろの状態で兵士に連れて行かれたないるをごみを見るような目で見つめ、次の瞬間には勇者に媚びながらまとわりついたのです。\n']",['\u3000私はめるんさん、みれい、ももの想像以上の凄まじい怒りと大きな悲しみの感情をぶつけられて、復讐時には感じなかった、皆に対する強い罪悪感を覚えました。\n'],"['\u300020年ぶりの再会、それもあと少しで離別するというのに、時間が無いみれいのために私は感傷的な会話を一切せず、ひたすらに勉強をして、あらゆる知識を詰め込みました。\n', '\u3000反射的に抱き返したものの、慌て困惑するみれい。私は離さずひたすらに号泣し続けた。\n']",['「嘘！私そんなことしないもん！私は操られてもないるのことを絶対に・・・」\n'],['\u3000ですが、私たちは顔を知られ過ぎています。国民からはくずの仲間と思われています。私達には全員産んだ子供もいます。実家の里との関係は何年も前にこちらから一方的に断ち、帰る場所もありません。何より、今は英雄の能力はほとんどない上、術の影響かこの15年間で覚えているのはあの男に媚びることと、悦ばせることと、最低限の仕事だけ。\n'],['\u3000ももは悪くない。だけど悲惨な未来を知る私からすれば、そんな能天気で危機感が無いせりふに苛立ちを覚えてしまったのだ。\n'],"['\u3000さっさと立ち去ろうとするないるに、慌てて王はないるを呼び止め、私達を同行させると指示を出しました。元とはいえ英雄の力は魔王の討伐に必須だからという理由で。\n', '\u3000王の本心は分かっています。かつて無能英雄扱いされ、この国の忠誠心が皆無なないるが逃げ出さないよう監視するためと、昔馴染みである私達と仲直りさせ、この国に勇者を囲おうとするためでしょう\n']",['\u3000城に戻り、私達の報告を聞いた王は顔をしかめましたが、魔王を倒しただけでもよしとすると納得し、次の命令を下しました。\n'],['\u3000そんなある日、自宅の机の上に見慣れぬ一通の手紙が置いてあるのに気が付きました。不審に思いながらもそれを見た瞬間、目を疑いました。その中身には簡潔に「会いたい」という文章と指定の場所と時間と、出奔して行方不明だった妹みれいの名前が書かれていました。\n'],['\u3000久しぶりのその姿を見た時、私も皆も一様に見惚れてしまいました。かつて優しげな眼差しは鋭く厳しいものに変化しましたが、それを差し引いても、とても凛々しく、雄々しく、美しく成長した理想的な美男子がそこにいたからです。一瞬、今までの境遇を忘れ、心が15年前に戻ったかのように心がときめいてしまいました。\n'],['「どうしてそんなことするの！他に方法があったでしょ！私たち仲間じゃない！何で自分が傷つくのはいいなんて考え出来るのよ！相談してよ！頼ってよ！ばかばかばかぁ！！！！」\n'],['「まりーさんが神託うけてなかったら私達今頃人形に・・・」\n'],['\u3000そこには腰が曲がり総白髪となり、顔に深いしわがたくさん刻まれた老婆がおりました。\n'],['「勇者とか言う好きどころか不愉快な男に操られ、初めてを奪われ、何度も抱かれて、子供を孕まされ、子供を産んで！正気に戻ったら15年後でくずの未亡人でそんな奴の子を産んだ母親になっているって！何の冗談よ！あげくくずのしでかしたことで私達まで嫌われ者よ！」\n'],"['「え・・・まぁ・・・そうか。ありがとうな！まりー！後でたっぷり可愛がってあげるからな」\n', '\u3000そう、魔王を倒したとき私はですべらどんなをたっぷり塗った刀で勇者を刺し感染させ、１日たって馴染んだ今即効性の毒“とりすぱららいず”を感染させ、合成毒を完成させた。\n']",['\u3000それはまるでかつて洗脳が解けた時のようだ。あの時の狂乱っぷりはこの比ではなかったが、皆で慰め合い、支え合う状況はその時に似ていた・・・無論、愉快な気持ちなど欠片もないが。\n'],['\u3000ですので、私が勇者様と結婚するからと別れ話をした時も納得いかないないるは何度もくいさがり、その度に私と勇者様の仲を邪魔する行為に憤りすら感じていました。\n'],"['\u3000その町の近くの村に治癒士として長期滞在をしながら、私は彼を世話をしました。それは同情か憐憫かわかりません。とにかく必死に世話をしました。\n', '\u3000それから、私は近隣でも名前が知られる治癒士として活躍しながらも、血がつながらずとも確かな絆で結ばれた息子と共にまったりと暮らしていきました。変化というと、あの狂気の種火が鎮まってきていたことでしょうか。平穏な日々はあの日以来胸に宿っていた燻りを時折感じなくなるほどに私の心を癒していったのです。\n', '\u3000呆然とする私に、みれいは苦笑しながら話しかけてきました。\n', '\u3000私が子育てをして、大変だと口先だけ嘆いていた間にもこの20年みれいは文字通りわが身を削って何倍も大変な思いをしながらも、ずっとこのためだけに動いていたのです。無為に時間を重ねただけの自分の愚かさに涙が止まりません。\n']","['\u3000遅行性の猛毒ですべらどんなを感染させ1日かけ全身に巡らせた後、即効性のある毒を合わせることで、半日以上魔力回路を麻痺させ、全身の自由を奪い、一時的にすきるや加護を失わせる効能がある合成毒。毒を混ぜて一度に、では意味がない。1日かけて感染させた後でないと効果が無いのだ。\n', '\u3000そう、魔王を倒したとき私はですべらどんなをたっぷり塗った刀で勇者を刺し感染させ、１日たって馴染んだ今即効性の毒“とりすぱららいず”を感染させ、合成毒を完成させた。\n']",['\u3000本来止めるべきである立場の妻である私たちはそれを知っても咎めもせず、「あなたの魅力を私達だけで独占するなんてもったいないわ。是非他の女性にもこの素晴らしさを教えてあげて下さい」と常軌を逸した思考をして、笑顔で下種な行為を推奨するくらいでした。\n'],['\u3000私が子育てをして、大変だと口先だけ嘆いていた間にもこの20年みれいは文字通りわが身を削って何倍も大変な思いをしながらも、ずっとこのためだけに動いていたのです。無為に時間を重ねただけの自分の愚かさに涙が止まりません。\n'],['\u3000だからこそ、皆をこの私的な復讐だけには巻き込むつもりはなかった。くずとはいえ殺人という片棒を背負わせたくなかった・・・って笑っちゃうわね。皆に一切本当のことを告げず、あんな色情狂みたいな真似させて苦しめて、みんなのためだなんて。\n'],['\u3000皆、半信半疑だったが、はっきりと英雄に選ばれる日時まで断言することで、信ぴょう性を感じたのか信じてくれた。\n'],['\u3000いつからこんな女になったのか？きっと、あの時、洗脳から目が覚めた時の狂乱時から私はもう歪んでいたのかもしれない。\n'],"['\u3000国王は勇者という戦力が無くなったことを嘆いていましたが、むしろ生きていたら国が滅亡することになったのですから我慢してもらいましょう。\n', '\u3000その結果、日常生活もままならない肉体、泥のような濁った眼、口を開かず、心も開かずの状態のところ一生懸命世話をした結果、口数こそ少ないですが、美しい容姿に、元気な肉体、社会生活可能なまでの社交性を身に着けるまでに、治療することができました。\n', '\u3000それからは・・・まぁ、そこから先は平穏な日常が待っていました。なるめすがかつて馬鹿貴族から守った女性と結婚することになったりと、驚くことはありましたが、息子の嫁や孫に囲まれ、多くの人々を救った功績からたくさんの人に聖女様として慕われ、幸福で満ち足りた人生を過ごすことができました。\n', '「そうよ。ここで儀式を止めても私は回復することもない。しばらくした後に死ぬ。何をしても死ぬ。それは変わらない。だから、姉さん。戻って昔の私をその分可愛がってね」\n', '\u3000皆、半信半疑だったが、はっきりと英雄に選ばれる日時まで断言することで、信ぴょう性を感じたのか信じてくれた。\n', '\u3000その頃になると、私たち女性陣は勇者様から離れなくなります。何をしても一緒。全員で行為をすることにも忌避を覚えず、快楽に耽り続けました。ないるが傍にいるにもかかわらず。\n']",['\u3000あれからの私は宙ぶらりんでした。手を汚し胸に宿った狂気の種火がいつか誰かを傷つけるのではと思い、自分を抑えて実家に戻り、村の病院で働き、静かに生きていました。\n'],['まりあんぬについては運命に翻弄され、一度は復讐という行為に手を汚しつつも、幸せを掴んでようやく人並みの幸福な人生であるのーまるえんどに辿り着いたというのが結論です。\n'],['\u3000きぃぃっん！とい小さな高音がして全員のさーくれっとが反応した。間違いない。今この男は洗脳をかけたのだ。だが、みれいが開発した特殊な“対洗脳防止さーくれっと”は精神魔法を拡散して無効化した。早速私たちを守ってくれた。そのことを知らずか勇者の不快なにやけた笑みが深くなった。私はみれいのあどばいすを思い返す。\n'],"['「成功よ。姉さん昔の私によろしく・・・」\n', '\u3000そして勇者がにやりと口元を吊り上げ「よろしく！」と一見快活な挨拶をした瞬間、\n']",['\u3000結局、私たちは何もしなかった。いやできませんでした。\n']
