つんつん,ちょくちょく,ぽろぽろ,たらたら,ゆさゆさ,うきうき,こつこつ,そろそろ,とぼとぼ,すたすた,うまうま,おいおい,ごろごろ,とんとん,ばらばら,がたがた,ぱちぱち,ぶんぶん,ぼこぼこ,うんうん,ぴくぴく,かつかつ,はっはっ,だらだら,じりじり,ずんずん,いらいら,がちがち,ちびちび,むしゃむしゃ,くるくる,きょろきょろ,こんこん,ぐらぐら,ぽんぽん,がくがく,ぶつぶつ,どんどん,ぷんぷん,ぎりぎり,ぴょんぴょん,ぺたぺた,にやにや,とげとげ
['\u3000つんつんとらいがつついてくる。\n'],['「手紙がちょくちょく届けられるんだよ」\n'],['\u3000わーくがぶつかった木から栗がぽろぽろと落ちてきて、わーくの頭にこつこつと当たっている。\n'],['「気づいたらたらもっと酷くなりそうなんですもん。ほら、怪我も気づく前はあんまり痛く感じないでしょ？\u3000で、気づいたら痛く感じる、それと同じですよ」\n'],['\u3000らいは俺の胸倉を掴み、ゆさゆさと揺らしてくる。\n'],['\u3000私はうきうきしながら明日のことを考える。\n'],['\u3000わーくがぶつかった木から栗がぽろぽろと落ちてきて、わーくの頭にこつこつと当たっている。\n'],"['\u3000その気持ち悪いてんしょんそろそろ直せ。\n', '\u3000……そろそろ指が疲れてきたな。\n', '「それよりそろそろ私の話を聞いて下さい！」\n']",['\u3000らいはしろから飴を受け取ると立ち上がりとぼとぼと歩き出す。\n'],['\u3000俺はすたすたと扉へ歩いていき、外に出ようと\n'],"['そしてめりーくりすます！\u3000ちーずけーきうまうま。\n', '\u3000うまうま。\n']","['\u3000おいおい、俺のせいじゃないぞ。\n', '「おいおい、器が小さい嬢ちゃんだな。飴ちゃん食べる？」\n', '「おいおい、俺の友達少なすぎだろ……」\n', '「おいおい、汚いとか言うんじゃねーよ。全ての女子を敵に回すぞ」\n']","['「かーぺっとでごろごろしたり、べっとで気持ちよく寝てました」\n', '\u3000俺は鼻歌を歌いながら温かいかーぺっとの上をごろごろと転がる。\n', '\u3000今日も今日とて俺はお気に入りの歌を鼻で歌いながらかーぺっとでごろごろと転がっている。\n']","['「とんとん」\n', '「言ってません！\u3000あと最後の方『ん』で終わる言葉が思いつかないからって言葉を作らないでください！\u3000何ですか『とんとん』『するめん』って！」\n']",['\u3000……あいつら三人で一斉にいったら人混みにもまれてばらばらになりそうだけど大丈夫か？\n'],"['\u3000らいが、がたがたと椅子を鳴らし抗議をしてくる。\n', '\u3000小娘は先程のことにぷんぷんと怒っており、座っている椅子をがたがたと鳴らしている。\n']","['\u3000ぱちぱちぱちぱち。\n', '\u3000ぱちぱちぱちぱち。\n', '\u3000ぱちぱちぱちぱち。\n', '\u3000ぱちぱちぱちぱち。\n']","['\u3000しろが髪をぶんぶん振り回して喜んでいるが俺はそれどころじゃない。\n', '\u3000ぶんぶんとらいが首を縦にふる。\n']",['\u3000森の魔物にぼこぼこにされそうになってたくせに？\n'],['どうも一人でぱそこんを前にうんうんと唸っていたむにえるです。\n'],['\u3000わーくはそのままぱたりと倒れ、ぴくぴくと痙攣する。\n'],"['\u3000かつかつと足で地面を叩くとらいはびくりと震えあがる。\n', '\u3000しろは相当怒っているのか地面をかつかつと鳴らしている。\n']","['ふぅーははは！はっはっはっはっは、はぁ。はい、さぼってました。\n', 'ふぅーははは！はっはっはっはっは、はぁ。はい、さぼってました。\n']","['「そんな訳ないだろ。俺言ったろ、今日はだらだらしたい気分だって」\n', '「いえ、ろくさんは『今日はだらだらしたい気分』って言ったんです」\n', '\u3000俺達はらいの指示に従いだらだらと横一列に並び始める。\n', '「なに？\u3000今度は魔物を狩る勝負でもすんのか？\u3000嫌だぞ、今日はだらだらしたい気分なんだ」\n']",['\u3000じりじりと寄ってくるらいを華麗に避け、俺は天井に張り付く。\n'],"['\u3000ずんずんと振動がきてるから。\n', '追記\u3000文を追加しました（ずんずん進むの次の文から少し）。\n', '\u3000俺は転がっているらいを頭に乗せ、ずんずん進む。\n']","['\u3000俺はそれを見るたびいらいらしたよ。\n', '\u3000いらいらしながらもな。\n']",['「そうです！\u3000私と勝負です！\u3000がちがちの勝負ではなくて、ゆるーい勝負ですけど。例えば何回腹筋できるかとかですね」\n'],['\u3000俺が一人で幸せをかみしめていると、らいがくっきーをちびちびと齧りながら聞いてくる。\n'],['\u3000沢山の人で賑わう街たーと、その中の公園で俺は草をむしゃむしゃと食いながら一人べんちで横になっていた。\n'],['\u3000らいはにやりと笑いながら俺の周りをくるくるとまわる。\n'],['\u3000目をきょろきょろしていっても説得力ないぞ。\n'],['\u3000こんこん。\n'],['\u3000らいが椅子から飛び降り、俺の座っている椅子をぐらぐらと揺らす。\n'],['\u3000俺はらいの頭をぽんぽんと叩き合図する。\n'],['\u3000体は見てわかるぐらいがくがくと震えていて、触ると振動が手に振動が伝わる。\n'],['\u3000そしてぶつぶつと何かを唱え始める。\n'],"['\u3000どんどんと扉を叩く音が聞こえるも俺はそれを無視してらーめんを作り始める。\n', '\u3000最初は足から石になっていきどんどん体を蝕んでく病気だ。\n']",['\u3000小娘は先程のことにぷんぷんと怒っており、座っている椅子をがたがたと鳴らしている。\n'],['\u3000わーくは体を伏せぎりぎりのところで避ける。\n'],"['\u3000そう言ったらいはその場でぴょんぴょんとじゃんぷし始める。\n', '\u3000ぴょんぴょんと飛んでいたらいが急に天井に手が届く大じゃんぷをして軽く俺の背中に触れる。\n']",['\u3000らいは顔をぺたぺたと触り、顔を青くする。\n'],['\u3000声はなぜか猫撫で声で顔はにやにやとにやけている。\n'],['\u3000金髪にとげとげの頭、ちょっぴり生えている髭。\n']
