ガンシッ,バリスタ,シャーリーン,プークス,ブーメラ,ガサスラ,ドンパチ,クラウン,キンハー,チンカラ,カタクラ,クスカリ,ボーリン,ノタウロ,フラフー,ブービー,カラドボ,スーパー,コンパー,アームズ,キーパー,コンケラ,スカウト,バタリオン
"['\u3000フリゲート、コルベット、ガンシップなど索敵、連絡、沿岸防衛などで活躍する船にも手を出しかけて『これ混沌としすぎ無理』と切り捨てました。\n', '\u3000ネタとしてもフリゲートはともかくコルベットやガンシップは作品で活躍させるには足が短いなど物語で活躍できる幅が狭いので今回はいいかな、と。\n']",['\u3000これも騎士が戦場の主役から遠のき宗教的側面から美談として語られるようになって変わったが……元々は戦場の不文律である。『馬は高いからお互い狙わないようにしよう』『殺されるの嫌だし身代金払うからトドメはお互い無しね』と一定の地域で醸成されたのだ。終いには『｜弩《バリスタ》は、全身甲冑撃ち抜くから戦争で使用は禁止しよう』なんて話もあったりする。\n'],"['・名前（エクスカリバー、ロンギヌス、シャーリーン）\n', '○大切な人の名：とある映画に登場する銃は『シャーリーン』と愛称をつけられました。使用者はその銃を恋人のように愛し一流の狙撃能力を発揮します。流石に武器を恋人にするのはいきすぎな気もしますが……いや、結構あるか。\n']",['「プークスクス！\u3000ダサーい！\u3000魂の武器が短剣なんて先が知れてるわねー！\u3000ワタクシなんて茨の鞭よ」\n'],['\u3000……このネタを考えるほど自作品へのブーメランになりそうな（人外全部なんでも魔族な世界、アンデッドまで魔族扱い……なんで魔族自称してるんだろ）。\n'],['\u3000異世界ならではの鎚と金床戦術を考えてみましょうか。まず思いつくのは飛行魔法や飛行騎獣による立体三次元戦術。歩兵が敵の動きを拘束したら魔術士が敵頭上から魔法を撃ち込んだり、ペガサスライダーが敵本陣に逆落としをしかける――は展開として映えるかと。\n'],['\u3000注意：上記の中には索敵、連絡、沿岸防衛などを任務とする非主力艦は含んでいません。海戦でドンパチするような自己主張の強いガレー船や戦列艦の地位を奪った方々オンリーです。\n'],['・クラウン：これは地位を示す意匠。ヘルメットとエスカッションの間に書かれる。王などは豪華な王冠が書かれ爵位が下がるとしょぼくなる。実際に所有している王冠を書くわけではなく爵位というか社会的地位を意味するためのもの。貴族じゃ無いなら不要かな。\n'],['\u3000（感想で一言貰ったので慌てて堂々と補足するこのチキンハート――『鶏心王』とかオリジナル異名どうでしょう？）\n'],"['\u3000二人の子供が『チンカラホイ』と呪文を唱えるとふわっと二個の小石が飛び跳ねて空中でぶつかりあったのだ。おはじきやメンコに相当する子供の遊びに魔法が使われる世界――即ち異世界。\n', '・異世界の魔法を使った遊戯：チンカラホイではないが魔法や特殊能力が一般にも流布しているなら当然子供たちも恩恵にあずかっているはず。例えば魔法で簡単に空を飛べる世界なら、現代の自転車感覚で空を飛びまわる子供が必ず存在するだろう。\n']","['［＃中見出し］集団戦闘のネタ①ファランクスからカタクラフトまで［＃中見出し終わり］\n', '○カタクラフト（重装騎兵）\n', '\u3000カタクラフトとは複数の武器に何重もの装甲をほどこされた重装騎兵です。\n', '\u3000国家維持のための軍事力が国を滅ぼすという……カタクラフトには罪はないんですけどね。\n', '\u3000この騎兵は重装備でカタクラフトに似ていますが、少数での機動防衛が目的であり騎士の原形となります。\n']","['・名前（エクスカリバー、ロンギヌス、シャーリーン）\n', '○表記揺れ：有名な聖剣”エクスカリバー”の本来の名が”カレトヴルッフ”ということをご存知でしょうか？\u3000硬い（caled）切っ先（bwlch）でまんま『硬い切っ先の剣』。そんなシンプルネームがどうして”エクスカリバー”になったのやら。\n', '○表記揺れ：有名な聖剣”エクスカリバー”の本来の名が”カレトヴルッフ”ということをご存知でしょうか？\u3000硬い（caled）切っ先（bwlch）でまんま『硬い切っ先の剣』。そんなシンプルネームがどうして”エクスカリバー”になったのやら。\n']","['・指骨遊び：あー家畜玩具シリーズ第三弾。牛や豚の指の骨（円柱状）を一列に並べ、そこに大たい骨（棒状）を投げて倒す。現代でいうボーリングみたいな遊びだ。今更ながら衛生的にどうなのだろうか？\n', '\u3000密集陣形なんてボーリングの並んだピンの如くストライクされて即ゲームセット。\n']",['\u3000菜食主義のエルフに肉を出したり、ミノタウロスに子牛の丸焼きとか…………異世界から召喚された勇者の宴に至っては知りようがないですね。\n'],['・輪回し：樽の箍（金属や木の輪である）を回して遊ぶのだ。フラフープと考えればいい。樽の箍を使うことで中世ぽさを出せるだろう。ついでに小ネタだがダーツ遊びの的はもともと樽の蓋を使っていたらしい（なおダーツは槍の穂先）。\n'],['\u3000あまりメジャーでは無い”七つの大罪”ブービー賞は、東方の悪魔の首座アスモデウス様です。\n'],['\u3000ケルト神話の名剣”カラドボルグ”も意味は、『雷の激しい一撃』で振るうと山頂を三個ほど吹き飛ばす。\n'],['\u3000冒険者のレベル、能力値、魔法適正、チート能力、成果の確認管理などを可能にするスーパーアイテム。現実にこれがあったら第二のIT革命です。レンズマンのレンズもびっくりです（古い）。\n'],"['・コンパートメント：エスカッションの下に置かれる土台。風景や建造物などこれも出身地ゆかりの物。\n', '\u3000凄いのになるとクレストもエスカッションもサポーターもコンパートメントも｜天馬《ペガサス》なんていう紋章もある（手抜きなのかこだわりなのか……執念すら感じました）。\n']","['\u3000紋章は英語でコート・オブ・アームズ（Coat of Ames）。\n', '\u3000アームズは武器つまりは戦闘用具やそれを振るう騎士を意味する（戦闘要員をアームズマンとか呼びますし）。\n', '\u3000アームズは武器つまりは戦闘用具やそれを振るう騎士を意味する（戦闘要員をアームズマンとか呼びますし）。\n']",['\u3000家事全般系メイドさんは家政婦ともいえるでしょう。｜家政婦長《ハウスキーパー》の指揮のもと家庭内労働を実質的に行うメイドです。\n'],['\u3000建造期間：発注から竣工まで4年（フランス製74門戦列艦コンケラン）、\n'],"['\u3000他にも眉目秀麗な配膳係が足りなくて美人のヒロイン達（主人公のハーレム）をスカウトしたり、そこで異国の貴族がヒロインに一目惚れしたり……\n', '\u3000交渉のネタ：異種族との専任交渉官は当然必須。人間相手の交渉とは根本的に異なるでしょう。異種族の言葉を話せる人材は、速攻でスカウトされることでしょう。\n']","['・大隊：｜battalion《バタリオン》で意味は、大隊……まんまですな。人数は五百人前後で二つ以上六個未満の中隊により構成される。増強大隊や独立大隊などは千人近くの場合も。\n', '\u3000もっとも有名なのはあの”最後の大隊”ラストバタリオンだろう。\n', '\u3000戦争では百人力のギフト持ちはバタリオン級やカンパニー級と呼称されたった一人の戦闘部隊として扱われる。\n']"
