コントロ,ワンピー,コンクー,カッチリ,パーカッ,ポーカー
['「だってそうなるのって久々だし、ちゃんとコントロールできるようになってたじゃないか。」\n'],['\u3000マーサがそう言って今着ているワンピースの裾をもちあげる。\n'],"['\u3000笛吹姫がコンクールに出る。\n', '\u3000その話を聞いていた人々は、こぞってコンクールを観覧しようとホールにつめかけた。あるものは笛吹姫がまったくの無実の騒動に巻き込まれてしまったと思い、自分たちの敬愛する笛吹姫を応援しようと、またあるものは魔女と同一人物であると信じその魔女を見物するために。\n', '\u3000シルフィールはほくそ笑みながら、カーテンの裏から異様な雰囲気漂う観客席を眺めた。もはやコンクールという雰囲気ではなく、対立するものどうしが椅子に座りながらもにらみ合っている。\n', '\u3000走る勢いにローブが剥がれ落ち、銀色の髪が目の前に現れる。その姿は自分たちの知る王妃の姿。身分を隠しこのコンクールに来ていたレティシアだった。\n', '\u3000コンクールに来ていた人間たちは、ベルが魔女なのかで対立しあい険悪な雰囲気だったことを忘れ、今はベアトリーチェたちの演奏を一緒に楽しんでいた。\n', '［＃中見出し］76.『コンクール』［＃中見出し終わり］\n', '\u3000マーセルはみんなの練習が終わった後、ベルがコンサートのチラシをじっと見ているのに気付いた。アルセーナの音楽祭では、自分たちがでるコンクール以外にも、さまざまな催しが行われる。ベルが見ていたのもそんなポスターのひとつだ。\n', '「そ、そんなことないですよ。だいたい明日はコンクールだから、みんなの迷惑になっちゃうし。」\n', '\u3000コンクールの控室で、ルモが呟いた。今日はコンクールの本番だ。\n', '\u3000コンクールの控室で、ルモが呟いた。今日はコンクールの本番だ。\n', '\u3000コンクールは街でも一番おおきなコンサートホールで行われる。公開形式で行われるコンクールには、大勢の客たちが入場していて、その中に審査員の席がある。\n', '\u3000コンクールは街でも一番おおきなコンサートホールで行われる。公開形式で行われるコンクールには、大勢の客たちが入場していて、その中に審査員の席がある。\n', '\u3000ルミとルモはコンクールに出る人間では最年少だ。\n', '「私たちが無名なのにコンクールでいきなり最優秀賞とっちゃったでしょ。それで、みんないきなり有名になっちゃって。その中でも特に今まで聞いたことないような魔笛の演奏をしたベルは、街の女の子にも男の子にも凄い人気になっちゃったみたいなの。」\n', '「ベルさまもコンクールに出場されるんですよね。」\n', '「あの、わたしにもお手伝いさせていただけませんか…。コンクールの衣装とか。私、この国ならいろんなつてもありますし、ベルさまの力になれると思うんです。」\n', '\u3000みんな真剣に、一生懸命に曲を弾いている。聞いてくれる人たちのために。そして一緒に目指すコンクールたのために。\n', '「コンクールのための衣装を準備しましょう。」\n', '「おう、そこで音楽のコンクールがあるんだ。田舎のほうだけど、結構大きなコンクールなんだ。俺たち、そこに出るんだぜ。」\n', '「おう、そこで音楽のコンクールがあるんだ。田舎のほうだけど、結構大きなコンクールなんだ。俺たち、そこに出るんだぜ。」\n', '「それより重要なのは、コンクールに参加できる状況じゃなくなったってことだな…。いや、この国に滞在しているのすら、よくないかもしれない…。すぐにここを立つべきか、決めないといけない…。」\n', '\u3000コンクールで優勝したベアトリーチェたちは、しばらくアルセーナに滞在していた。いろんなところから、その間は演奏の依頼がひっきりなしにあり大忙しだった。演奏してみんなに喜んでもらえるのは嬉しい。ベアトリーチェ自身はそう思っていたが、仲間たちはいろんなところに引き回されて疲れ気味の様子だった。\n', '「ウィーナだよ。そこでさらに大きなコンクールがあるんだ。」\n', '「エルサティーナの音楽祭と並んで、二大コンクールって呼ばれる凄い演奏会なんだよ。」\n', '「それで今度のコンクールは課題曲があるんだ。途中の演奏では、それも練習していくことになる。」\n', '「いや、ちょっと野暮用でね。それよりマーセル、噂は聞いたよ。ついにコンクールで優勝したそうじゃないか。君はいつかやると思っていたよ。」\n', '\u3000なのにあのコンクールから、あのベルという女にすべてを持っていかれた。誰もがあの女を称え、ちやほやするようになった。\n', '\u3000だから今回のエルサティーナのコンクールに、マーセル楽団たちが参加すると聞いたときはチャンスだと思った。\n', '\u3000コンクールでベルたちから優勝を掻っ攫い、誰が本当に笛吹姫と呼ばれるべきなのか教えてやるのだ。\n', '\u3000ここで新しく王妃を称える歌を作らせて、みんなにコンクールで聞かせればまた大人気になるに違いない。\n', '「あはは、そう言う事だったのね！なんだ。コンクールで勝負するまでもないじゃない！」\n', '「ベルさまたちがこられているってことは、やっぱりコンクールにでるって噂は本当だったのか。」\n', '「今年のコンクールがすごく楽しみだわ。」\n', '\u3000手紙には、もしかしたらエルサティーナのコンクールに、ベアトリーチェたちがでられるかもしれないということが書いてあった。\n', '\u3000そしてアーサーが国内から居なくなる時期は、調度エルサティーナで開かれるコンクールの時期と重なっていた。\n', '\u3000ベアトリーチェもマーセルたちと演奏活動するようになって、エルサティーナで開かれるそのコンクールがどれだけ演奏家たちにとって重要ものかわかるようになっていた。\n', '\u3000できればマーセルたちに、コンクールに出場する機会を与えたかった。\n', '\u3000中に入るのかと思っていたフラウとカーラは、不思議に思いベアトリーチェの名を呼ぶ。そんな二人に向き直り、ベアトリーチェは、ポケットから綺麗な封筒をフラウに手渡した。二人がそれを見ると、それは今回開かれるコンクールのチケットだった。\n', '「レティに今回のコンクール、必ず来るように言っておいて。」\n', '\u3000そうしてついにコンクールの日が訪れる。\n', '\u3000話の内容は今日行われるコンクールのことだ。今日開かれるコンクールは、世界でもエルサティーナのコンクールに次いで権威あるものであり音楽祭の目玉でもある。\n', '\u3000話の内容は今日行われるコンクールのことだ。今日開かれるコンクールは、世界でもエルサティーナのコンクールに次いで権威あるものであり音楽祭の目玉でもある。\n', '\u3000話の内容は今日行われるコンクールのことだ。今日開かれるコンクールは、世界でもエルサティーナのコンクールに次いで権威あるものであり音楽祭の目玉でもある。\n', '\u3000花屋の営業が終われば自分もコンクールに向かう予定だが、大した奏者がいなくなりシルフィールのように身分を使い評判を上げたり、主催者好みの選曲で評価を上げることが優勝を分けるようになってからはコンクールも大して楽しみでは無くなってきた。年々、質は落ちるばかりである。\n', '\u3000花屋の営業が終われば自分もコンクールに向かう予定だが、大した奏者がいなくなりシルフィールのように身分を使い評判を上げたり、主催者好みの選曲で評価を上げることが優勝を分けるようになってからはコンクールも大して楽しみでは無くなってきた。年々、質は落ちるばかりである。\n', '\u3000楽器をのせているらしい旅馬車、しかしコンクールがはじまるまであと2時間ちょっとしかない。なのに今頃、街に入ってきたらしい馬車を、女主人は目を丸くして見送った。\n', '「笛吹姫って言っても、南方のコンクールで優勝しただけの田舎楽団の田舎娘だろ。大したことないさ。」\n', '\u3000若い女性客なんかはこの曲を聴くためだけに、コンクールに来ていたりもする。\n', '\u3000今回のコンクールでは自分が優勝するものと思っていた。そのために一流の奏者をかき集め、審査員たちともパーティーを開き親交を深めていた。出版社に自分の\n', '\u3000笛吹姫と呼ばれるあの少女にすべてを持っていかれてしまった。コンクールの優勝を盗られ、観客たちは輝く眼差しで少女を見つめている。\n', '\u3000シルフィールははにかんだ笑顔で歓声を受ける少女をもう一度睨みつけると、ほの怒りの形相でコンクールから立ち去って行った。\n', '\u3000あげくにこんな騒動に巻き込んで迷惑までかけて、コンクールの手伝いももうすることができない…。\n']","['\u3000カッチリと息子と目線が会う。あれ以来、会う度ににらみ合う仲になっていたが、今日は少し違う。いがみ合うわけではない、真剣な瞳がこちらを見つめてくる。\n', '\u3000その言葉に、カッチリと二人の目があい、互いによく似た瞳でにらみ合う。\n']",['「わたしはルミ。この楽団のパーカッションをしてるの。」\n'],['\u3000歓迎したからではない。王は今日、友人たちと、夜通しでポーカーを楽しむつもりだった。だから面倒な頼み事などに、煩わされたくなかったのだ。\n']
