するころ,からびた,もそうだ,すかうと,もおどろ,もたくさ,こんだら,からすれ,しなくっ,かったら,のたうろ,はーぴー,するから,しながら,しっかり,でかきこ,わなかっ,じゅーすや,きちんとこ,からこそ,うところ,きしめた,はっきり,がさぽー,のたぶら,きらめき,よろしく,しなかっ,はきちん,がんばり,ことがば,ぐすかー,ころがさ,たらしな
['\u3000誰かが提唱したこの言葉が広く受け入れられ、ろりさきゅばすがまま（すなっく\u3000伝説の剣一号店のまま）の強いすすめで独立をするころには、彼女の店は『すなっく』ではなく、『がーるず喫茶\u3000伝説の盾』と店名を改めることになった。\n'],"['「さらに被害者の状況から見るに、物理攻撃ではなく、なにか特殊な攻撃方法で……ひからびた状態？\u3000にできそうな者は……三十万人ほどだな」\n', '\u3000ひからびた男の死体。\n']",['\u3000それもそうだろう。\n'],"['\u3000呼ぶのは彼女がすたーてぃんぐめんばーとしてすかうとした18歳以上の12歳の少女たちだった（ひとの世界だと水商売で働けるのは18歳以上からなのだ）。\n', '\u3000そこまで考えて18歳以上の12歳を従業員にすかうとしたとしたら、ろりさきゅばすの手腕は見事なものだろう。\n']",['\u3000ひとは生き返るものだが、これには女将もおどろく。\n'],['「うん。だって――私には、優しいままの他に、ぱぱもたくさんいるから」\n'],['「……うーん。うちは健全なお店だからねぇ。その上からのぞきこんだらいけない部分が見えちゃいそうな露出度はちょっと」\n'],"['\u3000体の七割を露出せねばならないさきゅばすからすれば、まだまだ『厚着』に分類される。\n', '\u3000だが一方で、若者（三十台でも五十台↑からすれば若者なのだ）が増えたことにより居づらさを訴える常連客も出てくるという問題も起こっていた。\n']",['「いいわねぇ、才能……あたしも昔は、遊び人として才能があるって……ぱーてぃーの中心人物さえ落としておけば、なにもしなくっても勇者ぱーてぃーでSSSらんく遊び人として将来安泰だって、そう思っていたけれど……」\n'],"['「いいかいろりさきゅばす、あたしは元錬金術師だ。錬金術っていうのは材料を細かく計量して、慎重に決められた手順を踏むもんだから、あたしも決まりや手順にうるさい。ここで暮らしていきたかったら、ここの決まりを早く覚えるんだね。わからなかったらしっかりあたしに聞くんだよ。いいね」\n', '「いいかいろりさきゅばす、あたしは元錬金術師だ。錬金術っていうのは材料を細かく計量して、慎重に決められた手順を踏むもんだから、あたしも決まりや手順にうるさい。ここで暮らしていきたかったら、ここの決まりを早く覚えるんだね。わからなかったらしっかりあたしに聞くんだよ。いいね」\n', '「全部お姉ちゃんに聞くわ。その代わり、お姉ちゃんがあなたといることに文句がなかったら……」\n']",['「みのたうろすの巨体、たくましき筋肉など見た日には、あの割れた腹筋！\u3000あの魅力的な腰つき！\u3000牛頭のつぶらな瞳に魅了されなかった者など、いるわけがあるまい！」\n'],['「はーぴーに興奮せぬ男など、男ではなかろう。あの露出度はもとより、翼と化した両腕や、ふわふわとした茶色い羽毛……平べったく小さな体つきを見て、抱きしめたい、翼を枕に添い寝したいと思わなかった男など、おるまい」\n'],['「この村には、さきゅばすの死体を見たことがある者も少なくない……今はあたししか真相にたどり着いていないようだけれどね、みんな、気付くよ。いや……とっくに気付いていて、それでも黙っているだけなんだ。なにせ、死者は蘇生するからね。さきゅばすに殺される男は極上の快楽の中で死ぬから、一度復活しても、またさきゅばすに殺されに行くという……まあ、そういうことで、みんな幸せだからいいやと思っている人は多いんだろうけれど」\n'],['\u3000道ばたの小石を蹴飛ばしながら、暗い夜道を歩く。\n'],"['「そうそう。偉い偉い。じゃあ、今日から早速よろしくねえ。うちも経営がそんなに楽なわけじゃないから、しっかりお客さんをとってね」\n', '「いいかいろりさきゅばす、あたしは元錬金術師だ。錬金術っていうのは材料を細かく計量して、慎重に決められた手順を踏むもんだから、あたしも決まりや手順にうるさい。ここで暮らしていきたかったら、ここの決まりを早く覚えるんだね。わからなかったらしっかりあたしに聞くんだよ。いいね」\n']",['\u3000甘酸っぱいおむらいすを急いでかきこんで、甘酸っぱい飲み物を一気に飲み干して、甘酸っぱい空気を肺いっぱいに吸い込んで、『帰る！』と甘酸っぱくない声で叫んで出てきた。\n'],"['「ええ。でも、殺意はなかった……これは、本当です。姉のことを聞くために、脅しをかけただけでした。たった三発出しただけで死ぬとは思わなかったんです」\n', '「はーぴーに興奮せぬ男など、男ではなかろう。あの露出度はもとより、翼と化した両腕や、ふわふわとした茶色い羽毛……平べったく小さな体つきを見て、抱きしめたい、翼を枕に添い寝したいと思わなかった男など、おるまい」\n']",['「もはやすなっくではない。女の子がいて、じゅーすやお茶を飲んだりして遊べるお店……そう、『がーるず喫茶』とでも呼ぶべきだ」\n'],['「最近の繁盛はねぇ、今までのんびりやってきたあたしたちには、ちょっときつくってねえ。……でも、あなたは精力的に働いてくれているわ。仕事もきちんとこなせているし、他の女の子たちのさぽーともさりげなくしてくれている……自分のお店を持ってもいいと、あたしは思うのよ」\n'],"['「しかしみな、すてーたすの開示は嫌がる……だからこそ『すてーたすを隠さない』ろりさきゅばすちゃんのお店に安心感を覚えて入り浸ったのだ」\n', '「いいのよ。あなたには才能がある……それは『若さ』という才能かもしれないけれど……いえ、だからこそ、今、お店を持つべきだと思うわ」\n']",['\u3000だから現在さきゅばすは『多少無理でもえっちしてくれる可能性があるなら対応する』『精をもらえるならたいていの要求には応える』というところまで追い詰められており、そんな中で出された『こすぷれ要求』を断れるはずもない。\n'],['「はーぴーに興奮せぬ男など、男ではなかろう。あの露出度はもとより、翼と化した両腕や、ふわふわとした茶色い羽毛……平べったく小さな体つきを見て、抱きしめたい、翼を枕に添い寝したいと思わなかった男など、おるまい」\n'],"['\u3000幸せだとはっきり言った姉には、かつて、自分と過ごしていたころの追い詰められた雰囲気はなく、青年は短小なくせにうまくやっているんだなとろりさきゅばすは思った。\n', '「はっきり言うよ。ひょっとして、犯人はあんたかい？」\n']",['「つなげないの。……まあ、最初はあたしがさぽーとするわ。とにかく、『あとで会おう』とか『お店が終わったら時間ある？』とか聞かれたら、笑ってごまかして。いい？」\n'],['\u3000ろりさきゅばすは生まれつき男のたぶらかし方を知っているとされていた。\n'],['「わしも、そうじゃった。｜蛇娘《らみあ》を見て、かわいいと思った。あの真っ黒い白目や、なまめかしい腰つき、蛇の下半身のきらめきに、若き日、心がときめいたものじゃ」\n'],['「そうそう。偉い偉い。じゃあ、今日から早速よろしくねえ。うちも経営がそんなに楽なわけじゃないから、しっかりお客さんをとってね」\n'],['\u3000長老の申し出に、多くの者は反対しなかった。\n'],['「ち、違う、全力で膨張した時、俺のはきちんと大きいんだ……！」\n'],['「がんばります」\n'],['「恐かったんだよ！\u3000俺の性癖がばれるのが！\u3000君の入村を反対したのだって、さきゅばす同士の感応能力みたいなので、俺の家にさきゅばすがいることがばれたらやだなって思って……」\n'],"['\u3000これからは『ろんぐすかーとwith上半身ほぼ全裸へっどどれすとかふすのみ装備』という青年の性癖全開の服装で街を出歩くこともできるだろう。\n', '「俺はめいど萌えなんだ。しかもろんぐすかーとのめいど以外は邪道だと思っている」\n', '\u3000露出を減らせば死ぬさきゅばすに、ろんぐすかーとをはかせようなどと！\n', '「着ることができるんだよ！\u3000ろんぐすかーとのめいど服を！」\n', '「嘘じゃない！\u3000お、俺も最初は、死ぬだろうって思ってたさ……！\u3000でも、君の姉は、見事にろんぐすかーとをはきこなしたんだ！」\n', '「違う！\u3000そんなに蘇生はしてない！\u3000か、彼女は……創り上げたんだ！\u3000さきゅばすでも着ることのできる、ろんぐすかーとのめいど服を！」\n']",['\u3000ところがさきゅばすにとって『健全』なのは『そこここで男女が性的まじわりをおっぱじめ、快楽を得るためならば危険薬物もむしろ積極的に使っていく、料金については別にとらない。代わりにお前が死ぬまで精を絞る』という意味だ。\n'],['\u3000なにぶん女将さんは『女性が男性に過剰なさーびすをする仕事』を『強制されてやってる、他にできることがあったらしない職業』とゆるぎなく定めているので、さきゅばすの価値観を理解するのはだいぶ難しかったのだ。\n']
