フラフラ,ケタケタ,カサカサ,ガタガタ,カタカタ,ボキボキ,バキバキ,ゴロゴロ,バラバラ,ブルブル,ゾロゾロ,ジリジリ,ドキドキ,ヒュンヒュン,ヘラヘラ,ゲラゲラ,サラサラ,トントン,ケラケラ,ザラザラ,ヨタヨタ,ベロベロ,ベロンベロン,ビリビリ,カチャカチャ,ドロドロ,チリチリ,ギリギリ,ボコボコ,バリバリ,コトコト,ハタハタ,レロレロ,ゴリゴリ,ボタボタ,ワクワク,ビクビク,モゴモゴ,ガサガサ,ブツブツ,ユラユラ,ビタビタ,ワサワサ,ペロペロ,ハラハラ,メリメリ
['\u3000ナマハゲは左手に持っていた｜手桶《ておけ》を地面に置いた。すると、地面のあちこちに転がっていた盗賊の生首が青白い光に包まれ、中から光が舞い上がりはじめた。それらは人魂のような形に変わり、フラフラと揺れながら手桶へと吸い込まれてゆく。\n'],['\u3000頭目の腹心らしい道化服の男が死体を思い切り蹴飛ばした。不満を滲ませた仲間の前でケタケタと笑う。\n'],"['\u3000異様に長く伸びた手足をワサワサと動かしながら、｜火煉《カレン》が振り下ろした金棒を避ける。地面が爆裂するが、真横にカニのようにカサカサと逃げてゆく。\n', '\u3000蜘蛛のようにカサカサと四肢を動かし襲いかかってくるイグニール。それに対し、何の躊躇いもなく金棒を頭上から振り下ろす｜火煉《カレン》。\n', '\u3000カサカサと音をたてる髪の毛は麻糸だろうか。獅子のたてがみのような髪がすごいボリュームだ。\n']","['\u3000地鳴りと叫び声のようなものが、一帯を震わせた。ガタガタガタガタ……！\u3000という振動と共に、魔法騎士のすぐ横の何かの扉が輝きを放ち始める。\n', '\u3000地鳴りと叫び声のようなものが、一帯を震わせた。ガタガタガタガタ……！\u3000という振動と共に、魔法騎士のすぐ横の何かの扉が輝きを放ち始める。\n']","['\u3000カタカタ……と、地面に落ちていた金棒が音を立て始めた。\n', '\u3000振動はやがて、石畳や周囲の建物にも伝播し、カタカタ、コトコトと細かな音を響かせ始める。\n', '\u3000横にある「引き戸」が光を放ち、カタカタと揺れた。\n', '\u3000まるで魔眼に射抜かれたかのように、悪寒を感じ身動きが取れなくなった。我知らず、魔法騎士リーデンハイアットの奥歯が僅かにカタカタと鳴った。\n']",['\u3000姿を現したのはまさに悪夢から飛び出してきたかのような、異形の怪物としか形容できない姿のモノだった。前後が｜逆《・》になった人間の胴体に、ボキボキと折れ曲がった手足。その上に赤黒い謎の粘液で絡め取られた｜生首《・・》が上下逆さまになり、白目をひん剥いたまま乗っている。\n'],"['\u3000眼下を巨大な黒い腕が通過し、建物の壁をバキバキバキと砕いた。\n', '\u3000流石の竜の鱗も、ナタの重質量の一撃を防げなかった。バキバキと砕けた鱗が飛び散り、刃先が首に食い込んだ。\n', '\u3000脚にまとわりついてきた最後のゴブリンを踏みつけて、ブチリと圧殺したところで、森の奥からバキバキ……と、木々がなぎ倒される音が響いた。\n', '\u3000バキバキと槍がへし折れ、一気に５名の兵士たちが宙を舞った。そして魔法で強化していたはずの｜聖盾《・・》が粉々に砕けた。\n']","['\u3000更に背後にはゴロゴロと音を立てながら、一台の巨大な黒塗りの軍用馬車もやってきた。兵士でも乗っているのだろうか。\n', '\u3000更に赤毛の少女の身体を脚で蹴飛ばした。ゴロゴロと地面に転がされた｜火煉《カレン》の横には、金髪の女騎士エリザベートが倒れ伏していた。\n', '\u3000雷雲が再びゴロゴロと頭上で闇の塊のように凝り固まり、内部で真っ赤な光が渦巻いてゆく。\n']",['\u3000人間の肉体を３つ融合した怪物――『闇の眷属』は、皮肉にも頭部が一つになったことで、動きが明らかに変わっていた。三つの意思がバラバラで肉体を好き勝手に動かしていた印象とは一転、統率の取れた一個体として、機能し始めたようにみえる。\n'],['\u3000小五郎は佳代の手を、ぬいぐるみから離した。パッと離すと、犬は後ろにぬいぐるみを咥えまたま下がり、ブルブルと首を振る。反応がないことに飽きたのか、すぐにぬいぐるみを口から離した。\n'],['\u3000ゾロゾロと無数の『闇の眷属』が湧き出てきた。首が２つつながった怪物、あるいは上下逆さまとなった不気味な化け物ども。元人間だった怪物どもが生きる屍となり、死の軍勢を形成している。\n'],['\u3000兵士たちが盾で身を守りながら城塞都市の方角を背に、ジリジリと退却を開始する。\n'],"['「ウヒヒ……魔物はいつくるかなー。このワクワク、ドキドキ感がたまらねぇっス」\n', '\u3000久しぶりにドキドキする。\n']",['\u3000ぶぉん、ぶぉん……ぶんぶんぶん、ヒュンヒュンヒュン……と徐々に回転が速くなる。女騎士の死体から風切り音が聞こえ始めた。\n'],['\u3000盗賊の一人が、ヘラヘラと軽い調子でミカウラの頬を掴んだ。臭い息が顔にかかり、恐怖に身体が縮こまる。\n'],['\u3000ゲラゲラと男たちが嗤う。\n'],['\u3000やがて、残った肉体も燃え尽きた灰のようになり、サラサラと崩れ堕ちてゆく。\n'],"['\u3000炎のついたままの金棒を右肩でトントンとしながら、凶悪な笑みを浮かべている。\n', '\u3000ギョロリ、と周囲を見回して、右手に持った巨大な刃物で右肩をトントンと叩く余裕さえ見せつける。\n']",['\u3000佳代はケラケラと少女のように笑うと、ナマハゲの面を被った。\n'],['\u3000｜素足《・・》に感じたのはザラザラした感触。どうやら素焼きの瓦だ。自分がいるのは赤茶色の「屋根」の先端部分だと気がつく。\n'],['\u3000動きは不安定で、ヨタヨタとし方向を見失っているようにも思えた。\n'],"['\u3000感じるのは愛犬シャルルがペロペロと、ベロベロと……ベロンベロンと、しつこいほどに顔を舐める感覚だけ。\n', '\u3000なんと｜頬《ほほ》をベロベロと舐め回していたのは、あの道化のような騎士、イグニールだった。\n']","['『オマエ、エリザベェト様よりはァ、胸が小さいナァ。まぁでもぉ？\u3000ベロンベロンさせてくれたらぁああ、返してやるぞぉ？』\n', '\u3000感じるのは愛犬シャルルがペロペロと、ベロベロと……ベロンベロンと、しつこいほどに顔を舐める感覚だけ。\n']","['\u3000狙いは正確で、しかも単なる光を浴びせられているわけではない。まるで放水を浴びているかのように質量を伴った、すさまじい圧力を感じる。支えている両腕がビリビリと痺れ、金棒には熱が蓄積し続けている。一部が赤熱し、じわじわと赤い部分が広がり始めている。\n', '\u3000マリエルを草地に押し倒すと、下卑でニタついた笑みを浮かべながら身につけていた革の胸当てを剥ぎ取る。そして、ビリビリと胸元から服を引き裂く。\n', '\u3000バギィイン！\u3000と火花が散り衝撃波がビリビリと周囲の空気を振動させる。\n', '\u3000ゴフゥ！\u3000と荒い息を吐きながら、ズゥン……！\u3000と室内に足を踏み入れる。凍てつくような冷気と共に、怒号が窓のガラスをビリビリと振動させた。\n', '\u3000ギュドッ！\u3000バババッ！\u3000と目にも留まらぬ超高速の拳とナタの打ち合いと応酬が繰り広げられる。互いの激突による火花と衝撃波が辺りを吹き飛ばし、帯電した空気がビリビリと周囲でスパークする。\n', '\u3000早口でまくしたてると、ビリビリと両腕に眩いばかりの光を収斂させる。そして両手を突き出して、目の眩ような電を放つ。\n']",['\u3000下卑た顔のヴェルボーズが、ズボンに手をかけた。この世の汚物を煮込んだ悪臭さえ漂うような薄汚れたズボンのベルトをカチャカチャと外しかけた、その時だった。\n'],"['\u3000女騎士エリザベートを抱き起こし、腹に手を当てているが血は溢れ出す一方だ。それどころか溢れ出した側から黒く変色し、ドロドロに変わってゆく。\n', '\u3000死の軍勢の中央に出現した巨大な骨のやぐら。その上に、荘厳なローブを纏った神官が姿を見せた。顔は朽ち果てたドクロで黄ばんだ歯の隙間から、ドロドロと黒い汁を垂れ流している。\n']",['\u3000キノコのような赤黒い雲が闇夜に吸い込まれてゆく。火の粉がチリチリと舞い散りながら、辺りに再び闇と静けさが戻る。\n'],['\u3000魔法騎士リーゼンハイアットが言い終えると、魔改造人間・エリザベェトが、鉤爪を伸ばした腕をギリギリと持ち上げた。\n'],"['\u3000上腕、肩、胸にボコボコと泡立つような筋肉の波が生じ、顔のほうへと集まってゆく。\n', '\u3000右から左へと、黒いビームが通過すると地面が黒い血飛沫を吹きかけたかのように染まり、次々とボコボコと沸き立つように膨れ上がる。そして連鎖的に爆発してゆく。\n']",['\u3000バリバリと音を立てながら、何もない地面をえぐってゆく。それは一人の兵士にも命中していない。\n'],['\u3000振動はやがて、石畳や周囲の建物にも伝播し、カタカタ、コトコトと細かな音を響かせ始める。\n'],"['「あと『ハタハタの一夜干し』と『しょっつる焼きそば』もおねがいね！」\n', '\u3000ズビーと『しょっる焼きそば』を食べる佳代。小五郎は『はたはた一夜干し』をかじる。「ブリ子」と呼ばれるハタハタの卵の塊の食感が実に美味い。\n']","['『アァ……レロレロォオン……』\n', '『フゥン……フゥウンン！\u3000レロレロォオン……』\n', '『ハァハァ、そんなぁ……犬ですよぉお？\u3000犬、お好きですよねぇ？\u3000……ペロペロ、レロレロしたいって……ずぅううっと、お慕い申しておりましたぁ……』\n']",['\u3000小五郎はため息をつきながら、ゴリゴリとブリ子を噛み潰した。\n'],['\u3000エリザベートも同じく腹を押さえよろめく。魔法騎士を信じられない、という表情で見やるが、視線が定まらない。血が止めどもなく溢れ、石畳にボタボタと降り注ぎ石畳に血だまりを作っている。\u3000周囲の兵士にも一気に動揺が広がる。\n'],['「ウヒヒ……魔物はいつくるかなー。このワクワク、ドキドキ感がたまらねぇっス」\n'],['\u3000地面に落下した狼達の腹は、真横一文字に切り裂かれていた。悲鳴をあげる時間さえ無く、赤黒い血を噴き出しながらビクビクと地面の上で痙攣し絶命する。その様子に残った魔物たちは怯え、後退しはじめた。\n'],['\u3000無口なのか、生えているキバのせいで口が動かしにくいのか。モゴモゴと短く応えるが明らかに人語だ。しかも｜大陸共通《・・・・》語。名前はナマハゲ・ゴローというらしい。\n'],['\u3000すると怪物はそれまでの動きとは一転。素速くガサガサッと六本足を動かすと、腰を一斉に屈め、そして跳ね上がった。\n'],"['\u3000ブツブツと同じことを口走りながらユラリ、と黒い騎士が幽鬼のように立ち上がった。\n', '\u3000目は赤黒く染まり、何かをブツブツとつぶやいている。肉体のダメージは致命傷のはずだ。だが、立ち上がっている。\n']","['\u3000十数メートル先には、ユラユラと幽鬼のように立ち上がった黒い人影が、いた。\n', '\u3000エリザベートは地面に降り立つと、ユラユラと近づいてきた『闇の眷属』の一匹に、一瞥さえもせずに｜裏拳《・・》を食らわして倒す。\n']","['\u3000怪物はドアを内側から粉々に吹き飛ばすと、ビタビタビタ……！\u3000とまるで狂ったゴキブリのような素早い動きで、エリザベートの方へと突進しはじめた。\n', '\u3000ビタビタビタ……ッという湿った音を響かせながら、６本足の怪物が迫ってきた。\n']","['\u3000異様に長く伸びた手足をワサワサと動かしながら、｜火煉《カレン》が振り下ろした金棒を避ける。地面が爆裂するが、真横にカニのようにカサカサと逃げてゆく。\n', '\u3000残った二つの首が、計１２本の手足をワサワサと動かし、起き上がった。左右から薙ぎ払って引き裂くように振り回した３本の腕の攻撃を、素速く避ける。\n', '\u3000佳代は慌てて屋根の縁へと駆け寄った。二階の屋根の上から見下ろすと、怪物がワサワサと動き始めていた。\n', '\u3000苦しげな３つの顔はそれぞれの方向を向き、腕をワサワサと動かしている。背中が｜接合《・・》した人間たちは、男性が二人に女性が一人。\n']","['\u3000すると、庭の向こうから愛犬のシャルルが駆け寄ってきた。激しくじゃれつくと、エリザベートの頬を大きな舌で舐めた。ペロペロ……ペロペロ……と。\n', '\u3000すると、庭の向こうから愛犬のシャルルが駆け寄ってきた。激しくじゃれつくと、エリザベートの頬を大きな舌で舐めた。ペロペロ……ペロペロ……と。\n', '\u3000感じるのは愛犬シャルルがペロペロと、ベロベロと……ベロンベロンと、しつこいほどに顔を舐める感覚だけ。\n', '『ハァハァ、そんなぁ……犬ですよぉお？\u3000犬、お好きですよねぇ？\u3000……ペロペロ、レロレロしたいって……ずぅううっと、お慕い申しておりましたぁ……』\n']",['\u3000｜火煉《カレン》は斬られた背中と、自分の身体から流れ出す鮮血、切れた長い髪がハラハラと地面に落ちるのを見てた。\n'],['\u3000頭部を砕かれた二人分の肉体がメリメリと移動し、左右に巨大なアームを繋げたような形態へと変化する。\n']
