エンジリ
"['\u3000エフレン語で話していたエリザヴェータは、エンジリ語でマリヤに覚悟を問う。', '\u3000エリザヴェータは、マリヤの為にエンジリ語で答えた。', '\u3000五つの公用語は、主に王侯貴族が使うエフレン語・王都の在るエンジリ島で使われているエンジリ語・東のチネセ島で使われているチネセ語・北のルッシ島で使われているルッシ語・南のエスパン島で使われているエスパン語である。', '\u3000五つの公用語は、主に王侯貴族が使うエフレン語・王都の在るエンジリ島で使われているエンジリ語・東のチネセ島で使われているチネセ語・北のルッシ島で使われているルッシ語・南のエスパン島で使われているエスパン語である。', '\u3000エリザヴェータの気遣いに気付いたのか、マクシミリアンもエンジリ語で話す。']"
