うところ,わなくちゃ,がらさん,がしたか,するすー,からこそ,うしてか,がみずき,けたこと,こくとー,ばらくす,わなかっ,くっつけ,げたこと,うとすー,ことばっ,こしもだ,はっきり,きらいが,にこちら,ちらへと,けたかっ,からよろ,ころだっ,すーぱー,ついたか,かったら,たどうし,しとする,ほかから,しなかっ,もりかっ,ついたら,ごとくさ,ずきから,さんから,さんごと,いそうだ,するしな,くらいじ,かったか,つかさん,くつもり,よろしく,ぶつはっ,とっくに,とこちら,もわかっ,だったか,うしてく,かりする,やいとこ,いらしく,もわから,ずきだっ,からこち,ついてく,がたくさ,かってく,つかわし,すーだっ,ひたすら,からだっ,うとする,しながら,ちらつか,ひっぱら,がしゃしゃり,どさくさ,ぽっかり,ことすら,からずっ,かりだっ,もそうだ,すること
['\u3000あとすこしと言うところで、分厚い壁が立ちはだかる。\n'],['\u3000そんな中に入り込んで、薄紅を追わなくちゃあならないのか。\n'],['\u3000疲労困憊と言った様子で、ため息を付きながらさんは膝をつく。\n'],['「きちんとしたお礼がしたかったって言うのと」\n'],['\u3000生徒会に属するすーの魔術は、一介の学生の域を超えている。\n'],"['「だからこその特訓だろ？\u3000度胸や自信を付けたいなら、抜き身の剣にも慣れておかないとな」\n', '\u3000だからこそ、組織でも未だに足取りが掴めていない。\n', '\u3000だからこそ、これ以上、私生活において甘い蜜を吸うことは許されない。\n', '\u3000だからこそ、俺に――この剣技に目を付けた。\n', '\u3000目は鋭く、表情は冷酷で、だからこそ口元を彩る薄紅が映えて見えた。\n', '\u3000もう俺からの攻撃は届かない位置にいった。だが、だからこそ届く刃もある。\n']",['「どうしてかな。なんというか、先輩を助けなきゃって必死だったから……ですかね？」\n'],['「やあ、きみがみずきくんの言っていた。凄腕の剣士かい？」\n'],['\u3000俺が避けず、受けたことで、それは無為に終わったようだけれど。\n'],['「おーい、こくとー」\n'],['\u3000しばらくすればみずきも動き出すはずだ。\n'],"['\u3000なんて間の悪い。出来れば、見なかったことにして、会わなかったことにして、早々に立ち去りたい。\n', '「気がつかなかったわ。あまりにも剣が軽くて。その焔をみるまで、貴方だと思わなかった」\n']",['「その前に封印しろ！\u3000二度と首と身体をくっつけさせるな！」\n'],['「でも、たぶん後から悩みまくるぞ。この力はなんだ？\u3000どうして自分に宿ったんだ？\u3000仮初めの力で成し遂げたことに価値はあるのか？\u3000ってな」\n'],['\u3000そう言うとすーの身体がぴくりと跳ねた。\n'],['「言っておくが、特別なことは出来ないぞ。ひたすら地味で辛いことばっかりになると思う。それでもいいか？」\n'],['「けれど。到底、信じられるような話じゃあなかったけれど。あんたに嘘をついている様子はなかった。すこしもだ。だから、私は私の感を信じることにする」\n'],"['\u3000半透明に遮られて見えなかった風景も今でははっきりと目に映る。\n', '\u3000端から見たみずきにもはっきりと伝わるくらい、表情に出るほどに。\n']",['\u3000褒められたり、認められたり、頼りにされたり、そう言う経験が乏しいせいか。どうにも手柄だとか、そう言うものに謙遜してしまうきらいがある。\n'],"['\u3000あらいぶは、すでにこちらに向かい、駆けだしている。\n', '\u3000それは真っ直ぐにこちらに向かってくる。\n', '\u3000二つが衝突し、軍配は当然のようにこちらに上がる。\n']","['\u3000生徒会のめんばーとは思えない口調で意見したすーという女子生徒は、視線をこちらへと向ける。\n', '\u3000割り当てられた仕事を聞いて、そちらへと向かうだけ。\n', '\u3000飛び退いた先で、売人の視線がこちらへと向かう。\n']",['\u3000もしくは乱戦になるのを避けたかったか。\n'],['「ありません。これからよろしくお願いします」\n'],"['\u3000うっかりするところだった。\n', '\u3000危うく挽肉より酷い有様になるところだった。\n', '\u3000仕事熱心なことで何より、また質問大会が始まっていたら気が滅入るところだった。\n', '\u3000予定通りのたいみんぐ。流石といったところだった。\n', '「惚けるな。危うく騙されるところだったが、ここにくる途中で気がついた。お前、ただのがきじゃあないな。身のこなしが、所作が、ほかとは一線を画している」\n']",['\u3000まるで極小のすーぱーせる。\n'],['\u3000あのとき、薄紅がここを離れたのは、みずきの接近に気がついたからか。\n'],['「俺じゃなかったら大変だったろうな」\n'],['「そいつはまたどうして」\n'],['\u3000生徒会という、ある種の特権階級に属することを、良しとすることは出来ない。\n'],['\u3000説教の一つでもしてやろうかと思ったが、折り悪くほかから声がかかる。\n'],"['\u3000けれど、生命体から切り離した肉体の一部なら、本体が死んでいなかろうと捕食できたはず。なのに、捕食は発動しなかった。\n', '\u3000よもや、こんな形で嘘がばれるとは、思いもしなかった。\n', '\u3000けれど、その時にはすでに彼女の姿は影も形もありはしなかった。\n']",['「くははっ、くくははっ。それで勝ったつもりかっ」\n'],"['「あっ、もしかしてさっきの冗談はこれのことですか？\u3000気がついたら強くなってたって」\n', '「さてな。ある日、気がついたら強くなってた」\n', '「ある日、気がついたらですかー。でも、もし、そうなら私も勇敢になれるかなー？」\n']",['\u3000それらを孕んだ魔術が、怒濤のごとくさんを攻め立てる。\n'],['\u3000だから、聞き出さなければならない、みずきから、薄紅の情報を。\n'],"['\u3000振るった刀が、さんから剣を取り上げた。\n', '\u3000こうしてさんから売人の出現位置とその日付を聞いた。\n']",['\u3000すーは本気で、さんごと風刃で切り刻むつもりだ。\n'],['\u3000ざっと数えても五十人はいそうだ。\n'],['「いや。私は本音が聞けて悪い気分じゃないぜ？\u3000それに、そんな剣技を身につけても、こくとはこくとのままだって感じがするしな。まぁ、私は以前のこくとを知らないけど」\n'],['「さてな。いつも通りなら一時間くらいじゃあないか？\u3000長引けば三時間くらい」\n'],"['\u3000知能があるようには見えなかったから、個人名という訳ではなさそうだな。\n', '「そう言えば話してなかったか。まぁ、この街に特化した何でも屋だよ。護衛。討伐。採集。人捜し。なんでも御座れだ。薄紅と打ち合って、かすり傷一つないあんただ。腕っぷしには文句なし。どうだ？」\n', '\u3000助けを呼びに行くことを選んでいたら、彼女は助からなかったかも知れない。\n', '「俺がここに来たときは、小物が数匹だけだった。彼女は傷だらけで戦えそうもなかったから、代わりに俺が始末を付けたんだ」\n']",['\u3000いつかさんが自信を持てるようになる、その日まで。根気よく、付き合っていくとしよう。\n'],['\u3000薄紅の情報を得たいのはたしかだけれど。だからと言って、そんな組織に身を置くつもりはない。\n'],['「これからも特訓、よろしくお願いしますね！」\n'],['「うそだろ、なんだあのでかぶつはっ」\n'],['\u3000そんな言葉だけで片付けられるなら、とっくに整理は付けられている。\n'],['\u3000彼女は手の平に稲妻を携え、ゆっくりとこちらに近づいている。\n'],"['「惚けてんじゃねーぞ、てめぇ。あたしらが能無しにでも見えてんのか。副会長がてめぇに声をかけた時点で何もかもわかってんだ。とっとと白状しろよ、てめぇにとっても悪くねぇ話なんだからよ」\n', '「期待させておいて悪いが、私たちもわかっているのはこれくらいだ。実際、なんで薄紅が傭兵を三桁も殺したのか、とか。たったそれしきのことで、なぜ不釣り合いなほど多額の金を用意したのか、とか。なにももわかってない」\n', '「期待させておいて悪いが、私たちもわかっているのはこれくらいだ。実際、なんで薄紅が傭兵を三桁も殺したのか、とか。たったそれしきのことで、なぜ不釣り合いなほど多額の金を用意したのか、とか。なにももわかってない」\n']",['「どうしてかな。なんというか、先輩を助けなきゃって必死だったから……ですかね？」\n'],['「そうしてくれ」\n'],['\u3000うっかりするところだった。\n'],['「そうだぜ。こくとが助けに入って、その子が助かった。それでいいだろ。はやいところ避難しようぜ。げーとはまだまだ開くんだろ？」\n'],['\u3000どうやらまだ状況が飲み込めていないらしく、戸惑った声が耳に届いた。\n'],"['\u3000いつ握ったかも定かではない、どこから取り出したのかもわからない。ただ当たり前のように握っていた不可思議な刀を携え、飛来するすべてに対応する。\n', '\u3000結局、薄紅については、なにもわからないままか。\n']",['\u3000みずきだった。\n'],['\u3000ここが異世界と融合してからと言うもの、不安定になった次元や空間の壁に穴が空くようになった。それを利用して魔物は異世界からこちらの世界にやってくる。\n'],['\u3000だが、彼女はこの剣技に食らいついてくる。\n'],['\u3000その背後には伸びた用心棒がたくさん横たわっている。\n'],"['\u3000それは真っ直ぐにこちらに向かってくる。\n', '「もうすでに依頼が何件かきている。早速だが向かってくれ」\n']",['\u3000黒くて長い髪を靡かせた、この異形の街には似つかわしくない可憐な人。\n'],"['\u3000俺の答えを聞いて、いの一番に反応したのはすーだった。\n', '\u3000振り向いた先にいたのは、すーだった。\n']",['「言っておくが、特別なことは出来ないぞ。ひたすら地味で辛いことばっかりになると思う。それでもいいか？」\n'],['\u3000金を使わないと時間を潰せなくなったのは、いつからだったっけ。\n'],['\u3000みずきの出現によって焦った売人が、俺の記憶を――あるは存在自体を抹消しようとすることを。\n'],['\u3000息を切らしながら返事をし、さんの剣に冴えが復活した。\n'],['\u3000実力行使をちらつかせるような言動をとり、彼女は全身から魔力を放出する。\n'],['\u3000そうまるすと話していると、服の袖を軽くひっぱられる。\n'],['「関係ねぇ奴がしゃしゃり出やがって！\u3000もう、うんざりだっ！\u3000何もかも、ぜんぶこいつでたたき切ってやるっ！\u3000そいつで終いだ！」\n'],['\u3000どさくさに紛れて忘れ去られるのを期待していたのだけれど。\n'],['\u3000この胸にぽっかりと穴が空いたような感覚。\n'],['\u3000近づいてくる巨人から逃げることすら叶わない。\n'],"['\u3000先ほどからずっと、生徒会長の視線が痛い。\n', '\u3000白い髪の彼女は、生徒会長の側で先ほどからずっと佇んでいる。\n']",['\u3000だから、心に掛かる負担は軽微なことが多い。と言うより、そんなことを気にしていられる余裕などない相手ばかりだった。\n'],['「うーん。まぁ、それもそうだな。よし、行くか」\n'],"['\u3000現場に残された痕跡を辿れば、推測することくらいは可能だろう。\n', '\u3000今回の仕事とは、そいつを生け捕りにすることだ。\n', '\u3000いくつもの仕事を平行して受けている。どれか一つを特別扱いして助力することは、基本的にしないのだろう。というか、忙しくて出来ないのだ。\n', '\u3000生徒会長を責め立てることは簡単だが、そうすることに意味を見いだせない。\n', '\u3000だが、あらいぶと得物そのものが巨大すぎるためか、その狙いは大雑把も良いところ。体勢を低くすることで、刃は頭上を素通りした。\n', '\u3000たしかに以前よりも状況はましになっている。何もかもがわからない状態から、目標と、それを達成するための手段を手にすることが出来た。\n', '\u3000それが意味することは、どれも嫌なことばかりだ。\n', '\u3000生徒会という、ある種の特権階級に属することを、良しとすることは出来ない。\n', '「私もそう思ったよ。でも、たしかに仕事の内容は護衛なんだ。依頼主――その令嬢によれば、とても他人任せにすることは出来ない、だそうだ」\n', '\u3000理解することも納得することも出来ないまま、日常は当然のように舞い戻る。\n', '\u3000理解することも納得することも出来ないまま、日常は当然のように舞い戻る。\n', '\u3000記憶とか、感情とか、いろんなものがごっそりと無くなった。明確にどれを失ったと言語化することは出来ない。けれど、俺はたしかに何かを失ったのだと、確信を抱いている。\n', '\u3000このまま行けば無事に訓練場に避難することが出来るだろう。\n', '\u3000教師や生徒会を呼びに行くだけでも、できる限りのことはしたと言い訳することが出来たのに。自ら危険に飛び込もうとしている。\n', '\u3000さんが追い返したのだ、と反論することも考えたが、すぐに自分で却下した。\n', '\u3000隻腕となったあの魔物は、もう両手で狩りをすることは叶わない。\n', '\u3000多発していたげーとの出現も、世界の修正力により空間が安定化することで鳴りを潜めた。\n', '\u3000抵抗することすら、出来なかった。\n', '\u3000その結果、えるふであるぼすの観察眼には及ばないが、実質的に肉薄することができ、俺の正体を見破るまでにいたった。\n', '\u3000そうすることで生まれた僅かな距離を、今度は互いに詰めに掛かった。\n', '\u3000しかも深追いすることなく、一撃離脱を繰り返す徹底ぶり。\n']"
