サングラ,グラスタ,ハッキリ,ワイガヤ,ゴブツー,ワイトク,スカウト,ペットボ,スーパー,トップク,ワイドシ,ランドキ,キーボー,フルスイ,ランクイ,ワーアップ,ワーバラ,ジャーコン
['\u3000だから木崎より帽子とサングラス、そして口元を隠すスカーフを与えられている。\n'],"['\u3000十二層の魔物はオークやゴブリンの上位種に率いられたゴブリン種、そしてグラスタートルが現れる。\n', '\u3000グラスタートルは亀の甲羅の上に草が生えているランクＦの魔物だ。\n', '\u3000このグラスタートルが中堅探索者の良い収入源になっている。\n']","['\u3000確かに将磨自身は強くない。ハッキリ言えば霧子や美月の強さが中堅クラスの探索者であれば将磨は初心者でも下の方の強さなのだ。\n', '\u3000ハッキリ言って戦闘は霧子と美月だけでも過剰戦力に思えるほどで、そこにテンが加われば超過剰戦力だ。\n']",['\u3000ワイワイガヤガヤ騒がしい美月にそれを止めようとする霧子、そしてそれを微笑ましく見つめる将磨の三人は意外と相性が良いのかも知れない。\n'],"['\u3000ゴブツー：ゴブリンナイト（Ｆ)\n', '\u3000ゴブワンとゴブツーがゴブリンアサシンに飛び掛かり剣を振る。\n', '「ゴブワン、ゴブツー、行け！」\n', '「ゴブワンとゴブツーはゴブリンメイジを、ゴブスリーとゴブフォーはイビルキャットを、他のゴブリンはゴブリンテイマーに総攻撃だ！」\n', '\u3000因みにゴブワンとゴブツーはゴブリンソルジャー、ゴブスリーがゴブリンアーチャー、ゴブフォーがゴブリンシーフで他の六体は全て普通の髪有りゴブリンだ。\n', '\u3000一方、ゴブワンとゴブツーはゴブリンメイジに向かって走る。\n', '\u3000しかしそこに詠唱を終えたゴブリンメイジから火の玉が放たれゴブツーの肩口に命中する。\n', '\u3000ゴブツーはその衝撃で倒れたが、ゴブワンが再び詠唱を始めたゴブリンメイジに取り付き剣で一撃を与える。\n', '\u3000ゴブツーはというと肩口に火傷を負っているがまだ戦える状態だ。\n', '\u3000しかしその傷を見た将磨はゴブツーをカードに戻す。\n', '\u3000ゴブツー：ゴブリンソルジャー（G)\n', '\u3000ゴブリンたちはゴブワン、ゴブツーのソルジャーコンビが剣でサンドスコルピオの攻撃を躱しているがいつまでもつか分からない。\n', '\u3000既にゴブワンは倒されており、今はゴブツーとゴブフォーがサンドスコルピオを抑え込んでいる。\n', '\u3000しかしゴブツーも程なく倒されてしまう。\n', '\u3000ゴブリンナイトのゴブワンとゴブツーはパワーで劣り、ゴブリンアサシンのゴブフォーは決定打に欠ける。\n', '\u3000ゴブリンソルジャーのゴブワン、ゴブツーがディフェンスとして将磨の周囲に陣取る。\n', '\u3000純粋にパワー型のオークなのでゴブリンナイトのゴブツーと入れ替えている。\n', '「そうするとゴブワンとゴブツーはお払い箱？」\n', '「お前たちに名前を与える。お前はゴブワン、お前はゴブツーだ」\n', '\u3000ゴブツーには「２」と胸と背中に書きこれで完全に見分けがつくぞとご満悦な将磨であった。\n', '\u3000ゴブツーはゴブワンの少し後、そして将磨はその後を歩いていく。\n', '\u3000ゴブワンが止まった。それと同時にゴブツーも止まる。\n', '\u3000視界の先にいる髪無しゴブリンにゴブワンがタックルをして髪無しゴブリンが倒れたところでゴブツーが一緒になってゴブリンを抑えるように命令を出す。\n', '\u3000髪無しゴブリンが叫ぶがゴブワンとゴブツーに抑え込まれ動けない。\n', '「ゴブワンはゴブリンソルジャーを抑えろ！、ゴブツー、ゴブスリー、ゴブフォーはゴブリンシーフを、他のゴブリンは二体で抑え込め！」\n', '\u3000ゴブワンとゴブツーはゴブリンソルジャー、ゴブスリーはゴブリンアーチャー、ゴブフォーとゴブゴはゴブリンシーフだ。\n', '「ミドリが戦闘の火ぶたを切ってくれ。ゴブスリー（アーチャー）とゴブゴ（メイジ）はその後に支援攻撃を。ゴブワン、ゴブツーは――――」\n', '「ダークは突撃だ。ゴブワン、ゴブツーはダークの動きに合わせて切り込め。ゴブスリー、ゴブゴは支援を！他は俺の周囲で防御重視！」\n', '\u3000ここでゴブワンとゴブツーが参戦しダークを後ろから狙っていたイビルキャットに切り付ける。\n', '\u3000ゴブワンとゴブツーも二対一の戦闘だったことから危なげなくイビルキャットを倒した。\n', '\u3000ゴブワンとゴブツーの参戦やゴブスリーなどの支援がなくてもダーク一体で圧倒したのではと思えるほどダークは強かった。\n', '\u3000ゴブワンとゴブツーが飛び掛かってきたグリーンバイパーを剣で切り付ける。\n', '\u3000スライムに向かったのはゴブツーとゴブゴ、そしてゴブハチの三体と支援としてゴブセブンだ。\n']",['\u3000ホワイトクリスマスなんてロマンチックだな、とは将磨は思わない。\n'],"['\u3000ゴブスリー：ゴブリンスカウト（Ｆ)\n', '\u3000十一層のボス部屋に配置されている魔物は、ゴブリンナイト、ゴブリンアサシン、ゴブリンスカウトが各一体である。\n', '\u3000しかし将磨たちがボス部屋に入るとゴブリンナイト、ゴブリンアサシン、ゴブリンスカウトの他にオークが一体配置されていた。\n', '「では、私はゴブリンスカウトを」\n', '\u3000ゴブリンスカウトも矢を番えていたが、霧子の方が早く矢を放ち、そしてゴブリンスカウトの胸に刺さった。\n', '\u3000ゴブリンスカウトも矢を番えていたが、霧子の方が早く矢を放ち、そしてゴブリンスカウトの胸に刺さった。\n', '\u3000その衝撃で番えていた矢を落としてしまったゴブリンスカウト。\n', '\u3000これがトドメとなりゴブリンスカウトは何もできずに絶命した。\n', '\u3000＠ゴブリンスカウト\n', '\u3000説明：ゴブリンスカウト〈ランクＦ〉を召喚できる。\n', '\u3000出てくる魔物はオーク、ゴブリンナイト、ゴブリンアサシン、ゴブリンスカウト、ゴブリンハイメイジ、ゴブリンコマンダー、ビックキラーキャット、エヴィルバイパー。\n', '\u3000勿論、木陰から魔物が奇襲してくることも考えなければいけないが、霧子の索敵範囲は広いし、後方にゴブリンスカウトのゴブスリーを配置しているので死角は少ない。\n', '\u3000ゴブリンスカウトのゴブスリーは支援攻撃型だし、ゴブリンハイメイジのゴブロクは魔法だけあって二発から三発当てれば決着がつく。\n']","['\u3000四矢サンダーを飲もうとペットボトルのキャップを捻り外すとプシュッと炭酸飲料特有の音がする。\n', '\u3000地面に座り込みお気に入りの炭酸飲料のペットボトルを傾ける。\n', '\u3000戦いの前なので食事ではなく軽くカロリーエイトというビスケットのような栄養補助食品をかじり、喉が渇くとペットボトルを傾けて炭酸飲料を流し込む。\n', '\u3000バックパックに入れてあったコンビニで購入したサンドイッチと焼肉のおにぎり、そして炭酸飲料水のペットボトルを取り出す。\n', '\u3000三角形で三組のサンドイッチの内、一組を口の中に放り込むとペットボトルを持ちキャップを捻る。\n', '\u3000地面にペットボトルを置き再びサンドイッチに手を延ばそうとした時、地面の凹凸で安定感を欠いたペットボトルが倒れ将磨の大好きな四矢サンダーが零れる。\n', '\u3000地面にペットボトルを置き再びサンドイッチに手を延ばそうとした時、地面の凹凸で安定感を欠いたペットボトルが倒れ将磨の大好きな四矢サンダーが零れる。\n']","['\u3000街並みが赤く染まる中をアパートの近くにあるスーパーに向け走らせる。\n', '\u3000スーパーに買い出しに行く将磨も薄手ではあるが長袖に身を包み渋滞が始まっている道路を原動機付自転車で走る。\n', '\u3000将磨と霧子はスーパーで夕食の買い物をする。\n', '\u3000霧子の家はスーパーから歩いて十分ほどの場所にある。\n', '「そ、そんなんじゃないのよ！偶々スーパーで会って、ね、神立君！」\n', '「え、あ、そうだ、スーパーで偶々会ったんだ」\n']",['\u3000〖名古屋第二 ダンジョン〗を管理する〖探索者支援庁〗に所属する職員でありトップクラスの元探索者たちによる確認作業である。\n'],['\u3000朝のワイドショーは相も変わらずダンジョンのことや芸能人や政治家の不倫などに放映時間を費やす。\n'],['\u3000キッチンは大きなアイランドキッチンで本来は数人で料理ができるのだが、お客様の将磨に手伝いをさせることは霧子の頭の中にない。\n'],['\u3000一方、宇喜多の後ろ姿を見送った木崎は作成途中であるゴブリンシーフ、そしてゴブリンアーチャーのカード販売に関する企画書を仕上げるためにキーボードをたたくのだった。\n'],['\u3000体の大きさを考えれば体重が半分もない美月がオークのフルスイングを受け止めるのは明らかにおかしいが、美月は涼しい顔をしてそれを受け止める。\n'],['\u3000下世話な男性探索者にとっては入ってみたいパーティーの上位にランクインするのは間違いない。\n'],['「あの剛腕の腕輪のカードでここまでテンがパワーアップするとは思わなかったよ……」\n'],"['\u3000将磨のスキルである【カード化】はある意味探索者どころか国のパワーバランスさえ変えてしまう。\n', '\u3000【カード化】が国家間のパワーバランスに関係すると言い出したのは〖探索者支援庁〗であり、それに関しては自分の身の安全に関わるからと面倒な話も受け入れてきた。\n']",['\u3000ゴブリンたちはゴブワン、ゴブツーのソルジャーコンビが剣でサンドスコルピオの攻撃を躱しているがいつまでもつか分からない。\n']
