ポッキリ,パッチリ,メチャクチャ,スージー,ガッチリ,カタコト,ビシャビシ,ガシャガシ,ミシザー,ギョロギョ,パーチク,ブルトッ,ジタバタ,ハッピー,コンテク,ポッカリ,サーヒー,ピーチク,サンキュー,カリザー
['\u3000耳障りな高音を発しながら反射的に錆びた剣を突きこんでくるゴブリンの一撃を大剣の腹で受ける、すると相手の剣が根本からポッキリと折れた。手持ちの武器を失い半狂乱になるゴブリンの腹にクルリと握りの角度を変えた大剣を叩き付ける。下手に首を狙わずとも今の力ならば致命的な一撃を与えられる、彼の予想通りにゴブリンは後ろで槍を構えていた二匹ごと後方へ吹っ飛んでいった。残りの二匹が石斧を掲げながら距離を詰めてくる、両方に対処することは難しいとグルリと前転をすると先ほど自分がいた場所に石斧が振り下ろされるのを聞き取った。前転の際大剣を放してしまったため、袋に念じ新たな大剣を取り出す。落とした大剣を拾われる前に水平切りでまとめて胴体を泣き別れさせるとすぐに新しい剣はしまいこみ、元の大剣を拾い直した。両手で剣を抱え思いきり後ろに振ると近づいてきていた二匹のゴブリンに剣がめり込んだ。半ばから背骨を折られたゴブリンはすぐ横にあった壁に叩き付けられ臓物を撒き散らした、そして横にいたゴブリンはその衝撃だけで首の骨が折れて事切れている。\n'],['\u3000人間の顔の違いは良くわからないバルパにも、彼女の顔がいつもと違っているということはわかった。いつもはパッチリと開かれている目はしょぼしょぼと小さくなっていて充血が酷い。まるで魔力切れでも起こしたかのように体調が悪そうで、今や普段の可愛らしさはどこかへ行ってしまっている。\n'],"['\u3000彼は魔力感知を使うことはできないが、気合いでなんとなく強いもののいる場所を探すことが出来る。そして彼の極限まで鍛え上げられた肉体と莫大な魔力は、常人では考えられないほどの感覚の鋭敏さをもたらす。故に彼の知覚能力は非常に高い、数秒も気配察知とメチャクチャに上げた視力で確認をすればバルパの姿を発見することが出来た。\n', '「それってメチャクチャ大したことじゃない⁉」\n', '\u3000そしてその後方でバルパがこちらに小さく礼をするのが見えた。あいつ、わかってるな。よし、アイツは二段階修行を厳しくしてやろう。全てを自分の好きなようにするヴァンスの思考回路はもうメチャクチャである。\n']","['\u3000彼は辺りを見渡す、するとそこには自分と同じように倒れている人影がいくつも見つかった。ピリル、トゥンガ、スージー、そして自分。どうやら死んではおらずゆっくりと胸が上下に動いている、そのことに少しだけ安堵した。しかし心中は穏やかではない、自分が最も探し求めた彼女の姿がそこにはない。\n', '\u3000スージーの顔は真剣だ、どうやら茶化したりしている訳ではなく本気で言っているらしいことがわかりトゥンガは自分の好きな人の頭の血の巡りの悪さに少しだけ嘆息した、今はその天然さや脳足りんさを愛でるだけの余裕がないために彼は直栽な答えだけを返す。\n', '\u3000スージーに睨まれてもトゥンガはどこ吹く風、彼は諭すような口調で続ける。\n', '「ダメ、スージーは前科があるでしょ。ルルの強引な引き抜きの時に僕ら全員死にかねない大チョンボしたのまだ誰も忘れてないからね」\n', '\u3000紫ローブの魔法使いスージーと背中に盾を背負う片手剣の戦士トゥンガはヒソヒソと囁き合っている。鍋を囲む場所でのヒソヒソ話など筒抜けになりそうなものだが、スージーは器用に防音の魔法を使いながら話しているためにその声が残る三人に聞こえることはない。\n', '\u3000紫ローブの魔法使いスージーと背中に盾を背負う片手剣の戦士トゥンガはヒソヒソと囁き合っている。鍋を囲む場所でのヒソヒソ話など筒抜けになりそうなものだが、スージーは器用に防音の魔法を使いながら話しているためにその声が残る三人に聞こえることはない。\n', '（ま、そうカリカリしないでよピリル。スージーは今までずっと一緒だったリーダーが取られそうになって妬いてるだけなんだから）\n', '（はいはいわかったって、スージー偉い偉い）\n', '\u3000リーダーのルーニーがルルをじっと見つめている、そしてルルはそんな彼の素振りには気づかぬままチラチラと彼のことを覗き見ている。どこからどう見ても両思いである二人をスージーはイライラとした顔で見ている。彼女の嫉妬はだれから見ても明らかだったが、そんな彼女をどこか優しい目で見ているトゥンガはポーカーフェイスを貫いていた。\n', '\u3000トゥンガの恋心はスージーの方を向いている。誰よりも嘘の上手さには自信のある彼は自分がスージーのことを好きであることを隠しおおせていると思っているが、人を鈍感だと野次る彼であっても自らが受けている好意には疎い。\n', '\u3000トゥンガの恋心はスージーの方を向いている。誰よりも嘘の上手さには自信のある彼は自分がスージーのことを好きであることを隠しおおせていると思っているが、人を鈍感だと野次る彼であっても自らが受けている好意には疎い。\n', '（うぅ、またトゥンガがスージーに優しい目をしてるぅ……ルルとリーダーがこのまま友達以上恋人未満のままでいてくれたなら私にもまだチャンスが……）\n', '\u3000スージーがルーニーを、トゥンガがスージーを、そしてピリルがトゥンガをと複雑な矢印を描くパーティーは、今日も絶妙なバランスの上で成り立っていた。\n', '\u3000スージーがルーニーを、トゥンガがスージーを、そしてピリルがトゥンガをと複雑な矢印を描くパーティーは、今日も絶妙なバランスの上で成り立っていた。\n', '\u3000リーダーは寝坊するような駄目男だし、ルルは彼を甘やかしてしまうし、二人を見るスージーは自分の気持ちに気付いているのかはわからないがうんうんと唸るし、そんな彼女を見るトゥンガの目は優しいし、自分の恋は実りそうにはないけれど、ピリルはそれでも自分のパーティーが好きだった。実力は一流とは言えない。良くて二流、実際のところは三流の上澄み程度。冒険者稼業でお金は稼げるけれど、それは適齢期を越えてから余生を静かに暮らせるってほどの額じゃない。\n', '\u3000ルルは彼女の発言の意図を即座に汲み取り聖魔法サンクチュアリを発動させる、暁全体を白銀の壁が包み込んだ。魔を断絶しあらゆる魔法攻撃を減衰させる結界であるサンクチュアリ、詠唱を省略して放たれたそれは十全の効力を発揮することはなかったがそれでも着弾に至るまでの僅かな時間を稼ぐことは出来た。彼女が術式を展開させると同時、紫の雷が後衛の二人目掛けてやって来た。バチバチと音を鳴らす紫電は結界と衝突し、そして一瞬の後に食い破る。二度目のサンクチュアリを発動させようとしたルルに雷が走る。彼女は詠唱を続けることが出来ずに倒れこむ。そのすぐ隣にいたスージーも雷を受けるが、魔法抵抗のあるローブがある程度攻撃を和らげてくれたために詠唱を中断することはなかった。\n', '\u3000そして現在回復したルルと彼女に癒されているスージーが戦線に復帰すれば選曲は有利に運ぶはずだ。\n', '\u3000回復魔法とは聖魔法に属する使い手の極々少ない魔法だ、そんなこと赤ん坊でも知っている。スージーからしたらそんな無理難題を押し付けてきたバルパさんのことはいちゃもんをつけて無理矢理体を奪おうとする悪徳業者のように聞こえているのだろう。それが純粋な興味だということも知らずに。\n', '「黙れスージー‼」\n', '\u3000ビクッと体を振るわせるスージーには視線をやらず、ルーニーさんはじっとこちらを見つめていた。\n', '「スージー、そこから先は言っちゃ駄目だ」\n', '「スージー……？」\n', '\u3000ドタドタと音を鳴らして部屋を出ていくスージー。彼女が部屋を出たことで、私は今どこかの一室にいるのだということに気付く。\n']",['\u3000バルパは振り落とされないよう体から適度に力を抜きながらヴァンスのするがままに何も言わずにいた。腕でガッチリと首を抱えられているため窮屈であるにもかかわらず首を抜くことが出来ない。それならば今は空の旅を堪能しようとバルパは諦念半分吹っ切れ半分で首を角度を下げる。\n'],['「……うーん、カタコトなせいで何を言ってるのか全然わかんないな。アタシあんま頭良くないから出来ればもうちょい詳しく説明をだね……」\n'],['\u3000彼は腹からビシャビシャと滝のように流れる血と、足元に広がる血の海を作り出したボロ剣を見て笑っていた。バルパにはそれがなんの笑いなのか理解できない、痛くて笑うなどということがあるのだなとどこかぼやけた意識の中でまた新たな事実を学んだ。\n'],"['\u3000バルパは道中適当な鉄の重鎧に着替えていたため、今の彼はガシャガシャと音を立てながら道を進んでいる。\n', '\u3000ガシャガシャと音を立てながら魔力感知を発動させる。\n', '「なんかガシャガシャ音がなってると思ったら……重鎧かよ、冒険者が着るもんじゃないぜ」\n']",['\u3000今名も無きゴブリンは首に第十階層の階層守護者であるラミシザードインプと呼ばれる八本の手を持つ異形の魔物を倒して得ることの出来た首飾りをつけている。\n'],['\u3000そうっとそうっと自分の頭の方に手をやってはゆっくりと髪の毛を撫で付け、そしてにやけるミルミルを見てバルパはシンプルに気色悪いと思った。ミーナがニヤニヤ笑うのはそれほど気持ち悪くないというのにこの差はどこにあるのだろうと首を捻る。今のミルミルはずびずびと鼻を啜っているが、今の彼の頭を撫で付けようとは思えない。まぁバルパとしてはやっても良いか程度の気持ちはあるのだが、時々ミルミルが自分の髪の毛を奪う者はいないか不安になったかのようにギョロギョロと辺りを見回すために下手なことをするのは止めておいた。\n'],['\u3000外では近くに植えられている小さな木に鳥が掴まっているようで、ピーチクパーチクと彼らの元気なハミングが聞こえてくる。だが鳥さん達と違い、彼の現状は元気などというものからはほど遠かった。\n'],"['\u3000全身を覆っているのは鮮血の鎧、紅蓮艷花。右手に持つは未だその正体の掴めぬ錆びた剣、左手には風魔法の魔力を溜め込んだ｜緑砲女王《ブルトップ》が握られており、両手には｜摩訶《テッラ・ファンタズマ》が装着してある。\n', '\u3000名も無きゴブリンは自らの力を確かめるため、敢えて以前使っていた鉈と使い勝手の似ている石の斧を取り出した。そして同時に赤い鱗鎧と緑色の盾を取り出した。そのどちらからも強さを感じ取ることの出来る逸品、つまりは｜魔法の品《マジックアイテム》だ。燃え上がるような赤色の鎧は以前スウィフトがドワーフの国ムルガンドの王からの依頼で討伐した紅蓮龍ゾランデュルヴァッシュの鱗をふんだんに使い作成された紅蓮艷花という銘のスケイルメイルであり、緑色の盾は緑鬼王グリンドと呼ばれるユニークモンスターの皮膚をオリハルコンに張り付け作られた｜緑砲女王《ブルトップ》と呼ばれる盾である。どちらも固有名がつくほどの強力な｜魔法の品《マジックアイテム》であり、国王に献上されれば直ちに爵位がもらえてしまうような武具だ。彼は強さを発しとても目立つ色合いの武具を装着した、離れても隠れてもバレてしまうのならばわざわざ弱い武具を使う必要などないと考えたためだ。\n']",['\u3000体をジタバタともがかせているドラゴンの胸元に到達した、今度は軽く勢いを付けただけで金色の短剣をドラゴンの体目掛けて差し込む。魔法の品の攻撃は弾かれないという話しは本当なようで、短剣は大した抵抗もなくするりと鱗と鱗の間に突き立った。そのまま右手を再度引きながら袋に触れ、ハンマーを取り出す。魔法の品でもなんでもない、ただ重さと頑強さだけが売りの一品のそのあまりの重量差に後ろにもっていかれそうになりながらも身体強化を行使する、足と腕に力をこめて踏ん張ってから歯を食い縛った。\n'],['「ハッピーエンドの可能性があるのなら、それを掴み取りたいと思うからさ」\n'],['\u3000強力な生き物は死んだ際、自らの死体を変質させることがある。それはその生物がこの世界においてしっかりとした地位を確立しているからこそ起きるのだとの考え方から、｜命の証明《コンテクスト》と名付けられていた。\n'],['\u3000軽口を叩きあっていても四人の顔はどこか晴れない、いつもなら等間隔に並んでいる円形にはポッカリと一ヶ所穴が空いている。\n'],['\u3000まず彼が彼女のパーティーとの戦闘で使っていた回復の魔法、レッサーヒール。回復の魔法は後ろにヒールとつけるのが基本で、そこにこめられる魔力と聖魔法への習熟度により種類が変わるらしい。レッサー、ミドル、ハイ、スペシャルとレベルが上がっていくが、これは聖魔法の使い手により回復量が大きく変動するらしいのであまり参考にはならないらしい。以前聞いていた迷宮の等級と合わせて、人間というものはどうして意味もないような区別をするのだろうと彼は少しだけ不思議な気分になった。ここには彼らの強さの秘密が隠れているのかとも思ったがどうやらそんなことはないらしい。そこはどうやら人間の弱さに相当する部分であるらしかった。\n'],['\u3000外では近くに植えられている小さな木に鳥が掴まっているようで、ピーチクパーチクと彼らの元気なハミングが聞こえてくる。だが鳥さん達と違い、彼の現状は元気などというものからはほど遠かった。\n'],['「おっけサンキュー、こんだけありゃぁ十分だろ。どれどれ……」\n'],['\u3000第五階層の巖男、第六階層のリンプスパイダー、第七階層のモートカリザードと苦もなく進んでいく二人。第六階層のリンプスパイダーはこの街の名を冠するだけあってその名に恥じぬ綺麗な糸を出すが、毒息を吹き掛けてくるという厄介な特徴のためにバルパが魔撃で確実に処理した。\n']
