ゴキブリ,スッカラ,ハッキリ,コントロ,ブルコン,コンスタ,キーワー,スーパー,ブリスク,ホロスク,スクワー,ウラノメ,カチコチ,ランクラ,バッチリ
['\u3000ちなみに祢音の横にいる炎理も現在冷や汗を流しながら、視線を彼方に向けている。近くでは守里がゴキブリでも見るかのような殺気の視線を送っていた。\n'],['「強きだねぇ。もう体力も｜心想因子《オド》もスッカラカンの状態なのに」\n'],['「おい、なんだ？ハッキリしねーな。知り合いなのかって聞いてんだぞ？」\n'],['\u3000着弾とともに激しい轟音が闘技場全体に響く。それだけで、いかに火弾を放った術者の技量が高いかわかる。小さい岩程度のサイズの火弾を瞬時に四つも作り、さらにはそれをうまくコントロールして残りの四人を的確に狙った。精度だけでなく、威力もあり、熟練度が高いことをうかがわせる一撃だ。\n'],['\u3000言い訳と謝意のダブルコンボでなんとか納得してくれた命。その様子を見て、祢音はほっと安堵の息を吐く。\n'],['\u3000――それから食べ終えるまでしばらく、炎理はコンスタントに話を振り続け、祢音を「まるでペテン師のように口が回る奴だ」と呆れさせた。\n'],['\u3000少し勢い任せのような感じで言った命の言葉に祢音は興味をそそられた。真面目な顔つきで、物騒なことをポツリと呟く。一瞬で地形を変えるほどの強力な魔法。そのキーワードに戦闘狂の血が騒いでしまったのかもしれない。\n'],['\u3000まぁ、祢音でなくとも、誰だってこの可憐な少女があのむさくるしい男集団の一員と言われれば、冗談だと思いたい気持ちになる。人形のような綺麗な顔立ちの下が実はムキムキのスーパーボディとか言われた日には、この世のすべてが信じられなくなってしまうだろう。\n'],"['「闇よ！｜闇盾《ネブリスクリぺウス》！」\n', '\u3000一節詠唱で発動したのは、闇の初級魔法、第一位階の『｜闇盾《ネブリスクリぺウス》』。冥の眼前に、彼女を守るようにして、闇が広がる。\n', '\u3000巨大な火の弾丸が迫る中、冥が発動した｜闇盾《ネブリスクリペウス》。残っていた者達も冥同様に防ぐ態勢に入っていた。\n']",['\u3000銅像の頭上には空間に転写されたホロスクリーンが映し出され、受験生の受験番号に沿った試験教室が記されていた。案内板だ。\n'],"['\u3000一応予想として、生徒会の筆記試験に出る内容はデスクワークに対応するスキルを把握するための試験になると祢音は考えていた。\n', '\u3000祢音の予想は大まかに当たっていた。生徒会の筆記は主に事務職のスキル把握を目的とした内容の試験だったということだ。電子情報端末の知識はデスクワーク作業ができるかのスキルを把握するため。計算問題はきっと会計に関するスキルの把握と言ったところだろう。\n', '\u3000それが、学園の運営機能を一部譲渡されて、学園運営に携わっているということだ。その為、生徒会の役員達に求められる能力はデスクワークに対応する頭と基準以上の魔法素養の二つ。\n', '「……はっ！まだデスクワークよりはいい。……俺はただちょっと、あの鬼女のせいで連日連夜仕事続きで死にそうになってただけだ、気にすんな」\n']","['「アタシはⅥ組の｜千堂守里《せんどうしゅり》！将来は｜全天《ウラノメトリア》に連なるような魔法師になるのが目標さ！よろしく！」\n', '\u3000最初の実力を測る時点で祢音が尋常ならざる実力の持ち主というのはわかっていたが、それでも兵吾は｜全天《ウラノメトリア》に連なる旅団級魔法師の一人なのだ。ただの学生に簡単にやられるほど軟ではないと思っていた。しかし、いざ蓋を開ければほぼ一方的な模擬戦となった。\n', '\u3000あの戦闘を見るまでは、兵吾に勝てる学生などいないと思っていた。実際に｜全天《ウラノメトリア》に勝利できる学生が世界に何人いる？と質問を受ければ、迷わずゼロと答えるくらいには彼らの強さに畏怖や尊敬を抱いていたのだ。確かに緑の考えは正しい。普通はそれが常識である。\n', '\u3000紫苑の頭の中では、｜全天《ウラノメトリア》という単語が浮かび上がる。つまり、それはもしかしたら、祢音の実力が彼らに匹敵するということなのかもしれない。\n', '（入学したての新入生が｜全天《ウラノメトリア》級の実力者ですって？現実感がないわ……）\n', '「村雨兵吾って……確か｜全天《ウラノメトリア》の一人じゃねーか！」\n', '\u3000わかったことは目の前に立つ少年が兵吾の期待していた強者だということ。いや、もしかしたらそれ以上の怪物かもしれない。なにせ、感じた力量から、｜全天《ウラノメトリア》の中でもトップ十二人で構成される｜黄道十二宮《ゾディアック》と呼ばれる者達を初めて見た時のような感覚に陥ったからだ。\n', '「まさか｜全天《ウラノメトリア》の人が担任かよ！？勝ったな！ガハハ！！」\n', '\u3000旅団級以上の魔法師は世界でも数が少なく、連盟に正式に認定されている数は大体三百人ほど。さらにその中でも戦闘力が高い上位八十八名は一人で一軍を相手にできるだろうと言われている力を持ち、世界でもトップの魔法師達。人々は畏敬の念を持って、彼らを天にも手が届きうるだろう魔法師――｜全天《ウラノメトリア》と呼称し、称えた。\n', '「確かにそれも外せないな！やっぱ魔法師になるんだったら強さは絶対に必要だし？その点、俺たちの担任が｜全天《ウラノメトリア》の一人って言うのはラッキーかもな。めちゃくちゃだらしないけど……」\n', '「そういえば俺達の実技試験の担当はあの人だったな。やっぱ｜全天《ウラノメトリア》の一人だけあって超強かったよな！」\n', '\u3000祢音の目から視ても、炎理のポテンシャルは高い。今現在でも学生にしては強いと思うし、鍛えていけば、｜全天《ウラノメトリア》の魔法師にも届きうる才能を持っているのではないかと思っているほどだった。\n', '「そうか。…………にしても、クク！アハハ！！さすがは｜全天《ウラノメトリア》の一人だわ。予想だったとはいえ、まさか、たった一回見せただけで俺の力のからくりに気付くなんてな！」\n', '\u3000大胆な事件を数多く起こしているが、今までは捕まってこなかった。だが、そんな｜恐怖《テモール》も日本のある街で事件を起こそうとして、運悪くそこに居合わせたこの国の｜全天《ウラノメトリア》に連なる一人に捕らえられることになる。\n', '\u3000｜恐怖《テモール》を捕まえた｜全天《ウラノメトリア》の人物に恨みを抱いているというわけではない。その人物がいなければ、｜恐怖《テモール》のせいでより多くの人が犠牲になっていたのだ。恨めるはずがない。\n']",['\u3000その原因が紫苑だと知り、さらには自分達に近づいてきたことに、祢音は何の用なんだ？と首を傾げ、炎理は憧れが目前まで来たことで、緊張からなのか、顔や体をカチコチに固め、完全に彫像と化す。\n'],"['\u3000彼は世界的にも有名な犯罪組織である【｜狂気の道化達《クレイジーピエロ》】という犯罪者集団の一人だったらしい。少人数ながら、一人一人がBランクライセンスを持つ魔法師と同等以上の力を持つ犯罪者魔法師であり、残忍で狂気的な犯罪ばかりを犯す狂人の集まり。\n', '\u3000一人一人がBランクライセンスを持つ魔法師と同等以上の実力を持つと言われるだけあり、｜恐怖《テモール》は詠唱もせず、易々と初級魔法を使う。\n']","['\u3000炎理の背後に熱い炎が燃え滾るような光景が幻視できる。動機は不純だが、意気込みはバッチリと言った様子でかなり士気が高そうだ。\n', '\u3000思わず、そちらに祢音が振り向くと、ちょうどあちらも、振り返るところだったのか、バッチリ目と目がかち合った。\n']"
